,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1562,0.1586,0.5062,0.497,0.5123,4.6805,0.0787,0.1195,0.0763,0.1988,0.0,0.6111,4.6805,0.0,0.1367,0.1641,0.0051,49889000.0,0.1562,0.0,49889000.0,0.0,12763000.0,12921000.0,36968000.0,0.0,36968000.0,7332000.0,0.0,0.0,29636000.0,3296000.0,26340000.0,2.47,2.45,10651857.0,0.58,1.0,0.741,0.741,0.528,0.8885,36968000.0,36968000.0,29636000.0,180861000.0,-0.003,0.0,180861000.0,0.0,45090000.0,45389000.0,135472000.0,0.0,135472000.0,38229000.0,0.0,0.0,97243000.0,13182000.0,84061000.0,7.9,7.8,10651857.0,1.88,1.0,0.749,0.749,0.465,1.3633,135472000.0,135472000.0,97243000.0,71.932,1748.688,4.161,1656.1511,40.4448,23.0238,0.9471,0.0,1.6828,0.235,0.0,0.2558,0.0,18626771000.0,35837044000.0,179850500.0,140084000.0,0.0,0.0,0.0214,0.0,0.0,0.115,0.005,0.749,0.01,2.9333,314.4258,395.7724,0.0,1.0056,1.2911,0.0,0.238,132.0,0.2493,0.0,34954055250.0,728447500.0,18126629750.0,23.148,16.979,0.0,0.0,0.0172,0.0,0.0,AGM,89.480003,92.02542845714284,953128196.315571
2018-03-31,0.0155,-0.0134,0.21,0.2045,0.2139,0.1481,0.1548,0.1119,0.1558,0.2398,0.0,0.6111,0.1481,0.0,0.0803,-0.013,0.0067,43899000.0,0.0155,0.0,43899000.0,0.0,11605000.0,11642000.0,32257000.0,0.0,32257000.0,6438000.0,0.0,0.0,25819000.0,3295000.0,22524000.0,2.12,2.1,10622470.0,0.58,1.0,0.735,0.7348,0.513,2.6841,32257000.0,32257000.0,25819000.0,174120000.0,0.0122,0.0,174120000.0,0.0,43555000.0,43858000.0,130262000.0,0.0,130412000.0,42021000.0,-150000.0,0.0,88391000.0,13182000.0,75209000.0,7.08,6.97,10622470.0,1.66,1.0,0.749,0.749,0.432,1.0924,130412000.0,130412000.0,88241000.0,70.159,1731.917,11.093,1646.2843,46.4353,23.4649,0.9506,0.0,5.2313,0.274,0.0,0.2644,0.0,18397236000.0,35391584000.0,139168500.0,81034000.0,0.0,0.0,0.0251,0.0,0.0,0.106,0.004,0.749,0.01,2.529,203.3137,322.9638,0.0,1.2511,2.1487,0.0,0.234,135.0,0.2501,0.0,34329191000.0,707126750.0,17786783250.0,17.906,16.392,0.0,0.0,0.0173,0.0,0.0,AGM,87.019997,83.01529402941178,924367307.53259
2017-12-31,-0.2174,-0.2532,-0.3438,-0.3512,-0.3502,-0.8073,0.1401,0.0866,0.1433,0.2074,0.0,0.3846,-0.8073,0.0,-0.0646,-0.2537,0.0128,43482000.0,-0.2174,0.0,43482000.0,0.0,10220000.0,10210000.0,33272000.0,0.0,33272000.0,13266000.0,0.0,0.0,20006000.0,3296000.0,16710000.0,1.57,1.54,10618044.0,0.36,1.0,0.765,0.7652,0.384,0.4071,33272000.0,33272000.0,20006000.0,173451000.0,0.0863,0.0,173451000.0,0.0,42692000.0,42765000.0,130686000.0,0.0,130851000.0,46369000.0,-165000.0,0.0,84482000.0,13182000.0,71300000.0,6.73,6.6,10618044.0,1.44,1.0,0.754,0.7544,0.411,1.009,130851000.0,130851000.0,84317000.0,66.693,1675.664,1.667,1594.2259,28.4442,23.9041,0.9514,0.0,1.0594,0.229,0.0,0.235,0.0,17792274000.0,34417813000.0,178413000.0,74306500.0,0.0,0.0,-0.0047,0.0,0.0,0.104,0.004,0.754,0.01,2.4546,188.3343,410.7105,0.0,0.9722,2.3343,0.0,0.214,132.0,0.2461,0.0,33168317250.0,687264000.0,17170413500.0,16.482,16.335,0.0,0.0,0.0205,0.0,0.0,AGM,78.239998,74.38666675757577,830755741.323912
2017-09-30,0.1043,0.0923,0.1297,0.1154,0.1104,-0.186,0.1056,0.141,0.1112,0.1622,0.0,0.3846,-0.186,0.0,0.1026,0.093,0.0128,43591000.0,0.1043,0.0,43591000.0,0.0,10502000.0,10616000.0,32975000.0,0.0,32975000.0,11193000.0,0.0,0.0,21782000.0,3295000.0,18487000.0,1.74,1.71,10604083.0,0.36,1.0,0.756,0.7565,0.424,1.5305,32975000.0,32975000.0,21782000.0,185528000.0,0.3428,0.0,185528000.0,0.0,43398000.0,43532000.0,141996000.0,0.0,142133000.0,48896000.0,-137000.0,0.0,93237000.0,13182000.0,80055000.0,7.57,7.43,10604083.0,1.34,1.0,0.766,0.7661,0.431,1.343,142133000.0,142133000.0,93100000.0,65.462,1668.248,6.292,1588.6622,34.5871,24.2684,0.9523,0.0,3.6089,0.207,0.0,0.2409,0.0,17690238000.0,34169780000.0,136604000.0,78810000.0,0.0,0.0,0.0264,0.0,0.0,0.119,0.005,0.766,0.011,3.1123,160.8807,288.9144,0.0,1.3581,2.3541,0.0,0.177,118.0,0.2339,0.0,32100512750.0,671083750.0,16623850000.0,23.496,17.496,0.0,0.0,0.0245,0.0,0.0,AGM,72.739998,67.34657108571427,771340976.211834
2017-06-30,0.2781,0.3462,0.4566,0.4348,0.4336,0.1716,0.0264,0.148,0.0389,0.1201,0.0,0.3846,0.1716,0.0,0.1251,0.3408,0.014,43148000.0,0.2781,0.0,43148000.0,0.0,11228000.0,11390000.0,31758000.0,0.0,31908000.0,11124000.0,-150000.0,0.0,20784000.0,3296000.0,17488000.0,1.65,1.62,10597451.0,0.36,1.0,0.74,0.7395,0.405,-0.2791,31908000.0,31908000.0,20634000.0,181410000.0,0.4278,0.0,181410000.0,0.0,42421000.0,42219000.0,139191000.0,0.0,139346000.0,48232000.0,-155000.0,0.0,91114000.0,13182000.0,77932000.0,7.39,7.26,10597451.0,1.24,1.0,0.768,0.7681,0.43,1.4575,139346000.0,139346000.0,90959000.0,64.254,1629.39,-1.136,1546.6167,30.1953,24.0703,0.9492,0.0,-0.6886,0.218,0.0,0.2602,0.0,17267385000.0,33337587000.0,154822500.0,202603500.0,0.0,0.0,0.0222,0.0,0.0,0.12,0.005,0.768,0.011,3.3928,250.2285,329.1499,0.0,1.1717,0.8954,0.0,0.168,111.0,0.2338,0.0,31270060500.0,647714750.0,16201516750.0,24.95,17.118,0.0,0.0,0.023,0.0,0.0,AGM,64.699997,63.68555525000002,685655047.907647
2017-03-31,0.3997,0.5609,0.8043,0.7778,0.8404,0.9216,-0.0139,0.2045,-0.0178,0.0857,0.0,0.3846,0.9216,0.0,0.0836,0.5623,0.0165,43230000.0,0.3997,0.0,43230000.0,0.0,10742000.0,10549000.0,32681000.0,0.0,32696000.0,10786000.0,-15000.0,0.0,21910000.0,3295000.0,18615000.0,1.76,1.73,10551605.0,0.36,1.0,0.756,0.7563,0.431,2.3741,32696000.0,32696000.0,21895000.0,172022000.0,0.2008,0.0,172022000.0,0.0,41173000.0,40903000.0,131119000.0,0.0,131140000.0,45508000.0,-21000.0,0.0,85632000.0,13182000.0,72450000.0,6.89,6.77,10551605.0,1.14,1.0,0.762,0.7623,0.421,1.5226,131140000.0,131140000.0,85611000.0,63.101,1509.889,9.727,1433.9025,29.7245,22.724,0.9497,0.0,5.5135,0.205,0.0,0.2485,0.0,15931757000.0,30748089000.0,119363000.0,57843000.0,0.0,0.0,0.0384,0.0,0.0,0.116,0.005,0.762,0.011,3.6151,138.086,263.6788,0.0,1.4412,2.9739,0.0,0.165,116.0,0.2393,0.0,30644338000.0,623717750.0,16090468000.0,24.822,16.303,0.0,0.0,0.0231,0.0,0.0,AGM,57.57,58.17777783333333,607455899.85
2016-12-31,0.6319,0.5777,0.6941,0.741,0.7687,3.7148,0.0042,0.2062,0.0009,0.0573,0.0,0.625,3.7148,0.0,0.183,0.582,-0.0363,55559000.0,0.6319,0.0,55559000.0,0.0,10926000.0,10977000.0,44582000.0,0.0,44554000.0,15793000.0,28000.0,0.0,28761000.0,3296000.0,25465000.0,2.42,2.37,10483562.0,0.26,1.0,0.802,0.8019,0.458,1.6532,44554000.0,44554000.0,28789000.0,159677000.0,0.1123,0.0,159677000.0,0.0,40344000.0,40320000.0,119357000.0,0.0,119391000.0,42057000.0,-34000.0,0.0,77334000.0,13182000.0,64152000.0,6.12,5.97,10483562.0,1.04,1.0,0.748,0.7477,0.402,1.332,119391000.0,119391000.0,77300000.0,61.375,1488.618,8.761,1412.2875,25.2995,23.0109,0.9487,0.0,3.6069,0.107,0.0,0.1967,0.0,15606020000.0,30146595000.0,157271000.0,67912500.0,0.0,0.0,0.014,0.0,0.0,0.108,0.004,0.748,0.01,3.3154,135.1289,369.5169,0.0,1.0153,2.3512,0.0,0.17,129.0,0.2527,0.0,30414885000.0,593211250.0,16146535750.0,20.288,15.231,0.0,0.0,0.0209,0.0,0.0,AGM,57.27,54.84117676470588,600393595.74
2016-09-30,0.3916,0.6789,0.9577,1.0526,1.0811,0.5747,0.0772,0.172,0.0744,0.1072,0.0,0.625,0.5747,0.0,0.0014,0.6812,-0.0515,39473000.0,0.3916,0.0,39473000.0,0.0,9525000.0,9303000.0,30170000.0,0.0,30188000.0,10529000.0,-18000.0,0.0,19659000.0,3295000.0,16364000.0,1.56,1.54,10470435.0,0.26,1.0,0.765,0.7648,0.415,2.0765,30188000.0,30188000.0,19641000.0,138163000.0,0.0217,0.0,138163000.0,0.0,38654000.0,35208000.0,102955000.0,0.0,103077000.0,36176000.0,-122000.0,0.0,66901000.0,13182000.0,53719000.0,5.09,4.95,10470435.0,0.94,1.0,0.746,0.7461,0.389,1.0156,103077000.0,103077000.0,66779000.0,57.37,1528.199,7.828,1447.9482,29.9492,25.2387,0.9475,0.0,5.009,0.167,0.0,0.2413,0.0,16000905000.0,30847971000.0,120238500.0,70062500.0,0.0,0.0,0.0197,0.0,0.0,0.094,0.003,0.746,0.009,2.6122,200.3679,333.8029,0.0,1.1491,1.972,0.0,0.185,140.0,0.2798,0.0,30158812000.0,570734250.0,16130119250.0,13.402,13.196,0.0,0.0,0.0244,0.0,0.0,AGM,39.5,40.34277808333333,413582182.5
2016-06-30,-0.3243,-0.3958,-0.4583,-0.4279,-0.4175,-1.5975,0.1108,0.0661,0.114,0.0509,0.0,0.625,-1.5975,0.0,0.0281,-0.3943,-0.0476,33760000.0,-0.3243,0.0,33760000.0,0.0,9980000.0,10074000.0,23686000.0,0.0,23702000.0,8400000.0,-16000.0,0.0,15302000.0,3296000.0,12006000.0,1.15,1.13,10450898.0,0.26,1.0,0.702,0.7021,0.356,-0.4306,23702000.0,23702000.0,15286000.0,127056000.0,-0.104,0.0,127056000.0,0.0,38641000.0,36326000.0,90730000.0,0.0,90870000.0,31974000.0,-140000.0,0.0,58896000.0,13182000.0,45714000.0,4.29,4.15,10450898.0,0.84,1.0,0.715,0.7152,0.36,0.869,90870000.0,90870000.0,58756000.0,55.97,1609.736,-1.391,1509.5481,168.8492,26.9705,0.9378,0.0,-1.2108,0.226,0.0,0.2956,0.0,16823190000.0,30834697000.0,142513500.0,288404000.0,0.0,0.0,0.0225,0.0,0.0,0.082,0.003,0.715,0.008,2.4152,806.7828,419.5736,0.0,0.8915,0.4405,0.0,0.196,154.0,0.3041,0.0,29308743500.0,555649500.0,15843354250.0,10.565,12.157,0.0,0.0,0.0269,0.0,0.0,AGM,34.82,35.65388883333333,363900268.36
2016-03-31,-0.0097,0.1976,4.6749,4.8235,4.875,-0.4001,0.088,-0.0161,0.0953,0.0937,0.0,0.625,-0.4001,0.0,0.0874,-0.0843,-0.0509,30885000.0,-0.0097,0.0,30885000.0,0.0,9913000.0,9966000.0,20919000.0,0.0,20947000.0,7335000.0,-28000.0,0.0,13612000.0,3295000.0,10317000.0,0.99,0.94,10380490.0,0.26,1.0,0.678,0.6782,0.334,1.7294,20947000.0,20947000.0,13584000.0,143257000.0,0.1774,0.0,143257000.0,0.0,38368000.0,37105000.0,106152000.0,0.0,106395000.0,37343000.0,-243000.0,0.0,69052000.0,13182000.0,55870000.0,5.15,4.96,10380490.0,0.74,1.0,0.743,0.7427,0.39,1.042,106395000.0,106395000.0,68809000.0,52.386,1556.384,5.145,1483.9195,166.6167,28.3268,0.9534,0.0,5.1771,0.263,0.0,0.321,0.0,16156028000.0,29830277000.0,109555000.0,59211500.0,0.0,0.0,0.0333,0.0,0.0,0.101,0.004,0.743,0.009,2.6718,128.94,291.6188,0.0,1.3076,2.4194,0.0,0.144,131.0,0.2678,0.0,28505906750.0,553440750.0,15423706000.0,14.38,13.801,0.0,0.0,0.0241,0.0,0.0,AGM,37.73,34.239714085714276,391655887.7
