,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0787,-0.0456,-0.2903,-0.3,-0.2931,0.0043,-0.4418,0.0573,-0.0107,0.4971,0.1882,0.0,0.0,-0.4713,0.0,0.1405,-0.0645,0.0205,210112000.0,0.1114,139649000.0,70463000.0,0.0,42791000.0,53373000.0,17090000.0,706000.0,19972000.0,5510000.0,0.0,0.0,14462000.0,0.0,14462000.0,0.42,0.41,34511777.0,35142388.0,0.0,0.3354,0.149,0.0984,0.069,0.0723,31302000.0,20678000.0,14462000.0,807305000.0,0.1204,527768000.0,279537000.0,0.0,166531000.0,207103000.0,72434000.0,2236000.0,82162000.0,32820000.0,0.0,0.0,49342000.0,0.0,49342000.0,1.43,1.4,34511777.0,35142388.0,0.0,0.3463,0.156,0.1045,0.061,0.057,125598000.0,84398000.0,49342000.0,16.958,15.882,0.44,1.9743,2.6076,0.1164,0.0862,29.289,3.567,1.5073,0.0,0.3064,0.2037,0.0,307097000.0,548112000.0,221950000.0,406620000.0,135448500.0,8544500.0,0.0,-0.3035,0.083,0.062,0.1024,0.105,5.0,1.015,1.622,2.4541,66.5066,0.0,5.9602,94.4824,0.0,0.0,23.0,0.2063,0.0,404236500.0,595675000.0,795578000.0,1.334,23.392,37.7451,0.1322,-0.4249,EXLS,56.610001000000004,57.5048576,1953711730.4817772
2018-03-31,0.0768,-0.074,0.3794,0.34,0.375,0.0055,-2.3291,0.0985,0.0506,0.4989,0.1447,0.0,0.0,-4.0562,0.0,0.1563,-0.1198,0.0177,206973000.0,0.1308,138101000.0,68872000.0,0.0,43218000.0,53722000.0,15150000.0,538000.0,18705000.0,-4453000.0,0.0,0.0,23158000.0,0.0,23158000.0,0.67,0.66,34446265.0,35302926.0,0.0,0.3328,0.144,0.093,0.112,-0.0999,29898000.0,19243000.0,23158000.0,786250000.0,0.12,511853000.0,274397000.0,0.0,161260000.0,200785000.0,73612000.0,1995000.0,83391000.0,28133000.0,0.0,0.0,55258000.0,0.0,55258000.0,1.61,1.57,34446265.0,35302926.0,0.0,0.349,0.16,0.1086,0.07,0.0758,125599000.0,85386000.0,55258000.0,17.461,15.991,-0.601,1.9799,2.2198,0.1134,0.0854,35.7677,4.154,-0.3457,0.0,0.31,0.2088,0.0,331028000.0,550829000.0,239408000.0,437620000.0,128480500.0,4700000.0,0.0,1.584,0.093,0.07,0.1028,0.109,5.0,1.002,1.7605,1.9098,63.669,0.0,6.1196,167.2872,0.0,0.0,22.0,0.2051,0.0,389276500.0,594293250.0,784870000.0,1.729,22.825,42.8,0.1386,-0.3877,EXLS,55.77,58.28676485294116,1921068199.0500002
2017-12-31,0.1831,0.0355,-1.604,-1.6087,-1.6,0.0167,-0.0737,0.1674,0.1126,0.3465,0.2002,0.0,0.0,-0.1587,0.0,0.0979,0.5195,0.0134,197875000.0,0.1162,125128000.0,72747000.0,0.0,41430000.0,51208000.0,21539000.0,510000.0,19589000.0,28944000.0,0.0,0.0,-9355000.0,0.0,-9355000.0,-0.28,-0.27,34088488.0,35294824.0,0.0,0.3676,0.153,0.1016,-0.047,0.1646,30312000.0,20099000.0,-9355000.0,762310000.0,0.1113,495586000.0,266724000.0,0.0,155950000.0,194499000.0,72225000.0,1889000.0,85034000.0,36146000.0,0.0,0.0,48888000.0,0.0,48888000.0,1.44,1.39,33897916.0,35110210.0,0.0,0.3499,0.165,0.114,0.064,0.1023,125907000.0,86923000.0,48888000.0,17.596,16.76,0.955,1.7985,2.7657,0.1022,0.0743,39.4098,3.139,-4.378,0.0,0.3073,0.2094,0.0,308568000.0,571336000.0,228087000.0,394117000.0,124386000.0,4603000.0,0.0,-0.205,0.084,0.064,0.108,0.114,5.0,0.994,2.3143,2.8336,64.9766,0.0,6.1286,165.6116,0.0,0.0,23.0,0.2046,0.0,361088500.0,584550750.0,766975750.0,2.301,22.488,46.0154,0.1303,-0.3107,EXLS,60.349998,61.187878636363635,2057240182.623024
2017-09-30,0.135,0.1085,0.3132,0.2917,0.3043,0.0106,-0.132,0.1494,0.1435,0.0007,0.2271,0.0,0.0,-0.1983,0.0,0.1677,0.0747,0.0064,192345000.0,0.1235,124890000.0,67455000.0,0.0,39092000.0,48800000.0,18655000.0,482000.0,23896000.0,2819000.0,0.0,0.0,21077000.0,0.0,21077000.0,0.62,0.6,33838374.0,35043987.0,0.0,0.3507,0.177,0.1267,0.11,0.0986,34086000.0,24378000.0,21077000.0,741709000.0,0.0995,483480000.0,258229000.0,0.0,151724000.0,189919000.0,68310000.0,1699000.0,84535000.0,10804000.0,0.0,0.0,73731000.0,0.0,73731000.0,2.18,2.11,33838374.0,35043987.0,0.0,0.3482,0.168,0.1163,0.099,0.111,124585000.0,86234000.0,73731000.0,17.618,15.884,0.561,1.3441,2.7569,0.0763,0.0591,50.5768,3.81,1.1996,0.0,0.3011,0.2032,0.0,312165000.0,537483000.0,250616000.0,378589000.0,121474000.0,3614500.0,0.0,-0.2497,0.13,0.1,0.106,0.116,6.0,1.006,1.5539,1.8867,65.8744,0.0,6.1059,205.2038,0.0,0.0,22.0,0.2046,0.0,304283000.0,567591750.0,737414000.0,2.432,21.919,50.7557,0.1961,-0.2817,EXLS,58.32,56.2014286,1973453971.68
2017-06-30,0.1175,-0.0868,0.2445,0.2245,0.234,0.014,0.0453,0.1554,0.16,0.0009,0.1115,0.0,0.0,-0.0719,0.0,0.1053,0.1252,0.0059,189057000.0,0.109,123734000.0,65323000.0,0.0,37520000.0,47055000.0,18268000.0,465000.0,21201000.0,823000.0,0.0,0.0,20378000.0,0.0,20378000.0,0.6,0.58,33819320.0,34993226.0,0.0,0.3455,0.166,0.1146,0.108,0.1519,31303000.0,21666000.0,20378000.0,720564000.0,0.0805,470357000.0,250207000.0,0.0,146109000.0,183193000.0,67014000.0,1512000.0,82335000.0,13631000.0,0.0,0.0,68704000.0,0.0,68704000.0,2.04,1.97,33819320.0,34993226.0,0.0,0.3472,0.168,0.1164,0.095,0.1207,121087000.0,83847000.0,68704000.0,17.142,15.148,0.849,1.3458,2.8092,0.0785,0.0609,46.5935,3.435,1.9163,0.0,0.3146,0.1985,0.0,282567000.0,512304000.0,231091000.0,346780000.0,117590500.0,8076000.0,0.0,-0.2646,0.125,0.096,0.1051,0.116,6.0,1.011,1.7236,5.9069,62.7096,0.0,6.1277,89.2229,0.0,0.0,22.0,0.2028,0.0,281050750.0,548061500.0,712418500.0,2.572,21.306,55.4544,0.1983,-0.2654,EXLS,55.580002,52.70305549999999,1879677873.23864
2017-03-31,0.0904,0.0338,0.2148,0.2195,0.2,0.022,1.5769,0.1314,0.1472,-0.306,0.1135,0.0,0.0,0.7835,0.0,0.097,0.0462,0.0139,183033000.0,0.0958,119072000.0,63961000.0,0.0,37377000.0,46749000.0,17212000.0,432000.0,20348000.0,3560000.0,0.0,0.0,16788000.0,0.0,16788000.0,0.5,0.48,33845560.0,35108882.0,0.0,0.3495,0.165,0.1135,0.092,-0.0224,30206000.0,20780000.0,16788000.0,701985000.0,0.0766,458649000.0,243336000.0,0.0,142535000.0,178354000.0,64982000.0,1390000.0,84517000.0,19816000.0,0.0,0.0,64701000.0,0.0,64701000.0,1.93,1.86,33845560.0,35108882.0,0.0,0.3466,0.173,0.1224,0.092,0.1271,121780000.0,85907000.0,64701000.0,16.62,14.43,-0.121,1.3444,2.8969,0.0809,0.0626,48.1019,3.456,0.3588,0.0,0.3279,0.2042,0.0,272528000.0,488385000.0,219514000.0,324868000.0,113706000.0,4216000.0,0.0,-1.6792,0.123,0.094,0.1012,0.122,5.0,1.021,1.804,2.7485,62.2962,0.0,6.1737,166.505,0.0,0.0,17.0,0.203,0.0,263273000.0,527336000.0,687285000.0,2.636,20.741,61.8036,0.195,-0.2357,EXLS,47.360001000000004,46.36611130555556,1602925755.4455602
2016-12-31,0.0293,-0.0758,0.0492,0.0222,0.0465,0.0129,0.0492,0.0857,0.1288,-0.3556,0.2204,0.0,0.0,0.027,0.0,0.1241,-0.2071,0.0123,177274000.0,0.0688,115784000.0,61490000.0,0.0,37735000.0,47315000.0,14175000.0,320000.0,19090000.0,3602000.0,0.0,0.0,15488000.0,0.0,15488000.0,0.46,0.45,33638694.0,34714831.0,0.0,0.3469,0.164,0.1095,0.087,0.2183,28990000.0,19410000.0,15488000.0,685988000.0,0.0915,447956000.0,238032000.0,0.0,139230000.0,173810000.0,64222000.0,1343000.0,83884000.0,22151000.0,0.0,0.0,61733000.0,0.0,61733000.0,1.84,1.79,33566367.0,34563319.0,0.0,0.347,0.175,0.1242,0.09,0.1085,119807000.0,85227000.0,61733000.0,15.815,13.853,1.15,1.3536,6.5518,0.0856,0.0644,60.6563,3.049,2.8549,0.0,0.3405,0.2129,0.0,254593000.0,465988000.0,204474000.0,166895000.0,102858500.0,4844500.0,0.0,-0.1247,0.122,0.093,0.112,0.124,6.0,1.03,1.6241,1.7495,60.1606,0.0,6.6692,141.6014,0.0,0.0,19.0,0.203,0.0,255759250.0,507613500.0,666181750.0,2.217,20.437,63.4602,0.2033,-0.2578,EXLS,50.439999,48.52117644117647,1696735691.721306
2016-09-30,-0.0145,-0.0324,0.0586,0.0435,0.0455,0.0145,0.0637,0.0792,0.147,-0.3579,0.11,0.0,0.0,0.1467,0.0,0.0628,-0.1634,0.0095,171200000.0,0.0471,111767000.0,59433000.0,0.0,33477000.0,42074000.0,17359000.0,295000.0,21696000.0,5646000.0,0.0,0.0,16050000.0,0.0,16050000.0,0.48,0.46,33624401.0,34675485.0,0.0,0.3472,0.179,0.1285,0.094,0.1382,30588000.0,21991000.0,16050000.0,674572000.0,0.1282,438288000.0,236284000.0,0.0,135065000.0,168359000.0,67925000.0,2361000.0,84458000.0,23451000.0,0.0,0.0,61007000.0,0.0,61007000.0,1.83,1.76,33624401.0,34675485.0,0.0,0.3503,0.178,0.1287,0.09,0.1088,120113000.0,86819000.0,61007000.0,15.407,13.133,0.704,1.3517,3.0933,0.0877,0.0679,74.5458,3.676,1.8148,0.0,0.3399,0.1955,0.0,260597000.0,441603000.0,207178000.0,285660000.0,103679000.0,3516000.0,0.0,-0.1876,0.124,0.094,0.1189,0.129,7.0,1.034,1.6094,1.837,59.0247,0.0,6.5064,191.8578,0.0,0.0,19.0,0.2002,0.0,258931500.0,491015250.0,652245500.0,2.183,20.062,36.7721,0.197,-0.2525,EXLS,49.84,50.25666641666666,1675840145.8400002
2016-06-30,0.06,0.3477,0.3562,0.3611,0.3429,0.0088,0.382,0.0541,0.1111,-0.3594,0.1822,0.0,0.0,0.4395,0.0,0.0663,0.0648,0.0061,170478000.0,0.0955,112026000.0,58452000.0,0.0,33946000.0,42216000.0,16236000.0,343000.0,23383000.0,7008000.0,0.0,0.0,16375000.0,0.0,16375000.0,0.49,0.47,33621444.0,34510400.0,0.0,0.3429,0.188,0.1392,0.096,0.1815,31996000.0,23726000.0,16375000.0,666875000.0,0.1975,429719000.0,237156000.0,0.0,133087000.0,165841000.0,71315000.0,2066000.0,85489000.0,25370000.0,0.0,0.0,60119000.0,0.0,60119000.0,1.81,1.74,33621444.0,34510400.0,0.0,0.3556,0.18,0.1313,0.09,0.1055,120309000.0,87555000.0,60119000.0,14.777,12.747,0.92,1.3525,2.9126,0.0915,0.0703,69.172,3.422,2.2813,0.0,0.3375,0.1991,0.0,243311000.0,428584000.0,193874000.0,275669000.0,102799500.0,5161500.0,0.0,-0.1717,0.127,0.094,0.127,0.131,8.0,1.042,1.6041,2.4581,60.9631,0.0,6.4871,129.2018,0.0,0.0,20.0,0.1996,0.0,255956750.0,473357750.0,639974500.0,2.093,19.835,42.379,0.2052,-0.2704,EXLS,52.41,50.81027752777778,1762099880.04
2016-03-31,0.1642,0.2738,0.4445,0.4138,0.4286,0.0088,-77.2117,0.0512,0.102,-0.1922,0.2046,0.0,0.0,-1.1702,0.0,0.1409,0.2216,0.0043,167036000.0,0.1639,108379000.0,58657000.0,0.0,34072000.0,42205000.0,16452000.0,385000.0,19715000.0,5895000.0,0.0,0.0,13820000.0,0.0,13820000.0,0.41,0.4,33380028.0,34351657.0,0.0,0.3512,0.169,0.1203,0.083,-0.1131,28233000.0,20100000.0,13820000.0,652018000.0,0.2515,418171000.0,233847000.0,0.0,130975000.0,163520000.0,70327000.0,1723000.0,79711000.0,23893000.0,0.0,0.0,55818000.0,0.0,55818000.0,1.68,1.62,33380028.0,34351657.0,0.0,0.3587,0.175,0.1249,0.086,0.0934,113979000.0,81434000.0,55818000.0,14.488,12.605,-0.566,1.9642,3.052,0.1356,0.1021,52.2078,3.768,-0.7555,0.0,0.3449,0.204,0.0,248110000.0,420769000.0,179267000.0,294813000.0,98462000.0,4328000.0,0.0,0.81,0.121,0.088,0.1208,0.125,8.0,1.032,1.5427,1.7611,60.2351,0.0,6.622,150.6511,0.0,0.0,19.0,0.2009,0.0,252105000.0,460269000.0,631679750.0,1.825,19.533,47.2629,0.1888,-0.2926,EXLS,51.799999,47.927142599999996,1729085417.019972
