,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-04-30,-0.1172,-0.2459,-0.3988,-0.4015,-0.4167,-0.0088,9.4696,0.0934,0.0552,-1.0,-0.1563,-0.0554,0.0,15.0756,0.603,0.2213,-0.2419,0.0176,89526000.0,0.0009,43854000.0,45672000.0,5386000.0,9531000.0,14917000.0,30755000.0,0.0,28221000.0,9900000.0,22000.0,2508000.0,18321000.0,0.0,18321000.0,0.79,0.77,23553945.0,23930250.0,0.0,0.5102,0.319,0.3152,0.205,0.4466,28598000.0,28221000.0,18343000.0,271052000.0,0.1839,162164000.0,108888000.0,26433000.0,50826000.0,77259000.0,31629000.0,0.0,30245000.0,10177000.0,-216000.0,2508000.0,20068000.0,0.0,20068000.0,0.86,0.84,23471241.0,23813772.0,0.0,0.4017,0.134,0.1116,0.074,0.2201,36227000.0,30245000.0,19852000.0,17.412,20.078,1.697,0.0,6.0931,0.0,0.0,0.0,6.598,2.2429,0.0,0.0,0.1065,0.0602,338650000.0,472911000.0,336376000.0,268897000.0,76364000.0,18618000.0,39774000.0,-0.0271,0.051,0.046,0.1274,0.112,6.0,0.618,3.4487,28.7366,94.1129,52.0328,3.5495,14.5586,6.8148,0.0,39.0,0.1875,0.0975,272231500.0,392657000.0,438939500.0,2.541,11.548,0.0,0.0561,-0.1382,AVAV,54.5,50.13142845714285,1283690002.5
2018-01-27,0.0638,0.815,0.6207,0.5556,0.5556,0.0187,1.4907,0.1171,0.1036,-0.9679,0.335,0.1238,0.0,1.1412,-0.0844,0.0557,0.84,0.0187,63935000.0,0.2026,43349000.0,20586000.0,7314000.0,13500000.0,20814000.0,-228000.0,0.0,-200000.0,628000.0,-9000.0,0.0,-828000.0,0.0,-828000.0,-0.04,-0.04,23515622.0,23515622.0,0.0,0.322,0.027,-0.0031,-0.013,0.0248,1713000.0,-200000.0,-837000.0,270969000.0,0.3975,156019000.0,114950000.0,24407000.0,49099000.0,73506000.0,41444000.0,0.0,39447000.0,7224000.0,-260000.0,4154000.0,32223000.0,0.0,32223000.0,1.39,1.38,23515622.0,23515622.0,0.0,0.4242,0.166,0.1456,0.119,0.0818,44918000.0,39447000.0,31963000.0,16.601,18.407,0.067,0.0003,4.7757,0.0,0.0,0.0,8.762,-4.8273,0.0,0.0,0.2112,0.1144,314710000.0,432845000.0,312799000.0,280003000.0,44296000.0,13520500.0,73066500.0,-0.6037,0.084,0.075,0.152,0.146,7.0,0.632,0.9944,17.8466,68.2278,104.1608,6.1172,20.0413,3.7085,0.0,29.0,0.1812,0.0901,281180750.0,385616250.0,428836750.0,0.942,11.523,0.0,0.0958,-0.3086,AVAV,53.169998,54.69909057575757,1250325574.708756
2017-10-28,0.7799,3.3334,2.6822,2.6667,2.6111,0.034,1.5633,0.101,0.098,-0.8188,0.131,0.3783,0.0,0.9672,-0.1462,0.0805,3.0646,0.0186,73827000.0,0.4731,42827000.0,31000000.0,7272000.0,14464000.0,21736000.0,9264000.0,0.0,9847000.0,2829000.0,-206000.0,0.0,7018000.0,0.0,7018000.0,0.3,0.29,23477914.0,23832959.0,0.0,0.4199,0.158,0.1334,0.095,-0.0031,11677000.0,9847000.0,6812000.0,260197000.0,0.2492,146482000.0,113715000.0,25081000.0,48387000.0,73468000.0,40247000.0,0.0,38566000.0,7698000.0,-251000.0,4154000.0,30868000.0,0.0,30868000.0,1.34,1.33,23477914.0,23832959.0,0.0,0.437,0.169,0.1482,0.119,0.0359,43911000.0,38566000.0,30617000.0,16.586,18.284,-0.01,0.0021,4.988,0.0001,0.0001,0.0,9.45,0.4042,0.0,0.0,0.1959,0.0985,319823000.0,429263000.0,317821000.0,274353000.0,45786000.0,17193000.0,65603500.0,-1.08,0.082,0.074,0.1538,0.148,7.0,0.623,0.6446,22.0574,68.1753,106.6662,5.6829,15.1339,3.9662,0.0,29.0,0.186,0.0964,280287000.0,374830750.0,417489500.0,0.398,11.083,0.0,0.0904,-0.53,AVAV,51.380001,52.17305547222222,1206295244.797914
2017-07-29,0.7402,0.5084,0.6184,0.6275,0.6275,0.0165,18.1215,0.0801,0.0656,-0.7087,-0.1207,0.6329,0.0,5.731,-0.2487,-0.0243,0.4761,0.0165,43764000.0,0.2083,32134000.0,11630000.0,6461000.0,13331000.0,19792000.0,-8162000.0,0.0,-7623000.0,-3180000.0,-23000.0,0.0,-4443000.0,0.0,-4443000.0,-0.19,-0.19,23336305.0,23336305.0,0.0,0.2657,-0.132,-0.1742,-0.102,0.4184,-5761000.0,-7623000.0,-4466000.0,236486000.0,0.0609,136354000.0,100132000.0,26326000.0,47310000.0,73636000.0,26496000.0,0.0,24499000.0,4821000.0,-45000.0,4154000.0,19678000.0,0.0,19678000.0,0.86,0.86,23336305.0,23336305.0,0.0,0.4234,0.126,0.1036,0.083,0.0113,29762000.0,24499000.0,19633000.0,16.315,18.029,0.785,0.0045,5.0339,0.0003,0.0002,0.0,9.205,-4.79,0.0,0.0,0.3046,0.1476,309297000.0,420739000.0,307193000.0,265673000.0,44283000.0,12247500.0,58061000.0,-0.1397,0.054,0.048,0.1051,0.104,6.0,0.58,0.6111,21.5556,63.9567,111.1533,5.3403,19.3089,4.0731,0.0,33.0,0.2001,0.1113,277173250.0,364517250.0,407648250.0,0.114,10.134,0.0,0.0597,-0.7786,AVAV,37.75,35.68514317142857,880945513.75
2017-04-30,0.6479,2.3509,4.6816,4.7391,4.7391,0.0409,-0.372,0.0532,0.0462,-0.6414,0.1053,0.0913,0.0,-0.4332,-0.5244,0.0898,1.3633,0.0099,89443000.0,0.6443,37709000.0,51734000.0,3360000.0,7804000.0,11164000.0,40570000.0,0.0,37423000.0,6947000.0,-22000.0,4154000.0,30476000.0,0.0,30476000.0,1.32,1.32,23147542.0,24142314.0,0.0,0.5784,0.417,0.4184,0.341,0.0278,37289000.0,37423000.0,30454000.0,228940000.0,-0.0205,133755000.0,95185000.0,28465000.0,47642000.0,76107000.0,19078000.0,0.0,16617000.0,4138000.0,-22000.0,4154000.0,12479000.0,0.0,12479000.0,0.54,0.54,23059045.0,23307738.0,0.0,0.4158,0.095,0.0726,0.055,-0.0852,21671000.0,16617000.0,12457000.0,16.501,18.684,0.107,0.007,3.4519,0.0004,0.0004,0.0,7.367,0.1288,0.0,0.0,0.0873,0.0376,306022000.0,432500000.0,303778000.0,304694000.0,78891500.0,16804000.0,39197000.0,-0.3664,0.035,0.031,0.0647,0.073,3.0,0.573,-0.8413,25.3431,132.0706,65.2198,2.902,13.6241,5.8408,0.0,36.0,0.2081,0.1243,268752750.0,357206750.0,399847000.0,-0.846,9.928,0.0,0.0388,0.8588,AVAV,28.57,28.05794126470589,661325274.94
2017-01-28,-0.2732,-1.2149,-1.3542,-1.3333,-1.3333,0.0,-1.4733,-0.0052,-0.0289,-0.4381,-0.2324,0.4818,0.0,-1.712,-0.0314,-0.0394,-1.2813,0.0084,53163000.0,-0.2131,33812000.0,19351000.0,7988000.0,12788000.0,20776000.0,-1425000.0,0.0,-1081000.0,1102000.0,0.0,0.0,-2183000.0,0.0,-2183000.0,-0.09,-0.09,23082974.0,23082974.0,0.0,0.364,0.013,-0.0203,-0.041,-0.211,706000.0,-1081000.0,-2183000.0,193894000.0,-0.2706,119050000.0,74844000.0,32170000.0,46999000.0,79169000.0,-4325000.0,0.0,-9638000.0,2995000.0,0.0,6427000.0,-12633000.0,0.0,-12633000.0,-0.55,-0.55,23082974.0,23082974.0,0.0,0.386,-0.027,-0.0497,-0.065,-0.0908,-5142000.0,-9638000.0,-12633000.0,15.043,16.785,-0.486,0.0094,3.1745,0.0006,0.0006,0.0,8.137,3.7311,0.0,0.0,0.2405,0.1503,270980000.0,387456000.0,268738000.0,276428000.0,43686000.0,11789000.0,57620000.0,0.3772,-0.036,-0.032,-0.0174,-0.05,2.0,0.492,0.647,25.9631,71.4229,129.5254,4.4384,16.447,3.365,0.0,-54.0,0.2424,0.1659,252698000.0,352099500.0,394386500.0,-0.763,8.4,0.0,-0.0437,1.155,AVAV,25.959999,26.628181909090905,599233981.957026
2016-10-29,-0.4477,-1.6047,-1.9441,-1.9474,-1.9474,-0.0043,0.566,0.026,0.0014,0.0,-0.2122,0.1413,0.0,0.4878,-0.1394,-0.0914,-1.65,0.0027,50116000.0,-0.2258,32699000.0,17417000.0,8517000.0,13387000.0,21904000.0,-4487000.0,0.0,-4220000.0,-48000.0,0.0,0.0,-4172000.0,0.0,-4172000.0,-0.18,-0.18,23049056.0,23049056.0,0.0,0.3475,-0.049,-0.0842,-0.083,-0.138,-2472000.0,-4220000.0,-4172000.0,208291000.0,-0.2189,126173000.0,82118000.0,32429000.0,47524000.0,79953000.0,2165000.0,0.0,-3526000.0,760000.0,0.0,6427000.0,-4286000.0,0.0,-4286000.0,-0.19,-0.19,23049056.0,23049056.0,0.0,0.3942,0.005,-0.0169,-0.021,0.0449,965000.0,-3526000.0,-4286000.0,15.105,16.916,-0.3,0.012,3.8559,0.0008,0.0007,0.0,7.967,1.2071,0.0,0.0,0.2671,0.1699,274487000.0,389898000.0,272136000.0,261898000.0,48758000.0,15126000.0,51752000.0,0.3733,-0.012,-0.011,0.0094,-0.017,2.0,0.527,-4.0086,32.7025,75.3022,96.674,4.2719,13.7704,4.0248,0.0,-123.0,0.2282,0.1557,242166750.0,353930750.0,394895250.0,0.406,9.037,0.0,-0.0147,-0.4554,AVAV,23.690001000000002,23.616111083333333,546032159.689056
2016-07-30,-0.5829,-0.3808,-0.6677,-0.7,-0.7,0.0004,0.89,0.0163,0.0181,0.0,0.1167,0.0042,0.0,0.683,-0.1252,-0.1044,-0.7189,0.0004,36218000.0,-0.2302,29535000.0,6683000.0,8600000.0,13663000.0,22263000.0,-15580000.0,0.0,-15505000.0,-3863000.0,0.0,0.0,-11642000.0,0.0,-11642000.0,-0.51,-0.51,22956607.0,22956607.0,0.0,0.1845,-0.382,-0.4281,-0.321,-0.1069,-13852000.0,-15505000.0,-11642000.0,222906000.0,-0.1244,126672000.0,96234000.0,33809000.0,48870000.0,82679000.0,13555000.0,0.0,7673000.0,3368000.0,0.0,6427000.0,4305000.0,0.0,4305000.0,0.18,0.18,22956607.0,22956607.0,0.0,0.4317,0.053,0.0344,0.019,0.0124,11779000.0,7673000.0,4305000.0,15.311,16.968,-0.169,0.0156,5.328,0.001,0.0009,0.0,9.098,0.1068,0.0,0.0,0.3772,0.2375,288178000.0,389534000.0,285711000.0,231991000.0,44665500.0,11736500.0,44013000.0,2.1134,0.012,0.011,0.0653,0.034,6.0,0.568,2.465,17.2408,77.1703,72.2202,4.9906,18.9925,5.0645,0.0,70.0,0.2192,0.1517,231792250.0,353575750.0,392428000.0,0.121,9.71,0.0,0.0141,-0.739,AVAV,28.35,28.59799985714286,650819808.45
2016-04-30,-0.3078,0.5966,-0.2424,-0.2581,-0.2581,-0.0341,-0.7184,0.0332,0.0353,0.0,0.4706,-0.0489,0.0,-0.7737,-0.6826,-0.5416,1.2984,0.0008,54397000.0,-0.3709,23004000.0,31393000.0,7065000.0,7161000.0,14226000.0,17167000.0,0.0,11168000.0,5804000.0,0.0,6427000.0,5364000.0,0.0,5364000.0,0.23,0.23,22921590.0,23194029.0,0.0,0.5771,0.193,0.2053,0.099,0.0807,10476000.0,11168000.0,5364000.0,233738000.0,-0.0989,128164000.0,105574000.0,35040000.0,50463000.0,85503000.0,20071000.0,0.0,11949000.0,2983000.0,0.0,6427000.0,8966000.0,0.0,8966000.0,0.39,0.39,22936413.0,23153493.0,0.0,0.4517,0.068,0.0511,0.038,-0.0238,15804000.0,11949000.0,8966000.0,15.772,17.916,0.191,0.0196,5.4223,0.0012,0.0011,0.0,7.428,1.1652,0.0,0.0,0.1316,0.1299,297926000.0,410658000.0,295138000.0,240475000.0,62953500.0,18477500.0,38450000.0,-0.2979,0.025,0.023,0.0918,0.051,5.0,0.598,0.0615,27.6587,117.0309,58.5373,3.7129,12.6499,6.079,0.0,46.0,0.2159,0.1499,223901000.0,351982500.0,390863000.0,-0.243,10.191,0.0,0.0285,-11.1089,AVAV,28.879998999999998,28.087142799999995,661975496.27841
2016-01-30,-0.0136,-0.0112,1.6512,1.7,1.7,-0.0011,2.5426,0.0078,0.0403,0.0,0.0704,-0.0485,0.0,3.564,-0.0385,0.0034,-0.0161,0.0,67560000.0,-0.0122,40935000.0,26625000.0,8247000.0,13313000.0,21560000.0,5065000.0,0.0,5031000.0,-1133000.0,0.0,0.0,6164000.0,0.0,6164000.0,0.27,0.27,22890484.0,23083816.0,0.0,0.3941,0.101,0.0745,0.091,0.2332,6813000.0,5031000.0,6164000.0,265812000.0,0.0787,146281000.0,119531000.0,50234000.0,58924000.0,109158000.0,10373000.0,0.0,7776000.0,-2906000.0,0.0,0.0,10682000.0,0.0,10682000.0,0.47,0.47,22890484.0,23083816.0,0.0,0.4497,0.054,0.0293,0.04,0.0355,14321000.0,7776000.0,10682000.0,15.49,17.015,0.688,0.017,5.3606,0.0011,0.001,0.0,10.028,2.792,0.0,0.0,0.1971,0.1221,296760000.0,389491000.0,294710000.0,234303000.0,47805000.0,13000500.0,47616500.0,-0.0845,0.031,0.028,0.0476,0.029,8.0,0.686,1.5445,13.4377,67.8762,63.7609,5.5603,20.4463,5.5824,0.0,60.0,0.2217,0.189,215612750.0,348829250.0,387565250.0,0.412,11.612,0.0,0.0343,-0.4281,AVAV,25.51,27.429394,583936246.84
