,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,-0.1715,0.653,0.5385,0.3333,0.3333,0.005,2.8618,-0.6656,-0.8738,0.1015,-0.9773,0.0,0.0,2.8585,-0.0364,-0.5789,0.4972,0.005,542127.0,-0.1136,35392.0,506735.0,1142718.0,1789399.0,2932117.0,-2425382.0,23547.0,-2404970.0,-10929.0,-16.0,1938.0,-2394041.0,0.0,-2394041.0,-0.02,-0.02,162716988.0,162716988.0,0.0,0.9347,-4.324,-4.3927,-4.416,19.4539,-2343912.0,-2381423.0,-2394057.0,1437380.0,-0.6449,39361.0,1398019.0,4764368.0,7463704.0,12228072.0,-10830053.0,-108050.0,-15567603.0,-988012.0,-66.0,154459.0,-14579591.0,0.0,-14579591.0,-0.09,-0.09,162716988.0,162716988.0,0.0,0.9726,-10.789,-10.9057,-10.143,4.638,-15507319.0,-15675653.0,-14579657.0,0.013,0.05,0.065,0.0135,0.0288,1.0388,0.2541,-101.1349,1.426,-4.4066,0.0,0.0512,3.3007,2.1078,1971178.0,8217168.0,726501.0,1097605.0,8409176.0,1029323.5,0.0,-0.0003,-1.761,-0.829,-91.0787,-10.906,2.0,0.082,-0.4592,115.215,94.9399,0.0,0.1709,1.3964,0.0,0.0,-2.0,5.1926,3.3146,8456382.0,8281237.0,17592466.0,0.041,0.009,145.0778,-6.78,-0.0043,NAVB,0.23,0.23200000000000012,37424907.24
2018-03-31,-0.5239,-1.0805,-1.0787,-1.0755,-1.0769,-0.0158,-1.0334,-0.4435,-0.8074,0.0827,-0.2207,-1.0,0.0,-1.0334,0.4164,-0.4123,0.206,0.0118,276445.0,-0.5234,318.0,276127.0,998956.0,1776372.0,2775328.0,-2499201.0,-31387.0,-6737953.0,0.0,-9.0,0.0,-6737953.0,0.0,-6737953.0,-0.04,-0.04,162269012.0,162269012.0,0.0,0.9988,-24.35,-24.4871,-24.374,-8.1747,-6731353.0,-6769340.0,-6737962.0,1506852.0,-0.6726,3969.0,1502883.0,4807524.0,9923889.0,14731413.0,-13228530.0,-176246.0,-19981431.0,-2608317.0,-17.0,234897.0,-17373114.0,0.0,-17373114.0,-0.1,-0.1,162269012.0,162269012.0,0.0,0.9974,-13.241,-13.3773,-11.529,-6.3408,-19951638.0,-20157677.0,-17373131.0,0.026,0.11,-0.014,0.014,0.005,0.5319,0.1243,215.6734,1.348,0.3354,0.0,0.0246,6.4258,3.6136,4192603.0,17871487.0,2854640.0,7296490.0,14789205.0,1916992.0,374.0,0.0,-1.457,-0.793,-1.4553,-13.377,2.0,0.069,0.548,169.615,3138.048,0.0,0.1019,0.7861,4029.016,0.0,-3.0,6.5858,3.1904,11656451.0,11919856.0,21902896.0,-0.059,0.009,114.3724,-3.9496,0.0035,NAVB,0.36,0.3732352941176471,58416844.32
2017-12-31,-0.5984,-0.1043,-0.0454,0.0,0.0,0.0695,-1.2871,0.6676,1.1598,-0.9618,62.7745,-1.0,0.0,-1.2881,-0.1782,0.0363,-0.0864,0.0421,395139.0,-0.617,3651.0,391488.0,1748147.0,2163226.0,3911373.0,-3519885.0,-24160.0,-4259465.0,-201333.0,-18.0,157920.0,-4058132.0,0.0,-4058132.0,-0.02,-0.02,162058448.0,166322413.0,0.0,0.9908,-10.733,-10.8408,-10.27,-1.646,-4241115.0,-4283625.0,-4058150.0,1810437.0,-0.6358,3651.0,1806786.0,4513842.0,11169951.0,15683793.0,-13877007.0,-168971.0,70883577.0,-4062489.0,-210.0,490758.0,74946066.0,0.0,74946066.0,0.47,0.45,161592569.0,166016458.0,0.0,0.998,39.2,39.0594,41.397,32.6164,70969193.0,70714606.0,74945856.0,0.07,0.125,-0.004,0.0145,0.0172,0.2068,0.1133,177.3024,1.714,0.1597,0.0,0.022,5.4746,4.4241,5764002.0,20323280.0,5099299.0,11813510.0,6575132.0,3010214.0,48104.0,0.0035,4.605,2.933,-0.8845,39.059,6.0,0.071,0.7883,172.3842,2610.2789,0.0,0.2753,0.6014,37.6359,0.0,1.0,6.1698,2.4932,12615113.0,16273841.0,25553736.0,0.365,0.011,-418.5014,12.4895,-0.0006,NAVB,0.36,0.41757575757575766,58341041.28
2017-09-30,-0.8772,-36.6455,-22.4007,0.0,0.0,0.042,-1.3564,1.0202,1.23,-0.9681,3.17,-1.0,0.0,-1.3651,-0.0488,-0.0425,-1.6221,0.042,223669.0,-0.8774,0.0,223669.0,874547.0,1734707.0,2609254.0,-2385585.0,-76050.0,-2165215.0,-775750.0,-23.0,-5399.0,-1389465.0,0.0,-1389465.0,-0.01,-0.01,162006646.0,162006646.0,0.0,1.0,-9.795,-10.0205,-6.212,-4.3355,-2190939.0,-2241265.0,-1389488.0,2447087.0,2.2221,57075.0,2390012.0,4892852.0,11094138.0,15986990.0,-13596978.0,-142021.0,71261235.0,-3861156.0,-324.0,2096663.0,75122391.0,0.0,75122391.0,0.47,0.46,162006646.0,162006646.0,0.0,0.9767,29.2,29.0628,30.699,25.8561,71453826.0,71119214.0,75122067.0,0.095,0.137,-0.006,0.0122,0.0285,0.1291,0.0877,29.4709,2.577,0.6812,0.0,0.0206,7.7557,3.91,9281873.0,22140135.0,8575578.0,13617924.0,8981205.0,3062937.5,402441.0,0.0246,-20.839,3.2,-0.7444,29.063,7.0,0.104,0.8427,183.6234,2160.9978,0.0,0.2725,0.7989,6.0806,0.0,1.0,4.5336,1.9995,9039665.0,-3604848.0,23473796.0,0.391,0.015,-500.7655,7.8292,-0.0005,NAVB,0.42,0.39885714285714297,68042791.32
2017-06-30,-0.4756,-0.0277,0.2236,0.25,0.25,0.042,-18.5464,1.9834,1.2488,-0.9673,3.6943,-1.0,0.0,-16.4226,-0.4127,2.0621,-1.1529,0.042,611599.0,-0.476,0.0,611599.0,1185874.0,4249584.0,5435458.0,-4823859.0,-44649.0,-6818798.0,-1631234.0,33.0,82376.0,-5187564.0,0.0,-5187564.0,-0.03,-0.03,161910792.0,161910792.0,0.0,1.0,-11.099,-11.2221,-8.482,-9.2784,-6788231.0,-6863447.0,-5187531.0,4047618.0,25.5171,59964.0,3987654.0,4937746.0,11171111.0,16108857.0,-12121203.0,-66130.0,73367073.0,-3085406.0,-460.0,400151.0,76452479.0,0.0,76452479.0,0.48,0.47,161910792.0,161910792.0,0.0,0.9852,18.207,18.1096,18.888,16.5276,73696695.0,73300943.0,76452019.0,0.103,0.157,-0.035,0.0123,0.0348,0.1198,0.0771,153.7201,2.13,1.0923,0.0,0.0183,6.9483,1.939,8919179.0,25429227.0,8253262.0,13897878.0,9973765.5,3369781.0,384910.0,0.0014,-3.253,3.708,-0.6473,18.11,6.0,0.196,0.8751,144.7267,1482.9052,0.0,0.4058,1.2012,10.5158,0.0,1.0,2.7599,1.2199,6908462.0,-23502373.0,20619770.0,0.413,0.025,-1108.4371,8.2632,-0.0001,NAVB,0.51,0.4933333333333333,82574503.92
2017-03-31,-0.3875,23.8121,24.2179,27.5,27.0,0.0616,41.2818,1.6804,1.3639,-0.9654,4.9369,-0.9992,0.0,41.2375,-0.6597,0.1479,0.1625,0.0326,580030.0,-0.3885,0.0,580030.0,705274.0,3022434.0,3727708.0,-3147678.0,-24112.0,84127055.0,-1454172.0,-202.0,255861.0,85581227.0,0.0,85581227.0,0.53,0.52,160376476.0,164871955.0,0.0,1.0,145.147,144.9976,147.546,116.647,84189478.0,84102943.0,85581025.0,4603179.0,1.4837,60771.0,4542408.0,5771083.0,8309344.0,14080427.0,-9538019.0,-18489.0,73504680.0,-1454172.0,-609.0,6182565.0,74958852.0,0.0,74958852.0,0.47,0.46,160376476.0,164871955.0,0.0,0.9868,16.059,15.9642,16.284,15.8456,73924505.0,73486191.0,74958243.0,0.135,0.202,0.422,0.0131,0.0838,0.0969,0.0639,-3488.0119,2.175,0.7906,0.0,0.0146,5.2108,1.2159,11722571.0,32445183.0,11138722.0,11131141.0,9711726.0,3017557.5,449842.0,0.0,-1.713,4.595,-0.5448,15.964,6.0,0.282,0.9725,248.4847,1318.1207,0.0593,0.474,1.5255,10.2329,0.0,2.0,1.8051,1.2537,4829627.0,-43764589.0,16314753.0,0.455,0.029,-3974.5898,5.8463,0.0006,NAVB,0.58,0.5572222222222222,93018356.08
2016-12-31,1.2071,0.346,-0.5465,-1.0,-1.0,0.0057,1.5382,-0.1673,-0.2479,0.0085,-0.9452,-0.8526,0.0,1.5371,4.5654,1.8036,-0.3007,0.0057,1031789.0,1.1736,57075.0,974714.0,2127157.0,2087413.0,4214570.0,-3239856.0,2790.0,-3881807.0,0.0,-132.0,1763825.0,-3881807.0,0.0,-3881807.0,-0.02,-0.02,155516803.0,155516803.0,0.0,0.9447,-3.641,-3.7595,-3.762,2.1881,-3756482.0,-3879017.0,-3881939.0,4971634.0,0.6499,62260.0,4909374.0,7138080.0,7920036.0,15058116.0,-10148742.0,4866.0,-14308383.0,0.0,-648.0,6931137.0,-14308383.0,0.0,-14308383.0,-0.09,-0.09,155422384.0,155422384.0,0.0,0.9875,-2.776,-2.877,-2.878,0.7241,-13802148.0,-14303517.0,-14309031.0,-0.438,0.079,0.015,0.3961,0.0421,-0.9041,4.9431,-1390.3287,0.155,-0.5816,0.0,0.0118,2.0231,2.0616,-59035519.0,12314991.0,-69301620.0,-2488283.0,1953101.0,3466454.0,374557.0,0.0,0.225,-1.283,0.0,-2.877,4.0,0.446,-0.2486,379.2245,14.9047,7.0633,2.5455,1.4342,13.2734,0.0,-11.0,1.593,1.4358,4630836.0,-63596271.0,11154277.0,0.023,0.032,-2939.4815,0.2473,0.0121,NAVB,0.64,0.7326470588235295,99530753.92
2016-09-30,-0.4828,0.9899,0.9926,1.0,1.0,0.0353,1.6495,-0.36,-0.1868,0.015,0.8196,-0.0824,0.0,1.6519,-0.7644,-0.5405,0.7895,0.0353,1824200.0,-0.5416,2889.0,1821311.0,919441.0,1811680.0,2731121.0,-909810.0,-159.0,-59377.0,0.0,-159.0,-1701911.0,-59377.0,0.0,-59377.0,0.0,0.0,155481278.0,155481278.0,0.0,0.9984,0.028,-0.0326,-0.033,1.4559,51930.0,-59536.0,-59536.0,-2002435.0,-1.1795,-1230966.0,-771469.0,5393135.0,3235193.0,8628328.0,-9399797.0,-3418694.0,-12936689.0,0.0,-690.0,9686250.0,-12936689.0,0.0,-12936689.0,-0.07,-0.07,155481278.0,155481278.0,0.0,0.3853,7.909,8.1677,6.46,1.4289,-15836498.0,-16355383.0,-12937379.0,-0.413,0.071,0.017,0.4001,0.0277,-0.9682,5.5589,374.4403,0.148,-44.7274,0.0,0.0199,0.9931,0.504,-54332978.0,10967010.0,-65533340.0,5093113.0,2691850.5,3096839.5,841032.5,0.0,0.215,-1.098,0.0,8.168,2.0,-0.17,0.2238,-892.2147,-633.294,-146.7123,-0.7439,-0.6466,-2.3809,0.0,-12.0,-1.6156,-2.6933,20867942.0,-60138805.0,11779986.0,-0.018,-0.013,4.7841,0.2443,-0.0119,NAVB,0.92,0.7108333333333334,143042775.76000002
2016-06-30,-0.5399,0.177,0.3106,0.3333,0.3333,0.0351,1.0483,-0.6089,-0.38,0.0338,0.9147,-0.3559,0.0,1.0548,-0.121,-0.6572,0.412,0.0351,1167160.0,-0.593,807.0,1166353.0,2019211.0,1387817.0,3407028.0,-2240675.0,2992.0,-6681191.0,0.0,-116.0,5864790.0,-6681191.0,0.0,-6681191.0,-0.04,-0.04,155382368.0,155382368.0,0.0,0.9993,-5.621,-5.7218,-5.724,0.3152,-6560421.0,-6678199.0,-6681307.0,152642.0,-0.9838,-776265.0,928907.0,8375849.0,5366122.0,13741971.0,-12813064.0,-1270166.0,-20948076.0,0.0,-871.0,11388161.0,-20948076.0,0.0,-20948076.0,-0.12,-0.12,155382368.0,155382368.0,0.0,6.0855,-142.022,-145.5579,-137.237,-62.8325,-21678594.0,-22218242.0,-20948947.0,-0.414,0.054,0.002,0.3937,0.0107,-0.9502,7.0457,-2232.0184,0.11,-0.0483,0.0,0.0256,1.1891,1.73,-55535590.0,8459559.0,-65732361.0,5582537.0,2666322.5,3246148.0,982464.5,0.1393,0.367,-1.569,0.0,-145.558,3.0,0.011,0.4602,12278.0216,8376.5613,1840.8059,0.0572,0.047,0.1554,0.0,-6.0,35.155,54.8725,34825160.0,-57150234.0,13353450.0,-0.062,0.001,17.4924,0.3886,-0.0052,NAVB,0.53,0.7605555555555557,82352655.04
2016-03-31,-0.4293,0.4171,0.4976,0.6,0.6,0.0368,0.5912,0.1251,-0.5523,0.719,1.3121,0.5727,0.0,0.5888,-0.4795,-0.5207,0.5191,0.0368,948485.0,-0.5502,1489.0,946996.0,2072271.0,2633126.0,4705397.0,-3758401.0,-757.0,-3686008.0,0.0,-241.0,1004433.0,-3686008.0,0.0,-3686008.0,-0.02,-0.02,155308094.0,155308094.0,0.0,0.9984,-3.729,-3.887,-3.886,-1.7728,-3537175.0,-3686765.0,-3686249.0,1853390.0,-0.7571,-444342.0,2297732.0,8653712.0,8027104.0,16680816.0,-14383084.0,302583.0,-23957563.0,0.0,-996.0,5523371.0,-23957563.0,0.0,-23957563.0,-0.14,-0.14,155308094.0,155308094.0,0.0,1.2397,-12.455,-12.7631,-12.926,-8.994,-23083793.0,-23654980.0,-23958559.0,-0.371,0.078,-0.011,0.3918,0.0353,-1.0559,4.9539,4870.2312,0.176,0.4557,0.0,0.0181,2.7761,2.1848,-47056711.0,12061091.0,-59408365.0,10335975.0,2005527.0,2403660.0,735270.5,0.0011,0.458,-1.432,0.0,-12.763,3.0,0.111,0.6948,571.3841,551.4297,177.0332,0.9241,0.7711,2.5207,0.0,-8.0,4.331,4.6691,48372713.0,-52328329.0,16732560.0,-0.107,0.012,-78.1768,0.5292,0.0014,NAVB,0.94,0.9460000000000002,145989608.35999998
