,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.067,-0.0535,0.2051,0.2025,0.2025,0.0002,0.016,-0.0001,-0.0017,-0.0746,0.01,0.0,0.0,0.0193,0.0,-0.0319,-0.1771,0.0044,485229000.0,0.0084,368768000.0,116461000.0,0.0,85953000.0,92107000.0,24354000.0,673000.0,27979000.0,5602000.0,3342000.0,0.0,22377000.0,0.0,22377000.0,0.95,0.95,23546000.0,23625000.0,0.3,0.24,0.072,0.059,0.046,0.0672,34806000.0,28652000.0,25719000.0,1955881000.0,-0.0267,1513563000.0,442318000.0,0.0,350627000.0,376074000.0,66244000.0,3576000.0,52978000.0,8379000.0,11140000.0,0.0,44599000.0,0.0,44599000.0,1.91,1.88,23546000.0,23625000.0,1.2,0.2261,0.042,0.0289,0.023,0.0443,82001000.0,56554000.0,55739000.0,28.043,46.888,1.384,4.5722,5.1443,0.163,0.0793,42.5736,1.6219,0.316,0.187,0.1771,0.0,1104025000.0,1090554000.0,80845000.0,95576000.0,0.0,-0.1019,0.0038,-0.0076,-0.6007,0.067,0.032,0.029,1.418,2.2176,17.5526,15.162,0.0,24.193,20.4641,0.0,0.628,18.0,0.1793,0.0,1111694500.0,662111000.0,1379564500.0,3.68,83.066,15.8149,-0.1239,0.002,-0.0063,-0.4816,STC,43.07,42.937142628571436,1014126220.0
2018-03-31,-0.0606,-1.8613,-1.9249,-1.9412,-1.9412,-0.0026,-0.5074,0.0333,0.0103,0.0769,0.0757,0.0,0.0,-0.248,0.0,0.0249,-4.0824,0.0032,434197000.0,-0.0089,353010000.0,81187000.0,0.0,80267000.0,86501000.0,-5314000.0,974000.0,-5074000.0,-1294000.0,1819000.0,0.0,-3780000.0,0.0,-3780000.0,-0.16,-0.16,23508000.0,23508000.0,0.3,0.187,0.005,-0.0094,-0.009,-0.0712,2134000.0,-4100000.0,-1961000.0,1951839000.0,-0.0299,1501161000.0,450678000.0,0.0,353460000.0,379194000.0,71484000.0,3615000.0,54560000.0,13770000.0,11384000.0,0.0,40790000.0,0.0,40790000.0,1.75,1.72,23508000.0,23508000.0,1.2,0.2309,0.043,0.0298,0.021,0.0441,83909000.0,58175000.0,52174000.0,27.684,46.643,-1.315,4.6195,4.4017,0.1669,0.0803,-4.2094,7.6524,-1.875,0.1887,0.1849,0.0,1096491000.0,1101612000.0,77891000.0,89666500.0,0.0,0.0689,0.0003,-0.0046,-0.3197,0.062,0.03,0.03,1.415,2.4107,17.0046,15.0973,0.0,25.0586,21.7678,0.0,0.686,17.0,0.1811,0.0,1109852500.0,661672250.0,1379600750.0,3.66,83.029,16.0927,-0.1251,0.0022,-0.0063,-0.478,STC,43.939999,41.547352911764705,1032941496.492
2017-12-31,-0.0857,-0.2428,-0.0983,-0.0845,-0.125,0.0249,0.0177,0.0478,0.0446,0.0234,0.0939,0.0,0.0,0.0256,0.0,0.0015,-0.2752,0.0036,538406000.0,-0.0119,404843000.0,133563000.0,0.0,95918000.0,102399000.0,31164000.0,966000.0,14443000.0,-615000.0,3012000.0,0.0,15058000.0,0.0,15058000.0,0.65,0.63,23454000.0,23675000.0,0.3,0.2481,0.041,0.0286,0.028,0.105,21890000.0,15409000.0,18070000.0,1955724000.0,-0.0254,1499810000.0,455914000.0,0.0,351511000.0,377389000.0,78525000.0,3458000.0,63580000.0,14921000.0,11487000.0,0.0,48659000.0,0.0,48659000.0,2.08,2.06,23445000.0,23597000.0,1.2,0.2331,0.048,0.0343,0.025,0.0471,92916000.0,67038000.0,60146000.0,28.661,49.66,2.411,4.6607,6.3989,0.1626,0.0778,15.9513,3.9859,0.462,0.1715,0.1782,0.0,1164724000.0,1123957000.0,75146000.0,116690000.0,0.0,-0.058,0.006,-0.0065,-0.5374,0.074,0.036,0.034,1.429,2.2209,21.974,14.6536,0.0,26.0257,16.76,0.0,0.577,15.0,0.1797,0.0,1099241750.0,659497250.0,1368710750.0,3.931,83.418,19.3864,-0.1471,0.0027,-0.0081,-0.6142,STC,42.299999,40.65818187878787,992104176.546
2017-09-30,-0.1643,-0.5418,-0.5851,-0.5841,-0.5893,-0.002,-0.3077,0.0318,0.019,0.0566,0.1202,0.0,0.0,-0.3449,0.0,-0.0591,-0.4961,0.0033,498049000.0,-0.0869,386942000.0,111107000.0,0.0,88489000.0,95067000.0,16040000.0,963000.0,15630000.0,4686000.0,2967000.0,0.0,10944000.0,0.0,10944000.0,0.47,0.46,23448000.0,23564000.0,0.3,0.2231,0.047,0.0333,0.022,0.0571,23171000.0,16593000.0,13911000.0,1962233000.0,-0.0012,1493798000.0,468435000.0,0.0,351369000.0,378082000.0,90353000.0,3317000.0,68660000.0,18361000.0,11968000.0,0.0,50299000.0,0.0,50299000.0,2.14,2.14,23448000.0,23564000.0,1.2,0.2387,0.05,0.0367,0.026,0.0463,98690000.0,71977000.0,62267000.0,28.366,49.507,1.213,5.9091,7.1966,0.2083,0.0988,17.2305,2.8798,0.638,0.1726,0.1777,0.0,1160844000.0,1130655000.0,79588500.0,97417000.0,0.0,-0.0978,-0.0026,-0.0062,-0.4687,0.077,0.037,0.037,1.451,2.1278,17.7238,15.6437,0.0,24.6547,20.1426,0.0,0.561,12.0,0.1791,0.0,1076946500.0,651744500.0,1352670250.0,3.871,83.684,21.6994,-0.1519,0.0,-0.0083,-0.6087,STC,37.759997999999996,36.41228588571428,885396433.1039999
2017-06-30,-0.0439,-0.2167,-0.2132,0.58,0.6122,0.0026,-0.2899,0.0161,0.0372,-0.089,1.8616,0.0,0.0,-0.2781,0.0,0.0269,-0.1948,0.0034,481187000.0,-0.005,356366000.0,124821000.0,0.0,88786000.0,95227000.0,29594000.0,712000.0,29561000.0,10993000.0,3586000.0,0.0,18568000.0,0.0,18568000.0,0.79,0.79,23444000.0,23620000.0,0.3,0.2594,0.076,0.0629,0.039,0.0665,36714000.0,30273000.0,22154000.0,2009621000.0,0.0176,1519336000.0,490285000.0,0.0,356923000.0,384140000.0,106145000.0,3151000.0,88446000.0,22716000.0,12393000.0,0.0,65730000.0,0.0,65730000.0,2.8,2.8,23444000.0,23620000.0,1.2,0.244,0.059,0.0456,0.033,0.0526,118814000.0,91597000.0,78123000.0,28.09,47.52,1.364,4.9621,6.279,0.1766,0.0857,42.5183,1.9237,0.38,0.1797,0.1845,0.0,1114060000.0,1083186000.0,54277000.0,95941500.0,0.0,-0.1048,0.0045,-0.0078,-0.581,0.101,0.049,0.046,1.498,1.8414,17.635,14.6106,0.0,37.0253,20.9463,0.0,0.429,12.0,0.1776,0.0,1068495500.0,648097750.0,1341867000.0,4.51,85.72,29.0692,-0.1264,0.0013,-0.0076,-0.562,STC,45.380001,44.961388916666664,1063888743.444
2017-03-31,0.0658,1.279,1.3651,1.3542,1.3542,0.0095,0.3973,0.0027,0.0293,-0.1299,1.7486,0.0,0.0,0.3364,0.0,-0.1071,1.1154,0.0036,438081000.0,-0.0003,351661000.0,86420000.0,0.0,78318000.0,84696000.0,1724000.0,817000.0,3943000.0,-144000.0,1922000.0,0.0,4087000.0,0.0,4087000.0,0.17,0.17,23433000.0,23569000.0,0.3,0.1973,0.025,0.0109,0.009,-0.0566,11138000.0,4760000.0,6009000.0,2012049000.0,-0.0055,1516035000.0,496014000.0,0.0,354595000.0,382711000.0,113303000.0,3100000.0,96870000.0,26109000.0,12735000.0,0.0,70761000.0,0.0,70761000.0,2.51,2.5,23433000.0,23569000.0,1.2,0.2465,0.064,0.0497,0.035,0.0587,128086000.0,99970000.0,83496000.0,27.401,46.127,-1.057,4.3035,5.2309,0.1571,0.0771,5.8262,-4.6951,1.765,0.1736,0.1788,0.0,1080899000.0,1059169000.0,51176500.0,89854000.0,0.0,0.2911,0.0028,-0.0128,-0.8758,0.11,0.053,0.05,1.505,1.9165,16.0366,13.6144,0.0,39.3159,22.3924,0.0,0.478,10.0,0.1762,0.0,1071218500.0,641653750.0,1336502250.0,5.038,85.864,32.2484,-0.1294,0.0014,-0.0087,-0.6244,STC,44.18,44.10138891666666,1035269940.0
2016-12-31,0.3513,17.6535,5.4107,5.4545,5.5455,-0.0079,2.9536,0.0152,0.0152,0.0431,1.3685,0.0,0.0,3.2915,0.0,0.0039,10.6993,0.0037,544916000.0,0.0955,398829000.0,146087000.0,0.0,95776000.0,103092000.0,42995000.0,825000.0,19526000.0,2826000.0,3493000.0,0.0,16700000.0,0.0,16700000.0,0.71,0.72,23370000.0,23100000.0,0.3,0.2681,0.051,0.0373,0.031,0.1012,27667000.0,20351000.0,20193000.0,2006640000.0,-0.0134,1521522000.0,485118000.0,0.0,363986000.0,394030000.0,91088000.0,3062000.0,75083000.0,19605000.0,12943000.0,0.0,55478000.0,0.0,55478000.0,1.86,1.85,23364000.0,23472000.0,1.2,0.2418,0.054,0.0389,0.028,0.0526,108189000.0,78145000.0,68421000.0,27.437,47.657,2.359,4.5703,7.9492,0.1666,0.0796,24.6679,3.5315,0.423,0.1699,0.1758,0.0,1113740000.0,1034776000.0,51040000.0,116861000.0,0.0,-0.0652,-0.0039,-0.0071,-0.526,0.087,0.042,0.039,1.502,2.2164,21.0345,13.0558,0.0,39.315,17.1712,0.0,0.645,13.0,0.1814,0.0,1075740250.0,636523250.0,1335622250.0,4.515,85.886,25.5209,-0.142,0.0015,-0.0087,-0.5812,STC,46.080002,44.92117655882354,1076889646.74
2016-09-30,-0.0325,5.5227,2.9585,2.9483,2.931,0.014,-0.2415,0.0314,0.0192,0.5982,1.2907,0.0,0.2,-0.2571,0.0,-0.0573,7.4087,0.0037,545437000.0,-0.0185,412480000.0,132957000.0,0.0,94043000.0,101125000.0,31832000.0,797000.0,35416000.0,9041000.0,3392000.0,0.0,26375000.0,0.0,26375000.0,1.13,1.12,23371000.0,23611000.0,0.3,0.2438,0.079,0.0664,0.048,0.0796,43295000.0,36213000.0,29767000.0,1964685000.0,-0.0457,1511984000.0,452701000.0,0.0,363613000.0,395375000.0,57326000.0,2808000.0,56079000.0,14694000.0,12034000.0,0.0,41385000.0,0.0,41385000.0,1.26,1.24,23371000.0,23611000.0,1.2,0.2304,0.046,0.03,0.021,0.0322,89900000.0,58887000.0,53419000.0,27.836,48.244,1.857,5.611,6.9226,0.2016,0.0964,45.4366,1.7261,0.265,0.1708,0.1724,0.0,1127504000.0,1096851000.0,53926000.0,104741000.0,0.0,-0.0466,0.0025,-0.0039,-0.2995,0.065,0.031,0.03,1.477,1.9066,18.4946,13.9478,0.0,36.433,18.7576,0.0,0.952,17.0,0.1851,0.0,1069326750.0,633543500.0,1330588000.0,2.705,84.065,20.9712,-0.1988,0.0025,-0.008,-0.5058,STC,44.450001,45.927222138888894,1038840973.371
2016-06-30,-0.0458,0.3803,0.3796,-0.3056,-0.3194,-0.0099,0.5505,-0.0025,-0.029,0.5438,-0.1444,0.0,0.2,0.7272,0.0,-0.118,0.1661,-0.011,483615000.0,-0.0908,353065000.0,130550000.0,0.0,86458000.0,93798000.0,36752000.0,661000.0,37985000.0,14386000.0,3928000.0,0.0,23599000.0,0.0,23599000.0,0.5,0.49,23365000.0,23559000.0,0.3,0.2699,0.095,0.0799,0.049,0.0916,45986000.0,38646000.0,27527000.0,1974953000.0,-0.018,1517785000.0,457168000.0,0.0,369328000.0,436641000.0,20527000.0,2612000.0,12055000.0,10512000.0,11682000.0,0.0,1543000.0,0.0,1543000.0,-0.45,-0.46,23365000.0,23559000.0,1.15,0.2315,0.023,0.0074,0.001,0.0396,46232000.0,14667000.0,13225000.0,27.082,47.235,1.896,5.465,5.8749,0.2018,0.0955,58.466,2.1314,0.6,0.1743,0.1788,0.0,1103654000.0,1094078000.0,30483000.0,98449500.0,0.0,-0.1193,0.0048,-0.0124,-0.8174,0.002,0.001,0.007,1.496,60.5321,17.5182,5.1953,0.0,64.7887,20.0606,0.0,-2.556,66.0,0.187,0.0,1032696750.0,629895500.0,1320232000.0,3.348,84.526,5.6152,-0.1624,0.0023,-0.0077,-0.4805,STC,41.41,38.30277791666668,967544649.9999999
2016-03-31,0.047,0.1268,0.1007,0.0769,0.0769,-0.0268,-0.185,-0.0386,-0.0552,0.7769,-0.1027,0.0,0.0,-0.1723,0.0,-0.012,0.1901,-0.0268,438230000.0,-0.0237,357146000.0,81084000.0,0.0,87711000.0,96017000.0,-14933000.0,779000.0,-17842000.0,-6648000.0,2130000.0,0.0,-11194000.0,0.0,-11194000.0,-0.48,-0.48,23348000.0,23348000.0,0.3,0.185,-0.02,-0.0389,-0.026,-0.0852,-8757000.0,-17063000.0,-9064000.0,2023244000.0,0.0504,1559812000.0,463432000.0,0.0,380892000.0,448139000.0,15293000.0,2437000.0,1583000.0,6533000.0,11273000.0,0.0,-4950000.0,0.0,-4950000.0,-0.23,-0.23,23348000.0,23348000.0,1.1,0.2291,0.018,0.002,-0.002,0.0294,35519000.0,4020000.0,6323000.0,26.622,45.833,-1.599,4.9642,4.6579,0.1865,0.0889,-21.9037,2.8445,-0.625,0.1796,0.2001,0.0,1070104000.0,1077256000.0,28866500.0,94450000.0,0.0,0.1725,0.0032,-0.0125,-0.6614,-0.008,-0.004,0.002,1.532,-15.2612,16.4721,4.9257,0.0,70.0897,21.4213,0.0,-4.783,192.0,0.1883,0.0,1004693750.0,636432750.0,1321054500.0,2.552,86.656,1.6496,-0.2113,0.0024,-0.0079,-0.5067,STC,36.279999,33.72914257142857,847065416.652
2015-12-31,-0.0963,-0.924,-0.7804,-0.7843,-0.7708,-0.0459,-0.6934,-0.0509,-0.0695,0.4386,-0.1976,0.0,2.0,-0.733,0.0,0.0059,-0.779,-0.0243,497403000.0,-0.0477,389293000.0,108110000.0,0.0,95401000.0,104435000.0,3675000.0,571000.0,520000.0,-2085000.0,2584000.0,0.0,2605000.0,0.0,2605000.0,0.11,0.11,23283000.0,23283000.0,0.3,0.2173,0.019,0.0022,0.005,0.0258,9376000.0,1091000.0,5189000.0,2033885000.0,0.0872,1574095000.0,459790000.0,0.0,381954000.0,448001000.0,11789000.0,2096000.0,-554000.0,5650000.0,10247000.0,0.0,-6204000.0,0.0,-6204000.0,-0.26,-0.26,23544000.0,23544000.0,0.8,0.2261,0.016,0.0008,-0.003,0.032,31840000.0,1542000.0,4043000.0,27.027,46.634,0.552,4.398,7.6909,0.1627,0.0775,1.9107,5.7263,2.727,0.1784,0.1918,0.0,1085790000.0,1009122000.0,34035500.0,115023500.0,0.0,-0.1388,-0.0004,-0.0042,-0.25,-0.01,-0.005,0.001,1.524,-12.9778,21.1909,5.4383,0.0,59.7578,17.6823,0.0,-3.077,480.0,0.1878,0.0,982577000.0,650031500.0,1334142500.0,2.764,86.387,0.7357,-0.1918,0.0022,-0.0076,-0.5097,STC,37.330002,40.32028579999999,869154436.566
