,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0129,-0.2005,-0.2734,-0.2482,-0.2519,-0.0278,-0.2475,0.0307,0.303,0.0289,-0.0155,0.0,0.0476,-0.2475,0.0,0.0845,-0.1235,-0.0333,349500000.0,0.0032,151200000.0,198300000.0,0.0,46200000.0,127300000.0,71000000.0,42200000.0,47900000.0,9100000.0,0.0,0.0,38800000.0,0.0,38800000.0,1.03,1.01,37700000.0,38400000.0,0.44,0.5674,0.502,0.2578,0.111,0.3705,175500000.0,90100000.0,38800000.0,1367200000.0,-0.016,573000000.0,794200000.0,0.0,186600000.0,503100000.0,291100000.0,163400000.0,252300000.0,-253900000.0,0.0,0.0,506200000.0,0.0,506200000.0,13.17,12.95,37700000.0,38400000.0,1.72,0.5809,0.548,0.3041,0.37,-0.1744,749800000.0,415700000.0,506200000.0,48.212,196.592,3.435,117.0849,6.3952,2.4285,0.5889,2.1351,3.3376,0.427,0.0112,0.1322,0.0,7411500000.0,11584500000.0,210650000.0,179500000.0,0.0,0.0,0.293,0.068,0.304,0.184,0.9469,43.3825,55.7965,0.0,6.4904,7.6167,0.0,0.131,17.0,0.1365,0.0,11449775000.0,1730050000.0,7411950000.0,-6.324,36.265,2.5441,-1.4974,GATX,74.230003,72.20857202857144,2798471113.1
2018-03-31,-0.0489,0.1662,0.327,0.3836,0.375,-0.0351,0.4932,0.0523,0.3807,0.0255,-0.0355,0.0,0.0476,2.3804,0.0,0.0515,-0.2067,-0.0381,305300000.0,-0.0342,116600000.0,188700000.0,0.0,44900000.0,122300000.0,66400000.0,39900000.0,96900000.0,20600000.0,0.0,0.0,76300000.0,0.0,76300000.0,2.02,1.98,37900000.0,38500000.0,0.44,0.6181,0.716,0.4481,0.25,0.1248,218600000.0,136800000.0,76300000.0,1366100000.0,-0.0242,569300000.0,796800000.0,0.0,183000000.0,495700000.0,301100000.0,161200000.0,277100000.0,-243700000.0,0.0,0.0,520800000.0,0.0,520800000.0,13.51,13.29,37900000.0,38500000.0,1.7,0.5833,0.562,0.3208,0.381,-0.1433,767600000.0,438300000.0,520800000.0,48.541,194.741,1.005,115.4644,6.2639,2.3787,0.586,3.4286,1.0118,0.218,0.0117,0.1471,0.0,7380700000.0,11519400000.0,202150000.0,142350000.0,0.0,-0.5065,0.318,0.071,0.321,0.186,1.0021,37.7798,53.036,0.0,6.7579,9.5968,0.0,0.126,15.0,0.134,0.0,11351525000.0,1636400000.0,7356100000.0,-5.166,36.045,2.719,-1.3752,GATX,68.489998,69.33735399999999,2595770924.2
2017-12-31,0.0145,0.1964,10.0712,10.0625,9.8875,-0.03,-0.0753,0.0446,0.3899,0.0273,-0.0633,0.0,0.05,-0.0079,0.0,0.1237,-0.0888,-0.0426,352800000.0,-0.0257,157100000.0,195700000.0,0.0,52700000.0,132100000.0,63600000.0,41100000.0,38100000.0,-304000000.0,0.0,0.0,342100000.0,0.0,342100000.0,8.85,8.71,38200000.0,38800000.0,0.42,0.5547,0.463,0.2245,0.97,-0.218,163400000.0,79200000.0,342100000.0,1376900000.0,-0.0292,567300000.0,809600000.0,0.0,181500000.0,488800000.0,320800000.0,160500000.0,258300000.0,-243700000.0,0.0,0.0,502000000.0,0.0,502000000.0,12.95,12.75,38800000.0,39400000.0,1.68,0.588,0.539,0.3042,0.365,-0.132,741500000.0,418800000.0,502000000.0,46.929,192.063,-2.013,114.8822,7.8455,2.448,0.5913,1.927,0.5241,0.047,0.0115,0.1494,0.0,7336800000.0,11425600000.0,220300000.0,164550000.0,0.0,-1.4289,0.33,0.069,0.304,0.19,0.9896,40.9031,56.4903,0.0,6.2501,8.3677,0.0,0.13,15.0,0.1318,0.0,11253325000.0,1522775000.0,7263325000.0,-4.686,35.487,2.6093,-1.3659,GATX,62.16,60.50606042424243,2374512000.0
2017-09-30,-0.0154,-0.3665,-0.488,-0.4686,-0.4703,-0.0345,-0.5196,0.0243,0.1136,0.0167,-0.0895,0.0,0.05,-0.3249,0.0,-0.1102,-0.0077,-0.0374,359600000.0,-0.0091,148100000.0,211500000.0,0.0,42800000.0,121400000.0,90100000.0,40200000.0,69400000.0,20400000.0,0.0,0.0,49000000.0,0.0,49000000.0,1.27,1.25,38600000.0,39200000.0,0.42,0.5882,0.535,0.3048,0.136,-0.9152,192300000.0,109600000.0,49000000.0,1386200000.0,-0.0339,582500000.0,803700000.0,0.0,175000000.0,479100000.0,324600000.0,157600000.0,248200000.0,57400000.0,0.0,0.0,190800000.0,0.0,190800000.0,4.9,4.84,38600000.0,39200000.0,1.66,0.5798,0.522,0.2927,0.138,-0.1882,723900000.0,405800000.0,190800000.0,38.088,185.94,-8.526,111.2746,5.2565,2.9215,0.5915,2.7264,1.9041,0.331,0.0116,0.119,0.0,7177300000.0,11269600000.0,226400000.0,140100000.0,0.0,-4.5273,0.135,0.027,0.293,0.193,2.6782,35.2308,56.8222,0.0,6.1228,9.8944,0.0,0.339,16.0,0.1262,0.0,11143975000.0,1411400000.0,7184075000.0,-6.759,35.912,2.5749,-1.5106,GATX,61.560001,60.76742865714285,2376216038.6
2017-06-30,0.0157,-0.0941,-0.1275,-0.0927,-0.094,-0.0389,0.0663,0.0256,0.148,-0.0129,-0.1831,0.0,0.05,-0.323,0.0,0.0416,-0.0012,-0.0394,348400000.0,-0.0293,147500000.0,200900000.0,0.0,42600000.0,119900000.0,81000000.0,40000000.0,72700000.0,19300000.0,0.0,0.0,53400000.0,0.0,53400000.0,1.37,1.35,39000000.0,39500000.0,0.42,0.5766,0.555,0.3235,0.153,0.494,193300000.0,112700000.0,53400000.0,1389500000.0,-0.0471,582500000.0,807000000.0,0.0,180300000.0,481700000.0,325300000.0,153600000.0,315600000.0,78100000.0,0.0,0.0,237500000.0,0.0,237500000.0,6.02,5.95,39000000.0,39500000.0,1.64,0.5808,0.564,0.3377,0.171,-0.1297,783800000.0,469200000.0,237500000.0,37.0,184.346,4.413,110.0,7.3846,2.973,0.5899,2.8175,3.2228,0.307,0.0114,0.1223,0.0,7189500000.0,11191500000.0,236100000.0,174350000.0,0.0,0.0,0.171,0.033,0.338,0.195,2.5764,51.6175,55.7679,0.0,5.8852,7.9696,0.0,0.272,14.0,0.1298,0.0,11080650000.0,1386725000.0,7140925000.0,-4.621,35.628,3.0547,-1.2945,GATX,64.269997,61.74972227777778,2506529883.0
2017-03-31,-0.0759,-0.1457,-0.1703,-0.1257,-0.1325,-0.0455,-0.3529,0.0049,0.1151,-0.0176,-0.1228,0.0,0.05,-1.1395,0.0,0.1005,-0.2148,-0.0483,316100000.0,-0.0547,117700000.0,198400000.0,0.0,42700000.0,114700000.0,83700000.0,39200000.0,78100000.0,20600000.0,0.0,0.0,57500000.0,0.0,57500000.0,1.46,1.44,39400000.0,39900000.0,0.42,0.6276,0.609,0.3711,0.182,-0.0873,192500000.0,117300000.0,57500000.0,1400000000.0,-0.0441,596100000.0,803900000.0,0.0,178600000.0,478500000.0,325400000.0,150100000.0,330800000.0,85500000.0,0.0,0.0,245300000.0,0.0,245300000.0,6.16,6.09,39400000.0,39900000.0,1.62,0.5742,0.567,0.3435,0.175,-0.0701,793800000.0,480900000.0,245300000.0,35.157,178.127,-0.701,108.3096,4.0355,3.0807,0.6013,2.9923,0.8991,0.288,0.0111,0.1351,0.0,7018200000.0,11126600000.0,220200000.0,143800000.0,0.0,-1.5338,0.181,0.035,0.344,0.197,2.4509,37.3604,53.655,0.0,6.3579,9.7357,0.0,0.263,13.0,0.1276,0.0,11074350000.0,1353100000.0,7095550000.0,-2.49,35.533,3.2039,-1.1632,GATX,60.959998999999996,58.82777791666668,2401823960.6
2016-12-31,-0.0535,-0.5237,-0.4691,-0.4203,-0.4118,-0.0676,-0.1562,0.0306,0.1051,0.0161,0.0035,0.0,0.0526,0.831,0.0,-0.1872,-0.0503,-0.0477,362100000.0,-0.0438,169200000.0,192900000.0,0.0,46900000.0,123100000.0,69800000.0,38200000.0,28000000.0,-2900000.0,0.0,0.0,30900000.0,0.0,30900000.0,0.8,0.8,39900000.0,40000000.0,0.4,0.5327,0.403,0.1828,0.085,-0.2107,145800000.0,66200000.0,30900000.0,1418300000.0,-0.0218,590900000.0,827400000.0,0.0,174700000.0,471900000.0,355500000.0,148100000.0,352800000.0,95700000.0,0.0,0.0,257100000.0,0.0,257100000.0,6.35,6.29,40500000.0,40900000.0,1.6,0.5834,0.572,0.3532,0.181,-0.0588,811100000.0,500900000.0,257100000.0,33.764,176.125,-1.912,107.0652,7.797,3.1709,0.6012,1.733,6.2751,0.5,0.011,0.1295,0.0,7027400000.0,10988200000.0,227100000.0,172850000.0,0.0,-1.3935,0.193,0.036,0.353,0.2,2.4481,44.9848,58.5472,0.0,6.2453,8.2054,0.0,0.252,13.0,0.1232,0.0,11065175000.0,1333125000.0,7086825000.0,-2.059,35.02,3.3822,-1.1325,GATX,61.580002,57.80882364705883,2457042079.8
2016-09-30,-0.0376,0.7744,1.4228,1.5978,1.5934,-0.0645,0.6116,0.0267,0.1535,-0.018,-0.104,0.0,0.0526,-3.4449,0.0,0.0833,-0.1252,-0.0631,362900000.0,-0.0603,148100000.0,214800000.0,0.0,48100000.0,124000000.0,90800000.0,36200000.0,136800000.0,41100000.0,0.0,0.0,95700000.0,0.0,95700000.0,2.39,2.36,40100000.0,40600000.0,0.4,0.5919,0.695,0.4767,0.264,-0.6845,252200000.0,173000000.0,95700000.0,1434900000.0,-0.0256,603800000.0,831100000.0,0.0,185500000.0,479100000.0,352000000.0,147900000.0,425800000.0,141400000.0,0.0,0.0,284400000.0,0.0,284400000.0,6.95,6.87,40100000.0,40600000.0,1.58,0.5792,0.613,0.3998,0.198,-0.3197,880200000.0,573700000.0,284400000.0,34.202,174.753,-6.195,105.3516,5.384,3.0803,0.5959,4.779,2.0293,0.167,0.0115,0.1325,0.0,7007600000.0,11016300000.0,250750000.0,147550000.0,0.0,-2.2791,0.216,0.04,0.4,0.204,2.3393,37.2402,60.2864,0.0,5.7224,9.7248,0.0,0.227,10.0,0.1293,0.0,11017875000.0,1316375000.0,7034025000.0,-11.439,35.783,3.879,-1.6895,GATX,44.549999,43.15972241666667,1786454959.9
2016-06-30,-0.0398,0.1882,0.348,0.4519,0.4466,-0.0701,0.1894,0.0336,0.0907,0.0279,-0.0031,0.0,0.0526,0.8732,0.0,-0.083,-0.0678,-0.0667,358900000.0,-0.0175,161100000.0,197800000.0,0.0,40900000.0,116700000.0,81100000.0,36500000.0,87900000.0,26700000.0,0.0,0.0,61200000.0,0.0,61200000.0,1.51,1.49,40600000.0,41100000.0,0.4,0.5511,0.566,0.3466,0.171,0.7083,203300000.0,124400000.0,61200000.0,1458200000.0,-0.0171,618700000.0,839500000.0,0.0,181800000.0,474500000.0,365000000.0,149400000.0,348800000.0,120600000.0,0.0,0.0,228200000.0,0.0,228200000.0,5.48,5.42,40600000.0,41100000.0,1.56,0.5757,0.551,0.3417,0.156,-0.0745,803800000.0,498200000.0,228200000.0,32.229,172.65,6.261,107.0493,4.6675,3.3215,0.613,3.4082,2.6373,0.265,0.0114,0.114,0.0,7009600000.0,11166300000.0,260300000.0,161750000.0,0.0,0.575,0.177,0.033,0.342,0.209,2.5925,38.097,65.0552,0.0,5.602,9.0151,0.0,0.285,12.0,0.1247,0.0,11012275000.0,1290750000.0,6987875000.0,-2.677,35.916,3.3347,-1.1837,GATX,43.970001,45.17888888888888,1785182040.6000001
2016-03-31,0.127,0.0553,0.1141,0.1844,0.1942,-0.067,0.4319,0.0008,0.0841,-0.0272,-0.0514,0.0,0.0526,0.7048,0.0,-0.151,0.3971,-0.0612,334400000.0,0.046,119700000.0,214700000.0,0.0,38800000.0,108100000.0,106600000.0,37200000.0,100100000.0,30800000.0,0.0,0.0,69300000.0,0.0,69300000.0,1.67,1.66,41400000.0,41800000.0,0.4,0.642,0.627,0.4106,0.207,-0.0386,209800000.0,137300000.0,69300000.0,1464600000.0,-0.0131,616900000.0,847700000.0,0.0,185500000.0,476800000.0,370900000.0,151400000.0,327100000.0,114700000.0,0.0,0.0,212400000.0,0.0,212400000.0,5.01,4.96,41400000.0,41800000.0,1.54,0.5788,0.534,0.3267,0.145,-0.1551,782600000.0,478500000.0,212400000.0,31.529,168.589,-0.312,104.9227,5.6401,3.3278,0.6151,3.6909,1.153,0.24,0.0117,0.116,0.0,6979600000.0,11089900000.0,240950000.0,154050000.0,0.0,-1.1615,0.165,0.031,0.327,0.211,2.6643,35.9617,58.4658,0.0,6.0784,9.5073,0.0,0.307,13.0,0.1267,0.0,10954525000.0,1284975000.0,6930225000.0,-5.488,35.377,3.1605,-1.4015,GATX,47.5,45.13457145714286,1966500000.0
