,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1462,0.2493,0.4565,0.4512,0.4568,0.0024,0.1032,0.06,0.1178,0.0377,0.0,0.0,0.0,0.0946,0.0,0.12,0.2493,0.0029,374411000.0,0.1462,0.0,374411000.0,0.0,142635000.0,177419000.0,196992000.0,0.0,196992000.0,24643000.0,0.0,0.0,172349000.0,0.0,172349000.0,1.19,1.18,144899000.0,146091000.0,0.2,1.0,0.613,0.5261,0.46,0.564,229463000.0,196992000.0,172349000.0,1444656000.0,0.1007,0.0,1444656000.0,0.0,545357000.0,686469000.0,758187000.0,0.0,758187000.0,181248000.0,0.0,0.0,576939000.0,0.0,576939000.0,3.99,3.96,144899000.0,146091000.0,0.8,1.0,0.617,0.5248,0.399,0.5115,891172000.0,758187000.0,576939000.0,28.394,259.542,1.457,4.108,18.3464,0.1447,0.0156,0.0,1.2591,0.168,0.0122,0.381,0.0,37607407000.0,35544283000.0,0.0,0.0,0.0,-0.027,0.147,0.015,0.525,0.039,1.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.201,10.0,0.3775,0.0,34868552500.0,3929221500.0,37306081750.0,5.099,9.97,0.0,-0.0168,EWBC,65.199997,70.1702854857143,9447414365.303
2018-03-31,0.0001,-0.0711,0.1019,0.0932,0.1034,0.0014,0.1695,0.0665,0.1125,-0.2337,0.0,0.0,0.0,-0.2823,0.0,0.0909,-0.0711,0.0029,380919000.0,0.0001,0.0,380919000.0,0.0,137729000.0,169135000.0,211784000.0,0.0,211784000.0,24752000.0,0.0,0.0,187032000.0,0.0,187032000.0,1.29,1.28,144664000.0,145939000.0,0.2,1.0,0.634,0.556,0.491,0.5673,241642000.0,211784000.0,187032000.0,1396895000.0,0.0933,0.0,1396895000.0,0.0,530069000.0,678015000.0,718880000.0,0.0,718880000.0,195960000.0,0.0,0.0,522920000.0,0.0,522920000.0,3.62,3.59,144664000.0,145939000.0,0.8,1.0,0.62,0.5146,0.374,0.5159,865499000.0,718880000.0,522920000.0,27.503,257.338,1.494,3.9496,19.3124,0.1436,0.0152,0.0,1.1648,0.155,0.0124,0.3616,0.0,37227611000.0,35005170000.0,0.0,0.0,0.0,-0.0081,0.137,0.014,0.515,0.038,1.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.221,10.0,0.3795,0.0,34225647000.0,3818215750.0,36767247500.0,4.981,9.656,0.0,-0.0145,EWBC,62.540001000000004,65.6079404117647,9047286704.664001
2017-12-31,0.1238,0.0806,-0.2333,-0.2338,-0.2237,0.0046,-0.8576,0.0679,0.1179,-0.4058,0.0,0.0,0.0,-0.8494,0.0,0.2257,0.0806,0.0026,349543000.0,0.1238,0.0,349543000.0,0.0,138538000.0,175416000.0,174127000.0,0.0,174127000.0,89229000.0,0.0,0.0,84898000.0,0.0,84898000.0,0.59,0.59,144540000.0,146105000.0,0.2,1.0,0.575,0.4982,0.243,0.0958,200941000.0,174127000.0,84898000.0,1397209000.0,0.176,0.0,1397209000.0,0.0,515368000.0,662109000.0,735100000.0,0.0,735100000.0,229476000.0,0.0,0.0,505624000.0,0.0,505624000.0,3.5,3.47,144444000.0,145913000.0,0.8,1.0,0.633,0.5261,0.362,0.5746,884922000.0,735100000.0,505624000.0,26.581,253.776,0.232,3.7738,17.8014,0.142,0.0147,0.0,0.376,0.339,0.0126,0.3963,0.0,36680816000.0,34653270000.0,0.0,0.0,0.0,0.0492,0.136,0.014,0.526,0.039,1.3783,0.0,0.0,0.0,0.0,0.0,0.0,0.229,10.0,0.3689,0.0,33707806500.0,3715015500.0,36179489500.0,5.559,9.673,0.0,0.1521,EWBC,60.830002,59.7733336060606,8792368489.08
2017-09-30,0.1559,0.4197,0.2044,0.2105,0.1974,0.0044,0.9462,0.0918,0.1166,-0.2331,0.0,0.0,0.0,0.9414,0.0,0.0281,0.4197,0.0026,339783000.0,0.1559,0.0,339783000.0,0.0,126455000.0,164499000.0,175284000.0,0.0,175284000.0,42624000.0,0.0,0.0,132660000.0,0.0,132660000.0,0.92,0.91,144498000.0,145882000.0,0.2,1.0,0.645,0.5159,0.39,0.8185,219126000.0,175284000.0,132660000.0,1358356000.0,0.1605,0.0,1358356000.0,0.0,493082000.0,636246000.0,722110000.0,0.0,722110000.0,190650000.0,0.0,0.0,531460000.0,0.0,531460000.0,3.69,3.64,144498000.0,145882000.0,0.8,1.0,0.651,0.5316,0.391,0.7322,884135000.0,722110000.0,531460000.0,26.173,248.021,1.925,3.9769,14.8216,0.1519,0.0158,0.0,2.1463,0.217,0.0129,0.3722,0.0,35838533000.0,34271487000.0,0.0,0.0,0.0,-0.0232,0.147,0.015,0.532,0.038,1.6783,0.0,0.0,0.0,0.0,0.0,0.0,0.217,9.0,0.363,0.0,33303433000.0,3611463000.0,35589137250.0,6.883,9.401,0.0,0.1151,EWBC,59.779999,55.94428517142856,8638090295.501999
2017-06-30,0.1195,0.1033,0.1457,0.1389,0.1408,0.0046,1.2417,0.09,0.1103,-0.2313,0.0,0.0,0.0,1.1246,0.0,0.0448,0.1033,0.0027,326650000.0,0.1195,0.0,326650000.0,0.0,127347000.0,168965000.0,157685000.0,0.0,157685000.0,39355000.0,0.0,0.0,118330000.0,0.0,118330000.0,0.82,0.81,144485000.0,145740000.0,0.2,1.0,0.624,0.4827,0.362,0.5906,203790000.0,157685000.0,118330000.0,1312537000.0,0.1284,0.0,1312537000.0,0.0,489623000.0,642247000.0,670290000.0,0.0,670290000.0,161347000.0,0.0,0.0,508943000.0,0.0,508943000.0,3.53,3.49,144485000.0,145740000.0,0.8,1.0,0.634,0.5107,0.388,0.655,831842000.0,670290000.0,508943000.0,25.402,245.342,1.335,3.9702,21.1036,0.1563,0.016,0.0,1.6624,0.244,0.0131,0.3899,0.0,35448184000.0,32972661000.0,0.0,0.0,0.0,-0.0193,0.145,0.015,0.511,0.038,1.4806,0.0,0.0,0.0,0.0,0.0,0.0,0.227,10.0,0.373,0.0,32702649000.0,3510502500.0,34825964500.0,5.951,9.084,0.0,0.141,EWBC,58.580002,56.2836111388889,8463931588.97
2017-03-31,0.3076,0.576,0.5787,0.5733,0.5676,0.0064,0.0148,0.0674,0.1063,0.0197,0.0,0.0,0.0,0.6609,0.0,0.0533,0.576,0.002,380882000.0,0.3076,0.0,380882000.0,0.0,126256000.0,152878000.0,228004000.0,0.0,228004000.0,58268000.0,0.0,0.0,169736000.0,0.0,169736000.0,1.18,1.16,144249000.0,145732000.0,0.2,1.0,0.685,0.5986,0.446,0.7905,261065000.0,228004000.0,169736000.0,1277682000.0,0.1247,0.0,1277682000.0,0.0,484159000.0,622161000.0,655521000.0,0.0,655521000.0,161624000.0,0.0,0.0,493897000.0,0.0,493897000.0,3.43,3.39,144249000.0,145732000.0,0.8,1.0,0.624,0.5131,0.387,0.593,797547000.0,655521000.0,493897000.0,24.721,241.753,2.087,5.1689,18.6101,0.2091,0.0211,0.0,1.0974,0.169,0.0133,0.3315,0.0,34872693000.0,32933808000.0,0.0,0.0,0.0,0.6165,0.145,0.014,0.513,0.037,1.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.233,9.0,0.3789,0.0,32368536750.0,3417164750.0,34084613250.0,5.252,8.857,0.0,0.1754,EWBC,51.610001000000004,53.49249983333332,7444691034.249001
2016-12-31,0.06,0.0852,0.2062,0.2222,0.2063,0.0054,3.6683,0.0754,0.0957,-0.2509,0.0,0.0,0.0,3.5764,0.0,0.0235,0.0852,0.0018,311041000.0,0.06,0.0,311041000.0,0.0,113024000.0,149904000.0,161137000.0,0.0,161137000.0,50403000.0,0.0,0.0,110734000.0,0.0,110734000.0,0.77,0.76,144165000.0,145430000.0,0.2,1.0,0.643,0.5181,0.356,0.7153,200154000.0,161137000.0,110734000.0,1188077000.0,0.0612,0.0,1188077000.0,0.0,477770000.0,615889000.0,572188000.0,0.0,572188000.0,140511000.0,0.0,0.0,431677000.0,0.0,431677000.0,3.0,2.97,144087000.0,145172000.0,0.8,1.0,0.597,0.4816,0.363,0.5369,709766000.0,572188000.0,431677000.0,23.777,238.056,1.543,6.3678,15.2717,0.2678,0.0264,0.0,2.0251,0.26,0.0135,0.3634,0.0,34319407000.0,33035776000.0,0.0,0.0,0.0,-0.0079,0.13,0.013,0.482,0.035,1.4869,0.0,0.0,0.0,0.0,0.0,0.0,0.267,11.0,0.4021,0.0,31911486500.0,3329871500.0,33526374000.0,4.427,8.246,0.0,-0.0063,EWBC,50.830002,48.86147085294118,7327907238.33
2016-09-30,0.0252,-0.1117,0.1705,0.1692,0.1692,0.0045,0.1073,0.0686,0.0979,0.0971,0.0,0.0,0.0,0.0983,0.0,0.1209,-0.1992,0.0018,293964000.0,0.0252,0.0,293964000.0,0.0,122996000.0,170500000.0,123464000.0,0.0,123464000.0,13321000.0,0.0,0.0,110143000.0,0.0,110143000.0,0.76,0.76,144122000.0,145238000.0,0.2,1.0,0.568,0.42,0.375,0.4873,166833000.0,123464000.0,110143000.0,1170460000.0,0.0893,0.0,1170460000.0,0.0,475172000.0,610924000.0,559536000.0,0.0,559536000.0,146788000.0,0.0,0.0,412748000.0,0.0,412748000.0,2.86,2.84,144122000.0,145238000.0,0.8,1.0,0.593,0.478,0.353,0.3964,694015000.0,559536000.0,412748000.0,23.439,227.487,0.994,5.1994,11.5654,0.2218,0.0225,0.0,1.3283,0.263,0.0141,0.4184,0.0,32785842000.0,31868351000.0,0.0,0.0,0.0,-0.0208,0.127,0.013,0.478,0.036,1.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.28,8.0,0.406,0.0,31514091000.0,3253673750.0,32916894500.0,3.219,8.121,0.0,-0.0036,EWBC,36.709998999999996,35.78277791666667,5290718475.877999
2016-06-30,0.1028,-0.0104,0.0459,0.0435,0.0441,0.0041,-0.4647,0.0961,0.0952,-0.2041,0.0,0.0,0.0,-0.4517,0.0,0.1334,-0.0538,0.0018,291795000.0,0.1028,0.0,291795000.0,0.0,121883000.0,148879000.0,142916000.0,0.0,142916000.0,39632000.0,0.0,0.0,103284000.0,0.0,103284000.0,0.72,0.71,144101000.0,145078000.0,0.2,1.0,0.581,0.4898,0.354,0.3112,169495000.0,142916000.0,103284000.0,1163230000.0,0.1187,0.0,1163230000.0,0.0,461904000.0,572976000.0,590254000.0,0.0,575061000.0,178359000.0,0.0,0.0,396702000.0,0.0,396702000.0,2.75,2.73,144101000.0,145078000.0,0.8,1.0,0.592,0.4944,0.341,0.3878,688180000.0,575061000.0,396702000.0,22.879,225.417,0.63,5.1785,11.0533,0.2263,0.0226,0.0,0.8496,0.278,0.0142,0.4177,0.0,32482779000.0,31636212000.0,0.0,0.0,0.0,0.0348,0.125,0.012,0.494,0.036,1.1381,0.0,0.0,0.0,0.0,0.0,0.0,0.291,6.0,0.3971,0.0,30911398750.0,3176939000.0,32382994750.0,3.131,8.072,0.0,-0.0007,EWBC,34.18,36.592222277777786,4925372180.0
2016-03-31,0.0597,-0.0147,0.0749,0.0714,0.0725,0.0031,0.4621,0.1071,0.0923,-0.4073,0.0,0.0,0.0,0.4441,0.0,0.0658,-0.0147,0.0021,291277000.0,0.0597,0.0,291277000.0,0.0,119868000.0,146606000.0,144671000.0,0.0,144671000.0,37155000.0,0.0,0.0,107516000.0,0.0,107516000.0,0.75,0.74,143958000.0,144803000.0,0.2,1.0,0.595,0.4967,0.369,0.6224,173284000.0,144671000.0,107516000.0,1136026000.0,0.1151,0.0,1136026000.0,0.0,447560000.0,537642000.0,598384000.0,0.0,576566000.0,184400000.0,0.0,0.0,392166000.0,0.0,392166000.0,2.72,2.7,143958000.0,144803000.0,0.8,1.0,0.595,0.5075,0.345,0.463,676485000.0,576566000.0,392166000.0,22.345,226.731,1.259,5.079,15.7358,0.2273,0.0221,0.0,1.7072,0.267,0.0142,0.4115,0.0,32639736000.0,31105607000.0,0.0,0.0,0.0,-0.0123,0.126,0.012,0.508,0.036,1.3454,0.0,0.0,0.0,0.0,0.0,0.0,0.294,8.0,0.394,0.0,30165916250.0,3103948500.0,31660959750.0,3.654,7.891,0.0,-0.0032,EWBC,32.48,31.179999971428572,4675755840.0
