,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.5795,0.9064,1.1114,0.4615,0.4615,0.4318,4.2258,0.557,0.2028,0.9692,0.0,0.0,0.6667,5.1763,0.0,0.4423,0.9064,0.4384,120185000.0,0.5795,0.0,120185000.0,0.0,53165000.0,79612000.0,40573000.0,0.0,40573000.0,8410000.0,0.0,0.0,32163000.0,0.0,32163000.0,0.38,0.38,83870055.0,85006892.0,0.1,1.0,0.357,0.3376,0.268,0.4063,42895000.0,40573000.0,32163000.0,394781000.0,0.518,0.0,394781000.0,0.0,182814000.0,249241000.0,145540000.0,0.0,145540000.0,53779000.0,0.0,0.0,91761000.0,0.0,91761000.0,1.2,1.17,83870055.0,85006892.0,0.26,1.0,0.39,0.3687,0.232,0.1938,153863000.0,145540000.0,91761000.0,18.365,117.787,0.582,7.7412,4.6854,0.4215,0.0616,0.0,1.72,0.263,0.0624,0.4424,0.0,9878814000.0,10135101000.0,0.0,39759000.0,0.0,-0.1173,-0.0024,-0.054,-2.795,0.075,0.011,0.369,0.045,1.002,45.6438,0.0,0.0,0.0,9.9293,0.0,0.217,19.0,0.4631,0.0,8463707750.0,1218116500.0,8707888750.0,0.912,4.707,0.0,-0.1679,-0.0059,-0.0391,-1.855,CSFL,29.82,31.124571400000008,2501005040.1
2018-03-31,0.8884,0.7137,1.1467,0.303,0.3125,0.6457,0.7635,0.9418,0.4571,0.9515,0.0,0.0,0.6667,0.758,0.0,0.8236,0.7137,0.642,116756000.0,0.8884,0.0,116756000.0,0.0,54835000.0,75996000.0,40760000.0,0.0,40760000.0,5124000.0,0.0,0.0,35636000.0,0.0,35636000.0,0.43,0.42,83139741.0,84600924.0,0.1,1.0,0.369,0.3491,0.305,0.448,43035000.0,40760000.0,35636000.0,350688000.0,0.4312,0.0,350688000.0,0.0,166511000.0,224438000.0,126250000.0,0.0,126250000.0,51419000.0,0.0,0.0,74831000.0,0.0,74831000.0,1.08,1.05,83139741.0,84600924.0,0.22,1.0,0.382,0.36,0.213,0.1015,134088000.0,126250000.0,74831000.0,18.257,116.474,0.629,7.799,4.8427,0.4272,0.0627,0.0,1.5847,0.233,0.0642,0.4697,0.0,9683583000.0,9929370000.0,0.0,20083500.0,0.0,-0.0738,-0.0304,-0.0357,-1.8308,0.071,0.01,0.36,0.045,0.6309,12.1192,0.0,0.0,0.0,17.4615,0.0,0.204,20.0,0.4748,0.0,7553086750.0,1055619000.0,7765577750.0,0.428,4.218,0.0,-0.2463,-0.0058,-0.0332,-1.4837,CSFL,26.530001000000002,27.40294123529412,2205697411.869741
2017-12-31,0.2753,0.2623,-0.8807,-0.9412,-0.9697,0.255,-7.0486,0.4028,0.306,0.8483,0.0,0.0,0.5,-5.2417,0.0,0.2353,0.2623,0.254,79609000.0,0.2753,0.0,79609000.0,0.0,38158000.0,49011000.0,30598000.0,0.0,30598000.0,28686000.0,0.0,0.0,1912000.0,0.0,1912000.0,0.02,0.01,60031692.0,61372451.0,0.06,1.0,0.408,0.3844,0.024,-0.5724,32482000.0,30598000.0,1912000.0,295760000.0,0.2389,0.0,295760000.0,0.0,141746000.0,186485000.0,109275000.0,0.0,109275000.0,53480000.0,0.0,0.0,55795000.0,0.0,55795000.0,0.97,0.95,57244698.0,58340813.0,0.18,1.0,0.394,0.3695,0.189,0.044,116522000.0,109275000.0,55795000.0,15.071,113.968,-0.759,9.7409,4.6745,0.6463,0.0821,0.0,-22.7061,3.0,0.0396,0.4793,0.0,6841678000.0,7145821000.0,0.0,26578500.0,0.0,0.0497,0.0082,-0.0271,-1.1449,0.067,0.009,0.369,0.045,0.4079,36.421,0.0,0.0,0.0,11.1278,0.0,0.186,15.0,0.4793,0.0,6385817750.0,834757750.0,6510827750.0,0.228,5.167,0.0,-0.4277,0.0053,-0.0329,-1.343,CSFL,25.73,26.493030181818188,1544615435.16
2017-09-30,0.3099,0.4406,0.4333,0.1563,0.125,0.2574,0.4173,0.3606,0.3136,0.3106,0.0,0.0,-1.0,0.4503,0.0,0.2606,0.4406,0.2527,78231000.0,0.3099,0.0,78231000.0,0.0,36656000.0,44622000.0,33609000.0,0.0,33609000.0,11559000.0,0.0,0.0,22050000.0,0.0,22050000.0,0.37,0.36,59906610.0,61115005.0,0.0,1.0,0.453,0.4296,0.282,0.2676,35451000.0,33609000.0,22050000.0,278575000.0,0.2397,0.0,278575000.0,0.0,134477000.0,175658000.0,102917000.0,0.0,102917000.0,33007000.0,0.0,0.0,69910000.0,0.0,69910000.0,1.3,1.27,59906610.0,61115005.0,0.16,1.0,0.395,0.3694,0.251,0.1841,109939000.0,102917000.0,69910000.0,15.184,109.153,0.349,6.8067,5.045,0.4483,0.0598,0.0,1.0686,0.0,0.0416,0.4686,0.0,6539003000.0,6644539000.0,0.0,32066500.0,0.0,-0.1115,0.0112,-0.0336,-1.4262,0.094,0.012,0.369,0.046,0.8694,46.5607,0.0,0.0,0.0,8.6874,0.0,0.123,16.0,0.4827,0.0,5873601000.0,746684500.0,5999473750.0,0.856,4.65,0.0,-0.156,0.0075,-0.034,-1.3505,CSFL,26.799999,24.7428572,1605497088.09339
2017-06-30,0.2462,-0.1135,-0.0318,-0.2121,-0.1875,0.2253,-0.5694,0.3548,0.3562,0.4301,0.0,0.0,0.5,-0.665,0.0,0.2352,-0.1135,0.2203,76092000.0,0.2462,0.0,76092000.0,0.0,36862000.0,54809000.0,21283000.0,0.0,21283000.0,6050000.0,0.0,0.0,15233000.0,0.0,15233000.0,0.26,0.26,58306562.0,59369636.0,0.06,1.0,0.304,0.2797,0.2,0.1039,23120000.0,21283000.0,15233000.0,260069000.0,0.23,0.0,260069000.0,0.0,126900000.0,167431000.0,92638000.0,0.0,92638000.0,29394000.0,0.0,0.0,63244000.0,0.0,63244000.0,1.25,1.23,58306562.0,59369636.0,0.2,1.0,0.382,0.3562,0.243,0.1722,99447000.0,92638000.0,63244000.0,15.269,111.181,0.136,5.6546,5.4822,0.3703,0.0487,0.0,0.6949,0.231,0.0421,0.4844,0.0,6482568000.0,6492617000.0,0.0,28555500.0,0.0,-0.2532,-0.0001,-0.0352,-1.4589,0.096,0.011,0.356,0.047,0.8513,42.3147,0.0,0.0,0.0,9.1075,0.0,0.16,15.0,0.4879,0.0,5463534000.0,657471750.0,5547386500.0,0.768,4.46,0.0,-0.168,0.009,-0.0348,-1.3284,CSFL,24.860001,24.655000138888894,1449501189.626562
2017-03-31,0.1135,4.2462,4.4555,4.3,4.2,0.1093,33.4704,0.0723,0.1179,0.1732,0.0,0.0,0.5,45.08,0.0,0.0984,4.2462,0.0925,61828000.0,0.1135,0.0,61828000.0,0.0,30070000.0,38043000.0,23785000.0,0.0,23785000.0,7185000.0,0.0,0.0,16600000.0,0.0,16600000.0,0.33,0.32,50632011.0,51407704.0,0.06,1.0,0.412,0.3847,0.268,0.4812,25469000.0,23785000.0,16600000.0,245034000.0,0.2347,0.0,245034000.0,0.0,119880000.0,149671000.0,95363000.0,0.0,95363000.0,31618000.0,0.0,0.0,63745000.0,0.0,63745000.0,1.32,1.29,50632011.0,51407704.0,0.18,1.0,0.416,0.3892,0.26,0.2469,101923000.0,95363000.0,63745000.0,12.53,102.85,0.588,6.5622,5.5199,0.5237,0.0623,0.0,1.9291,0.182,0.0228,0.4863,0.0,5207518000.0,5260294000.0,0.0,51145000.0,0.0,-0.0709,0.0009,-0.0367,-1.3474,0.112,0.012,0.389,0.048,1.0642,42.4876,0.0,0.0,0.0,4.791,0.0,0.136,15.0,0.4892,0.0,5045004500.0,569400000.0,5104339000.0,1.195,4.84,0.0,-0.1083,0.0139,-0.03,-1.1201,CSFL,25.9,25.31749994444444,1311369084.8999999
2016-12-31,0.2897,0.4857,0.5417,0.4783,0.5,0.0641,-26.4434,0.2625,0.0643,0.1429,0.0,0.0,1.0,-16.6353,0.0,0.2608,0.4857,0.0583,62424000.0,0.2897,0.0,62424000.0,0.0,30889000.0,38184000.0,24240000.0,0.0,24240000.0,8213000.0,0.0,0.0,16027000.0,0.0,16027000.0,0.34,0.33,47873803.0,48901815.0,0.04,1.0,0.415,0.3883,0.257,-0.117,25899000.0,24240000.0,16027000.0,238732000.0,0.2699,0.0,238732000.0,0.0,117359000.0,174481000.0,64251000.0,0.0,64251000.0,21910000.0,0.0,0.0,42341000.0,0.0,42341000.0,0.89,0.88,47409142.0,48191523.0,0.16,1.0,0.296,0.2691,0.177,0.1259,70624000.0,64251000.0,42341000.0,11.54,103.527,-0.153,6.6084,3.6691,0.5727,0.0623,0.0,-0.3366,0.118,0.0241,0.4948,0.0,4956237000.0,5096954000.0,0.0,21907500.0,0.0,0.3535,0.0188,-0.0305,-1.1495,0.078,0.008,0.269,0.048,0.8678,36.1511,0.0,0.0,0.0,10.8973,0.0,0.18,21.0,0.4916,0.0,4921616750.0,540665000.0,5014503750.0,0.634,5.036,0.0,-0.1819,0.0185,-0.028,-1.0486,CSFL,25.17,23.724705823529412,1204983621.51
2016-09-30,0.2856,0.4952,0.5514,0.4545,0.4545,0.0606,-0.1698,0.275,0.0889,0.4547,0.0,0.0,1.0,-0.2384,0.0,0.1728,0.4952,0.058,59725000.0,0.2856,0.0,59725000.0,0.0,29079000.0,36395000.0,23330000.0,0.0,23330000.0,7946000.0,0.0,0.0,15384000.0,0.0,15384000.0,0.32,0.32,47820543.0,48602566.0,0.04,1.0,0.418,0.3906,0.258,0.2417,24959000.0,23330000.0,15384000.0,224710000.0,0.2261,0.0,224710000.0,0.0,110796000.0,168383000.0,56327000.0,0.0,56327000.0,19617000.0,0.0,0.0,36710000.0,0.0,36710000.0,0.78,0.76,47820543.0,48602566.0,0.14,1.0,0.278,0.2507,0.163,0.1644,62483000.0,56327000.0,36710000.0,11.559,102.3,0.302,6.5059,4.1586,0.5628,0.062,0.0,1.0806,0.125,0.0244,0.4869,0.0,4892020000.0,5004271000.0,0.0,41286500.0,0.0,-0.1317,0.0186,-0.0367,-1.3438,0.07,0.008,0.251,0.047,1.1537,46.4506,0.0,0.0,0.0,5.4427,0.0,0.179,14.0,0.4931,0.0,4661705750.0,525179250.0,4750543250.0,0.773,4.699,0.0,-0.1276,0.0183,-0.024,-0.8775,CSFL,17.73,17.71805544444445,847858227.39
2016-06-30,0.2701,0.5455,0.5928,0.5,0.5238,0.0594,1.1164,0.2897,0.0855,-0.0207,0.0,0.0,1.0,1.4421,0.0,0.1714,0.5455,0.058,61057000.0,0.2701,0.0,61057000.0,0.0,29842000.0,37049000.0,24008000.0,0.0,24008000.0,8274000.0,0.0,0.0,15734000.0,0.0,15734000.0,0.33,0.32,47781994.0,48453912.0,0.04,1.0,0.419,0.3932,0.258,0.3866,25596000.0,24008000.0,15734000.0,211443000.0,0.1901,0.0,211443000.0,0.0,106511000.0,162843000.0,48600000.0,0.0,48600000.0,17358000.0,0.0,0.0,31242000.0,0.0,31242000.0,0.68,0.66,47781994.0,48453912.0,0.12,1.0,0.258,0.2298,0.148,0.1961,54565000.0,48600000.0,31242000.0,11.259,101.963,0.494,4.825,5.9448,0.4286,0.0462,0.0,1.5626,0.121,0.0247,0.4888,0.0,4872006000.0,4818499000.0,0.0,29773000.0,0.0,-0.04,0.0174,-0.0161,-0.619,0.062,0.007,0.23,0.047,1.4644,46.541,0.0,0.0,0.0,7.1018,0.0,0.176,14.0,0.5037,0.0,4367675250.0,506939500.0,4480183250.0,0.868,4.425,0.0,-0.0936,0.0179,-0.0203,-0.7179,CSFL,15.75,15.530277777777778,752566405.5
2016-03-31,0.2323,-1.5068,-1.5251,-1.5,-1.5,0.015,-0.9167,0.278,0.0924,0.168,0.0,0.0,3.0,-1.084,0.0,0.0795,-1.5068,0.0269,55526000.0,0.2323,0.0,55526000.0,0.0,27376000.0,62853000.0,-7327000.0,0.0,-7327000.0,-2523000.0,0.0,0.0,-4804000.0,0.0,-4804000.0,-0.1,-0.1,46343033.0,46343033.0,0.04,1.0,-0.105,-0.132,-0.087,-0.0122,-5830000.0,-7327000.0,-4804000.0,198458000.0,0.186,0.0,198458000.0,0.0,102145000.0,158332000.0,40126000.0,0.0,40126000.0,14740000.0,0.0,0.0,25386000.0,0.0,25386000.0,0.57,0.55,46343033.0,46343033.0,0.1,1.0,0.231,0.2022,0.128,0.1387,45906000.0,40126000.0,25386000.0,11.209,104.558,-0.015,6.111,7.8117,0.5452,0.057,0.0,-0.1934,-0.4,0.025,0.493,0.0,4845558000.0,4766743000.0,0.0,53567000.0,0.0,-1.7266,0.0195,-0.0289,-1.0715,0.052,0.006,0.202,0.047,1.2913,135.6708,0.0,0.0,0.0,3.7049,0.0,0.175,20.0,0.5147,0.0,4128719250.0,489555750.0,4199663250.0,0.594,4.282,0.0,-0.1602,0.0178,-0.0265,-0.9085,CSFL,14.89,14.609428571428577,690047761.37
