,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0464,-0.2504,-0.1632,-0.1765,-0.16,0.0057,3.2809,0.0001,0.108,-0.3781,0.0,0.0,0.1429,2.368,0.0,0.2227,-0.2504,0.0049,241156000.0,0.0464,0.0,241156000.0,0.0,163029000.0,192992000.0,48164000.0,0.0,48164000.0,9631000.0,0.0,0.0,38533000.0,3000000.0,35533000.0,0.42,0.42,84253966.0,85251810.0,0.24,1.0,0.323,0.1997,0.147,0.8932,77800000.0,48164000.0,38533000.0,966594000.0,0.0391,0.0,966594000.0,0.0,583440000.0,695360000.0,271234000.0,0.0,268098000.0,-32229000.0,0.0,0.0,300327000.0,-5178000.0,305505000.0,3.63,3.6,84253966.0,85251810.0,0.9,1.0,0.396,0.2774,0.316,0.5094,382835000.0,268098000.0,300327000.0,34.998,220.987,2.557,18.7078,5.8528,0.5345,0.0789,0.0,7.3976,0.571,0.0675,0.676,0.0,18619035000.0,19702119000.0,0.0,0.0,0.0,-0.1805,0.0195,-0.1968,-1.601,0.105,0.015,0.277,0.048,2.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.248,20.0,0.6036,0.0,20122488500.0,2896238750.0,20084388750.0,5.844,11.472,0.0,-0.2547,0.0183,-0.1741,-1.4665,MBFI,46.700001,48.58000008571429,3934660296.453966
2018-03-31,0.0298,-0.0614,0.3122,0.3016,0.3065,0.0014,-0.9968,0.0534,0.1161,-0.1511,0.0,0.0,0.2632,-1.0783,0.0,0.068,-0.0198,0.0048,238675000.0,0.0298,0.0,238675000.0,0.0,140860000.0,164750000.0,73925000.0,0.0,70789000.0,14032000.0,0.0,0.0,56757000.0,-12180000.0,68937000.0,0.82,0.81,84065681.0,84896401.0,0.24,1.0,0.422,0.2966,0.289,-0.0886,100641000.0,70789000.0,56757000.0,955903000.0,0.0486,0.0,955903000.0,0.0,553741000.0,668580000.0,287323000.0,0.0,284187000.0,-22073000.0,0.0,0.0,306260000.0,-6176000.0,312436000.0,3.72,3.68,84065681.0,84896401.0,0.87,1.0,0.413,0.2973,0.327,0.125,394499000.0,284187000.0,306260000.0,34.905,223.867,-0.252,20.9741,4.5543,0.6009,0.0874,0.0,0.0137,0.293,0.0668,0.5902,0.0,18819550000.0,20199896000.0,0.0,0.0,0.0,-23.3531,0.0186,-0.0926,-0.7401,0.111,0.016,0.297,0.048,0.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.234,15.0,0.5793,0.0,20378710500.0,2821135500.0,20084013750.0,1.421,11.371,0.0,-0.5771,0.0183,-0.1706,-1.478,MBFI,40.48,42.225294264705866,3402978766.8799996
2017-12-31,0.0155,-0.0848,2.1469,2.1296,2.1698,0.0029,0.2781,0.0406,0.1613,-0.2458,0.0,0.0,0.1053,0.464,0.0,0.0152,-0.0848,0.005,239069000.0,0.0155,0.0,239069000.0,0.0,143625000.0,175324000.0,63745000.0,0.0,63745000.0,-80449000.0,0.0,0.0,144194000.0,2000000.0,142194000.0,1.69,1.68,83947846.0,84965968.0,0.21,1.0,0.385,0.2666,0.595,0.9587,92019000.0,63745000.0,144194000.0,947657000.0,0.0852,0.0,947657000.0,0.0,544768000.0,658842000.0,288815000.0,0.0,288815000.0,-15225000.0,0.0,0.0,304040000.0,8007000.0,296033000.0,3.53,3.49,83836732.0,84823456.0,0.82,1.0,0.415,0.3048,0.312,0.4333,393162000.0,288815000.0,304040000.0,35.853,223.381,2.73,18.7937,6.8998,0.5242,0.0785,0.0,1.9907,0.124,0.0664,0.6008,0.0,18752347000.0,19750817000.0,0.0,0.0,0.0,-0.1903,0.0174,-0.2254,-1.9056,0.108,0.015,0.305,0.048,1.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.232,20.0,0.5749,0.0,20188831250.0,2741655750.0,19828648500.0,4.898,11.304,0.0,-0.2846,0.0184,-0.1724,-1.5653,MBFI,44.52,44.77363599999999,3737358103.92
2017-09-30,0.0649,0.3725,0.3873,0.2727,0.2778,0.0775,3.6862,0.0401,-0.0296,0.2307,0.0,0.0,0.1053,1.6782,0.0,-0.073,0.3725,0.0824,247694000.0,0.0649,0.0,247694000.0,0.0,135926000.0,162294000.0,85400000.0,0.0,85400000.0,24557000.0,0.0,0.0,60843000.0,2002000.0,58841000.0,0.7,0.69,83891175.0,84779797.0,0.21,1.0,0.454,0.3448,0.238,0.2781,112375000.0,85400000.0,60843000.0,945333000.0,0.1411,0.0,945333000.0,0.0,542614000.0,650608000.0,294725000.0,0.0,294725000.0,87688000.0,0.0,0.0,207037000.0,8012000.0,199025000.0,2.38,2.34,83891175.0,84779797.0,0.8,1.0,0.416,0.3118,0.211,0.3575,392940000.0,294725000.0,207037000.0,32.09,224.081,0.821,29.5909,5.2892,0.9221,0.1234,0.0,1.9328,0.3,0.0655,0.5488,0.0,18798419000.0,20837122000.0,0.0,0.0,0.0,-0.3943,0.0177,-0.1811,-1.6625,0.076,0.01,0.312,0.048,2.5744,0.0,0.0,0.0,0.0,0.0,0.0,0.336,20.0,0.574,0.0,20158273500.0,2633938000.0,19632492750.0,4.029,11.269,0.0,-0.3403,0.0186,-0.1845,-1.7755,MBFI,45.02,40.91199974285714,3776780698.5000005
2017-06-30,0.0883,0.006,0.0254,-0.0893,-0.1071,0.1427,-0.2237,0.2481,0.0763,0.2988,0.0,0.0,0.1053,-0.1674,0.0,0.0711,0.006,0.1411,230465000.0,0.0883,0.0,230465000.0,0.0,133330000.0,166212000.0,64253000.0,0.0,64253000.0,19787000.0,0.0,0.0,44466000.0,2002000.0,42464000.0,0.51,0.5,83842963.0,84767414.0,0.21,1.0,0.388,0.2788,0.184,-0.6832,89464000.0,64253000.0,44466000.0,930248000.0,0.1795,0.0,930248000.0,0.0,553312000.0,658699000.0,271549000.0,0.0,271549000.0,80936000.0,0.0,0.0,190613000.0,8014000.0,182599000.0,2.23,2.19,83842963.0,84767414.0,0.78,1.0,0.391,0.2919,0.196,0.1801,364046000.0,271549000.0,190613000.0,31.586,222.519,-1.878,30.2304,5.5372,0.9571,0.127,0.0,-2.7139,0.412,0.0655,0.5785,0.0,18656661000.0,20727007000.0,0.0,0.0,0.0,0.3664,0.0193,-0.1832,-1.6747,0.07,0.009,0.292,0.048,1.9513,0.0,0.0,0.0,0.0,0.0,0.0,0.35,20.0,0.5948,0.0,19866198500.0,2601702750.0,19438829500.0,1.998,11.095,0.0,-0.5298,0.0188,-0.2029,-2.0407,MBFI,44.040001000000004,42.92638880555556,3692444174.362963
2017-03-31,0.1981,0.3086,0.4155,0.2353,0.24,0.1462,0.7544,0.2292,0.0809,0.3759,0.0,0.0,0.1176,0.8452,0.0,0.1633,0.3086,0.1409,231759000.0,0.1981,0.0,231759000.0,0.0,131887000.0,156342000.0,75417000.0,0.0,75417000.0,20880000.0,0.0,0.0,54537000.0,2003000.0,52534000.0,0.63,0.62,83662430.0,84778130.0,0.19,1.0,0.428,0.3254,0.227,1.1651,99304000.0,75417000.0,54537000.0,911556000.0,0.1837,0.0,911556000.0,0.0,544463000.0,640393000.0,271163000.0,0.0,271163000.0,81604000.0,0.0,0.0,189559000.0,8012000.0,181547000.0,2.28,2.25,83662430.0,84778130.0,0.76,1.0,0.393,0.2975,0.199,0.2086,358440000.0,271163000.0,189559000.0,31.274,213.163,3.227,24.8261,5.6227,0.7938,0.1085,0.0,5.566,0.302,0.0685,0.5691,0.0,17833770000.0,19440379000.0,0.0,0.0,0.0,-0.0766,0.0193,-0.0966,-0.9371,0.073,0.01,0.297,0.049,2.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.333,19.0,0.5973,0.0,18839335250.0,2478703000.0,18446512750.0,2.272,10.896,0.0,-0.4962,0.019,-0.2054,-2.1455,MBFI,42.82,44.27416652777777,3582425252.6
2016-12-31,0.2349,0.0986,0.086,-0.0357,-0.0702,0.1459,3.7555,0.2385,0.0845,0.3138,0.0,0.0,0.1176,158.9091,0.0,0.2541,0.0986,0.14,235415000.0,0.2349,0.0,235415000.0,0.0,141471000.0,165760000.0,69655000.0,0.0,69655000.0,22464000.0,0.0,0.0,47191000.0,2005000.0,45186000.0,0.54,0.53,83532463.0,84721744.0,0.19,1.0,0.39,0.2959,0.192,0.665,91797000.0,69655000.0,47191000.0,873231000.0,0.1395,0.0,873231000.0,0.0,525949000.0,619851000.0,253380000.0,0.0,253380000.0,79244000.0,0.0,0.0,174136000.0,8009000.0,166127000.0,2.16,2.13,76968823.0,77976121.0,0.74,1.0,0.384,0.2902,0.19,0.0761,335698000.0,253380000.0,174136000.0,30.874,215.489,1.874,25.0411,5.5484,0.8111,0.1084,0.0,4.9014,0.352,0.0675,0.6009,0.0,18000309000.0,19628586000.0,0.0,0.0,0.0,-0.2931,0.0182,-0.2758,-2.9322,0.071,0.009,0.29,0.05,1.5147,0.0,0.0,0.0,0.0,0.0,0.0,0.343,22.0,0.6023,0.0,17925645000.0,2354988500.0,17553910500.0,0.863,11.345,0.0,-0.736,0.0193,-0.2121,-2.2498,MBFI,47.23,44.94382352941177,3945238227.49
2016-09-30,0.2061,0.0619,0.1081,0.0577,0.0588,0.0487,-1.3746,0.2938,0.1916,0.651,0.0,0.0,0.1176,-1.5491,0.0,0.2942,0.0619,0.0432,232609000.0,0.2061,0.0,232609000.0,0.0,146624000.0,170385000.0,62224000.0,0.0,62224000.0,17805000.0,0.0,0.0,44419000.0,2004000.0,42415000.0,0.55,0.54,77506885.0,78683170.0,0.19,1.0,0.359,0.2675,0.182,-0.4366,83481000.0,62224000.0,44419000.0,828452000.0,0.0767,0.0,828452000.0,0.0,497287000.0,581322000.0,247130000.0,0.0,247130000.0,76578000.0,0.0,0.0,170552000.0,8004000.0,162548000.0,2.18,2.17,77506885.0,78683170.0,0.72,1.0,0.392,0.2983,0.196,-0.1076,324864000.0,247130000.0,170552000.0,33.07,233.888,-1.31,26.0251,6.1447,0.787,0.1043,0.0,-0.9982,0.345,0.0628,0.6303,0.0,18127958000.0,19668822000.0,0.0,0.0,0.0,1.399,0.0182,-0.2546,-2.7864,0.073,0.01,0.298,0.05,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.33,18.0,0.6003,0.0,16982922750.0,2231748250.0,16624583000.0,-1.15,10.689,0.0,-2.1618,0.019,-0.2002,-2.1338,MBFI,38.040001000000004,38.580833333333324,2948361982.906885
2016-06-30,0.0966,0.0576,0.0632,0.0769,0.0769,-0.0148,-7.5916,0.0651,0.0544,0.1768,0.0,0.0,0.1176,-3.5367,0.0,0.1137,0.0576,-0.015,211773000.0,0.0966,0.0,211773000.0,0.0,124481000.0,147906000.0,63867000.0,0.0,63867000.0,20455000.0,0.0,0.0,43412000.0,2000000.0,41412000.0,0.56,0.56,73475258.0,74180374.0,0.19,1.0,0.396,0.3016,0.196,-0.637,83858000.0,63867000.0,43412000.0,788705000.0,0.0802,0.0,788705000.0,0.0,463958000.0,545203000.0,243502000.0,0.0,243502000.0,77091000.0,0.0,0.0,166411000.0,8000000.0,158411000.0,2.15,2.14,73475258.0,74180374.0,0.7,1.0,0.402,0.3087,0.201,0.2503,317192000.0,243502000.0,166411000.0,29.347,205.433,-1.836,26.5595,5.7995,0.905,0.122,0.0,-2.2741,0.339,0.0564,0.5878,0.0,15094213000.0,16619554000.0,0.0,0.0,0.0,0.4324,0.0202,-0.1923,-2.0367,0.075,0.01,0.309,0.051,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.326,16.0,0.5883,0.0,15809339750.0,2106431250.0,15526637750.0,2.687,10.734,0.0,-0.1495,0.019,-0.044,-0.4707,MBFI,36.279999,35.22999988888889,2665682286.764742
2016-03-31,0.0197,0.158,0.1558,0.186,0.1628,-0.0159,1.9249,0.0871,0.0489,0.7026,0.0,0.0,0.2143,2.1302,0.0,0.0146,0.1561,-0.0166,193434000.0,0.0197,0.0,193434000.0,0.0,113373000.0,135800000.0,57634000.0,0.0,57634000.0,18520000.0,0.0,0.0,39114000.0,2000000.0,37114000.0,0.51,0.5,73330731.0,73966935.0,0.17,1.0,0.396,0.298,0.192,0.7565,76562000.0,57634000.0,39114000.0,770058000.0,0.1902,0.0,770058000.0,0.0,451246000.0,530034000.0,240024000.0,0.0,240024000.0,76073000.0,0.0,0.0,163951000.0,8000000.0,155951000.0,2.11,2.1,73330731.0,73966935.0,0.68,1.0,0.403,0.3117,0.203,0.3929,310374000.0,240024000.0,163951000.0,28.932,199.938,1.996,20.5853,5.2572,0.7115,0.0969,0.0,4.4906,0.333,0.0587,0.5861,0.0,14661599000.0,15785618000.0,0.0,0.0,0.0,-0.122,0.0209,-0.1051,-1.074,0.075,0.01,0.312,0.05,2.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.322,15.0,0.586,0.0,15463071250.0,2086450000.0,15282238750.0,4.126,10.501,0.0,-0.0404,0.0189,-0.0165,-0.1811,MBFI,32.450001,31.777428628571425,2379582294.280731
