,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.3275,0.5598,0.8974,0.9048,0.8889,0.0034,0.8909,0.1819,0.2203,0.1407,0.2293,0.0,0.0,0.9008,0.0,0.2343,0.5415,0.0026,8018000000.0,0.2138,5375300000.0,2642700000.0,0.0,1677700000.0,1720900000.0,921800000.0,41700000.0,883100000.0,178900000.0,-3000000.0,0.0,704200000.0,6700000.0,697500000.0,1.2,1.19,582000000.0,585800000.0,0.0,0.3296,0.123,0.1153,0.087,0.2089,988500000.0,924800000.0,701200000.0,29359700000.0,0.1748,20175800000.0,9183900000.0,0.0,6152000000.0,6298800000.0,2885100000.0,151400000.0,2730100000.0,507600000.0,3600000.0,0.0,2222500000.0,7900000.0,2214600000.0,3.81,3.78,582000000.0,585800000.0,1.125,0.3128,0.106,0.0981,0.075,0.1713,3125200000.0,2881500000.0,2226100000.0,18.902,73.162,2.878,6.6314,0.271,0.3508,0.089,22.1775,2.4892,0.0,0.0181,0.2092,0.0,42580200000.0,46282000000.0,5911950000.0,3537750000.0,0.0,-0.0351,0.0026,-0.0076,-0.9576,0.222,0.055,0.098,0.723,2.3496,48.7621,81.0567,0.0,4.9662,8.299,0.0,0.295,13.0,0.2095,0.0,43134575000.0,9974550000.0,40582050000.0,8.64,50.446,19.0324,-0.0336,0.0027,-0.006,-0.7181,PGR,59.150002,61.66771437142857,34425301164.0
2018-03-31,0.2434,0.3919,0.6894,0.6849,0.6712,0.0039,0.5819,0.1873,0.2077,0.2402,0.2688,0.0,0.652,0.585,0.0,0.169,0.397,0.0029,7430100000.0,0.1753,4870800000.0,2559300000.0,0.0,1576400000.0,1611700000.0,947600000.0,36800000.0,899000000.0,181000000.0,11800000.0,0.0,718000000.0,1200000.0,716800000.0,1.23,1.22,582000000.0,585600000.0,1.125,0.3445,0.134,0.1259,0.096,0.2305,994700000.0,935800000.0,729800000.0,27947400000.0,0.1546,19415400000.0,8532000000.0,0.0,5833500000.0,5970700000.0,2561300000.0,153100000.0,2396500000.0,510600000.0,11700000.0,0.0,1885900000.0,1200000.0,1884700000.0,3.24,3.22,582000000.0,585600000.0,1.125,0.3053,0.1,0.0912,0.067,0.1515,2788100000.0,2549600000.0,1897600000.0,17.737,69.638,2.943,6.6309,0.3378,0.3738,0.0934,25.4293,2.4374,0.915,0.0194,0.2122,0.0,40529600000.0,44192200000.0,5710000000.0,3176850000.0,0.0,-0.0196,0.0023,-0.0046,-0.5823,0.199,0.048,0.091,0.718,2.3268,44.5916,83.4106,0.0,4.8945,8.7972,0.0,0.347,15.0,0.2087,0.0,41328300000.0,9472225000.0,38913625000.0,7.276,48.02,16.6532,-0.0344,0.0029,-0.0054,-0.6327,PGR,60.93,58.70294091176471,35461260000.0
2017-12-31,0.2416,0.2916,0.5039,0.5,0.5231,0.0043,0.2042,0.1578,0.1638,0.0502,0.2022,0.0,0.0,0.2465,0.0,0.2344,0.2651,0.0026,7119800000.0,0.1615,4879200000.0,2240600000.0,0.0,1480100000.0,1513700000.0,726900000.0,35500000.0,687400000.0,111100000.0,4000000.0,0.0,576300000.0,0.0,576300000.0,0.99,0.99,581100000.0,585700000.0,0.0,0.3147,0.11,0.1015,0.081,0.071,784100000.0,722900000.0,580300000.0,26839000000.0,0.1449,18808000000.0,8031000000.0,0.0,5605600000.0,5739000000.0,2292000000.0,153100000.0,2133000000.0,540800000.0,5900000.0,0.0,1592200000.0,0.0,1592200000.0,2.74,2.72,580800000.0,585700000.0,0.681,0.2992,0.094,0.0852,0.059,0.1347,2522200000.0,2286100000.0,1598100000.0,15.978,65.19,0.87,5.6897,0.4738,0.3561,0.0854,20.3634,0.9547,0.0,0.0212,0.2079,0.0,37881900000.0,40912900000.0,5152750000.0,2988250000.0,0.0,-0.0809,0.0026,-0.0063,-0.7271,0.176,0.043,0.085,0.72,2.3595,47.3403,76.5087,0.0,5.2087,8.9815,0.0,0.249,16.0,0.2089,0.0,39490375000.0,9022150000.0,37283525000.0,6.227,46.21,14.9321,-0.0374,0.0036,-0.0052,-0.5947,PGR,56.32,54.00333324242424,32727552000.0
2017-09-30,0.1331,0.0383,0.1273,0.1471,0.1176,0.0017,0.6606,0.158,0.148,0.0502,0.1654,0.0,0.0,0.7385,0.0,0.1669,-0.017,-0.0003,6791800000.0,0.1444,5050500000.0,1741300000.0,0.0,1417800000.0,1452500000.0,288800000.0,37400000.0,260600000.0,36600000.0,-9200000.0,0.0,224000000.0,0.0,224000000.0,0.39,0.38,581300000.0,585600000.0,0.0,0.2564,0.053,0.0439,0.033,0.1671,357900000.0,298000000.0,214800000.0,25848800000.0,0.1381,18253800000.0,7595000000.0,0.0,5324500000.0,5455300000.0,2139700000.0,154700000.0,1968200000.0,569100000.0,16800000.0,0.0,1399100000.0,0.0,1399100000.0,2.41,2.39,581300000.0,585600000.0,0.681,0.2938,0.091,0.0821,0.054,0.1355,2356100000.0,2122900000.0,1415900000.0,15.98,65.535,1.952,5.6979,0.4409,0.3566,0.0851,7.9679,5.2228,0.0,0.0215,0.2088,0.0,38095300000.0,41151200000.0,5324800000.0,2997450000.0,0.0,-0.0301,0.0033,-0.0052,-0.5876,0.161,0.039,0.082,0.719,2.6084,46.2124,80.9335,0.0,4.8544,8.6236,0.0,0.283,15.0,0.206,0.0,38128925000.0,8690225000.0,35965100000.0,6.025,44.467,13.7227,-0.0403,0.0038,-0.0057,-0.6308,PGR,48.419998,47.19771422857142,28146544837.4
2017-06-30,0.263,0.8668,0.9256,0.9091,0.9091,-0.0022,0.2202,0.1481,0.1513,0.27,0.1284,0.0,0.0,0.2608,0.0,0.1089,0.8595,-0.0033,6605700000.0,0.1351,4614900000.0,1990800000.0,0.0,1359200000.0,1392800000.0,598000000.0,43400000.0,549500000.0,181900000.0,5100000.0,0.0,367600000.0,0.0,367600000.0,0.63,0.63,580500000.0,583800000.0,0.0,0.3014,0.099,0.0898,0.056,0.1334,651400000.0,592900000.0,372700000.0,24992000000.0,0.1333,17601500000.0,7390500000.0,0.0,5121700000.0,5245800000.0,2144700000.0,152600000.0,1959300000.0,585500000.0,32800000.0,0.0,1373800000.0,0.0,1373800000.0,2.36,2.35,580500000.0,583800000.0,0.681,0.2957,0.094,0.0845,0.055,0.1209,2337200000.0,2111900000.0,1406600000.0,15.489,61.732,1.518,5.8284,0.2787,0.3763,0.0922,13.6613,2.4978,0.0,0.0233,0.2058,0.0,35835300000.0,39056900000.0,5002050000.0,2929700000.0,0.0,-0.0402,0.0035,-0.0056,-0.6308,0.164,0.04,0.085,0.722,2.3177,46.0515,77.4617,0.0,4.9964,8.5306,0.0,0.289,13.0,0.2049,0.0,36768950000.0,8391550000.0,34637150000.0,5.203,43.053,13.8394,-0.0514,0.0039,-0.0066,-0.7266,PGR,44.09,42.920277999999996,25594245000.000004
2017-03-31,0.2519,0.5965,0.6433,0.6591,0.6591,-0.0038,0.3488,0.1331,0.133,0.1518,0.0953,0.0,-0.2331,0.4098,0.0,0.1274,0.6089,-0.005,6321700000.0,0.1375,4263400000.0,2058300000.0,0.0,1348500000.0,1380000000.0,678300000.0,36800000.0,635500000.0,211200000.0,6000000.0,0.0,424300000.0,0.0,424300000.0,0.73,0.73,580300000.0,583300000.0,0.681,0.3256,0.115,0.1063,0.067,0.1709,728800000.0,672300000.0,430300000.0,24205600000.0,0.125,17229600000.0,6976000000.0,0.0,4988200000.0,5107700000.0,1868300000.0,143500000.0,1693100000.0,496000000.0,31700000.0,0.0,1197100000.0,0.0,1197100000.0,2.06,2.05,580300000.0,583300000.0,0.681,0.2882,0.085,0.0759,0.049,0.1172,2049600000.0,1836600000.0,1228800000.0,14.687,58.494,1.862,5.3622,0.3705,0.3651,0.0894,18.269,2.6029,0.933,0.0249,0.2133,0.0,33943800000.0,36840500000.0,4814500000.0,2695400000.0,0.0,-0.0216,0.0049,-0.0038,-0.4212,0.148,0.036,0.076,0.724,2.5213,44.3237,75.8994,0.0,5.0276,8.9803,0.0,0.331,14.0,0.2061,0.0,35398325000.0,8102550000.0,33454250000.0,4.891,41.712,12.7986,-0.0597,0.0043,-0.0074,-0.8465,PGR,39.18,39.231944361111104,22736154000.0
2016-12-31,0.0618,0.0586,0.1598,0.1786,0.1607,-0.0072,2.4483,0.121,0.0994,0.1626,0.1177,0.0,0.0,3.4928,0.0,0.067,0.0482,-0.007,6129600000.0,0.1348,4325000000.0,1804600000.0,0.0,1199000000.0,1230000000.0,574600000.0,37100000.0,522600000.0,139400000.0,14900000.0,0.0,383200000.0,0.0,383200000.0,0.66,0.65,579600000.0,583200000.0,0.0,0.2944,0.101,0.0913,0.063,0.0662,618000000.0,559700000.0,398100000.0,23441400000.0,0.1241,16879600000.0,6561800000.0,0.0,4835800000.0,4950200000.0,1611600000.0,140900000.0,1444500000.0,413500000.0,26200000.0,0.0,1031000000.0,0.0,1031000000.0,1.77,1.76,581700000.0,585000000.0,0.888,0.2799,0.076,0.0676,0.044,0.1077,1784900000.0,1585400000.0,1057200000.0,13.729,56.151,0.7,5.4317,0.3906,0.3956,0.0942,15.0863,1.1923,0.0,0.0264,0.1956,0.0,32545300000.0,35467100000.0,4433350000.0,2281650000.0,0.0,-0.1121,0.0034,-0.0084,-0.8782,0.131,0.032,0.068,0.723,2.6505,38.8568,72.8664,0.0,5.2875,10.2739,0.0,0.502,15.0,0.2063,0.0,34259775000.0,7861800000.0,32432025000.0,4.339,40.298,11.252,-0.0764,0.0036,-0.0089,-1.0466,PGR,35.5,34.22499997058823,20575800000.0
2016-09-30,-0.0511,-0.3696,-0.286,-0.2917,-0.2766,-0.0076,-0.0355,0.1231,0.0917,0.162,0.1276,0.0,0.0,-0.0662,0.0,0.0746,-0.3661,-0.0063,5935000000.0,0.1254,4398200000.0,1536800000.0,0.0,1215000000.0,1243000000.0,293800000.0,35300000.0,251700000.0,53000000.0,6800000.0,0.0,198700000.0,0.0,198700000.0,0.34,0.34,581500000.0,584600000.0,0.0,0.2589,0.057,0.0484,0.033,0.11,339000000.0,287000000.0,205500000.0,22713200000.0,0.1011,16256500000.0,6456700000.0,0.0,4760500000.0,4871500000.0,1585200000.0,137900000.0,1416500000.0,438300000.0,30800000.0,0.0,978200000.0,0.0,978200000.0,1.67,1.67,581500000.0,584600000.0,0.888,0.2843,0.077,0.0684,0.043,0.0972,1738800000.0,1554400000.0,1009000000.0,13.92,56.274,1.122,5.4237,0.285,0.3896,0.0938,8.1303,3.5455,0.0,0.0267,0.2047,0.0,32723100000.0,35711300000.0,4639750000.0,2576600000.0,0.0,-0.0735,0.0038,-0.0087,-0.9962,0.127,0.031,0.068,0.72,2.462,43.7456,79.032,0.0,4.8953,8.8152,0.0,0.532,13.0,0.2096,0.0,33233075000.0,7694875000.0,31529975000.0,3.798,39.06,11.2719,-0.083,0.0037,-0.0088,-1.0835,PGR,31.5,32.097500027777784,18317250000.0
2016-06-30,-0.0539,-0.4277,-0.4745,-0.4677,-0.4677,-0.0075,0.1421,0.0906,0.0707,-0.0273,0.1463,0.0,0.0,0.1039,0.0,0.1352,-0.4259,-0.0056,5819300000.0,0.1015,4243000000.0,1576300000.0,0.0,1225700000.0,1254700000.0,321600000.0,34300000.0,283300000.0,92400000.0,4000000.0,0.0,190900000.0,0.0,190900000.0,0.33,0.33,582400000.0,585100000.0,0.0,0.2709,0.063,0.0546,0.033,0.1201,363800000.0,317600000.0,194900000.0,22052000000.0,0.096,15512600000.0,6539400000.0,0.0,4676200000.0,4784500000.0,1754900000.0,137100000.0,1585600000.0,527800000.0,32200000.0,0.0,1057800000.0,0.0,1057800000.0,1.81,1.8,582400000.0,585100000.0,0.888,0.2965,0.086,0.0781,0.048,0.1022,1897000000.0,1722700000.0,1090000000.0,13.454,53.305,1.2,4.5743,0.2313,0.34,0.0834,9.2595,3.9419,0.0,0.0286,0.2106,0.0,31045000000.0,33574400000.0,4400250000.0,2479550000.0,0.0,-0.0711,0.005,-0.0092,-1.158,0.14,0.035,0.078,0.72,2.3012,44.7924,77.7967,0.0,5.0115,8.8935,0.0,0.491,13.0,0.2121,0.0,32179725000.0,7536700000.0,30608525000.0,3.872,37.864,12.5653,-0.0737,0.0037,-0.0081,-1.0293,PGR,33.5,32.66194486111111,19510400000.0
2016-03-31,0.0769,-0.1148,-0.1265,-0.12,-0.12,-0.0093,0.0619,0.1429,0.0577,0.0553,0.1856,0.0,0.2945,0.0216,0.0,0.1615,-0.1137,-0.0075,5557500000.0,0.1353,3913400000.0,1644100000.0,0.0,1196100000.0,1222500000.0,421600000.0,34200000.0,386900000.0,128700000.0,500000.0,0.0,258200000.0,0.0,258200000.0,0.44,0.44,583200000.0,585500000.0,0.888,0.2958,0.084,0.0758,0.046,0.1379,464100000.0,421100000.0,258700000.0,21516000000.0,0.0989,14886800000.0,6629200000.0,0.0,4530200000.0,4635700000.0,1993500000.0,137700000.0,1822400000.0,592200000.0,33400000.0,0.0,1230200000.0,0.0,1230200000.0,2.1,2.09,583200000.0,585500000.0,0.888,0.3081,0.099,0.0911,0.057,0.1017,2129800000.0,1960100000.0,1263600000.0,12.963,51.088,1.314,4.6324,0.3599,0.3574,0.0879,12.3129,3.1712,2.018,0.0302,0.2152,0.0,29794600000.0,32286300000.0,4235950000.0,2308650000.0,0.0,-0.0639,0.0023,-0.0094,-1.2163,0.166,0.041,0.091,0.719,1.9026,41.5858,77.9603,0.0,5.0794,9.3197,0.0,0.423,12.0,0.2106,0.0,31481250000.0,7417775000.0,29945025000.0,3.753,36.893,14.2346,-0.0648,0.0031,-0.007,-0.8933,PGR,35.139998999999996,33.12285702857143,20493647416.8
