,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0811,-0.3893,-0.7426,-0.6566,-0.6566,-0.75,-0.5037,-0.0179,15.0,-0.6169,0.0,0.0,-0.7795,0.0,0.1127,-5.1176,-0.1792,122300000.0,0.4647,61000000.0,61300000.0,0.0,61200000.0,71700000.0,-10400000.0,2000000.0,6000000.0,2500000.0,-18400000.0,0.0,3500000.0,0.0,3500000.0,1.02,1.02,3753405.0,0.0,0.5012,0.098,0.0654,0.029,0.139,12000000.0,8000000.0,-14900000.0,365900000.0,0.6364,202900000.0,163000000.0,0.0,196400000.0,223800000.0,-60800000.0,4000000.0,536800000.0,-3300000.0,-58100000.0,15100000.0,540100000.0,0.0,540100000.0,130.01,130.01,3753405.0,1.0,0.4455,1.511,1.478,1.476,0.1252,552800000.0,540800000.0,482000000.0,783.315,766.051,4.529,45.1856,34.9283,0.0577,0.0504,4.0,5.5143,0.0,0.1463,0.5004,0.0,2875300000.0,2913800000.0,139900000.0,123400000.0,0.0,-0.1192,0.027,-0.0188,-0.575,0.162,0.152,1.478,0.103,0.0891,131.8748,77.3094,0.0,2.6154,2.9652,0.0,0.008,6.0,0.5368,0.0,3356700000.0,3335100000.0,3562850000.0,12.202,97.485,135.2,-0.0478,0.0582,-0.0063,-0.1917,WTM,906.6099849999999,903.0239954,3402874450.7489247
2018-03-31,-1.2716,-2.6048,-2.6552,-3.0221,-3.0221,0.2032,-0.4496,0.1571,-0.9245,-0.7862,0.0,0.0,0.2014,0.0,-0.2277,-19.4375,-0.1802,42100000.0,-0.5259,58100000.0,-16000000.0,0.0,45100000.0,49400000.0,-65400000.0,600000.0,-47300000.0,700000.0,-18600000.0,-100000.0,-48000000.0,0.0,-48000000.0,-12.82,-12.82,3739237.0,1.0,-0.38,-0.995,-1.1093,-1.14,-1.0641,-41900000.0,-46700000.0,-66600000.0,327100000.0,0.7279,168700000.0,158400000.0,0.0,190200000.0,210500000.0,-52100000.0,2500000.0,543400000.0,-6800000.0,-51700000.0,12300000.0,550200000.0,0.0,550200000.0,131.96,131.96,3739237.0,1.0,0.4843,1.705,1.6689,1.682,0.3238,557800000.0,545900000.0,498500000.0,919.706,943.455,-11.981,5.7498,32.1456,0.0063,0.006,-77.8333,0.9313,-0.078,0.0165,1.0713,0.0,3527800000.0,3429100000.0,155000000.0,45600000.0,0.0,0.0022,0.076,-0.0024,-0.0208,0.157,0.125,1.669,0.074,0.1927,82.4625,60.9263,0.0,2.1103,7.1732,0.0,0.008,5.0,0.5815,0.0,4301750000.0,3511900000.0,4417375000.0,28.321,87.478,218.36,-0.0009,0.0777,-0.0003,-0.0084,WTM,822.52002,815.2261765000001,3075597292.02474
2017-12-31,2.9906,1.4209,1.5784,3.1277,3.1696,1.1575,-0.4388,0.1868,0.874,1.3347,0.0,0.0,1.0847,0.0,0.5,1.0769,-0.1786,114000000.0,21.7273,50700000.0,63300000.0,0.0,45900000.0,57600000.0,5700000.0,500000.0,20000000.0,-2500000.0,-10500000.0,0.0,22500000.0,0.0,22500000.0,11.0,11.0,3749971.0,0.0,0.5553,0.149,0.1798,0.197,0.0088,17000000.0,20500000.0,12000000.0,373800000.0,1.3703,140500000.0,233300000.0,0.0,208400000.0,223200000.0,10100000.0,2300000.0,619400000.0,-7800000.0,-34100000.0,-20500000.0,627200000.0,0.0,627200000.0,146.06,146.06,3749971.0,1.0,0.6241,1.723,1.6632,1.678,0.2531,644100000.0,621700000.0,593100000.0,931.341,959.234,0.267,6.3467,25.8935,0.0068,0.0065,41.0,0.0889,0.0,0.017,0.4026,0.0,3597100000.0,3523800000.0,41350000.0,22600000.0,0.0,-0.5,0.1298,-0.0088,0.2857,0.176,0.122,1.663,0.073,0.1508,31.4419,56.5369,0.0,9.0399,16.5398,0.0,0.007,5.0,0.5575,0.0,5100375000.0,3558450000.0,5149850000.0,25.227,99.681,270.3043,0.0,0.0396,0.0,0.0,WTM,851.2800289999999,869.3581856969696,3192275421.6291585
2017-09-30,0.7778,6.5337,5.1905,6.0139,6.029,0.5714,-0.4558,0.0799,-0.9674,-0.577,0.0,0.0,0.5714,0.0,0.0376,1.6992,-0.1205,87500000.0,0.5405,33100000.0,54400000.0,0.0,44200000.0,45100000.0,9300000.0,900000.0,558100000.0,-4000000.0,-10600000.0,15200000.0,562100000.0,0.0,562100000.0,130.81,130.81,4336625.0,0.0,0.6217,6.465,6.3886,6.424,0.8297,565700000.0,559000000.0,551500000.0,254300000.0,3.4499,116100000.0,138200000.0,0.0,188200000.0,207900000.0,-69700000.0,2200000.0,550300000.0,-15500000.0,-41000000.0,-26300000.0,565800000.0,0.0,565800000.0,134.95,135.05,4336625.0,1.0,0.5435,2.265,2.1726,2.225,0.3217,576000000.0,552500000.0,524800000.0,799.885,829.977,16.741,2.1676,11.2069,0.0027,0.0026,621.1111,0.1272,0.0,0.0104,0.5051,0.0,3599300000.0,3560100000.0,327300000.0,53950000.0,0.0,0.0154,0.0,0.0126,0.1642,0.158,0.096,2.173,0.043,0.1412,71.335,279.3118,0.0,0.777,4.7136,0.0,0.007,7.0,0.7401,0.0,5821300000.0,3581000000.0,5865100000.0,18.863,58.64,251.1364,0.0238,0.1089,0.0075,0.0809,WTM,857.0,860.0820032857141,3716487625.0
2017-06-30,1.52,-0.9612,-0.9601,-0.9556,-0.9555,1.8084,-0.0395,0.0423,-0.9634,-0.2841,0.0,0.0,1.8048,0.0,0.2141,0.9298,-0.097,83500000.0,0.6972,26800000.0,56700000.0,0.0,55000000.0,58400000.0,-1700000.0,500000.0,12600000.0,-1000000.0,-12000000.0,-2800000.0,13600000.0,0.0,13600000.0,2.97,2.97,4572792.0,0.0,0.679,0.204,0.1569,0.163,0.9234,17000000.0,13100000.0,1600000.0,223600000.0,0.6502,109200000.0,114400000.0,0.0,186600000.0,206700000.0,-92300000.0,1800000.0,65900000.0,-28600000.0,-33500000.0,-78000000.0,94500000.0,0.0,94500000.0,22.79,22.85,4572792.0,1.0,0.5116,0.398,0.3028,0.423,0.2478,89000000.0,67700000.0,61000000.0,797.609,1473.214,16.861,2.3181,11.6559,0.0029,0.0016,26.2,5.6765,0.0,0.0073,0.6587,0.0,6736700000.0,6694000000.0,242450000.0,104200000.0,0.0,-0.0013,0.0886,-0.0012,-0.0256,0.026,0.014,0.303,0.034,0.5704,187.0707,330.2303,0.0,0.9223,2.1459,0.0,0.044,61.0,0.8345,0.0,6598225000.0,3626850000.0,6626650000.0,12.115,48.898,37.6111,0.0278,0.1239,0.0067,0.0704,WTM,868.6300050000001,868.6913859722224,3972064337.8239603
2017-03-31,-0.7171,2.7308,1.2308,1.7094,1.7094,0.3522,-0.3729,0.1659,-0.4655,0.0,0.0,0.0,0.3618,0.0,-0.5902,-1.2462,-0.1787,88800000.0,-0.7595,29900000.0,58900000.0,0.0,58400000.0,62100000.0,-3200000.0,400000.0,28700000.0,-300000.0,-1000000.0,-31300000.0,29000000.0,0.0,29000000.0,6.34,6.34,4561057.0,1.0,0.6633,0.393,0.3277,0.327,-0.6318,34900000.0,29100000.0,28000000.0,189300000.0,-0.584,109100000.0,80200000.0,0.0,176900000.0,195000000.0,-114800000.0,2200000.0,390400000.0,-31600000.0,-100000.0,-92200000.0,422000000.0,0.0,422000000.0,86.75,86.67,4561057.0,1.0,0.4237,2.152,2.074,2.229,-0.6207,407400000.0,392600000.0,421900000.0,794.816,1417.193,-12.3,62.4197,27.4059,0.0785,0.0437,72.75,-1.9345,0.158,0.0081,0.6577,0.0,6463900000.0,6623600000.0,255400000.0,28000000.0,0.0,0.0,0.0203,0.0,0.0,0.115,0.063,2.074,0.028,-0.2815,33.3571,492.4511,0.0,0.7412,6.7607,0.0,0.012,11.0,0.9345,0.0,6716500000.0,3683825000.0,6696500000.0,-25.762,41.504,178.4545,-0.0109,0.1072,0.0069,0.0878,WTM,879.8800050000001,910.4738922222223,4013182855.9652853
2016-12-31,0.7834,-1.1816,-1.1465,-1.1143,-1.1121,-1.1335,-0.3659,0.1403,-0.9624,-0.908,0.0,0.0,-1.2031,0.0,1.1496,-1.3545,-0.1971,-5500000.0,0.9905,26300000.0,-31800000.0,0.0,30600000.0,42300000.0,-74100000.0,400000.0,-49100000.0,-10200000.0,-17400000.0,-7400000.0,-38900000.0,0.0,-38900000.0,-5.17,-5.07,4565240.0,0.0,5.7818,7.564,8.8545,7.073,2.1455,-41600000.0,-48700000.0,-56300000.0,157700000.0,-0.6416,110000000.0,47700000.0,0.0,175900000.0,192000000.0,-144300000.0,3000000.0,368900000.0,-32900000.0,7200000.0,-108300000.0,401800000.0,0.0,401800000.0,80.11,80.06,4565240.0,1.0,0.3025,2.488,2.3583,2.548,-0.9467,392300000.0,371900000.0,409000000.0,784.778,1418.326,-2.585,2.7819,17.5675,0.0035,0.0019,-121.75,0.3265,0.0,0.0069,-5.5636,0.0,6475000000.0,6407500000.0,147250000.0,6500000.0,0.0,-0.0709,-3.3636,-0.1636,0.1268,0.108,0.052,2.358,0.021,-0.3716,30.0888,57.4001,0.0,1.071,24.2615,0.0,0.012,10.0,1.1154,0.0,7654125000.0,3724000000.0,7665225000.0,-32.704,34.544,123.9667,0.0,0.1173,0.0,0.0,WTM,836.049988,845.1132382352943,3816768847.2171197
2016-09-30,-0.7573,2.311,2.5416,2.8631,2.8591,-0.6301,-0.354,0.1787,-0.2473,0.4964,0.0,0.0,-0.5604,0.0,-0.723,0.8398,-0.1727,56800000.0,-0.8082,26200000.0,30600000.0,0.0,42600000.0,43900000.0,-13300000.0,500000.0,73700000.0,-17100000.0,-3100000.0,-36500000.0,90800000.0,0.0,90800000.0,18.65,18.61,4930938.0,0.0,0.5387,1.386,1.3063,1.599,0.8134,78700000.0,74200000.0,87700000.0,-103800000.0,-1.0731,-218300000.0,114500000.0,0.0,25800000.0,-70000000.0,184500000.0,-3300000.0,691500000.0,-18900000.0,30300000.0,-112400000.0,710400000.0,0.0,710400000.0,133.15,132.97,4930938.0,1.0,-1.1031,-6.488,-6.6301,-6.844,0.7649,673500000.0,688200000.0,740700000.0,740.67,1343.355,9.369,58.5081,49.6254,0.079,0.0432,148.4,0.5011,0.0,0.0089,0.75,0.0,6624000000.0,6667800000.0,383700000.0,75500000.0,0.0,0.0154,0.0,0.0123,0.1556,0.187,0.083,-6.63,-0.012,-0.0584,-204.6532,-1617.5337,0.0,-0.2705,-1.3748,0.0,0.008,6.0,-0.2486,0.0,8650200000.0,3806625000.0,8605825000.0,-16.102,-21.051,-208.5455,0.9133,-0.1435,0.3651,2.5782,WTM,830.0,824.1088900833333,4092678540.0
2016-06-30,-0.8696,60.4545,78.3256,91.9583,91.7639,-5.3409,-0.3225,0.1536,-0.6128,-0.6315,0.0,0.0,-2.1842,0.0,-0.6108,-13.2353,-0.1548,49200000.0,-0.8666,26700000.0,22500000.0,0.0,45300000.0,46700000.0,-24200000.0,900000.0,337100000.0,-4000000.0,21400000.0,-17000000.0,341100000.0,0.0,341100000.0,66.93,66.79,5064039.0,0.0,0.4573,6.817,6.8699,6.933,-1.9472,335400000.0,338000000.0,362500000.0,135500000.0,-0.9063,-74500000.0,210000000.0,0.0,137000000.0,95200000.0,114800000.0,100000.0,557300000.0,-3400000.0,17400000.0,-72100000.0,560700000.0,0.0,560700000.0,104.49,104.35,5064039.0,1.0,1.5498,4.052,4.1137,4.138,-0.1513,549100000.0,557400000.0,578100000.0,765.239,1384.725,-18.918,57.227,26.6586,0.0748,0.041,375.5556,-0.28,0.0,0.0075,0.9207,0.0,7012300000.0,7167100000.0,524750000.0,170550000.0,0.0,0.0031,0.0,-0.0061,0.1154,0.146,0.059,4.114,0.014,0.0642,252.6716,761.2472,0.0,0.2582,0.7945,0.0,0.01,8.0,1.0111,0.0,9520150000.0,3829950000.0,9521500000.0,-4.048,26.757,5574.0,-1.5694,0.11,-0.417,6.8072,WTM,842.0,818.3369411666669,4263920838.0
2016-03-31,-0.0701,-0.9163,-0.8458,-0.8339,-0.8339,-0.5009,-0.011,0.0183,-0.2897,-0.6589,0.0,0.0,-0.4246,0.0,-0.1421,1.7083,-0.0731,369300000.0,-0.0574,161100000.0,208200000.0,0.0,142500000.0,195200000.0,13000000.0,4500000.0,3300000.0,-9700000.0,6300000.0,-1100000.0,13000000.0,0.0,13000000.0,2.34,2.34,5553407.0,1.0,0.5638,0.052,0.0211,0.035,-0.238,19200000.0,7800000.0,19300000.0,455000000.0,-0.7371,95000000.0,360000000.0,0.0,208100000.0,222700000.0,137300000.0,2600000.0,222300000.0,-1600000.0,-4900000.0,-54600000.0,223900000.0,0.0,223900000.0,38.28,38.28,5553407.0,1.0,0.7912,0.494,0.4943,0.492,0.3433,224800000.0,224900000.0,219000000.0,681.726,1804.352,-15.828,95.9051,32.1965,0.1407,0.0513,1.7333,-6.6615,0.427,0.0357,0.3859,0.0,10020300000.0,10374100000.0,502050000.0,141550000.0,0.0,0.015,0.0,-0.0035,-0.114,0.058,0.022,0.494,0.044,0.6856,31.0451,204.8813,0.0,0.9063,3.2144,0.0,0.026,21.0,0.4574,0.0,10345375000.0,3854800000.0,10362425000.0,28.127,81.932,86.5,0.0176,0.0327,0.0059,-27.0,WTM,802.599976,768.3708531714287,4457164324.918232
