,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.2624,1.3773,2.4849,2.4667,2.4333,-0.1013,0.0334,-0.0983,-0.3481,0.0,0.0,0.0,-0.1034,0.0,0.0,-0.9008,0.0151,685473000.0,-0.1632,437227000.0,248246000.0,0.0,0.0,225701000.0,22545000.0,10252000.0,114242000.0,20339000.0,0.0,0.0,93903000.0,0.0,93903000.0,1.04,1.03,90095990.0,0.0,0.3622,0.183,0.1816,0.137,0.4346,125298000.0,124494000.0,93903000.0,2949568000.0,-0.0166,2116707000.0,832861000.0,0.0,0.0,753482000.0,79379000.0,41588000.0,486380000.0,157755000.0,0.0,0.0,328625000.0,0.0,328625000.0,3.66,3.61,90095990.0,0.26,0.2824,0.18,0.179,0.111,0.3196,531659000.0,527968000.0,328625000.0,26.936,684.02,3.307,8.1814,13.982,0.3037,0.012,12.1434,3.1904,0.0,0.0,0.0,0.0,61627503000.0,61104890000.0,0.0,0.0,0.0,-0.0056,0.0037,-0.0024,-2.0833,0.124,0.005,0.179,0.048,2.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.071,6.0,0.0,0.0,60895707750.0,2646659750.0,61334819500.0,10.463,32.738,12.6952,-0.0054,0.0028,-0.0017,-1.3788,AEL,36.0,34.3271432,3243455640.0
2018-03-31,-1.8207,1.0275,1.6134,1.5738,1.5833,-1.8898,0.0652,0.0269,0.0012,0.0,0.0,0.0,-1.8945,0.0,0.0,-3.1459,0.0181,118872000.0,-0.8718,526189000.0,-407317000.0,0.0,0.0,272302000.0,-679619000.0,10002000.0,177611000.0,36649000.0,0.0,0.0,140962000.0,0.0,140962000.0,1.57,1.55,89880222.0,0.0,-3.4265,1.586,1.5783,1.186,-3.7374,188513000.0,187613000.0,140962000.0,3083223000.0,0.1294,2162062000.0,921161000.0,0.0,0.0,636987000.0,284174000.0,43436000.0,412405000.0,150737000.0,0.0,0.0,261668000.0,0.0,261668000.0,2.92,2.88,89880222.0,0.26,0.2988,0.149,0.1478,0.085,0.3169,459732000.0,455841000.0,261668000.0,28.338,682.034,-4.943,8.1985,8.0528,0.2893,0.012,18.7575,-3.1439,0.0,0.0,0.0,0.0,61301324000.0,61314422000.0,0.0,0.0,0.0,0.0025,0.0297,-0.0092,-1.2211,0.097,0.004,0.148,0.051,3.7509,0.0,0.0,0.0,0.0,0.0,0.0,0.089,4.0,0.0,0.0,60417330750.0,2702805500.0,60836841250.0,10.87,34.304,10.4945,-0.0046,0.0025,-0.0015,-1.1581,AEL,29.360001,31.17941182352941,2638883407.800222
2017-12-31,0.615,-0.4057,-0.6953,-0.7133,-0.7183,0.3997,0.1066,0.229,0.0014,0.0,0.0,0.0833,0.3987,0.0,0.0,7.6218,0.012,1239270000.0,0.9898,641440000.0,597830000.0,0.0,0.0,188967000.0,408863000.0,10235000.0,107738000.0,70935000.0,0.0,0.0,36803000.0,0.0,36803000.0,0.41,0.4,89121559.0,0.26,0.4824,0.096,0.0952,0.03,0.5299,119128000.0,117973000.0,36803000.0,3891652000.0,0.7528,2066887000.0,1824765000.0,0.0,0.0,544267000.0,1280498000.0,44492000.0,316271000.0,141626000.0,0.0,0.0,174645000.0,0.0,174645000.0,1.96,1.93,89121559.0,0.26,0.4689,0.094,0.0927,0.045,0.4927,364711000.0,360763000.0,174645000.0,31.981,696.024,7.368,8.2658,16.0909,0.2585,0.0119,11.5264,17.8681,0.634,0.0,0.0,0.0,62030736000.0,61333349000.0,0.0,0.0,0.0,-0.0014,0.0008,-0.0007,-0.7922,0.065,0.003,0.093,0.065,11.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.133,6.0,0.0,0.0,59366695750.0,2675115750.0,59898662750.0,21.516,43.667,8.1085,-0.0025,0.0017,-0.0012,-1.2181,AEL,30.73,31.016363666666667,2738705508.07
2017-09-30,0.1727,117.8115,8.6761,8.1111,8.0,-0.1693,0.0811,-0.028,0.0013,0.0,0.0,0.0,-0.1714,0.0,0.0,1.2818,0.0104,905953000.0,0.4379,511851000.0,394102000.0,0.0,0.0,66512000.0,327590000.0,11099000.0,86789000.0,29832000.0,0.0,0.0,56957000.0,0.0,56957000.0,0.64,0.63,88917403.0,0.0,0.435,0.109,0.108,0.063,0.4772,98720000.0,97888000.0,56957000.0,3275198000.0,0.5309,1678100000.0,1597098000.0,0.0,0.0,678041000.0,919057000.0,45187000.0,396124000.0,137486000.0,0.0,0.0,258638000.0,0.0,258638000.0,2.98,2.95,88917403.0,0.24,0.4876,0.136,0.1347,0.079,0.5284,444983000.0,441311000.0,258638000.0,31.07,679.054,4.862,8.2787,14.4591,0.2665,0.0122,8.8195,7.6148,0.0,0.0,0.0,0.0,60379715000.0,59830170000.0,0.0,0.0,0.0,-0.0032,0.0014,-0.0015,-1.6827,0.102,0.004,0.135,0.056,6.708,0.0,0.0,0.0,0.0,0.0,0.0,0.081,5.0,0.0,0.0,58032812000.0,2535475250.0,58404346750.0,19.464,36.834,9.7663,-0.0024,0.0022,-0.0013,-1.149,AEL,29.08,27.823714485714284,2585718079.24
2017-06-30,-0.2087,0.5953,0.8321,0.6667,0.6667,0.1873,0.1101,-0.0594,0.7795,0.0,0.0,0.0,0.1845,0.0,0.0,-0.2831,0.0786,819128000.0,0.4899,482582000.0,336546000.0,0.0,0.0,109206000.0,227340000.0,12100000.0,40267000.0,13321000.0,0.0,0.0,26946000.0,0.0,26946000.0,0.3,0.3,88753040.0,0.0,0.4109,0.065,0.0639,0.033,0.4056,53371000.0,52367000.0,26946000.0,2999305000.0,0.833,1460257000.0,1539048000.0,0.0,0.0,804015000.0,735033000.0,44228000.0,298357000.0,104096000.0,0.0,0.0,194261000.0,0.0,194261000.0,2.25,2.23,88753040.0,0.24,0.5131,0.116,0.1142,0.065,0.6069,346680000.0,342585000.0,194261000.0,29.874,671.927,3.744,12.7399,17.7449,0.4265,0.019,4.3279,12.3714,0.0,0.0,0.0,0.0,59635590000.0,59191382000.0,0.0,0.0,0.0,-0.0033,0.0021,-0.0013,-1.0876,0.076,0.003,0.114,0.052,9.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.107,6.0,0.0,0.0,57017920250.0,2548024000.0,57271473250.0,20.508,33.794,7.7459,-0.0017,0.0025,-0.0011,-0.7778,AEL,26.280001000000002,24.827222111111112,2332429979.95304
2017-03-31,0.5967,2.5669,2.2029,2.1091,2.0909,2.517,0.1226,0.0111,0.159,0.0,0.0,0.0,2.5132,0.0,0.0,0.5314,0.0784,927301000.0,1.2205,431014000.0,496287000.0,0.0,0.0,179582000.0,316705000.0,11058000.0,81477000.0,27538000.0,0.0,0.0,53939000.0,0.0,53939000.0,0.61,0.6,88279845.0,0.0,0.5352,0.101,0.0998,0.058,0.5356,93492000.0,92535000.0,53939000.0,2729979000.0,0.7872,1102189000.0,1627790000.0,0.0,0.0,802969000.0,824821000.0,42216000.0,280827000.0,98804000.0,0.0,0.0,182023000.0,0.0,182023000.0,2.13,2.11,88279845.0,0.24,0.5963,0.12,0.1183,0.067,0.6478,327004000.0,323043000.0,182023000.0,27.597,651.888,5.626,8.3374,13.2844,0.3021,0.0128,8.3681,9.2336,0.0,0.0,0.0,0.0,57548610000.0,57111882000.0,0.0,0.0,0.0,-0.0028,0.0026,-0.0015,-1.465,0.072,0.003,0.118,0.049,9.7282,0.0,0.0,0.0,0.0,0.0,0.0,0.113,6.0,0.0,0.0,55422493750.0,2538519500.0,55792907750.0,20.032,30.924,7.6521,-0.0013,0.0025,-0.0009,-0.5945,AEL,23.629998999999998,25.80222230555556,2086052649.070155
2016-12-31,0.0185,2.1545,2.5764,2.6667,2.641,0.0833,0.1433,0.0913,0.159,0.0,0.0,0.0909,0.0835,0.0,0.0,-0.7385,0.0799,622816000.0,0.1494,252653000.0,370163000.0,0.0,0.0,322741000.0,47422000.0,10930000.0,187591000.0,66795000.0,0.0,0.0,120796000.0,0.0,120796000.0,1.43,1.42,88066714.0,0.24,0.5943,0.32,0.3187,0.194,0.7538,199400000.0,198521000.0,120796000.0,2220282000.0,0.4617,777955000.0,1442327000.0,0.0,0.0,727409000.0,714918000.0,41206000.0,130247000.0,47004000.0,0.0,0.0,83243000.0,0.0,83243000.0,0.98,0.97,88066714.0,0.24,0.6496,0.079,0.0772,0.037,0.6365,175332000.0,171453000.0,83243000.0,26.021,636.489,5.331,8.3528,8.9848,0.321,0.0131,18.1629,3.8893,0.168,0.0,0.0,0.0,56053472000.0,55997814000.0,0.0,0.0,0.0,-0.0007,0.003,-0.0005,-0.3697,0.033,0.002,0.077,0.041,16.9903,0.0,0.0,0.0,0.0,0.0,0.0,0.245,11.0,0.0,0.0,53942221000.0,2488040750.0,54221489250.0,16.046,25.211,4.1609,-0.0008,0.003,-0.0005,-0.3086,AEL,22.540001,21.88323523529412,1985023821.626714
2016-09-30,4.4481,-1.0053,-1.0763,-1.0738,-1.0756,3.6858,0.185,0.147,0.1374,0.0,0.0,0.0,3.6795,0.0,0.0,1.5616,0.1407,630060000.0,3.9625,294008000.0,336052000.0,0.0,0.0,192486000.0,143566000.0,10140000.0,-10978000.0,-3558000.0,0.0,0.0,-7420000.0,0.0,-7420000.0,-0.09,-0.09,87997986.0,0.0,0.5334,0.001,-0.0013,-0.012,0.8281,417000.0,-838000.0,-7420000.0,2139349000.0,0.3632,703753000.0,1435596000.0,0.0,0.0,586754000.0,848842000.0,40250000.0,-4386000.0,-609000.0,0.0,0.0,-3777000.0,0.0,-3777000.0,-0.07,-0.07,87997986.0,0.22,0.671,0.019,0.0168,-0.002,0.6436,39741000.0,35864000.0,-3777000.0,31.965,634.653,5.929,8.3547,9.2367,0.2614,0.0132,-0.0826,-70.3674,0.0,0.0,0.0,0.0,55848221000.0,55770603000.0,0.0,0.0,0.0,-0.0007,0.0022,-0.0006,-0.2916,-0.002,0.0,0.017,0.041,-364.8967,0.0,0.0,0.0,0.0,0.0,0.0,-3.143,18.0,0.0,0.0,52259348000.0,2401275750.0,52465469250.0,15.647,24.311,0.891,-0.0009,0.0032,-0.0006,-0.3281,AEL,17.73,17.320555583333338,1560204291.78
2016-06-30,2.4717,-0.7604,-0.8225,-0.8318,-0.8286,-0.308,0.1616,0.2829,-0.0495,0.0,0.0,0.0,-0.3081,0.0,0.0,4.8401,0.0678,549802000.0,0.2465,124514000.0,425288000.0,0.0,0.0,108160000.0,317128000.0,10088000.0,22737000.0,8029000.0,0.0,0.0,14708000.0,0.0,14708000.0,0.18,0.18,82283325.0,0.0,0.7735,0.061,0.0597,0.027,0.5102,33695000.0,32825000.0,14708000.0,1636254000.0,-0.1401,634169000.0,1002085000.0,0.0,0.0,552457000.0,449628000.0,40468000.0,155310000.0,54361000.0,0.0,0.0,100949000.0,0.0,100949000.0,1.24,1.21,82283325.0,0.22,0.6124,0.122,0.1197,0.062,0.4036,199615000.0,195778000.0,100949000.0,31.761,652.882,3.409,7.722,18.8014,0.2431,0.0118,3.2539,19.0895,0.0,0.0,0.0,0.0,53721328000.0,52809676000.0,0.0,0.0,0.0,-0.0009,0.0022,-0.0005,-0.3011,0.045,0.002,0.12,0.033,6.5547,0.0,0.0,0.0,0.0,0.0,0.0,0.177,6.0,0.0,0.0,50129498250.0,2235537500.0,50285519250.0,8.027,19.886,4.8378,-0.0019,0.0046,-0.0007,-0.3198,AEL,14.25,15.361666694444445,1172537381.25
2016-03-31,1.6578,-4.0478,-8.5963,-7.875,-8.8571,2.01,0.1294,-0.0982,-0.0497,0.0,0.0,0.0,2.0061,0.0,0.0,1.9297,0.0649,417604000.0,0.021,106780000.0,310824000.0,0.0,0.0,104022000.0,206802000.0,10048000.0,-69103000.0,-24262000.0,0.0,0.0,-44841000.0,0.0,-44841000.0,-0.55,-0.55,81863945.0,0.0,0.7443,-0.139,-0.1414,-0.107,0.3385,-58180000.0,-59055000.0,-44841000.0,1527546000.0,-0.2837,828246000.0,699300000.0,0.0,0.0,649383000.0,49917000.0,40781000.0,259190000.0,90104000.0,0.0,0.0,169086000.0,0.0,169086000.0,2.13,2.08,81863945.0,0.22,0.4578,0.199,0.1964,0.111,0.5141,304189000.0,299971000.0,169086000.0,27.293,626.197,1.727,7.7572,8.6384,0.2842,0.0124,-5.8773,-3.1581,0.0,0.0,0.0,0.0,51262936000.0,51190791000.0,0.0,0.0,0.0,-0.0017,0.0053,-0.0006,-0.2789,0.082,0.003,0.196,0.032,4.6523,0.0,0.0,0.0,0.0,0.0,0.0,0.103,5.0,0.0,0.0,48472623250.0,2059130500.0,48417057750.0,9.594,18.66,7.3557,-0.0016,0.0052,-0.0008,-0.2992,AEL,16.799999,14.708285742857145,1375314194.136055
