,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0724,-0.1049,0.005,0.0154,0.0154,0.0033,2.353,0.0304,0.0493,-0.2538,0.0,0.0,0.0313,2.4091,0.0,0.2323,-0.1049,0.0035,46959000.0,0.0724,0.0,46959000.0,0.0,27753000.0,32439000.0,14520000.0,0.0,14520000.0,2921000.0,0.0,0.0,11599000.0,0.0,11599000.0,0.66,0.66,17687000.0,17703000.0,0.33,1.0,0.33,0.3092,0.247,1.0028,15473000.0,14520000.0,11599000.0,185076000.0,0.0556,0.0,185076000.0,0.0,99274000.0,115788000.0,69288000.0,0.0,69288000.0,13200000.0,0.0,0.0,56088000.0,0.0,56088000.0,3.17,3.18,17687000.0,17703000.0,1.32,1.0,0.395,0.3744,0.303,0.357,73190000.0,69288000.0,56088000.0,30.654,233.84,2.662,17.9172,11.2164,0.5845,0.0754,0.0,4.1954,0.5,0.0165,0.591,0.0,4135924000.0,4254441000.0,0.0,0.0,0.0,-0.0323,0.105,0.013,0.374,0.044,1.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.416,14.0,0.5364,0.0,4245244250.0,533323000.0,4168262250.0,3.736,10.464,0.0,-0.0472,CTBI,49.950001,51.128571571428566,883465667.687
2018-03-31,0.0809,0.1569,0.4023,0.3906,0.3906,0.0028,-1.8655,0.0401,0.0557,-0.0575,0.0,0.0,0.0313,-1.9285,0.0,0.0297,0.1569,0.0032,46955000.0,0.0809,0.0,46955000.0,0.0,24316000.0,28681000.0,18274000.0,0.0,18274000.0,2460000.0,0.0,0.0,15814000.0,0.0,15814000.0,0.89,0.89,17671000.0,17687000.0,0.33,1.0,0.41,0.3892,0.337,-0.2787,19239000.0,18274000.0,15814000.0,181904000.0,0.0424,0.0,181904000.0,0.0,94042000.0,110915000.0,70989000.0,0.0,70989000.0,14959000.0,0.0,0.0,56030000.0,0.0,56030000.0,3.16,3.17,17671000.0,17687000.0,1.31,1.0,0.412,0.3903,0.308,0.1803,74940000.0,70989000.0,56030000.0,30.416,233.521,-0.74,17.6596,11.0049,0.5806,0.0744,0.0,-0.7966,0.371,0.0165,0.5179,0.0,4126541000.0,4244136000.0,0.0,0.0,0.0,0.0387,0.106,0.014,0.39,0.044,0.6282,0.0,0.0,0.0,0.0,0.0,0.0,0.415,13.0,0.517,0.0,4258908750.0,526508000.0,4137244000.0,1.856,10.294,0.0,-0.0682,CTBI,45.200001,45.42205905882353,798729217.671
2017-12-31,0.0176,0.0025,0.2567,0.2353,0.25,0.0032,0.9717,0.0519,0.0569,-0.0215,0.0,0.0,0.0313,1.1679,0.0,0.0546,0.0025,0.003,44656000.0,0.0176,0.0,44656000.0,0.0,24459000.0,27736000.0,16920000.0,0.0,16920000.0,2008000.0,0.0,0.0,14912000.0,0.0,14912000.0,0.84,0.85,17649000.0,17677000.0,0.33,1.0,0.401,0.3789,0.334,0.3524,17908000.0,16920000.0,14912000.0,178389000.0,0.0276,0.0,178389000.0,0.0,93340000.0,109878000.0,68511000.0,0.0,68511000.0,17018000.0,0.0,0.0,51493000.0,0.0,51493000.0,2.92,2.92,17631000.0,17653000.0,1.3,1.0,0.407,0.3841,0.289,0.3362,72518000.0,68511000.0,51493000.0,30.07,230.453,0.892,17.6391,9.9311,0.5866,0.0753,0.0,1.1035,0.393,0.0167,0.5477,0.0,4067257000.0,4203295000.0,0.0,0.0,0.0,-0.0437,0.099,0.013,0.384,0.044,1.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.445,15.0,0.5232,0.0,4221168250.0,519006750.0,4096850000.0,3.402,10.118,0.0,-0.0381,CTBI,47.099998,48.36969669696969,831267864.702
2017-09-30,0.0516,0.1163,0.1179,0.1143,0.1143,0.0048,-0.4056,0.0523,0.0409,0.1418,0.0,0.0,0.0313,-0.4091,0.0,0.0082,0.1163,0.0045,46506000.0,0.0516,0.0,46506000.0,0.0,22746000.0,26932000.0,19574000.0,0.0,19574000.0,5811000.0,0.0,0.0,13763000.0,0.0,13763000.0,0.78,0.78,17633000.0,17653000.0,0.33,1.0,0.442,0.4209,0.296,0.3512,20570000.0,19574000.0,13763000.0,177616000.0,0.0279,0.0,177616000.0,0.0,92073000.0,109147000.0,68469000.0,0.0,68469000.0,20022000.0,0.0,0.0,48447000.0,0.0,48447000.0,2.75,2.75,17633000.0,17653000.0,1.29,1.0,0.408,0.3855,0.273,0.2899,72514000.0,68469000.0,48447000.0,29.656,230.653,0.926,21.4605,9.4378,0.7236,0.0915,0.0,1.2226,0.423,0.0166,0.4891,0.0,4067108000.0,4279105000.0,0.0,0.0,0.0,-0.0294,0.095,0.012,0.385,0.044,1.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.469,16.0,0.5184,0.0,4179485250.0,511485750.0,4045834500.0,2.921,10.073,0.0,-0.0506,CTBI,46.5,42.7471429142857,819934500.0
2017-06-30,0.0194,0.0291,-0.0022,-0.0152,-0.0152,0.0059,0.0936,0.0477,0.0375,0.2948,0.0,0.0,0.0323,0.1125,0.0,-0.0141,0.0291,0.0055,43787000.0,0.0194,0.0,43787000.0,0.0,22521000.0,27566000.0,16221000.0,0.0,16221000.0,4680000.0,0.0,0.0,11541000.0,0.0,11541000.0,0.65,0.65,17626000.0,17645000.0,0.32,1.0,0.393,0.3705,0.264,0.3155,17223000.0,16221000.0,11541000.0,175332000.0,0.025,0.0,175332000.0,0.0,91889000.0,108902000.0,66430000.0,0.0,66430000.0,19434000.0,0.0,0.0,46996000.0,0.0,46996000.0,2.67,2.67,17626000.0,17645000.0,1.28,1.0,0.402,0.3789,0.268,0.3582,70448000.0,66430000.0,46996000.0,29.213,227.633,0.784,24.093,7.2524,0.8247,0.1041,0.0,1.2575,0.492,0.0169,0.5143,0.0,4012266000.0,4309099000.0,0.0,0.0,0.0,-0.0482,0.093,0.012,0.379,0.044,1.3985,0.0,0.0,0.0,0.0,0.0,0.0,0.479,14.0,0.5241,0.0,4127665750.0,505781000.0,3994417250.0,3.563,9.947,0.0,-0.0443,CTBI,43.75,43.10277780555557,771137500.0
2017-03-31,0.0214,-0.0302,-0.028,-0.0303,-0.0303,0.006,0.2657,0.0398,0.0389,0.0116,0.0,0.0,0.0323,0.3271,0.0,0.0486,-0.0302,0.0058,43440000.0,0.0214,0.0,43440000.0,0.0,23614000.0,27644000.0,15796000.0,0.0,15796000.0,4519000.0,0.0,0.0,11277000.0,0.0,11277000.0,0.64,0.64,17615000.0,17638000.0,0.32,1.0,0.387,0.3636,0.26,0.3244,16817000.0,15796000.0,11277000.0,174500000.0,0.0193,0.0,174500000.0,0.0,92212000.0,108528000.0,65972000.0,0.0,65972000.0,18951000.0,0.0,0.0,47021000.0,0.0,47021000.0,2.68,2.68,17615000.0,17638000.0,1.27,1.0,0.401,0.3781,0.269,0.3519,69949000.0,65972000.0,47021000.0,28.81,225.098,0.8,18.7971,11.5266,0.6525,0.0821,0.0,1.2907,0.5,0.0171,0.5436,0.0,3965104000.0,4093174000.0,0.0,0.0,0.0,-0.0317,0.094,0.012,0.378,0.044,1.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.474,15.0,0.5284,0.0,4054427250.0,500454750.0,3947969500.0,3.486,9.906,0.0,-0.0476,CTBI,45.75,45.961110777777776,805886250.0
2016-12-31,0.0183,-0.0254,-0.0003,0.0,0.0,0.0059,-0.4956,0.0072,0.0448,-0.2374,0.0,0.0,0.0323,-0.5461,0.0,0.0764,-0.0254,0.0076,43883000.0,0.0183,0.0,43883000.0,0.0,23192000.0,27005000.0,16878000.0,0.0,16878000.0,5012000.0,0.0,0.0,11866000.0,0.0,11866000.0,0.68,0.68,17596000.0,17620000.0,0.32,1.0,0.408,0.3846,0.27,0.1654,17904000.0,16878000.0,11866000.0,173590000.0,0.0187,0.0,173590000.0,0.0,91118000.0,107126000.0,66464000.0,0.0,66464000.0,19118000.0,0.0,0.0,47346000.0,0.0,47346000.0,2.7,2.7,17548000.0,17566000.0,1.26,1.0,0.405,0.3829,0.273,0.3338,70368000.0,66464000.0,47346000.0,28.451,219.545,0.413,18.0817,8.2244,0.6356,0.0809,0.0,0.7034,0.471,0.0176,0.5285,0.0,3863113000.0,4036563000.0,0.0,0.0,0.0,-0.1302,0.096,0.012,0.383,0.044,1.2974,0.0,0.0,0.0,0.0,0.0,0.0,0.467,16.0,0.5249,0.0,4025159250.0,494993000.0,3909388750.0,3.302,9.892,0.0,-0.0568,CTBI,49.599998,44.320588441176454,872761564.808
2016-09-30,0.041,0.1732,0.0971,0.0938,0.0938,0.0045,0.3702,0.0321,0.0558,0.011,0.0,0.0,0.0323,0.365,0.0,0.0043,0.1732,0.0065,44222000.0,0.041,0.0,44222000.0,0.0,22562000.0,26687000.0,17535000.0,0.0,17535000.0,5223000.0,0.0,0.0,12312000.0,0.0,12312000.0,0.7,0.7,17554000.0,17569000.0,0.32,1.0,0.418,0.3965,0.278,0.6251,18504000.0,17535000.0,12312000.0,172802000.0,0.0196,0.0,172802000.0,0.0,89471000.0,105899000.0,66903000.0,0.0,66903000.0,19553000.0,0.0,0.0,47350000.0,0.0,47350000.0,2.7,2.7,17554000.0,17569000.0,1.25,1.0,0.409,0.3872,0.274,0.3858,70736000.0,66903000.0,47350000.0,28.49,219.984,1.575,18.8792,6.9032,0.6627,0.0843,0.0,2.2992,0.457,0.0175,0.5102,0.0,3861600000.0,4071827000.0,0.0,0.0,0.0,-0.0235,0.097,0.012,0.387,0.044,1.4704,0.0,0.0,0.0,0.0,0.0,0.0,0.463,13.0,0.5178,0.0,4032149500.0,488735000.0,3902330000.0,3.798,9.844,0.0,-0.0424,CTBI,37.110001000000004,36.60194430555556,651428957.554
2016-06-30,-0.0032,-0.0605,-0.0674,-0.0704,-0.0704,0.0044,4.1515,0.0332,0.0626,-0.105,0.0,0.0,0.0333,3.5292,0.0,0.0301,-0.0605,0.0063,42955000.0,-0.0032,0.0,42955000.0,0.0,22844000.0,27192000.0,15763000.0,0.0,15763000.0,4197000.0,0.0,0.0,11566000.0,0.0,11566000.0,0.66,0.66,17530000.0,17542000.0,0.31,1.0,0.389,0.367,0.269,0.289,16724000.0,15763000.0,11566000.0,171060000.0,0.0141,0.0,171060000.0,0.0,89374000.0,106746000.0,64314000.0,0.0,64314000.0,18054000.0,0.0,0.0,46260000.0,0.0,46260000.0,2.64,2.64,17530000.0,17542000.0,1.24,1.0,0.398,0.376,0.27,0.3465,68128000.0,64314000.0,46260000.0,28.158,218.301,0.708,18.7092,7.9093,0.6644,0.0842,0.0,1.1474,0.47,0.0176,0.5318,0.0,3826823000.0,4016145000.0,0.0,0.0,0.0,-0.0644,0.096,0.012,0.376,0.044,1.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.47,12.0,0.5225,0.0,3990167250.0,481353750.0,3871810500.0,3.382,9.758,0.0,-0.0435,CTBI,34.66,35.31000016666666,607589799.9999999
2016-03-31,0.0189,0.023,0.0607,0.0476,0.0476,0.0047,-0.4769,0.0321,0.0548,0.0257,0.0,0.0,0.0333,-0.5092,0.0,0.0037,0.023,0.0065,42530000.0,0.0189,0.0,42530000.0,0.0,22520000.0,26242000.0,16288000.0,0.0,16288000.0,4686000.0,0.0,0.0,11602000.0,0.0,11602000.0,0.66,0.66,17513000.0,17533000.0,0.31,1.0,0.405,0.383,0.273,0.2497,17236000.0,16288000.0,11602000.0,171196000.0,0.015,0.0,171196000.0,0.0,88707000.0,105867000.0,65329000.0,0.0,65329000.0,18233000.0,0.0,0.0,47096000.0,0.0,47096000.0,2.69,2.69,17513000.0,17533000.0,1.23,1.0,0.404,0.3816,0.275,0.2451,69193000.0,65329000.0,47096000.0,27.73,217.621,0.606,18.6891,9.2725,0.674,0.0844,0.0,0.9912,0.47,0.0177,0.5295,0.0,3811188000.0,3976102000.0,0.0,0.0,0.0,-0.0766,0.099,0.012,0.382,0.045,0.9448,0.0,0.0,0.0,0.0,0.0,0.0,0.457,13.0,0.5182,0.0,3966725750.0,473357000.0,3840494250.0,2.396,9.775,0.0,-0.0571,CTBI,35.32,34.32285711428572,618559160.0
