,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1921,0.3057,0.4396,0.51,0.5139,-0.0501,1.803,0.0685,0.0463,0.0782,-0.0327,0.0,0.0667,1.6524,0.0,0.14,0.3057,-0.0451,9402000000.0,0.1921,0.0,9402000000.0,0.0,5568000000.0,6126000000.0,3276000000.0,0.0,3276000000.0,711000000.0,0.0,0.0,2565000000.0,217000000.0,2348000000.0,6.04,5.98,387800000.0,392600000.0,0.8,1.0,0.384,0.3484,0.25,0.7816,3611000000.0,3276000000.0,2565000000.0,35598000000.0,0.1038,0.0,35598000000.0,0.0,20566000000.0,22819000000.0,12779000000.0,0.0,12779000000.0,7182000000.0,0.0,0.0,5597000000.0,620000000.0,4977000000.0,12.95,12.85,387800000.0,392600000.0,3.05,1.0,0.394,0.359,0.14,0.0182,14043000000.0,12779000000.0,5597000000.0,223.308,2497.705,18.95,1341.9005,338.8783,6.0092,0.5373,0.0,3.6618,0.132,0.0,0.5922,0.0,968610000000.0,1357582000000.0,90135500000.0,196089500000.0,0.0,-0.1453,0.059,0.005,0.359,0.038,0.7525,1974.9763,908.8293,0.0,0.3949,0.1815,0.0,0.236,39.0,0.5777,0.0,1340426000000.0,84678250000.0,947263250000.0,1.671,91.795,0.0,-0.827,GS,220.57000699999998,231.76371460000001,85537048714.59999
2018-03-31,0.2504,0.3466,0.266,0.3423,0.3495,-0.0626,0.7156,0.0889,0.0194,0.1356,0.3467,0.0,0.1538,0.6337,0.0,0.2105,0.3466,-0.0567,10036000000.0,0.2504,0.0,10036000000.0,0.0,6083000000.0,6617000000.0,3419000000.0,0.0,3419000000.0,587000000.0,0.0,0.0,2832000000.0,95000000.0,2737000000.0,7.02,6.95,389100000.0,393800000.0,0.75,1.0,0.37,0.3407,0.273,-0.1515,3718000000.0,3419000000.0,2832000000.0,34083000000.0,0.0553,0.0,34083000000.0,0.0,19882000000.0,22071000000.0,12012000000.0,0.0,12012000000.0,7149000000.0,0.0,0.0,4863000000.0,603000000.0,4260000000.0,10.91,10.82,389100000.0,393800000.0,3.0,1.0,0.387,0.3524,0.125,-0.5271,13206000000.0,12012000000.0,4863000000.0,214.801,2502.017,-3.906,1376.9211,309.6967,6.4102,0.5503,0.0,-0.3522,0.107,0.0,0.6061,0.0,973535000000.0,1388792000000.0,94114500000.0,193624500000.0,0.0,0.5768,0.05,0.005,0.352,0.037,-3.6528,2045.3515,1156.7918,0.0,0.3621,0.176,0.0,0.275,40.0,0.5833,0.0,1320604250000.0,84697250000.0,931740250000.0,-46.173,87.594,0.0,0.1546,GS,251.86000099999998,261.50705685294116,97998726389.09999
2017-12-31,-0.0411,-0.0851,-1.9954,-2.0136,-2.0099,-0.0627,-2.6831,0.0658,0.0084,0.1221,0.2881,0.0,0.1538,-3.3526,0.0,-0.0524,-0.0851,-0.0614,7834000000.0,-0.0411,0.0,7834000000.0,0.0,4072000000.0,4726000000.0,3108000000.0,0.0,3108000000.0,5036000000.0,0.0,0.0,-1928000000.0,215000000.0,-2143000000.0,-5.2,-5.1,389600000.0,397400000.0,0.75,1.0,0.441,0.3967,-0.274,-0.9523,3458000000.0,3108000000.0,-1928000000.0,32073000000.0,0.0479,0.0,32073000000.0,0.0,18824000000.0,20941000000.0,11132000000.0,0.0,11132000000.0,6846000000.0,0.0,0.0,4286000000.0,601000000.0,3685000000.0,9.12,9.01,401600000.0,409100000.0,2.9,1.0,0.383,0.3471,0.115,-0.6346,12284000000.0,11132000000.0,4286000000.0,211.096,2353.121,-19.148,1285.5185,282.4718,6.0897,0.5463,0.0,3.0905,-0.144,0.0,0.5198,0.0,916776000000.0,1307563000000.0,75306000000.0,183312000000.0,0.0,0.1264,0.043,0.004,0.347,0.035,-4.8147,2027.6147,964.9119,0.0,0.4259,0.175,0.0,0.318,43.0,0.5869,0.0,1284108750000.0,85531750000.0,911873750000.0,-50.68,79.863,0.0,0.1472,GS,254.75999500000003,248.18060633333326,99254494052.00002
2017-09-30,0.0193,0.0377,-0.031,0.0262,0.0287,-0.057,1.5973,0.057,0.0508,0.0978,0.1082,0.0,0.1538,1.4261,0.0,0.0025,0.0377,-0.0573,8326000000.0,0.0193,0.0,8326000000.0,0.0,4843000000.0,5350000000.0,2976000000.0,0.0,2976000000.0,848000000.0,0.0,0.0,2128000000.0,93000000.0,2035000000.0,5.09,5.02,398200000.0,405700000.0,0.75,1.0,0.391,0.3574,0.244,0.2737,3256000000.0,2976000000.0,2128000000.0,32409000000.0,0.0908,0.0,32409000000.0,0.0,19049000000.0,20988000000.0,11421000000.0,0.0,11421000000.0,2860000000.0,0.0,0.0,8561000000.0,580000000.0,7981000000.0,19.45,19.17,398200000.0,405700000.0,2.8,1.0,0.385,0.3524,0.246,-0.3075,12490000000.0,11421000000.0,8561000000.0,216.705,2335.841,5.723,1241.1979,292.8428,5.7276,0.5314,0.0,1.3435,0.147,0.0,0.5817,0.0,930132000000.0,1307767000000.0,83839500000.0,203736500000.0,0.0,-0.1664,0.092,0.009,0.352,0.036,-0.9307,2286.09,992.6932,0.0,0.3866,0.1591,0.0,0.144,41.0,0.5878,0.0,1253420750000.0,86694250000.0,897721000000.0,-25.025,81.389,0.0,0.3415,GS,237.190002,225.2762856571429,94449058796.4
2017-06-30,-0.0057,0.0187,-0.0018,0.061,0.0618,-0.059,-2.0619,0.0108,0.0655,0.0572,0.1682,0.0,0.1538,-2.1874,0.0,-0.0218,0.0187,-0.0597,7887000000.0,-0.0057,0.0,7887000000.0,0.0,4884000000.0,5378000000.0,2509000000.0,0.0,2509000000.0,678000000.0,0.0,0.0,1831000000.0,200000000.0,1631000000.0,4.0,3.95,406100000.0,413300000.0,0.75,1.0,0.352,0.3181,0.207,-1.4283,2774000000.0,2509000000.0,1831000000.0,32251000000.0,0.1354,0.0,32251000000.0,0.0,19037000000.0,20938000000.0,11313000000.0,0.0,11313000000.0,2786000000.0,0.0,0.0,8527000000.0,481000000.0,8046000000.0,19.32,19.03,406100000.0,413300000.0,2.7,1.0,0.383,0.3508,0.249,-0.5455,12349000000.0,11313000000.0,8527000000.0,213.433,2232.253,-27.739,1188.5373,273.0559,5.5687,0.5324,0.0,-6.5653,0.188,0.0,0.6192,0.0,906518000000.0,1278295000000.0,85037500000.0,208749000000.0,0.0,0.052,0.093,0.009,0.351,0.036,-1.8318,2258.5386,1037.0658,0.0,0.3793,0.1545,0.0,0.14,39.0,0.5903,0.0,1220511500000.0,86898750000.0,885184750000.0,-43.319,79.416,0.0,0.1936,GS,221.899994,220.28194472222225,90113587563.4
2017-03-31,0.2663,0.611,0.8017,0.9299,0.9216,-0.061,-0.3332,0.0183,0.0696,0.021,0.1083,0.0,0.0,-0.4286,0.0,0.0552,0.611,-0.0642,8026000000.0,0.2663,0.0,8026000000.0,0.0,5025000000.0,5487000000.0,2539000000.0,0.0,2539000000.0,284000000.0,0.0,0.0,2255000000.0,93000000.0,2162000000.0,5.23,5.15,412500000.0,420100000.0,0.65,1.0,0.348,0.3163,0.269,-0.5171,2796000000.0,2539000000.0,2255000000.0,32296000000.0,0.0933,0.0,32296000000.0,0.0,19146000000.0,21029000000.0,11267000000.0,0.0,11267000000.0,2749000000.0,0.0,0.0,8518000000.0,469000000.0,8049000000.0,19.09,18.8,412500000.0,420100000.0,2.6,1.0,0.38,0.3489,0.249,0.0978,12283000000.0,11267000000.0,8518000000.0,210.708,2167.44,-10.061,1143.6994,298.2667,5.4279,0.5277,0.0,-1.5675,0.124,0.0,0.6261,0.0,894069000000.0,1242810000000.0,76290000000.0,203598000000.0,0.0,0.2246,0.093,0.009,0.349,0.037,0.752,2218.0508,906.5101,0.0,0.4233,0.1586,0.0,0.136,37.0,0.5928,0.0,1197311750000.0,86858500000.0,882766000000.0,7.661,78.293,0.0,-0.4779,GS,229.72000099999997,243.99138938888893,94759500412.49998
2016-12-31,0.1233,2.1688,2.7509,2.8864,2.8846,-0.0613,-0.5776,-0.0014,0.0668,-0.0034,-0.0843,0.0,0.0,-0.6395,0.0,0.0118,2.1688,-0.0609,8170000000.0,0.1233,0.0,8170000000.0,0.0,4297000000.0,4773000000.0,3397000000.0,0.0,3397000000.0,1050000000.0,0.0,0.0,2347000000.0,194000000.0,2153000000.0,5.13,5.05,415100000.0,424000000.0,0.65,1.0,0.448,0.4158,0.264,0.3881,3664000000.0,3397000000.0,2347000000.0,30608000000.0,-0.095,0.0,30608000000.0,0.0,18424000000.0,20304000000.0,10304000000.0,0.0,10304000000.0,2906000000.0,0.0,0.0,7398000000.0,311000000.0,7087000000.0,16.53,16.29,427400000.0,435100000.0,2.6,1.0,0.369,0.3366,0.232,0.1439,11302000000.0,10304000000.0,7398000000.0,209.33,2072.187,7.639,1075.2999,293.2089,5.1369,0.5189,0.0,1.8277,0.127,0.0,0.5259,0.0,860165000000.0,1184811000000.0,68853500000.0,199408500000.0,0.0,-0.1942,0.082,0.008,0.337,0.035,0.9736,2247.3234,784.9503,0.0,0.4445,0.1535,0.0,0.157,38.0,0.6019,0.0,1187274750000.0,86838500000.0,878757750000.0,10.307,71.614,0.0,-0.3616,GS,239.44999700000002,227.31411747058823,99395693754.70001
2016-09-30,0.1905,0.4018,0.5789,0.6814,0.6828,-0.0619,-4.6039,-0.0006,0.0558,-0.023,-0.1966,0.0,0.0,-7.4125,0.0,0.0033,0.4018,-0.0592,8168000000.0,0.1905,0.0,8168000000.0,0.0,4831000000.0,5300000000.0,2868000000.0,0.0,2868000000.0,774000000.0,0.0,0.0,2094000000.0,-6000000.0,2100000000.0,4.96,4.88,422400000.0,430200000.0,0.65,1.0,0.381,0.3511,0.257,-0.6548,3115000000.0,2868000000.0,2094000000.0,29711000000.0,-0.1321,0.0,29711000000.0,0.0,18833000000.0,21732000000.0,7979000000.0,0.0,7979000000.0,2163000000.0,0.0,0.0,5816000000.0,308000000.0,5508000000.0,12.76,12.58,422400000.0,430200000.0,2.6,1.0,0.303,0.2686,0.185,0.3376,8995000000.0,7979000000.0,5816000000.0,206.226,2083.303,-12.661,1065.8239,364.7277,5.1682,0.5116,0.0,-2.1795,0.131,0.0,0.5915,0.0,879987000000.0,1176130000000.0,89269000000.0,213632500000.0,0.0,0.1685,0.063,0.006,0.269,0.034,2.2295,2512.1253,977.1007,0.0,0.3328,0.1391,0.0,0.204,44.0,0.6339,0.0,1195034250000.0,86797250000.0,879065250000.0,23.743,70.339,0.0,-0.1833,GS,161.270004,166.3222220555555,68120449689.6
2016-06-30,-0.1254,0.427,0.7838,0.8756,0.8788,-0.0485,2.2862,0.043,0.0316,-0.007,-0.1716,0.0,0.0,2.157,0.0,-0.32,0.427,-0.0432,7932000000.0,-0.1254,0.0,7932000000.0,0.0,4993000000.0,5469000000.0,2463000000.0,0.0,2463000000.0,641000000.0,0.0,0.0,1822000000.0,188000000.0,1634000000.0,3.77,3.72,431900000.0,439200000.0,0.65,1.0,0.341,0.3105,0.206,1.196,2708000000.0,2463000000.0,1822000000.0,28404000000.0,-0.2057,0.0,28404000000.0,0.0,18817000000.0,21247000000.0,7157000000.0,0.0,7157000000.0,2009000000.0,0.0,0.0,5148000000.0,410000000.0,4738000000.0,10.75,10.6,431900000.0,439200000.0,2.6,1.0,0.287,0.252,0.167,0.5707,8148000000.0,7157000000.0,5148000000.0,200.31,2076.506,21.966,1057.1104,388.7775,5.2774,0.5091,0.0,6.1714,0.172,0.0,0.6295,0.0,896843000000.0,1185496000000.0,86563000000.0,212024000000.0,0.0,-0.0592,0.054,0.005,0.252,0.032,3.8259,2800.5436,1007.9906,0.0,0.3281,0.134,0.0,0.242,54.0,0.6625,0.0,1205405250000.0,86945500000.0,879208250000.0,37.534,65.765,0.0,-0.1057,GS,148.580002,152.70527774999996,64171702863.8
2016-03-31,-0.403,-0.5994,-0.5633,-0.5521,-0.5488,-0.0335,-1.3774,0.0145,0.049,0.01,-0.2638,0.0,0.0833,-1.4506,0.0,-0.2874,-0.5994,-0.0276,6338000000.0,-0.403,0.0,6338000000.0,0.0,4762000000.0,4762000000.0,1576000000.0,0.0,1576000000.0,441000000.0,0.0,0.0,1135000000.0,-65000000.0,1200000000.0,2.71,2.68,440800000.0,447400000.0,0.65,1.0,0.286,0.2487,0.189,-0.4583,1815000000.0,1576000000.0,1135000000.0,29541000000.0,-0.1752,0.0,29541000000.0,0.0,21167000000.0,23121000000.0,6420000000.0,0.0,6420000000.0,2046000000.0,0.0,0.0,4374000000.0,354000000.0,4020000000.0,8.99,8.86,440800000.0,447400000.0,2.6,1.0,0.252,0.2173,0.136,-0.05,7431000000.0,6420000000.0,4374000000.0,196.999,1991.915,-6.59,1048.2804,311.833,5.3213,0.5263,0.0,-2.1183,0.24,0.0,0.7513,0.0,878036000000.0,1202662000000.0,85336000000.0,217112500000.0,0.0,0.1428,0.046,0.005,0.217,0.034,0.0505,2606.2885,894.1827,0.0,0.3462,0.1361,0.0,0.289,60.0,0.7165,0.0,1214904000000.0,87230500000.0,869967250000.0,-3.348,67.017,0.0,-8.2709,GS,156.979996,151.57914297142858,69196782236.8
