,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.02,11.3219,2.5465,2.5294,2.4706,0.1115,-0.0722,0.0742,-0.0917,0.0823,0.0,-1.0,0.871,0.0,-0.101,32.1008,0.0041,655730000.0,-0.0323,231844000.0,423886000.0,0.0,362818000.0,396735000.0,27151000.0,10806000.0,16547000.0,2794000.0,0.0,0.0,13753000.0,0.0,13753000.0,0.26,0.25,53414526.0,0.0,0.6464,0.304,0.0417,0.021,0.1009,199426000.0,27353000.0,13753000.0,2636692000.0,-0.0575,952482000.0,1684210000.0,0.0,1589541000.0,1730667000.0,-46457000.0,45269000.0,-90839000.0,-106974000.0,0.0,0.0,16135000.0,0.0,16135000.0,0.3,0.29,53414526.0,0.0,0.6388,0.241,-0.0173,0.006,0.0437,636273000.0,-45570000.0,16135000.0,5.024,24.503,1.239,10.8103,2.1873,2.1519,0.4226,2.5313,4.2485,0.0,0.0421,0.5533,0.0,1308790000.0,1769385000.0,67028500.0,102696500.0,0.0,0.1326,0.0017,0.0118,0.045,0.062,0.012,-0.017,1.882,8.7732,12.7905,9.6456,0.0,39.3369,25.6746,0.0,0.0,-29.0,0.6029,0.0,1877651250.0,258249250.0,1400955750.0,2.16,49.363,-1.0066,-0.1851,0.0022,-0.0099,-0.0384,RCII,14.72,11.69057142857143,786261822.72
2018-03-31,-0.0555,-8.6919,-1.971,-1.8462,-1.8462,0.4242,-0.0726,-0.0173,-0.0871,-0.0268,0.0,-1.0,1.0346,0.0,-0.0406,-9.9149,0.0041,698043000.0,-0.0592,261065000.0,436978000.0,0.0,411893000.0,447248000.0,-10270000.0,11360000.0,-21421000.0,-1578000.0,0.0,0.0,-19843000.0,0.0,-19843000.0,-0.37,-0.37,53413636.0,0.0,0.626,0.232,-0.0144,-0.028,0.1086,161969000.0,-10061000.0,-19843000.0,2658597000.0,-0.0735,965740000.0,1692857000.0,0.0,1630317000.0,1767338000.0,-74481000.0,45726000.0,-121299000.0,-114788000.0,0.0,0.0,-6511000.0,0.0,-6511000.0,-0.13,-0.13,53413636.0,0.08,0.6367,0.23,-0.0284,-0.002,0.0318,610513000.0,-75573000.0,-6511000.0,4.774,24.878,1.42,11.1676,1.5238,2.3394,0.4302,-0.8857,-4.2573,0.0,0.0416,0.5901,0.0,1328826000.0,1843937000.0,65714500.0,86739000.0,0.0,-0.1024,0.0027,-0.0124,-0.0503,-0.026,-0.005,-0.028,1.862,-20.8406,12.4728,8.8996,0.0,40.4568,30.6505,0.0,-0.615,-14.0,0.6132,0.0,1929866500.0,253364250.0,1427533500.0,1.583,49.774,-1.6527,-0.3769,0.0024,-0.0192,-0.0746,RCII,8.63,8.57264705882353,460959678.68000007
2017-12-31,-0.0719,0.6569,1.2379,1.2355,1.2364,-0.1967,-0.1135,0.0251,-0.0709,0.0005,0.0,0.0,-0.049,0.0,-0.0308,0.6554,0.0031,638954000.0,-0.066,228073000.0,410881000.0,0.0,419424000.0,465774000.0,-54893000.0,11650000.0,-66244000.0,-101068000.0,0.0,0.0,34824000.0,0.0,34824000.0,0.65,0.65,53311807.0,0.0,0.6431,0.177,-0.0854,0.055,-0.0577,113083000.0,-54594000.0,34824000.0,2702540000.0,-0.088,983998000.0,1718542000.0,0.0,1647743000.0,1781601000.0,-63059000.0,45996000.0,-110200000.0,-116853000.0,0.0,0.0,6653000.0,0.0,6653000.0,0.12,0.12,53311807.0,0.24,0.6359,0.234,-0.0238,0.002,0.0167,632779000.0,-64204000.0,6653000.0,5.11,25.572,-0.691,12.6217,1.3687,2.4698,0.4736,-4.6862,-0.7153,0.0,0.0405,0.6564,0.0,1363285000.0,1963204000.0,69804000.0,99295000.0,0.0,0.479,0.0027,-0.0187,-0.0712,0.026,0.005,-0.024,1.858,16.614,12.2028,9.4302,0.0,38.7161,27.2173,0.0,2.0,-18.0,0.6097,0.0,1977381250.0,254228000.0,1454667500.0,0.845,50.693,-1.3959,-0.5922,0.0014,-0.0242,-0.0939,RCII,11.1,11.25787878787879,591761057.6999999
2017-09-30,-0.0979,-1.4909,-3.0383,-3.0,-3.0,-0.6715,-0.1821,-0.5328,-0.1207,0.0522,0.0,-1.0,-0.8079,0.0,-0.0576,-1.5057,0.0035,643965000.0,-0.0719,231500000.0,412465000.0,0.0,395406000.0,420910000.0,-8445000.0,11453000.0,-19721000.0,-7122000.0,0.0,0.0,-12599000.0,0.0,-12599000.0,-0.24,-0.24,53301924.0,0.0,0.6405,0.251,-0.0128,-0.02,0.0158,161795000.0,-8268000.0,-12599000.0,2747690000.0,-0.1059,997308000.0,1750382000.0,0.0,1661079000.0,1917824000.0,-167442000.0,46103000.0,-214832000.0,-40278000.0,0.0,0.0,-174554000.0,0.0,-174554000.0,-3.3,-3.29,53301924.0,0.24,0.637,0.196,-0.0614,-0.064,0.0174,538502000.0,-168729000.0,-174554000.0,4.451,25.757,0.191,11.9582,1.4297,2.6868,0.4456,-0.7219,-1.87,0.0,0.0401,0.614,0.0,1372893000.0,1934079000.0,60746500.0,92892000.0,0.0,-0.5674,0.0017,-0.0208,-0.0786,-0.692,-0.116,-0.061,1.832,-0.6567,11.7172,8.2749,0.0,45.2321,29.5794,0.0,-0.073,-7.0,0.6045,0.0,2029334000.0,252350500.0,1500157500.0,0.895,51.55,-3.6598,-0.5838,0.0014,-0.0244,-0.0946,RCII,11.48,12.150000000000002,611906087.52
2017-06-30,-0.1352,-1.0958,-1.8941,-1.8947,-1.8947,-0.313,-0.1615,-0.5059,-0.1228,-0.0004,0.0,0.0,-0.4366,0.0,-0.0679,-1.0317,0.002,677635000.0,-0.096,245102000.0,432533000.0,0.0,403594000.0,433406000.0,-873000.0,11263000.0,-13913000.0,-5020000.0,0.0,0.0,-8893000.0,0.0,-8893000.0,-0.17,-0.17,53196843.0,0.08,0.6383,0.256,-0.0039,-0.013,0.0522,173666000.0,-2650000.0,-8893000.0,2797602000.0,-0.1177,1002459000.0,1795143000.0,0.0,1685245000.0,1937440000.0,-142297000.0,46360000.0,-189980000.0,-34206000.0,0.0,0.0,-155774000.0,0.0,-155774000.0,-2.94,-2.93,53196843.0,0.32,0.6417,0.204,-0.0513,-0.056,0.0324,570983000.0,-143620000.0,-155774000.0,4.677,26.625,0.665,11.9499,1.3879,2.5551,0.4317,-0.2353,-5.9111,-0.471,0.0382,0.5956,0.0,1416380000.0,1978246000.0,64390500.0,103054000.0,0.0,-0.3272,0.0026,-0.0254,-0.0975,-0.487,-0.099,-0.051,1.771,-1.045,14.7426,8.3995,0.0,43.4474,27.147,0.0,-0.109,-8.0,0.6024,0.0,2078546000.0,319556750.0,1579779750.0,1.703,52.59,-3.0979,-0.4436,0.002,-0.0258,-0.101,RCII,11.72,11.742500000000001,623466999.96
2017-03-31,-0.1351,-0.973,-1.2665,-1.2766,-1.2766,-0.7383,-0.1673,-0.4797,-0.1223,-0.0194,0.0,1.0,-0.8244,0.0,-0.0753,-0.9762,0.002,741986000.0,-0.1121,279323000.0,462663000.0,0.0,429319000.0,461511000.0,1152000.0,11630000.0,-10322000.0,-3643000.0,0.0,0.0,-6679000.0,0.0,-6679000.0,-0.13,-0.13,53196843.0,0.16,0.6235,0.248,0.0018,-0.009,0.0502,184235000.0,1308000.0,-6679000.0,2869586000.0,-0.1133,1006818000.0,1862768000.0,0.0,1714634000.0,1976642000.0,-113874000.0,46834000.0,-160146000.0,-23211000.0,0.0,0.0,-136935000.0,0.0,-136935000.0,-2.58,-2.57,53196843.0,0.32,0.6491,0.213,-0.0395,-0.048,0.0411,612540000.0,-113312000.0,-136935000.0,4.858,27.045,0.701,12.2831,1.0927,2.5284,0.4371,0.1125,-8.8811,-1.231,0.0376,0.5786,0.0,1438700000.0,2033996000.0,67266000.0,87977500.0,0.0,-0.3717,-0.0009,-0.0297,-0.1205,-0.358,-0.083,-0.039,1.738,-1.3636,10.51,8.472,0.0,42.6603,32.6173,0.0,-0.124,-10.0,0.5975,0.0,2128818000.0,382985250.0,1650690750.0,2.218,53.943,-2.4194,-0.3682,0.0021,-0.024,-0.0947,RCII,8.87,8.810000000000002,471855997.40999997
2016-12-31,-0.1589,0.858,0.8536,0.8535,0.854,-0.1375,-0.1883,-0.3103,-0.2423,0.0067,0.0,-1.0,0.0769,0.0,-0.0433,0.8579,0.0015,684104000.0,-0.1382,241383000.0,442721000.0,0.0,432760000.0,601997000.0,-159276000.0,11757000.0,-170876000.0,-24493000.0,0.0,0.0,-146383000.0,0.0,-146383000.0,-2.76,-2.75,53149617.0,0.0,0.6472,0.027,-0.2326,-0.214,-0.0513,18806000.0,-159119000.0,-146383000.0,2963252000.0,-0.0961,1028203000.0,1935049000.0,0.0,1749570000.0,2001645000.0,-66596000.0,47181000.0,-113274000.0,-8079000.0,0.0,0.0,-105195000.0,0.0,-105195000.0,-1.98,-1.98,53149617.0,0.24,0.653,0.226,-0.0223,-0.035,0.0989,670534000.0,-66093000.0,-105195000.0,4.985,29.016,-0.661,13.6263,1.7949,2.7336,0.4519,-13.534,0.1422,0.0,0.0378,0.6326,0.0,1542181000.0,2171015000.0,69552500.0,102296500.0,0.0,0.6871,0.0026,-0.0209,-0.0804,-0.238,-0.061,-0.022,1.717,-3.3659,13.3323,8.5958,0.0,42.6045,28.9673,0.0,-0.121,-18.0,0.5904,0.0,2190139000.0,442312000.0,1725802500.0,5.511,55.753,-1.4008,-0.1727,0.0031,-0.0206,-0.083,RCII,11.25,11.704411764705881,597933191.25
2016-09-30,-0.0642,1.5068,2.5105,2.5,2.5,0.194,-0.4245,-0.6396,-0.2072,-0.0641,0.0,-0.6667,0.2692,0.0,-0.07,1.5438,0.0012,693877000.0,-0.1235,236651000.0,457226000.0,0.0,419572000.0,440526000.0,16700000.0,11710000.0,5131000.0,-1050000.0,0.0,0.0,6181000.0,0.0,6181000.0,0.12,0.12,53116261.0,0.08,0.6589,0.28,0.0243,0.009,0.0765,194276000.0,16841000.0,6181000.0,3072981000.0,-0.0634,1054278000.0,2018703000.0,0.0,1769146000.0,3046775000.0,-1028072000.0,47539000.0,-1075156000.0,-116471000.0,0.0,0.0,-958685000.0,0.0,-958685000.0,-18.06,-18.06,53116261.0,0.48,0.6569,-0.089,-0.3344,-0.312,0.0944,-272116000.0,-1027617000.0,-958685000.0,9.527,28.924,0.999,13.6478,2.4532,1.4325,0.4145,1.4382,11.6022,0.667,0.1215,0.6047,0.0,1536310000.0,2130927000.0,61226000.0,105263500.0,0.0,-0.2601,0.0038,-0.0269,-0.1051,-2.031,-0.527,-0.334,1.69,-0.372,11.59,7.0316,0.0,50.1908,29.1932,0.0,-0.027,-1.0,0.5757,0.0,2311395000.0,471976250.0,1818734250.0,5.46,57.854,-21.6163,-0.1867,0.0033,-0.0217,-0.0881,RCII,12.64,12.565833333333334,671389539.0400001
2016-06-30,-0.0713,-0.4455,-0.5703,-0.5682,-0.5581,2.9718,-0.4355,-0.6462,-0.2421,0.008,0.0,-0.6667,1.9309,0.0,-0.0655,-0.4457,0.0012,749619000.0,-0.0806,249461000.0,500158000.0,0.0,432983000.0,472608000.0,27550000.0,11737000.0,15921000.0,5975000.0,0.0,0.0,9946000.0,0.0,9946000.0,0.19,0.19,53091850.0,0.08,0.6672,0.287,0.0369,0.013,0.0837,215223000.0,27658000.0,9946000.0,3170709000.0,-0.0256,1120620000.0,2050089000.0,0.0,1800706000.0,3088296000.0,-1038207000.0,48319000.0,-1086059000.0,-117101000.0,0.0,0.0,-968958000.0,0.0,-968958000.0,-18.26,-18.26,53091850.0,0.64,0.6466,-0.083,-0.3273,-0.306,0.0879,-263736000.0,-1037740000.0,-968958000.0,9.465,29.059,1.182,13.6499,1.6607,1.4422,0.4126,2.3565,7.693,0.421,0.1215,0.5776,0.0,1542807000.0,2179334000.0,64148000.0,104906500.0,0.0,-0.1796,0.0033,-0.0183,-0.0733,-1.392,-0.453,-0.327,1.481,-0.356,10.7186,7.4137,0.0,49.428,30.2241,0.0,-0.035,-1.0,0.5679,0.0,2406270750.0,696035500.0,2141271750.0,5.25,59.721,-21.4769,-0.1919,0.0029,-0.0209,-0.0855,RCII,12.28,12.514166666666668,651967918.0
2016-03-31,-0.0525,-0.1455,-0.0819,-0.0784,-0.0784,-0.006,-0.4334,-0.6477,-0.1716,0.0967,0.0,-0.6667,-0.0073,0.0,-0.0483,-0.1443,0.0013,835652000.0,-0.0478,300708000.0,534944000.0,0.0,464255000.0,486514000.0,48430000.0,11977000.0,36550000.0,11489000.0,0.0,0.0,25061000.0,0.0,25061000.0,0.47,0.47,53091850.0,0.08,0.6402,0.29,0.0581,0.03,0.254,242229000.0,48527000.0,25061000.0,3236433000.0,0.0092,1147973000.0,2088460000.0,0.0,1831041000.0,3104516000.0,-1016056000.0,48725000.0,-1064240000.0,-108483000.0,0.0,0.0,-955757000.0,0.0,-955757000.0,-18.01,-18.02,53091850.0,0.8,0.6453,-0.069,-0.3138,-0.295,0.0459,-223354000.0,-1015515000.0,-955757000.0,9.337,29.782,3.997,14.0225,0.8732,1.5017,0.4147,4.0517,9.0444,0.17,0.1193,0.5556,0.0,1581162000.0,2279280000.0,64932500.0,119631000.0,0.0,-0.0637,0.0028,-0.0173,-0.0745,-1.033,-0.385,-0.314,1.305,-0.2402,10.5253,7.6606,0.0,49.843,27.0535,0.0,-0.044,-2.0,0.5658,0.0,2514635000.0,925084500.0,2480031750.0,2.798,60.959,-20.8418,-0.353,0.003,-0.025,-0.1023,RCII,15.85,13.707714285714287,841505822.5
