,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2013-09-30,0.0955,0.0801,0.0745,0.0794,0.0806,-0.0085,-0.2509,0.0758,0.0672,0.0881,0.0391,0.1262,0.1364,-0.4074,0.0,0.0852,0.0961,-0.0067,623644000.0,0.0577,424011000.0,199633000.0,0.0,86917000.0,126319000.0,73314000.0,4841000.0,68358000.0,23094000.0,-32000.0,0.0,45264000.0,0.0,45264000.0,0.68,0.67,66092000.0,68785000.0,0.25,0.3201,0.177,0.1174,0.073,0.0731,110421000.0,73199000.0,45232000.0,2454155000.0,0.0651,1665550000.0,788605000.0,0.0,354536000.0,515241000.0,273364000.0,20447000.0,253668000.0,83583000.0,-141000.0,0.0,170085000.0,0.0,170085000.0,2.57,2.51,66092000.0,0.97,0.3213,0.172,0.1117,0.069,0.066,422745000.0,274115000.0,169944000.0,22.094,30.613,0.689,6.5499,3.7501,0.2965,0.1783,15.1206,2.385,1.8759,0.368,0.1668,0.1394,0.0,665306000.0,2023299000.0,178119000.0,1728001000.0,430765000.0,382246500.0,330093000.0,-0.4634,0.121,0.072,0.0961,0.112,5.0,1.039,1.8279,59.8824,65.2937,52.0085,5.6972,6.4203,7.4347,0.377,15.0,0.1445,0.0,1697616000.0,1409339250.0,2361183750.0,2.45,37.132,13.4061,0.1117,-0.4792,ATR,60.130001,59.54428605714288,3974112026.092
2013-06-30,0.1218,0.228,0.1947,0.1905,0.1967,-0.0144,0.1843,0.0895,0.0492,0.0097,0.0811,0.128,0.1364,1.6159,0.0,0.0031,0.2058,-0.0024,641441000.0,0.1107,431351000.0,210090000.0,0.0,88111000.0,129236000.0,80854000.0,5442000.0,76192000.0,26390000.0,78000.0,0.0,49802000.0,0.0,49802000.0,0.75,0.73,66420000.0,68677000.0,0.25,0.3275,0.187,0.1273,0.078,0.0739,120248000.0,81634000.0,49880000.0,2420109000.0,0.0451,1648907000.0,771202000.0,0.0,347713000.0,504264000.0,266938000.0,20327000.0,248362000.0,81414000.0,-135000.0,0.0,166948000.0,0.0,166948000.0,2.52,2.46,66420000.0,0.94,0.3187,0.172,0.111,0.069,0.0798,415345000.0,268689000.0,166813000.0,21.229,29.259,0.713,5.8403,2.8604,0.2751,0.1658,15.0007,2.469,1.6766,0.333,0.1693,0.1374,0.0,645342000.0,1943407000.0,155901000.0,1702052000.0,438835000.0,367869500.0,318473000.0,-0.4326,0.12,0.072,0.0956,0.111,6.0,1.044,2.0326,60.9313,68.764,50.9205,5.5148,6.5787,7.5991,0.373,15.0,0.1437,0.0,1691545000.0,1388667500.0,2318421250.0,2.909,36.436,13.2183,0.1126,-0.4305,ATR,55.209998999999996,56.366764647058815,3667048133.58
2013-03-31,0.0403,-0.0976,-0.0863,-0.0758,-0.0781,-0.0081,0.9116,0.0512,0.0033,0.0863,0.0011,0.0846,0.1364,0.7662,0.0,0.0656,-0.082,-0.0006,617633000.0,0.0424,418486000.0,199147000.0,0.0,94307000.0,134545000.0,64602000.0,5081000.0,59453000.0,19424000.0,-51000.0,0.0,40029000.0,0.0,40029000.0,0.61,0.59,66155000.0,69438000.0,0.25,0.3224,0.163,0.1045,0.065,-0.0106,100705000.0,64534000.0,39978000.0,2356171000.0,0.0013,1607781000.0,748390000.0,0.0,347442000.0,495250000.0,253140000.0,18789000.0,234745000.0,75913000.0,-247000.0,0.0,158832000.0,0.0,158832000.0,2.4,2.34,66155000.0,0.91,0.3176,0.167,0.1076,0.067,0.0696,394173000.0,253534000.0,158585000.0,20.969,29.597,-0.099,6.6759,3.4027,0.3184,0.1877,12.701,2.286,0.6523,0.41,0.1677,0.1527,0.0,613920000.0,1958015000.0,126598000.0,1697075000.0,441052000.0,368685500.0,313528000.0,-1.2513,0.116,0.07,0.091,0.108,4.0,1.038,2.0546,60.1966,68.3603,50.5398,5.3422,6.3907,7.515,0.379,16.0,0.1475,0.0,1649179750.0,1372949250.0,2270385500.0,2.479,35.616,13.4937,0.1096,-0.4975,ATR,57.349998,54.45060618181818,3793989117.69
2012-12-31,0.026,-0.1506,-0.094,-0.1017,-0.0877,0.0061,0.5259,0.0765,0.0643,-0.0252,0.02,0.1288,0.0,2.2188,0.0,0.0631,-0.1318,0.0052,571437000.0,0.0494,391702000.0,179735000.0,0.0,85201000.0,125141000.0,54594000.0,5083000.0,49665000.0,14675000.0,-136000.0,0.0,34990000.0,0.0,34990000.0,0.53,0.52,66415810.0,69914000.0,0.22,0.3145,0.16,0.0958,0.061,0.1322,91371000.0,54748000.0,34854000.0,2331036000.0,-0.0026,1590365000.0,740671000.0,0.0,341634000.0,481758000.0,258913000.0,18950000.0,241565000.0,78953000.0,-192000.0,0.0,162612000.0,0.0,162612000.0,2.45,2.38,66415810.0,0.88,0.3177,0.171,0.1118,0.07,0.0611,397537000.0,260515000.0,162420000.0,20.777,28.922,1.137,6.4369,3.4593,0.3098,0.1839,10.7708,2.282,3.3259,0.415,0.1736,0.1491,0.0,583610000.0,1920900000.0,95019000.0,1663336000.0,392904000.0,357925000.0,303520000.0,-0.3509,0.119,0.073,0.0944,0.112,5.0,1.04,1.9303,59.6062,62.1302,50.4016,5.9328,6.5126,7.68,0.359,13.0,0.1466,0.0,1617421250.0,1372023250.0,2241757250.0,2.145,35.098,13.7475,0.1136,-0.5461,ATR,47.720001,47.378235558823526,3169362519.6158104
2012-09-30,-0.0627,-0.1015,-0.1454,-0.1486,-0.1389,0.0012,-0.0496,0.0517,0.0288,-0.0094,0.0551,0.0439,0.0,0.0886,0.0,-0.0764,-0.0986,0.0024,589598000.0,-0.0193,407368000.0,182230000.0,0.0,80094000.0,115342000.0,66888000.0,4721000.0,63052000.0,20925000.0,-26000.0,0.0,42127000.0,0.0,42127000.0,0.63,0.62,66541000.0,69374000.0,0.22,0.3091,0.175,0.1149,0.071,0.1304,103021000.0,67773000.0,42101000.0,2304139000.0,-0.0083,1568030000.0,736109000.0,0.0,336577000.0,468909000.0,267200000.0,17799000.0,252421000.0,86179000.0,-44000.0,0.0,166242000.0,0.0,166242000.0,2.51,2.44,66541000.0,0.88,0.3195,0.175,0.1173,0.072,0.0392,402838000.0,270220000.0,166198000.0,20.702,27.964,1.156,5.9791,2.6192,0.2888,0.1763,14.3556,2.624,2.6907,0.349,0.1757,0.1358,0.0,617999000.0,1860755000.0,119570000.0,1703717000.0,411482500.0,353399500.0,303963000.0,-0.3217,0.123,0.076,0.0971,0.117,5.0,1.047,1.6469,57.3226,66.9307,49.1859,5.5996,6.5199,7.5803,0.351,13.0,0.1461,0.0,1567423500.0,1349494750.0,2200478000.0,1.359,34.627,15.1818,0.115,-0.6698,ATR,51.709998999999996,51.24588232352942,3440835043.4589996
2012-06-30,-0.0884,-0.1844,-0.1872,-0.1818,-0.1757,0.0023,0.0122,-0.0438,-0.0624,0.0574,-0.0733,-0.0811,0.2222,0.0324,0.0,-0.0271,-0.1643,-0.0054,577503000.0,-0.0609,390225000.0,187278000.0,0.0,87840000.0,120222000.0,67056000.0,3904000.0,62575000.0,20889000.0,-34000.0,0.0,41686000.0,0.0,41686000.0,0.63,0.61,66580000.0,69682000.0,0.22,0.3243,0.172,0.1151,0.072,0.0314,99076000.0,66479000.0,41652000.0,2315737000.0,0.0339,1567430000.0,748307000.0,0.0,343199000.0,473788000.0,274519000.0,17219000.0,260661000.0,87249000.0,-72000.0,0.0,173412000.0,0.0,173412000.0,2.62,2.54,66580000.0,0.88,0.3231,0.177,0.12,0.075,0.0363,408755000.0,277880000.0,173340000.0,20.234,28.714,0.272,5.7705,4.519,0.2852,0.1789,17.0284,2.4,1.6914,0.349,0.1097,0.1521,0.0,647645000.0,1911748000.0,310799000.0,1532591000.0,438411500.0,352021500.0,312533000.0,-0.7431,0.13,0.08,0.1133,0.12,5.0,1.066,1.6129,52.2876,66.4727,47.1781,5.2821,6.5784,7.4096,0.336,13.0,0.1482,0.0,1505170750.0,1339040500.0,2172737750.0,1.264,34.781,16.138,0.122,-0.6992,ATR,51.049999,51.28571448571429,3398908933.42
2012-03-31,-0.0125,0.0086,-0.015,0.0,0.0,0.001,4.2927,0.0168,0.0092,0.0585,0.0249,-0.0035,0.2222,0.0134,0.0,-0.0219,0.0088,-0.0109,592498000.0,0.0277,401070000.0,191428000.0,0.0,88499000.0,121053000.0,70375000.0,5242000.0,66273000.0,22464000.0,4000.0,0.0,43809000.0,0.0,43809000.0,0.66,0.64,66196000.0,70007000.0,0.22,0.3231,0.176,0.1207,0.074,-0.0474,104069000.0,71515000.0,43813000.0,2353163000.0,0.0956,1586686000.0,766477000.0,0.0,345649000.0,478770000.0,287707000.0,17922000.0,274984000.0,91969000.0,-40000.0,0.0,183015000.0,0.0,183015000.0,2.76,2.67,66196000.0,0.84,0.3257,0.181,0.1245,0.078,0.0355,426098000.0,292906000.0,182975000.0,20.9,30.136,-0.424,6.1417,4.9822,0.2939,0.1817,13.6427,2.347,0.3118,0.333,0.1087,0.1494,0.0,675545000.0,1994867000.0,323373000.0,1570041000.0,435464000.0,352690500.0,301336500.0,-3.055,0.134,0.083,0.1154,0.124,5.0,1.071,1.5236,54.1003,68.3758,46.6584,5.4038,6.672,7.8091,0.304,13.0,0.1469,0.0,1508888250.0,1363408000.0,2197348750.0,1.262,35.548,16.3434,0.1251,-0.7003,ATR,54.77,53.5574284857143,3625554920.0
2011-12-31,0.0252,0.0331,-0.053,-0.0328,-0.0172,-0.0152,-0.1731,0.0623,0.0238,0.2377,0.0894,0.0474,0.2222,-0.6141,0.0,0.0567,0.027,-0.015,544540000.0,0.0259,369367000.0,175173000.0,0.0,80144000.0,112292000.0,62881000.0,3932000.0,60521000.0,21901000.0,12000.0,0.0,38620000.0,0.0,38620000.0,0.59,0.57,66070238.0,69489000.0,0.22,0.3217,0.178,0.1184,0.071,0.0431,96672000.0,64453000.0,38632000.0,2337183000.0,0.1254,1568286000.0,768897000.0,0.0,347629000.0,481801000.0,287096000.0,17300000.0,274995000.0,91312000.0,-53000.0,0.0,183683000.0,0.0,183683000.0,2.76,2.65,66070238.0,0.8,0.329,0.183,0.1251,0.079,0.0356,426538000.0,292295000.0,183630000.0,19.521,29.079,0.355,6.6381,5.7154,0.34,0.2031,16.3919,2.205,1.9748,0.373,0.1103,0.1472,0.0,625101000.0,1921232000.0,275227000.0,1463345000.0,373065000.0,331468500.0,278705000.0,-0.6923,0.135,0.084,0.1241,0.125,5.0,1.068,1.4212,52.3455,60.7536,44.5329,6.2648,7.051,8.3859,0.29,12.0,0.1487,0.0,1483713750.0,1364035750.0,2188096500.0,1.259,35.374,16.8957,0.1331,-0.6813,ATR,52.169998,49.954999941176474,3446884184.319524
2011-09-30,0.111,0.0538,0.0493,0.0571,0.0588,-0.025,1.2236,0.0637,0.0486,0.2528,0.0879,0.1018,0.2222,1.6198,0.0,0.2195,0.0436,-0.0124,601196000.0,0.1616,406768000.0,194428000.0,0.0,86716000.0,120221000.0,74207000.0,4141000.0,71292000.0,21995000.0,-54000.0,0.0,49297000.0,0.0,49297000.0,0.74,0.72,66381000.0,69293000.0,0.22,0.3234,0.181,0.1255,0.082,0.1175,108938000.0,75433000.0,49243000.0,2323433000.0,0.1381,1558841000.0,764592000.0,0.0,343332000.0,479150000.0,285442000.0,17159000.0,273072000.0,87228000.0,-132000.0,0.0,185844000.0,0.0,185844000.0,2.78,2.68,66381000.0,0.76,0.3291,0.183,0.1249,0.08,0.0519,426337000.0,290231000.0,185712000.0,20.122,28.853,1.064,6.0502,5.5954,0.3007,0.1871,18.2161,2.357,2.4194,0.297,0.1077,0.1442,0.0,665722000.0,1915272000.0,346625000.0,1454706000.0,384268500.0,341200500.0,283691500.0,-0.4078,0.137,0.086,0.1248,0.125,6.0,1.077,1.4906,54.1881,62.9089,46.7248,6.0464,6.8096,8.19,0.273,10.0,0.1478,0.0,1456636750.0,1361322500.0,2156452250.0,1.816,35.001,16.9142,0.1314,-0.5649,ATR,44.669998,47.861944527777794,2965239137.238
2011-06-30,0.1558,0.1111,0.0984,0.1159,0.1045,-0.0196,-0.2239,0.2344,0.2651,0.2427,0.2849,0.3725,0.2,-0.7075,0.0,0.2679,0.0836,-0.0102,614929000.0,0.1759,409481000.0,205448000.0,0.0,90290000.0,125204000.0,80244000.0,4607000.0,76898000.0,25609000.0,-2000.0,0.0,51289000.0,0.0,51289000.0,0.77,0.74,66939000.0,69519000.0,0.18,0.3341,0.189,0.1325,0.083,0.0285,116419000.0,81505000.0,51287000.0,2239774000.0,0.1212,1494612000.0,745162000.0,0.0,327721000.0,462818000.0,282344000.0,16495000.0,269888000.0,86358000.0,-40000.0,0.0,183530000.0,0.0,183530000.0,2.74,2.64,66939000.0,0.72,0.3327,0.188,0.1279,0.082,0.0343,421387000.0,286383000.0,183490000.0,21.581,29.939,0.262,5.428,5.099,0.2515,0.1618,17.6916,2.518,1.3581,0.234,0.1076,0.1468,0.0,726398000.0,2004054000.0,404770000.0,1547461000.0,404637500.0,340386000.0,281544000.0,-0.7482,0.136,0.086,0.1152,0.128,7.0,1.054,1.1517,60.6719,74.1624,53.0843,5.5353,6.5801,7.9553,0.263,12.0,0.1463,0.0,1412564500.0,1349848000.0,2124315500.0,1.148,33.46,17.3618,0.1213,-0.6364,ATR,52.34,51.605555777777774,3503587260.0
2011-03-31,0.1121,0.1564,0.1398,0.1379,0.1429,-0.0211,-1.0963,0.1192,0.135,0.0467,0.2205,0.2791,0.2,-3.0994,0.0,0.1497,0.1321,-0.0096,576518000.0,0.1406,382670000.0,193848000.0,0.0,90479000.0,124084000.0,69764000.0,4620000.0,66284000.0,21807000.0,-9000.0,0.0,44477000.0,0.0,44477000.0,0.66,0.64,66926000.0,69937000.0,0.18,0.3362,0.181,0.123,0.077,-0.0493,104509000.0,70904000.0,44468000.0,2147768000.0,0.1214,1430306000.0,717462000.0,0.0,308644000.0,441310000.0,276152000.0,15519000.0,262716000.0,83780000.0,26000.0,0.0,178936000.0,0.0,178936000.0,2.66,2.57,66926000.0,0.69,0.3341,0.191,0.1295,0.083,0.0555,410808000.0,278235000.0,178962000.0,20.71,29.338,-0.425,5.739,5.934,0.2771,0.1745,15.3472,2.498,-0.0933,0.273,0.1079,0.1569,0.0,720521000.0,1963503000.0,387447000.0,1469343000.0,391251000.0,324336000.0,268927500.0,5.8585,0.14,0.089,0.1193,0.13,8.0,1.064,1.2936,60.6011,73.0942,51.3001,5.4895,6.622,7.9864,0.259,12.0,0.1437,0.0,1325911500.0,1277120500.0,2017711750.0,1.782,32.092,17.9287,0.1217,-0.4847,ATR,50.130001,48.6347225,3355000446.926
2010-12-31,0.01,0.0826,0.1328,0.1509,0.1154,,0.6002,0.0391,0.0285,0.0484,0.1167,0.1796,0.2,2.7745,0.0,0.0532,0.0761,-0.0075,530790000.0,0.071,359922000.0,170868000.0,0.0,75847000.0,109641000.0,61227000.0,3791000.0,58598000.0,17817000.0,-67000.0,0.0,40781000.0,0.0,40781000.0,0.61,0.58,67074203.0,,0.18,0.3219,0.182,0.1175,0.077,0.1146,96471000.0,62389000.0,40714000.0,2076719000.0,0.1277,1378792000.0,697927000.0,0.0,296861000.0,429913000.0,268014000.0,14371000.0,254277000.0,80796000.0,108000.0,0.0,173481000.0,0.0,173481000.0,2.58,2.48,67074203.0,0.66,0.3361,0.193,0.1294,0.084,0.0777,401607000.0,268648000.0,173589000.0,19.067,26.843,0.907,5.2828,5.6121,0.2771,0.1743,16.4571,2.513,2.2617,0.295,0.1143,0.1429,0.0,640661000.0,1800447000.0,311039000.0,1355037000.0,338448500.0,308358000.0,251531000.0,-0.3407,0.14,0.089,0.1262,0.129,8.0,1.06,1.6065,57.6057,62.7649,47.851,6.136,6.7348,8.2563,0.256,12.0,0.1429,0.0,1286494500.0,1238888750.0,1959097750.0,2.405,30.962,18.6938,0.127,-0.4213,ATR,47.57,46.8334282,3190719836.71
2010-09-30,0.1438,0.3361,0.4026,0.4286,0.4167,,-0.3538,0.0395,0.0306,0.0642,0.1312,0.1744,0.2,-0.4636,0.0,0.1046,0.3433,-0.0071,517537000.0,0.0926,342539000.0,174998000.0,0.0,71105000.0,103889000.0,71109000.0,3477000.0,68108000.0,21125000.0,38000.0,0.0,46983000.0,0.0,46983000.0,0.7,0.68,67213000.0,,0.18,0.3381,0.201,0.1383,0.091,0.0521,103988000.0,71585000.0,47021000.0,2041553000.0,0.133,1345318000.0,696235000.0,0.0,293032000.0,432550000.0,263685000.0,14496000.0,249394000.0,80694000.0,239000.0,0.0,168700000.0,0.0,168700000.0,2.5,2.43,67213000.0,0.63,0.341,0.197,0.1293,0.083,0.0571,401190000.0,263890000.0,168939000.0,19.19,26.549,0.401,4.7695,4.8834,0.2485,0.1589,20.5882,2.089,1.1416,0.257,0.1157,0.1374,0.0,542567000.0,1784445000.0,313939000.0,1278417000.0,346739000.0,309972500.0,249912000.0,-0.4974,0.137,0.087,0.122,0.129,7.0,1.052,1.4469,60.3335,65.8084,48.2637,5.8879,6.5862,8.1691,0.252,12.0,0.1435,0.0,1273790000.0,1232369250.0,1939966500.0,1.735,30.374,18.2043,0.1322,-0.5224,ATR,45.669998,43.39583319444445,3069617575.574
2010-06-30,0.1718,0.5418,0.6407,0.6429,0.6341,,-0.0068,-0.0167,-0.0238,-0.0126,0.1222,0.0206,0.0,0.128,0.0,0.0296,0.5431,-0.0011,522923000.0,0.1871,345175000.0,177748000.0,0.0,71213000.0,103696000.0,74052000.0,3631000.0,69726000.0,23031000.0,64000.0,0.0,46695000.0,0.0,46695000.0,0.69,0.67,67630000.0,,0.15,0.3399,0.202,0.1403,0.089,0.1147,105840000.0,73357000.0,46759000.0,1997684000.0,0.0738,1323454000.0,674230000.0,0.0,286297000.0,428716000.0,245514000.0,14984000.0,230898000.0,75683000.0,170000.0,0.0,155215000.0,0.0,155215000.0,2.29,2.23,67630000.0,0.6,0.3375,0.192,0.1231,0.078,0.07,383833000.0,245882000.0,155385000.0,17.059,23.622,0.887,4.3234,3.6562,0.2534,0.1607,20.203,2.046,1.922,0.217,0.1219,0.1362,0.0,462201000.0,1597534000.0,239383000.0,1200849000.0,334900500.0,294348000.0,234948500.0,-0.3318,0.127,0.081,0.1215,0.123,7.0,1.04,1.7619,56.3605,64.7141,43.3653,5.965,6.7868,8.5026,0.262,11.0,0.1433,0.0,1287071000.0,1225009000.0,1920815250.0,2.068,29.538,16.4096,0.1355,-0.4885,ATR,37.82,39.49916683333332,2557766600.0
2010-03-31,0.2267,0.4675,0.4634,0.4872,0.4737,,-0.117,0.1251,0.1268,0.2044,0.1433,0.0666,0.0,-0.203,0.0,0.1016,0.5195,-0.0015,505469000.0,0.1706,331156000.0,174313000.0,0.0,78696000.0,112687000.0,61626000.0,3472000.0,57845000.0,18823000.0,73000.0,0.0,39022000.0,0.0,39022000.0,0.58,0.56,67576000.0,,0.15,0.3449,0.189,0.1213,0.077,0.0268,95308000.0,61317000.0,39095000.0,1915269000.0,-0.0284,1267105000.0,648164000.0,0.0,284247000.0,428713000.0,219451000.0,16510000.0,203593000.0,66613000.0,118000.0,0.0,136980000.0,0.0,136980000.0,2.02,1.97,67576000.0,0.6,0.3384,0.186,0.1149,0.072,0.0695,357005000.0,220103000.0,137098000.0,18.247,25.664,0.201,5.4303,4.9989,0.2976,0.1866,17.6604,2.199,1.1038,0.259,0.1181,0.1557,0.0,541855000.0,1734264000.0,260960000.0,1311675000.0,330308000.0,275695500.0,228622000.0,-0.6854,0.111,0.071,0.1027,0.115,5.0,0.993,2.0009,55.6622,67.157,44.9735,5.7984,6.947,8.3774,0.297,12.0,0.1484,0.0,1309191750.0,1232363750.0,1928537250.0,1.969,28.342,13.3315,0.1075,-0.5144,ATR,39.349998,39.034444611111105,2659115464.848
2009-12-31,0.151,0.0894,0.1367,0.1277,0.1304,,-0.1403,0.0679,0.1065,0.1594,-0.0702,-0.0571,0.0,-0.2228,0.0,0.1144,0.114,0.0011,495624000.0,0.0871,326448000.0,169176000.0,0.0,72018000.0,112278000.0,56898000.0,3916000.0,53715000.0,17715000.0,64000.0,0.0,36000000.0,0.0,36000000.0,0.53,0.52,67582990.0,,0.15,0.3413,0.194,0.1163,0.073,0.0325,96054000.0,57631000.0,36064000.0,1841616000.0,-0.1111,1225670000.0,615946000.0,0.0,276989000.0,417565000.0,198381000.0,16485000.0,184084000.0,59461000.0,-26000.0,0.0,124623000.0,0.0,124623000.0,1.84,1.79,67582990.0,0.6,0.3345,0.181,0.1089,0.068,0.0741,333582000.0,200569000.0,124597000.0,18.538,25.399,0.238,5.0008,4.9267,0.2698,0.1728,14.7168,2.261,1.6011,0.283,0.1225,0.1453,0.0,526176000.0,1716527000.0,240934000.0,1304219000.0,331862000.0,299684000.0,237791000.0,-0.7205,0.104,0.067,0.093,0.109,4.0,0.983,2.2451,57.2706,63.3803,45.7449,5.5493,6.1452,7.7447,0.326,12.0,0.1504,0.0,1301508250.0,1198065500.0,1873867750.0,2.02,27.25,12.1668,0.0966,-0.512,ATR,35.740002000000004,36.36542831428571,2415416197.7659802
2009-09-30,-0.0758,-0.1559,-0.1552,-0.1695,-0.1579,,-0.2088,-0.0127,0.105,-0.2471,-0.1509,-0.1187,0.0,0.323,0.0,-0.1125,-0.1247,0.0003,473668000.0,-0.1099,320675000.0,152993000.0,0.0,64370000.0,100055000.0,52938000.0,3965000.0,49612000.0,16114000.0,-31000.0,0.0,33498000.0,0.0,33498000.0,0.49,0.48,67691000.0,,0.15,0.323,0.183,0.1131,0.071,0.1061,86631000.0,53577000.0,33467000.0,1801920000.0,-0.1417,1208172000.0,593748000.0,0.0,269594000.0,401191000.0,192557000.0,17052000.0,178789000.0,58496000.0,-108000.0,0.0,120293000.0,0.0,120293000.0,1.77,1.73,67691000.0,0.6,0.3295,0.179,0.1087,0.067,0.0783,321712000.0,195841000.0,120185000.0,18.62,25.086,0.742,4.4501,4.3558,0.239,0.1552,13.5125,2.457,2.478,0.306,0.1252,0.1359,0.0,543290000.0,1698101000.0,236141000.0,1331541000.0,354313000.0,314779500.0,245358000.0,-0.3946,0.103,0.065,0.0883,0.109,6.0,0.978,2.4041,57.22,65.912,46.5631,5.0857,5.7244,7.344,0.339,13.0,0.1496,0.0,1304235500.0,1167611750.0,1842775000.0,2.085,26.62,11.4849,0.0916,-0.5119,ATR,37.360001000000004,35.73277788888888,2528935827.6910005
2009-06-30,-0.1498,-0.324,-0.3714,-0.3731,-0.3594,,0.5245,-0.1166,-0.058,-0.2014,-0.2745,-0.2219,0.1538,3.7621,0.0,-0.107,-0.2793,-0.0049,440508000.0,-0.201,288826000.0,151682000.0,0.0,69163000.0,103693000.0,47989000.0,5157000.0,42421000.0,13961000.0,12000.0,0.0,28460000.0,0.0,28460000.0,0.42,0.41,67705000.0,,0.15,0.3443,0.179,0.108,0.065,0.1207,79012000.0,47578000.0,28472000.0,1860432000.0,-0.0938,1254134000.0,606298000.0,0.0,277752000.0,406201000.0,200097000.0,18348000.0,187385000.0,60939000.0,-34000.0,0.0,126446000.0,0.0,126446000.0,1.87,1.82,67705000.0,0.6,0.3259,0.178,0.1106,0.068,0.0693,331087000.0,205733000.0,126412000.0,17.475,23.795,0.785,4.3738,3.6788,0.2503,0.1601,9.2259,2.344,3.1751,0.357,0.1293,0.157,0.0,495728000.0,1611011000.0,198188000.0,1289332000.0,375335000.0,327247000.0,265707500.0,-0.4117,0.111,0.068,0.0947,0.111,7.0,1.006,2.4603,54.9784,61.9206,45.625,4.9567,5.6851,7.0018,0.321,12.0,0.1493,0.0,1296754500.0,1137590000.0,1849020750.0,1.904,27.479,11.2128,0.1027,-0.5857,ATR,33.77,32.17305558333333,2286397850.0
2009-03-31,-0.1616,-0.2711,-0.2774,-0.2778,-0.2692,,0.2514,-0.164,-0.106,-0.2223,-0.2653,-0.2464,0.1538,7.3346,0.0,-0.1269,-0.2586,-0.0072,431816000.0,-0.1887,289721000.0,142095000.0,0.0,71438000.0,101539000.0,40556000.0,3447000.0,38336000.0,11671000.0,-71000.0,0.0,26665000.0,0.0,26665000.0,0.39,0.38,67677000.0,,0.15,0.3291,0.166,0.0968,0.062,0.0394,71885000.0,41783000.0,26594000.0,1971243000.0,-0.0017,1338216000.0,633027000.0,0.0,286040000.0,414331000.0,218696000.0,17527000.0,211008000.0,67749000.0,-43000.0,0.0,143259000.0,0.0,143259000.0,2.12,2.05,67677000.0,0.58,0.3211,0.181,0.1159,0.073,0.0441,356827000.0,228535000.0,143216000.0,16.193,22.377,0.251,4.5019,3.0126,0.278,0.1743,12.1216,2.413,1.8293,0.385,0.1336,0.1654,0.0,472440000.0,1514423000.0,155397000.0,1280941000.0,363884000.0,318718500.0,257420500.0,-0.6514,0.124,0.075,0.1065,0.116,7.0,1.032,1.9546,48.0152,57.0711,40.9679,5.4172,6.1849,7.6577,0.274,10.0,0.1451,0.0,1297442500.0,1157334000.0,1910053500.0,1.284,29.127,13.039,0.1225,-0.6897,ATR,31.139999,28.353888749999996,2107461712.323
