,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0165,0.0591,0.0967,0.093,0.0952,0.0019,0.0655,-0.0485,0.02,-0.1264,0.0,0.0,0.0194,0.6264,0.0,0.1014,-0.0447,0.0034,942304000.0,0.0523,421947000.0,520357000.0,0.0,36656000.0,268311000.0,252046000.0,113029000.0,165785000.0,-734000.0,2781000.0,0.0,166519000.0,0.0,166519000.0,0.47,0.46,356228000.0,359000000.0,0.79,0.5522,0.533,0.2959,0.177,0.4618,502448000.0,278814000.0,169300000.0,3681225000.0,0.0453,1585331000.0,2095894000.0,0.0,142077000.0,1092847000.0,1003047000.0,450212000.0,1193263000.0,-58471000.0,6660000.0,44000.0,1251734000.0,0.0,1251734000.0,3.52,3.48,356228000.0,359000000.0,3.145,0.5693,0.692,0.4464,0.34,0.4515,2546316000.0,1643475000.0,1258394000.0,29.804,60.817,1.222,29.2029,0.4438,0.9798,0.4583,2.4667,2.416,1.681,0.0456,0.0389,0.0,21664860000.0,31909654000.0,0.0,1031737500.0,0.0,0.0817,0.0076,0.0349,0.1469,0.117,0.053,0.446,0.157,1.1306,112.4284,0.0,0.0,0.0,3.568,0.0,0.893,19.0,0.0386,0.0,33304927500.0,10738832250.0,23471745000.0,4.666,10.334,3.6504,0.1745,0.0074,0.0671,0.2736,VTR,56.950001,54.22914271428571,20287184956.228
2018-03-31,0.033,-0.385,-0.6028,-0.6071,-0.6,0.0036,-0.1093,-0.0178,0.0264,-0.0757,0.0,0.0,0.0194,9.2871,0.0,0.0946,-0.0728,0.0048,943705000.0,0.0682,413028000.0,530677000.0,0.0,37174000.0,290780000.0,239897000.0,111363000.0,75461000.0,-3242000.0,1395000.0,10000.0,78703000.0,0.0,78703000.0,0.22,0.22,356112000.0,358853000.0,0.79,0.5623,0.445,0.198,0.083,0.3999,419974000.0,186824000.0,80098000.0,3634411000.0,0.046,1529766000.0,2104645000.0,0.0,138703000.0,1089817000.0,1014828000.0,450755000.0,1177150000.0,-59896000.0,5016000.0,67000.0,1237046000.0,0.0,1237046000.0,3.48,3.44,356112000.0,358853000.0,3.13,0.5791,0.696,0.4479,0.34,0.4112,2531220000.0,1627905000.0,1242062000.0,30.161,63.065,1.06,31.001,0.4594,1.0278,0.4699,1.6776,3.9137,3.591,0.0441,0.0394,0.0,22458262000.0,33334492000.0,0.0,1040622000.0,0.0,0.2254,0.0075,0.0736,0.2977,0.116,0.052,0.448,0.153,1.1241,113.9436,0.0,0.0,0.0,3.4925,0.0,0.899,18.0,0.0382,0.0,33967015250.0,10678109750.0,23760901000.0,4.197,10.206,3.6115,0.0749,0.0074,0.0286,0.1152,VTR,49.529999,49.87970561764706,17638227003.888
2017-12-31,0.0242,0.4649,0.8906,0.8814,0.8793,0.0047,-0.028,0.034,0.033,0.0134,0.0,0.0,0.0194,-0.7912,0.0,0.1093,0.0142,0.0056,895288000.0,0.0224,373731000.0,521557000.0,0.0,34930000.0,273198000.0,248359000.0,111951000.0,345874000.0,-46680000.0,1251000.0,15000.0,392554000.0,0.0,392554000.0,1.11,1.09,355974000.0,359169000.0,0.79,0.5826,0.771,0.5114,0.438,0.1176,690475000.0,457825000.0,393805000.0,3574149000.0,0.0379,1486463000.0,2087686000.0,0.0,135490000.0,1054025000.0,1033661000.0,448196000.0,1296671000.0,-59799000.0,4642000.0,110000.0,1356470000.0,0.0,1356470000.0,3.82,3.78,355326000.0,358566000.0,3.115,0.5841,0.737,0.4882,0.38,0.3267,2632815000.0,1744867000.0,1361112000.0,30.525,64.386,0.296,31.6766,0.5288,1.0377,0.4707,4.0895,0.9067,0.712,0.0432,0.039,0.0,22919897000.0,34007706000.0,0.0,1045708500.0,0.0,-0.7042,0.0074,-0.28,-1.0774,0.128,0.057,0.488,0.15,1.0632,120.8605,0.0,0.0,0.0,3.4179,0.0,0.815,19.0,0.0379,0.0,34294922500.0,10596557500.0,23867356250.0,3.286,10.059,3.8931,-0.1903,0.0074,-0.0768,-0.3091,VTR,60.009997999999996,63.13090899999999,21361999028.052
2017-09-30,0.0362,1.9271,3.1081,3.0,3.0714,0.0145,0.0103,0.0134,0.0069,0.0153,0.0,0.0,0.0616,1.6799,0.0,0.0554,0.0662,0.0161,899928000.0,0.0378,376625000.0,523303000.0,0.0,33317000.0,260558000.0,262745000.0,113869000.0,606143000.0,-7815000.0,1233000.0,19000.0,613958000.0,0.0,613958000.0,1.72,1.71,355929000.0,359333000.0,0.775,0.5815,1.037,0.8001,0.682,0.8271,933419000.0,720012000.0,615191000.0,3554574000.0,0.0427,1479234000.0,2075340000.0,0.0,132048000.0,1045153000.0,1030187000.0,443984000.0,1155598000.0,-15955000.0,4586000.0,262000.0,1171553000.0,0.0,1171553000.0,3.3,3.26,355929000.0,359333000.0,3.1,0.5839,0.7,0.45,0.33,0.4369,2487069000.0,1599582000.0,1176139000.0,30.15,63.792,2.091,32.0967,0.454,1.0646,0.4812,6.3232,0.5684,0.451,0.0436,0.037,0.0,22705298000.0,33967858000.0,0.0,936951500.0,0.0,1.1329,0.0073,0.4393,1.8526,0.112,0.049,0.45,0.15,1.2279,96.9137,0.0,0.0,0.0,3.7938,0.0,0.939,22.0,0.0371,0.0,34016332750.0,10495061000.0,23670371000.0,4.363,9.987,3.6028,0.0794,0.007,0.0322,0.1288,VTR,65.129997,67.49228537142858,23181654702.213
2017-06-30,0.0698,0.1189,0.0606,0.0238,0.0,0.0459,-0.0156,0.0798,0.022,0.0924,0.0,0.0,0.0616,-0.1478,0.0,0.037,0.142,0.0476,895490000.0,0.0555,366382000.0,529108000.0,0.0,33282000.0,265281000.0,263827000.0,113572000.0,149672000.0,-2159000.0,1137000.0,23000.0,151831000.0,0.0,151831000.0,0.43,0.42,355024000.0,358311000.0,0.775,0.5909,0.544,0.294,0.17,0.2988,487352000.0,263244000.0,152968000.0,3521762000.0,0.0452,1464700000.0,2057062000.0,0.0,130298000.0,1043196000.0,1013866000.0,435178000.0,690370000.0,-16677000.0,4085000.0,361000.0,707047000.0,0.0,707047000.0,2.01,1.97,355024000.0,358311000.0,3.055,0.5841,0.57,0.3196,0.201,-0.0813,2008015000.0,1125548000.0,711132000.0,29.221,64.282,0.754,33.5414,0.4836,1.1479,0.4992,2.3179,2.4869,1.802,0.0433,0.0372,0.0,22821704000.0,34558005000.0,0.0,832430000.0,0.0,-0.2914,0.0075,-0.1229,-0.4909,0.068,0.03,0.32,0.149,2.0296,96.3422,0.0,0.0,0.0,4.2307,0.0,1.52,32.0,0.037,0.0,33888547250.0,10434360750.0,23591988250.0,-0.806,9.92,2.5864,-1.1995,0.0069,-0.4888,-1.9506,VTR,69.480003,68.03194402777778,24667068585.072
2017-03-31,0.0428,0.2459,0.3299,0.2727,0.25,0.0542,0.2478,0.0745,0.0257,0.0619,0.0,0.0,0.0616,-0.8585,0.0,0.0704,0.183,0.0562,883443000.0,0.0366,369725000.0,513718000.0,0.0,33961000.0,254988000.0,258730000.0,108804000.0,194982000.0,-3145000.0,1021000.0,53000.0,198127000.0,0.0,198127000.0,0.56,0.55,354410000.0,357572000.0,0.775,0.5815,0.59,0.3439,0.224,0.0415,521569000.0,303786000.0,199148000.0,3474676000.0,0.0425,1452125000.0,2022551000.0,0.0,129110000.0,1041497000.0,981054000.0,425271000.0,672311000.0,-26067000.0,3226000.0,486000.0,698378000.0,0.0,698378000.0,2.0,1.97,354410000.0,357572000.0,3.01,0.5821,0.569,0.3159,0.201,-0.069,1977902000.0,1097582000.0,701604000.0,29.386,64.574,0.104,33.7003,0.5176,1.1468,0.4993,2.792,1.7454,1.384,0.0432,0.0384,0.0,22885847000.0,34646121000.0,0.0,842500500.0,0.0,-0.8939,0.0076,-0.3499,-1.4194,0.068,0.03,0.316,0.15,2.0634,99.4441,0.0,0.0,0.0,4.1242,0.0,1.505,31.0,0.0372,0.0,33206090000.0,10263275000.0,23151416750.0,-0.677,9.804,2.5809,-1.1665,0.0065,-0.4838,-1.9094,VTR,65.040001,62.57583374999998,23050826754.41
2016-12-31,0.0576,0.4411,0.6647,0.5946,0.5676,0.0627,-0.0281,0.0406,0.0286,-0.0071,0.0,0.0,0.0616,0.654,0.0,0.1394,0.1384,0.0633,875713000.0,0.0409,366502000.0,509211000.0,0.0,31488000.0,264326000.0,244885000.0,107739000.0,204801000.0,-2836000.0,1195000.0,167000.0,207637000.0,0.0,207637000.0,0.59,0.58,353982000.0,357504000.0,0.775,0.5815,0.622,0.3569,0.237,0.5758,544729000.0,312540000.0,208832000.0,3443522000.0,0.0478,1442073000.0,2001449000.0,0.0,126875000.0,1060422000.0,941027000.0,419740000.0,617888000.0,-31343000.0,2259000.0,922000.0,649231000.0,0.0,649231000.0,1.88,1.86,344703000.0,348390000.0,2.965,0.5812,0.562,0.3013,0.189,-0.005,1936552000.0,1037628000.0,651490000.0,29.55,62.527,1.425,31.4347,1.0378,1.0638,0.4803,2.9009,1.7636,1.314,0.0446,0.036,0.0,22133375000.0,32893347000.0,0.0,843654000.0,0.0,0.377,0.0058,0.1577,0.5946,0.065,0.029,0.301,0.151,2.1138,96.2369,0.0,0.0,0.0,4.0817,0.0,1.577,32.0,0.0368,0.0,32628466750.0,10063172250.0,22736907000.0,-0.05,9.99,2.4721,-1.0126,0.0061,-0.4036,-1.5459,VTR,62.52,60.882353264705884,22130954640.0
2016-09-30,0.0669,1.2507,5.54,5.1429,5.0,0.0531,0.135,0.0452,0.0361,-0.0014,0.0,0.0,-0.921,-0.1868,0.0,-0.017,0.6655,0.0535,867116000.0,0.0477,362091000.0,505025000.0,0.0,31567000.0,258601000.0,246424000.0,105063000.0,140915000.0,-8537000.0,732000.0,118000.0,149452000.0,0.0,149452000.0,0.43,0.42,350274000.0,354186000.0,0.73,0.5824,0.524,0.2837,0.172,-1.2626,454365000.0,245978000.0,150184000.0,3409083000.0,0.073,1435372000.0,1973711000.0,0.0,123023000.0,1062457000.0,911254000.0,415693000.0,526267000.0,-40055000.0,1396000.0,3086000.0,566322000.0,0.0,566322000.0,1.66,1.65,350274000.0,354186000.0,2.92,0.579,0.541,0.2763,0.166,-0.0636,1845488000.0,941960000.0,567718000.0,29.944,63.902,-3.126,32.1244,0.5105,1.0728,0.4803,2.3412,2.3112,1.698,0.0445,0.0364,0.0,22383189000.0,33456716000.0,0.0,860766500.0,0.0,-4.1696,0.0067,-1.6609,-6.9113,0.058,0.025,0.276,0.151,2.442,99.5833,0.0,0.0,0.0,3.9605,0.0,1.759,38.0,0.0361,0.0,32477754500.0,9839194000.0,22510736500.0,-0.619,9.733,2.266,-1.1567,0.0057,-0.4692,-1.7704,VTR,70.629997,71.98250022222221,24739851569.178
2016-06-30,0.0671,0.0504,-0.0444,-0.0667,-0.0667,0.0256,0.0269,-0.0899,-0.1425,-0.0527,0.0,0.0,-0.0759,0.2681,0.0,-0.0549,0.1651,0.0248,848404000.0,0.0449,353807000.0,494597000.0,0.0,32094000.0,263582000.0,231015000.0,103665000.0,131613000.0,-11549000.0,278000.0,148000.0,143162000.0,0.0,143162000.0,0.42,0.42,338901000.0,342571000.0,0.73,0.583,0.539,0.2773,0.169,0.3701,457239000.0,235278000.0,143440000.0,3369573000.0,0.1031,1427542000.0,1942031000.0,0.0,123570000.0,1129242000.0,812789000.0,407765000.0,397507000.0,-42215000.0,929000.0,25351000.0,439722000.0,0.0,439722000.0,1.3,1.3,338901000.0,342571000.0,11.432,0.5763,0.517,0.239,0.13,-0.0132,1740623000.0,805272000.0,440651000.0,28.592,62.113,0.926,32.1661,0.3628,1.125,0.4934,2.2696,2.6794,1.738,0.0472,0.0378,0.0,21049993000.0,31828176000.0,0.0,880823000.0,0.0,-0.1814,0.0059,-0.082,-0.3136,0.046,0.02,0.239,0.151,3.0516,79.648,0.0,0.0,0.0,3.8255,0.0,8.794,44.0,0.0367,0.0,32236199000.0,9619418000.0,22257664750.0,-0.131,9.943,1.9748,-1.0331,0.0055,-0.4114,-1.4821,VTR,72.82,67.91777788888889,24678770819.999996
2016-03-31,0.0759,0.2471,0.2369,0.1892,0.1892,0.0304,-0.1947,-0.0891,-0.1554,-0.0307,0.0,0.0,-0.0759,1.4232,0.0,-0.0757,0.2726,0.031,852289000.0,0.058,359673000.0,492616000.0,0.0,31726000.0,273913000.0,218703000.0,103273000.0,140559000.0,-8421000.0,54000.0,489000.0,148980000.0,0.0,148980000.0,0.44,0.44,335559000.0,339202000.0,0.73,0.578,0.563,0.2861,0.175,0.3042,480219000.0,243832000.0,149034000.0,3333089000.0,0.1133,1422161000.0,1910928000.0,0.0,125435000.0,1130874000.0,780054000.0,388059000.0,405926000.0,-40455000.0,1116000.0,6960000.0,446381000.0,0.0,446381000.0,1.33,1.33,335559000.0,339202000.0,11.492,0.5733,0.527,0.2382,0.134,-0.0332,1756582000.0,793985000.0,447497000.0,28.651,63.227,0.773,33.5194,0.3827,1.1699,0.5053,2.361,1.8603,1.659,0.0469,0.0372,0.0,21216309000.0,32335628000.0,0.0,877459500.0,0.0,-0.0646,0.0059,-0.021,-0.0757,0.045,0.02,0.238,0.146,2.9836,80.8527,0.0,0.0,0.0,3.7986,0.0,8.641,41.0,0.0376,0.0,33161287750.0,9953860000.0,22803087250.0,-0.33,9.933,2.046,-1.0832,0.0055,-0.4328,-1.4987,VTR,62.959998999999996,57.0519998,21126794304.440998
