,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.4224,0.7871,3.8837,4.0,4.0,-0.0236,0.4591,0.193,0.268,0.1858,1.9599,0.0,0.1429,77.9063,0.0,-0.1806,0.7142,-0.0235,51553527.0,0.2685,35170080.0,16383447.0,0.0,1503549.0,7105489.0,9277958.0,5087482.0,4120272.0,1323014.0,170331.0,0.0,2797258.0,1444844.0,1352414.0,0.1,0.1,13488526.0,13489475.0,0.12,0.3178,0.287,0.1786,0.026,0.096,14809694.0,9207754.0,2967589.0,168218260.0,0.1027,121964409.0,46253851.0,0.0,5838426.0,27235427.0,19018424.0,17304335.0,3686675.0,2998353.0,-536507.0,0.0,688322.0,5061327.0,-4373005.0,-0.31,-0.31,13488526.0,13489475.0,0.455,0.275,0.243,0.1248,-0.026,-0.4747,40945950.0,20991010.0,151815.0,6.762,36.527,0.367,28.036,2.5012,4.1458,0.7675,1.8099,6.5932,1.2,0.0,0.0292,0.0,492699023.0,837126812.0,7624755.0,15373118.0,0.0,-0.4448,0.0014,-0.0769,-0.708,-0.051,-0.01,0.125,0.371,-4.8277,37.4889,24.7324,0.0,22.0621,10.9424,0.0,-1.468,21.0,0.0347,0.0,763029924.0,86576321.0,453613275.0,-5.921,12.471,1.213,-4.7828,0.0022,-0.6002,-5.06,SOHO,6.98,6.829142857142856,94149911.48
2018-03-31,0.0348,-0.1434,-1.1288,-1.1538,-1.1538,-0.0394,0.214,0.2354,0.2749,0.2537,0.6013,0.0,0.15,-68.9285,0.0,-0.0968,-0.1773,-0.0394,41735556.0,0.0786,29857040.0,11878516.0,0.0,1546300.0,7184229.0,4694287.0,4177019.0,1512456.0,305955.0,-30013.0,0.0,1206501.0,1444844.0,-238343.0,-0.02,-0.02,13472444.0,13472444.0,0.115,0.2846,0.271,0.1363,-0.006,-1.8934,11323665.0,5689475.0,1176488.0,157307365.0,0.0233,115918404.0,41388961.0,0.0,6169807.0,26236087.0,15152874.0,16090929.0,844812.0,1871822.0,-672969.0,0.0,-1027010.0,4421483.0,-5448493.0,-0.39,-0.39,13472444.0,13472444.0,0.44,0.2631,0.226,0.1077,-0.035,-0.5396,35508453.0,16935741.0,-1699979.0,6.784,36.768,-5.865,28.2578,2.6406,4.1652,0.7685,1.3621,-30.6622,-5.75,0.0,0.037,0.0,495355198.0,840481432.0,7904753.5,15489819.5,0.0,-11.8129,0.0041,-2.0685,-15.3226,-0.066,-0.013,0.108,0.363,-3.3598,38.365,22.5813,0.0,19.9004,10.1555,0.0,-1.128,21.0,0.0392,0.0,726961036.0,82189636.0,433686818.0,-6.3,11.676,1.0525,-5.6365,0.0027,-0.6559,-5.5555,SOHO,6.92,6.239117647058824,93229312.48
2017-12-31,0.192,0.2752,-4.2758,-4.6,-4.6,-0.0829,0.3073,0.0097,0.2804,-0.0316,0.4475,0.0,0.1579,-0.8433,0.0,-0.1396,-0.0304,-0.0804,38159706.0,0.0619,28156933.0,10002773.0,0.0,1453385.0,7182779.0,2819994.0,3900567.0,-250188.0,2319694.0,-486380.0,0.0,-2569882.0,1366639.0,-3936521.0,-0.28,-0.28,13696875.0,13660530.0,0.11,0.2621,0.208,0.0957,-0.103,-0.0765,7941450.0,3650379.0,-3056262.0,154266693.0,0.0093,113277368.0,40989325.0,0.0,6335926.0,24825437.0,16163888.0,15727628.0,2180307.0,1737804.0,-413014.0,0.0,442503.0,3781639.0,-3339136.0,-0.24,-0.24,13829100.0,13829100.0,0.425,0.2657,0.226,0.1161,-0.022,-0.0386,34907554.0,17907935.0,29489.0,6.791,29.93,-0.213,21.7071,2.4406,3.1963,0.7253,0.9359,-0.699,-0.393,0.0,0.0381,0.0,409953340.0,673843114.0,5056513.0,13392291.5,0.0,-2.0614,0.0017,-0.1487,-1.3219,-0.043,-0.008,0.116,0.376,-4.719,32.6835,14.1515,0.0,30.5085,11.5191,0.0,-1.771,21.0,0.0411,0.0,686398400.0,77997876.0,410087341.0,-0.43,11.155,1.1386,-1.3776,0.0023,-0.1407,-1.277,SOHO,6.45,6.6875757575757575,88344843.75
2017-09-30,-0.1205,-0.1471,0.0965,0.0,0.0,-0.0754,0.1749,0.0361,-0.0936,0.0947,0.2806,0.0,0.1579,-3.9548,0.0,-0.0239,-0.404,-0.0754,36769471.0,-0.0136,28780356.0,7989115.0,0.0,1335192.0,5762930.0,2226185.0,4139267.0,-1695865.0,-950310.0,-190445.0,0.0,-745555.0,805000.0,-1550555.0,-0.11,-0.11,13822543.0,13822543.0,0.11,0.2173,0.187,0.0665,-0.042,-0.078,6871141.0,2443402.0,-936000.0,152042329.0,-0.0105,112664237.0,39378092.0,0.0,6571373.0,23125369.0,16252723.0,15690038.0,1410191.0,-1641126.0,-59578.0,0.0,3051317.0,3220000.0,-168683.0,-0.01,-0.01,13822543.0,13822543.0,0.41,0.259,0.221,0.1125,-0.001,-0.0221,33566861.0,17100229.0,2991739.0,5.113,30.128,-0.207,23.367,2.8047,4.5704,0.7756,0.5903,-1.3769,-1.0,0.0,0.0363,0.0,416445537.0,700668337.0,5409219.5,15837111.0,0.0,-2.3434,0.0018,-0.1361,-1.1299,-0.002,0.0,0.112,0.372,-97.052,38.6757,14.5834,0.0,28.108,9.6004,0.0,-41.0,21.0,0.0432,0.0,687106033.0,74495341.0,409103897.0,-0.243,11.0,1.0899,-1.2049,0.0019,-0.1297,-1.1979,SOHO,5.89,5.9899999999999975,81414778.27
2017-06-30,-0.0769,-0.2519,-0.8428,-0.8333,-0.8333,-0.0759,-0.1108,0.0293,0.6049,-0.0344,-0.0992,0.0,0.1667,-1.0214,0.0,0.3524,-0.2605,-0.076,40642632.0,-0.0283,29124075.0,11518557.0,0.0,1834930.0,6106149.0,5412408.0,3874076.0,1278409.0,196483.0,33869.0,0.0,1081926.0,805000.0,276926.0,0.02,0.02,13813168.0,13815035.0,0.105,0.2834,0.231,0.1268,0.007,-0.0016,9372197.0,5152485.0,1115795.0,152548170.0,0.0148,112075807.0,40472363.0,0.0,6604029.0,22710426.0,17761937.0,16177104.0,1344566.0,-1075961.0,-41979.0,0.0,2420527.0,2754889.0,-334362.0,-0.01,-0.01,13813168.0,13815035.0,0.395,0.2653,0.219,0.1149,-0.002,-0.007,33351435.0,17521670.0,2378548.0,5.333,29.899,-0.005,23.0877,2.8275,4.329,0.7722,1.33,22.0679,5.25,0.0,0.0451,0.0,412993197.0,692851261.0,4062981.5,14037174.0,0.0,-1.0105,0.003,-0.1519,-1.4635,-0.004,-0.001,0.115,0.376,-48.0114,32.2263,9.2143,0.0,37.5459,10.8674,0.0,-39.5,21.0,0.0433,0.0,678117019.0,77909447.0,405480014.0,-0.077,11.044,1.0831,-1.0663,0.0015,-0.1122,-1.0814,SOHO,6.78,6.616944444444446,93653279.04
2017-03-31,0.141,0.4193,2.8317,3.3333,3.3333,-0.0519,-0.0908,0.0293,0.5979,-0.0492,0.4979,0.0,0.1765,-0.3012,0.0,0.0652,0.1926,-0.0519,38694886.0,0.0234,27216003.0,11478883.0,0.0,1712082.0,5773179.0,5705704.0,3813717.0,2828027.0,171937.0,229942.0,0.0,2656090.0,805000.0,1851090.0,0.13,0.13,14025489.0,14025489.0,0.1,0.2967,0.277,0.1716,0.048,0.0301,10702841.0,6641744.0,2886032.0,153730492.0,0.0575,112299116.0,41431376.0,0.0,6125853.0,21762509.0,19668867.0,16916193.0,2340090.0,-759617.0,140596.0,0.0,3099707.0,1949889.0,1149818.0,0.09,0.09,14025489.0,14025489.0,0.38,0.2695,0.226,0.1253,0.007,0.013,34667813.0,19256283.0,3240303.0,5.321,28.588,0.083,21.6507,1.8815,4.0688,0.7573,1.7415,3.2521,0.769,0.0,0.0442,0.0,400957288.0,678230887.0,5067323.0,14339959.5,0.0,-0.8068,0.0024,-0.1255,-1.1959,0.016,0.003,0.125,0.382,14.6234,34.2968,14.4296,0.0,30.3376,10.7204,0.0,4.222,19.0,0.0398,0.0,680145744.0,71913019.0,402544327.0,0.143,10.961,1.1383,-0.881,0.0007,-0.0964,-0.9612,SOHO,6.4,6.816944444444443,89763129.60000001
2016-12-31,-0.0434,0.0247,-0.4289,0.1667,0.1667,0.0264,0.0306,0.0438,0.5706,-0.0429,-0.0386,0.0,0.1875,0.6421,0.0,-0.1059,-0.0672,0.0264,35935340.0,-0.0222,27543803.0,8391537.0,0.0,1689169.0,5483111.0,2908426.0,3862978.0,-1000380.0,-1059236.0,-132944.0,0.0,58856.0,805000.0,-746144.0,-0.05,-0.05,14895191.0,14895191.0,0.095,0.2335,0.184,0.0797,-0.021,-0.0441,6620682.0,2862598.0,-74088.0,152845752.0,0.1033,112833171.0,40012581.0,0.0,6021065.0,21405455.0,18607126.0,17735107.0,-440918.0,-1367634.0,-26567.0,0.0,926716.0,1144889.0,-218173.0,-0.01,-0.01,14896994.0,14896994.0,0.365,0.2618,0.211,0.1131,-0.001,0.0164,32313260.0,17294189.0,900149.0,5.304,27.258,-0.106,20.6118,2.4413,3.8858,0.7562,0.741,-2.8211,-1.9,0.0,0.047,0.0,406019564.0,676673646.0,4214825.0,12652919.0,0.0,-1.7527,0.0001,-0.1027,-0.9817,-0.003,-0.001,0.113,0.382,-79.8239,30.975,9.8671,0.0,36.2638,12.0799,0.0,-36.5,21.0,0.0394,0.0,683160699.0,65570680.0,399688438.0,0.168,10.26,0.9751,-0.8563,0.0014,-0.0976,-0.9929,SOHO,6.79,5.9805882352941175,101138346.89
2016-09-30,0.1376,-0.6233,-1.4432,-1.4074,-1.4074,0.0493,59.1694,0.0175,0.585,-0.0836,-0.0582,0.0,0.1875,0.9797,0.0,-0.4388,0.9002,0.0493,37275312.0,0.0982,28191926.0,9083386.0,0.0,1367848.0,5347987.0,3735399.0,4626333.0,-1761490.0,-385145.0,-172846.0,0.0,-1376345.0,339889.0,-1716234.0,-0.11,-0.11,14949651.0,14949651.0,0.095,0.2437,0.179,0.0769,-0.046,-0.0155,6655715.0,2864843.0,-1549191.0,153661273.0,0.1676,113268297.0,40392976.0,0.0,6221120.0,21436094.0,18956882.0,18527308.0,-1301999.0,-1647685.0,-83409.0,0.0,345686.0,339889.0,5797.0,-0.02,-0.02,14949651.0,14949651.0,0.35,0.2629,0.211,0.1121,0.0,-0.0022,32494285.0,17225309.0,262277.0,5.641,26.887,-0.039,19.737,2.1605,3.499,0.7341,0.6192,-1.0588,-0.864,0.0,0.0367,0.0,401950005.0,664712281.0,4890156.5,15077406.5,0.0,-1.3186,0.0001,-0.0643,-0.632,0.0,0.0,0.112,0.389,2993.4383,36.9693,11.2678,0.0,31.4226,10.1915,0.0,-17.5,22.0,0.0405,0.0,687111366.0,58068934.0,395426607.0,-0.023,10.279,0.9297,-1.0196,0.0014,-0.1151,-1.1587,SOHO,5.28,5.652222222222222,78934157.28
2016-06-30,0.0423,0.106,0.2306,-0.0769,-0.0769,0.3882,0.1399,0.3138,0.4299,0.2638,-0.0196,0.0,0.2,16.9643,0.0,-0.0897,0.02,0.3882,41824954.0,0.1345,29347384.0,12477570.0,0.0,1356754.0,5158232.0,7319338.0,4613165.0,2273933.0,512827.0,216444.0,0.0,1761106.0,0.0,1761106.0,0.12,0.12,14949651.0,14949651.0,0.09,0.2983,0.256,0.1647,0.042,0.0718,10688575.0,6887098.0,1977550.0,150327836.0,0.1615,111033535.0,39294301.0,0.0,7290700.0,22106979.0,17187322.0,18146654.0,3818380.0,-1776045.0,853687.0,0.0,5594425.0,0.0,5594425.0,0.36,0.36,14949651.0,14949651.0,0.335,0.2614,0.245,0.1461,0.037,-0.1881,36817347.0,21965034.0,6448112.0,3.323,26.84,0.201,22.0932,2.0448,6.6478,0.8231,1.4929,3.9023,0.75,0.0,0.0324,0.0,401250449.0,700966161.0,4317609.0,13522457.0,0.0,-0.5633,0.0001,-0.0926,-1.0183,0.113,0.014,0.146,0.382,2.7714,35.463,10.3797,0.0,34.8174,11.1169,0.0,0.931,18.0,0.0485,0.0,694740129.0,49663018.0,393700107.0,-1.892,10.056,1.2104,-2.8241,0.0014,-0.2913,-2.9482,SOHO,5.64,5.246944444444442,84316031.64
2016-03-31,0.2701,0.1965,-0.1603,-0.4,-0.4,0.3961,0.9839,0.2964,0.5027,0.2425,0.0248,0.0,0.2143,2.4495,0.0,0.1075,0.3419,0.3961,37810144.0,0.2206,27750058.0,10060086.0,0.0,1607294.0,5275932.0,4784154.0,4632632.0,47016.0,-436079.0,62779.0,0.0,483095.0,0.0,483095.0,0.03,0.03,14792911.0,14792911.0,0.085,0.2661,0.221,0.1238,0.013,0.044,8348286.0,4679648.0,545874.0,145367990.0,0.1277,106580320.0,38787670.0,0.0,7424326.0,21744033.0,17043637.0,17373924.0,3931092.0,-1333337.0,965242.0,0.0,5264429.0,0.0,5264429.0,0.37,0.37,14792911.0,14792911.0,0.32,0.2668,0.245,0.1466,0.036,-0.2165,35660758.0,21305016.0,6229671.0,3.33,26.332,0.113,21.5896,1.2585,6.483,0.8199,1.0101,13.7055,2.833,0.0,0.0425,0.0,389533733.0,690290708.0,4008083.0,13710028.0,0.0,-0.7486,0.0052,-0.1311,-1.351,0.121,0.014,0.147,0.393,2.7849,35.7418,10.1871,0.0,36.2687,10.603,0.0,0.865,18.0,0.0511,0.0,655165099.0,43498374.0,369743262.0,-2.127,9.827,1.2263,-3.1466,0.0015,-0.3174,-3.2135,SOHO,5.14,5.300285714285713,76035562.53999999
