,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.9126,1.3329,0.7671,0.7692,0.7692,-0.0053,-0.2995,0.2511,-0.1445,0.3126,-0.0347,0.0,0.0,-0.3357,0.0,0.2332,1.4389,-0.0053,44264000.0,0.9126,0.0,44264000.0,0.0,36379000.0,40578000.0,3686000.0,0.0,2907000.0,4895000.0,779000.0,0.0,-1988000.0,0.0,-1988000.0,-0.09,-0.09,21537000.0,21537000.0,0.09,1.0,0.071,0.0657,-0.045,0.1744,3136000.0,2907000.0,-1209000.0,134340000.0,0.1762,0.0,134340000.0,0.0,125786000.0,135971000.0,-1631000.0,0.0,-2526000.0,2353000.0,895000.0,0.0,-4879000.0,0.0,-4879000.0,-0.23,-0.23,21537000.0,21537000.0,0.36,1.0,-0.011,-0.0188,-0.036,0.0728,-1498000.0,-2526000.0,-3984000.0,4.116,58.088,0.358,50.8899,4.5083,12.3628,0.8761,0.0,-4.1187,-1.0,0.0,0.8219,0.0,1251031000.0,2249952000.0,17855000.0,0.0,0.0,-0.0573,0.0075,-0.0106,-2.048,-0.051,-0.004,-0.019,0.12,-2.1726,0.0,47.6559,0.0,7.5239,0.0,0.0,-1.565,-379.0,0.9363,0.0,1943172000.0,94779250.0,1115126500.0,0.454,6.238,0.0,-0.0775,0.0181,-0.0061,-0.7986,JMP,5.37,5.149428571428572,115653690.0
2018-03-31,0.1162,-0.0046,0.9403,0.9545,0.9545,0.0043,0.4168,0.2504,-0.1852,0.3511,-0.4289,0.0,0.0,0.4144,0.0,0.1319,-0.3995,0.0043,27211000.0,0.1162,0.0,27211000.0,0.0,31532000.0,34526000.0,-7315000.0,0.0,-5851000.0,-5568000.0,-1464000.0,0.0,-283000.0,0.0,-283000.0,-0.01,-0.01,21666000.0,21666000.0,0.09,1.0,-0.206,-0.215,-0.01,-0.8266,-5600000.0,-5851000.0,-1747000.0,113219000.0,-0.0628,0.0,113219000.0,0.0,118906000.0,126934000.0,-13715000.0,0.0,-14166000.0,-2740000.0,451000.0,0.0,-11426000.0,0.0,-11426000.0,-0.53,-0.53,21666000.0,21666000.0,0.36,1.0,-0.116,-0.1251,-0.101,0.1208,-13089000.0,-14166000.0,-10975000.0,4.312,50.855,-1.038,44.3051,5.4591,10.2755,0.8712,0.0,79.0883,-9.0,0.0,1.1588,0.0,1101818000.0,1943455000.0,11324000.0,0.0,0.0,0.005,0.0165,-0.0041,-0.4422,-0.116,-0.011,-0.125,0.108,-1.234,0.0,26.5419,0.0,9.9981,0.0,0.0,-0.679,-62.0,1.0502,0.0,1803934250.0,98656250.0,1052363250.0,0.631,5.226,0.0,-0.0299,0.0232,-0.0037,-0.3909,JMP,5.05,5.299117647058823,109413300.0
2017-12-31,-0.144,1.1761,-2.7402,-2.75,-3.3333,-0.0186,2.8222,-0.0437,-0.2116,-0.0237,0.5481,0.0,0.0,2.963,0.0,-0.2432,1.5236,0.0236,30836000.0,-0.144,0.0,30836000.0,0.0,27887000.0,29496000.0,1340000.0,0.0,540000.0,1913000.0,800000.0,0.0,-1373000.0,0.0,-1373000.0,-0.07,-0.07,21567000.0,21567000.0,0.09,1.0,0.026,0.0175,-0.045,0.4648,811000.0,540000.0,-573000.0,110386000.0,-0.1822,0.0,110386000.0,0.0,115232000.0,122013000.0,-11627000.0,0.0,-14139000.0,1744000.0,2512000.0,0.0,-15883000.0,0.0,-15883000.0,-0.74,-0.74,21579000.0,21579000.0,0.36,1.0,-0.118,-0.1281,-0.144,0.0013,-12977000.0,-14139000.0,-13371000.0,4.467,49.92,0.665,41.7545,6.3672,9.3478,0.8364,0.0,-10.5397,-1.286,0.0,0.9044,0.0,1076626000.0,1839825000.0,7873500.0,0.0,0.0,-0.0095,0.0258,-0.0044,-0.5055,-0.153,-0.016,-0.128,0.111,-0.0307,0.0,31.634,0.0,14.0199,0.0,0.0,-0.486,-59.0,1.0439,0.0,1672403000.0,103845250.0,997205750.0,0.007,5.115,0.0,-0.7002,0.0268,-0.0031,-0.2935,JMP,5.6,5.483333333333333,120775199.99999999
2017-09-30,0.0441,-2.9063,-2.8684,-3.0,-3.0,-0.0172,0.0374,-0.1165,-0.1954,-0.1045,1.181,0.0,0.0,0.0313,0.0,0.0659,-0.3453,0.0276,32029000.0,0.0441,0.0,32029000.0,0.0,29988000.0,31371000.0,658000.0,0.0,-122000.0,1113000.0,780000.0,0.0,-1235000.0,0.0,-1235000.0,-0.06,-0.06,21525000.0,21525000.0,0.09,1.0,0.005,-0.0038,-0.039,0.3191,155000.0,-122000.0,-455000.0,115574000.0,-0.1157,0.0,115574000.0,0.0,124193000.0,131100000.0,-15526000.0,0.0,-17745000.0,-4024000.0,2219000.0,0.0,-13721000.0,0.0,-13721000.0,-0.63,-0.64,21525000.0,21525000.0,0.36,1.0,-0.144,-0.1535,-0.119,-0.1121,-16600000.0,-17745000.0,-11502000.0,4.679,47.899,0.475,39.8551,6.9434,8.5183,0.8321,0.0,-8.3587,-1.5,0.0,0.9363,0.0,1031031000.0,1739456000.0,25593000.0,0.0,0.0,-0.0101,0.0267,-0.0032,-0.3755,-0.125,-0.014,-0.154,0.114,0.9171,0.0,110.8353,0.0,4.5158,0.0,0.0,-0.571,-46.0,1.0746,0.0,1639963750.0,109605750.0,1009506750.0,-0.602,5.369,0.0,0.0296,0.0322,-0.0032,-0.3258,JMP,5.62,5.43142857142857,120970500.0
2017-06-30,-0.2214,-14.2408,-25.1009,-18.5,-18.5,0.0282,0.1022,-0.1706,-0.1585,-0.1602,-0.0845,0.0,0.0,0.118,0.0,0.0942,-8.733,0.0282,23143000.0,-0.2214,0.0,23143000.0,0.0,29499000.0,31541000.0,-8398000.0,0.0,-8733000.0,-198000.0,335000.0,0.0,-8535000.0,0.0,-8535000.0,-0.39,-0.39,21652000.0,21652000.0,0.09,1.0,-0.365,-0.3773,-0.369,0.5021,-8455000.0,-8733000.0,-8200000.0,114220000.0,-0.1084,0.0,114220000.0,0.0,122338000.0,129399000.0,-15179000.0,0.0,-17559000.0,-5734000.0,2380000.0,0.0,-11825000.0,0.0,-11825000.0,-0.54,-0.55,21652000.0,21652000.0,0.36,1.0,-0.143,-0.1537,-0.104,-0.1162,-16379000.0,-17559000.0,-9445000.0,4.811,46.184,0.537,38.5635,6.5562,8.0161,0.835,0.0,-1.3694,-0.231,0.0,1.2746,0.0,999978000.0,1693001000.0,19009000.0,0.0,0.0,-0.0059,0.0226,-0.003,-0.2482,-0.103,-0.011,-0.154,0.109,1.0956,0.0,58.0638,0.0,6.0087,0.0,0.0,-0.667,-37.0,1.0711,0.0,1676858500.0,114878500.0,1043493750.0,-0.613,5.275,0.0,0.024,0.0396,-0.0027,-0.2636,JMP,5.46,5.403333333333332,118219920.0
2017-03-31,-0.3677,-4.143,-3.629,-3.75,-3.75,-0.0134,-1.4821,-0.2853,-0.0795,-0.3061,-0.4443,0.0,-0.25,-1.4726,0.0,-0.1699,-2.5926,0.0105,24378000.0,-0.3677,0.0,24378000.0,0.0,27858000.0,29605000.0,-5227000.0,0.0,-5824000.0,-1084000.0,597000.0,0.0,-4740000.0,0.0,-4740000.0,-0.22,-0.22,21573000.0,21573000.0,0.09,1.0,-0.228,-0.2389,-0.194,-1.5757,-5546000.0,-5824000.0,-4143000.0,120800000.0,-0.13,0.0,120800000.0,0.0,119799000.0,126495000.0,-5695000.0,0.0,-9399000.0,-5782000.0,3704000.0,0.0,-3617000.0,0.0,-3617000.0,-0.17,-0.18,21573000.0,21573000.0,0.36,1.0,-0.068,-0.0778,-0.03,-0.12,-8173000.0,-9399000.0,87000.0,5.292,40.847,-1.781,32.9324,8.0799,6.2225,0.8062,0.0,8.0973,-0.409,0.0,1.1428,0.0,881188000.0,1417330000.0,20178500.0,0.0,0.0,0.0008,0.032,-0.0013,-0.1115,-0.03,-0.003,-0.078,0.11,3.8817,0.0,43.5553,0.0,5.9866,0.0,0.0,-2.118,-76.0,0.9917,0.0,1760845000.0,118932750.0,1094925500.0,-0.672,5.6,0.0,0.0323,0.0439,-0.0038,-0.3695,JMP,6.07,6.361944444444443,130948110.0
2016-12-31,0.1348,0.3508,1.6855,1.8,1.6,0.0348,-0.4948,-0.1141,-0.0372,-0.1091,-0.7428,0.0,-0.25,-0.5111,0.0,0.118,0.1563,-0.0089,36024000.0,0.1348,0.0,36024000.0,0.0,36848000.0,38583000.0,-2559000.0,0.0,-3066000.0,-3855000.0,507000.0,0.0,789000.0,0.0,789000.0,0.04,0.03,21069000.0,21976000.0,0.09,1.0,-0.076,-0.0851,0.022,0.1004,-2754000.0,-3066000.0,1296000.0,134977000.0,-0.0444,0.0,134977000.0,0.0,125500000.0,132163000.0,2814000.0,0.0,-1722000.0,-4648000.0,4536000.0,0.0,2926000.0,0.0,2926000.0,0.14,0.13,21105000.0,21841000.0,0.39,1.0,-0.003,-0.0128,0.022,0.0621,-442000.0,-1722000.0,7462000.0,5.666,53.435,0.172,43.7793,16.0496,7.7267,0.8193,0.0,4.7985,2.25,0.0,1.0229,0.0,1125830000.0,1710068000.0,15103500.0,0.0,0.0,-0.0446,0.0434,-0.0047,-0.5417,0.024,0.002,-0.013,0.114,3.0342,0.0,16.7117,0.0,8.9368,0.0,0.0,2.786,-493.0,0.9298,0.0,1936365000.0,121073250.0,1182867250.0,0.397,6.395,0.0,-0.0556,0.0427,-0.0037,-0.3859,JMP,6.14,6.140294117647058,129363660.0
2016-09-30,0.092,1.0192,1.221,1.2143,1.2143,0.0311,-0.6616,-0.1125,-0.0598,-0.1035,0.4804,0.0,-0.25,-0.6441,0.0,0.0073,1.6539,-0.0139,30675000.0,0.092,0.0,30675000.0,0.0,28133000.0,29670000.0,1005000.0,0.0,64000.0,-597000.0,941000.0,0.0,661000.0,0.0,661000.0,0.03,0.03,20946000.0,21901000.0,0.09,1.0,0.012,0.0021,0.022,0.323,376000.0,64000.0,1602000.0,130698000.0,-0.1988,0.0,130698000.0,0.0,121610000.0,128358000.0,2340000.0,0.0,-3379000.0,-4365000.0,5719000.0,0.0,986000.0,0.0,986000.0,0.04,0.04,20946000.0,21901000.0,0.42,1.0,-0.016,-0.0259,0.008,0.0931,-2065000.0,-3379000.0,6705000.0,5.815,55.714,0.473,45.7371,11.3604,7.8654,0.8209,0.0,15.0545,3.0,0.0,0.9171,0.0,1166979000.0,1887035000.0,13480000.0,0.0,0.0,-0.0042,0.0539,-0.0014,-0.1346,0.008,0.001,-0.026,0.107,12.7647,0.0,44.9373,0.0,9.6957,0.0,0.0,10.5,-278.0,0.9305,0.0,2048865000.0,122507000.0,1219124250.0,0.581,6.24,0.0,-0.0334,0.048,-0.0032,-0.3204,JMP,5.52,5.622777777777778,115621919.99999999
2016-06-30,-0.2654,-1.1935,-1.0561,-1.0769,-1.08,-0.083,0.1321,-0.107,-0.1084,-0.0923,0.0438,0.0,-0.1892,0.2392,0.0,-0.2093,-0.7658,-0.0082,29723000.0,-0.2654,0.0,29723000.0,0.0,26960000.0,28637000.0,1086000.0,0.0,-573000.0,-246000.0,1659000.0,0.0,-327000.0,0.0,-327000.0,-0.02,-0.02,21058000.0,21058000.0,0.09,1.0,-0.008,-0.0193,-0.011,0.3497,-249000.0,-573000.0,1332000.0,128113000.0,-0.2408,0.0,128113000.0,0.0,121407000.0,128315000.0,-202000.0,0.0,-6777000.0,-4111000.0,6575000.0,0.0,-2666000.0,0.0,-2666000.0,-0.13,-0.13,21058000.0,21058000.0,0.45,1.0,-0.042,-0.0529,-0.021,0.235,-5385000.0,-6777000.0,3909000.0,5.717,57.256,0.494,47.2146,8.1206,8.2593,0.8246,0.0,-32.4281,-4.5,0.0,0.907,0.0,1205705000.0,2028947000.0,19431500.0,0.0,0.0,-0.0199,0.0439,-0.0071,-0.6512,-0.021,-0.002,-0.053,0.102,-12.0184,0.0,56.5479,0.0,6.5931,0.0,0.0,-3.462,-148.0,0.9477,0.0,2131977000.0,124900000.0,1256087750.0,1.429,6.084,0.0,-0.0605,0.0508,-0.0151,-1.3937,JMP,5.43,5.385555555555555,114344940.0
2016-03-31,-0.0585,-0.6372,1.953,1.8889,1.8889,0.0306,0.6912,-0.0792,-0.0649,-0.0751,0.4396,0.0,0.1429,0.6912,0.0,0.0341,-0.5274,0.0063,38555000.0,-0.0585,0.0,38555000.0,0.0,33559000.0,35273000.0,3282000.0,0.0,1853000.0,50000.0,1429000.0,0.0,1803000.0,0.0,1803000.0,0.08,0.08,21349000.0,21865000.0,0.12,1.0,0.057,0.0481,0.047,-0.4029,2185000.0,1853000.0,3232000.0,138849000.0,-0.2527,0.0,138849000.0,0.0,128542000.0,135500000.0,3349000.0,0.0,-3242000.0,-6729000.0,6591000.0,0.0,3487000.0,0.0,3487000.0,0.15,0.14,21349000.0,21865000.0,0.471,1.0,-0.014,-0.0233,0.025,0.2023,-1959000.0,-3242000.0,10078000.0,5.749,57.752,-0.728,47.9573,6.4352,8.3418,0.8304,0.0,-8.5763,1.5,0.0,0.8704,0.0,1232955000.0,2119410000.0,21981000.0,0.0,0.0,0.0047,0.0322,-0.0019,-0.2169,0.027,0.003,-0.023,0.107,8.834,0.0,68.1952,0.0,6.3168,0.0,0.0,3.14,-311.0,0.9258,0.0,2194042000.0,128841250.0,1292209250.0,1.316,6.504,0.0,-0.0879,0.0544,-0.0195,-2.1115,JMP,5.23,5.108285714285715,111655270.00000001
