,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1852,0.2978,0.5556,0.5625,0.5417,0.3292,0.0626,0.0577,-0.0696,0.0,0.0,0.1,0.4837,0.0,0.1407,0.2978,0.0014,60448000.0,0.1852,0.0,60448000.0,0.0,35155000.0,40632000.0,19816000.0,0.0,19816000.0,4150000.0,0.0,0.0,15666000.0,0.0,15666000.0,0.75,0.74,20887797.0,0.242,1.0,0.37,0.3278,0.259,0.1423,22367000.0,19816000.0,15666000.0,247620000.0,0.1499,0.0,247620000.0,0.0,136135000.0,159848000.0,87772000.0,0.0,87772000.0,29093000.0,0.0,0.0,58679000.0,0.0,58679000.0,2.82,2.81,20887797.0,0.924,1.0,0.392,0.3545,0.237,0.2978,96978000.0,87772000.0,58679000.0,31.789,251.326,0.412,51.5388,18.5255,1.6213,0.2044,0.0,0.7003,0.323,0.0031,0.5816,0.0,5249645000.0,5939220000.0,0.0,0.0,0.0,-0.216,0.0064,-0.0392,-0.929,0.091,0.011,0.354,0.048,1.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.328,14.0,0.5498,0.0,5666897250.0,645743250.0,5105703750.0,3.531,11.855,0.0,-0.1483,0.0047,-0.0519,-1.3949,RBCAA,45.299999,45.022286028571436,946217183.212203
2018-03-31,0.1296,0.1609,0.3723,0.3608,0.375,0.1327,0.0887,0.0526,0.0058,0.0,0.0,0.1579,0.1299,0.0,0.1167,0.1609,-0.0001,77955000.0,0.1296,0.0,77955000.0,0.0,36163000.0,43045000.0,34910000.0,0.0,34910000.0,7441000.0,0.0,0.0,27469000.0,0.0,27469000.0,1.32,1.32,20851797.0,0.242,1.0,0.479,0.4478,0.352,0.6191,37357000.0,34910000.0,27469000.0,238175000.0,0.1401,0.0,238175000.0,0.0,131798000.0,154950000.0,83225000.0,0.0,83225000.0,30141000.0,0.0,0.0,53084000.0,0.0,53084000.0,2.55,2.55,20851797.0,0.902,1.0,0.386,0.3494,0.223,0.2979,91986000.0,83225000.0,53084000.0,31.328,242.762,2.315,31.5043,17.3665,1.0056,0.1294,0.0,1.8931,0.183,0.0032,0.4639,0.0,5062034000.0,5356834000.0,0.0,0.0,0.0,-0.0719,0.0027,-0.048,-1.5276,0.083,0.011,0.349,0.047,1.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.354,18.0,0.5534,0.0,5623027250.0,636464000.0,5028132750.0,3.402,11.422,0.0,-0.1541,0.0045,-0.0543,-1.4756,RBCAA,38.299999,38.858235470588234,798623804.248203
2017-12-31,0.1619,0.1104,-0.5162,-0.5102,-0.5102,0.1094,0.0559,0.0464,-0.0339,0.0,0.0,0.0526,-0.0729,0.0,0.208,0.1104,-0.0001,54757000.0,0.1619,0.0,54757000.0,0.0,33073000.0,38145000.0,16612000.0,0.0,16612000.0,11774000.0,0.0,0.0,4838000.0,0.0,4838000.0,0.24,0.24,20860492.0,0.22,1.0,0.345,0.3034,0.088,0.1311,18906000.0,16612000.0,4838000.0,229230000.0,0.1515,0.0,229230000.0,0.0,127903000.0,150844000.0,78386000.0,0.0,78386000.0,32754000.0,0.0,0.0,45632000.0,0.0,45632000.0,2.21,2.2,20860492.0,0.869,1.0,0.379,0.342,0.199,0.2853,86858000.0,78386000.0,45632000.0,30.317,242.998,0.344,47.1111,14.3501,1.554,0.1933,0.0,2.1337,0.917,0.0032,0.604,0.0,5069062000.0,5752472000.0,0.0,0.0,0.0,-0.3049,0.0047,-0.0575,-1.3718,0.073,0.009,0.342,0.047,1.7044,0.0,0.0,0.0,0.0,0.0,0.0,0.393,18.0,0.558,0.0,5557673750.0,628316500.0,4924747250.0,3.135,10.989,0.0,-0.1592,0.0058,-0.054,-1.4616,RBCAA,38.02,40.41030315151516,793115905.84
2017-09-30,0.1296,0.1198,0.0893,0.0851,0.0851,-0.3646,0.0344,0.0547,-0.0797,0.0,0.0,0.0526,-0.4765,0.0,0.1247,0.0588,-0.0002,54460000.0,0.1296,0.0,54460000.0,0.0,31744000.0,38026000.0,16434000.0,0.0,16434000.0,5728000.0,0.0,0.0,10706000.0,0.0,10706000.0,0.51,0.51,20858377.0,0.22,1.0,0.337,0.3018,0.197,0.1782,18348000.0,16434000.0,10706000.0,221599000.0,0.166,0.0,221599000.0,0.0,122325000.0,144865000.0,76734000.0,0.0,76734000.0,25940000.0,0.0,0.0,50794000.0,0.0,50794000.0,2.45,2.44,20858377.0,0.858,1.0,0.383,0.3463,0.229,0.2976,84819000.0,76734000.0,50794000.0,30.361,238.603,0.465,46.6024,15.8144,1.5349,0.1947,0.0,1.2415,0.431,0.0033,0.5829,0.0,4976874000.0,5619063000.0,0.0,0.0,0.0,-0.2698,0.0059,-0.0658,-1.8736,0.082,0.01,0.346,0.046,1.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.35,21.0,0.552,0.0,5501534000.0,621312000.0,4857484000.0,3.162,10.624,0.0,-0.1407,0.0062,-0.0487,-1.3359,RBCAA,38.889998999999996,35.71371414285714,811182260.6716229
2017-06-30,0.1445,0.2024,0.2076,0.2,0.2,1.9919,0.0664,0.0559,-0.0017,0.0,0.0,0.0526,1.5509,0.0,0.1259,0.2024,-0.0022,51003000.0,0.1445,0.0,51003000.0,0.0,30818000.0,35734000.0,15269000.0,0.0,15269000.0,5198000.0,0.0,0.0,10071000.0,0.0,10071000.0,0.48,0.48,20858267.0,0.22,1.0,0.341,0.2994,0.197,0.1137,17375000.0,15269000.0,10071000.0,215349000.0,0.2041,0.0,215349000.0,0.0,118805000.0,139527000.0,75822000.0,0.0,74976000.0,25060000.0,0.0,0.0,49916000.0,0.0,49916000.0,2.41,2.4,20858267.0,0.847,1.0,0.385,0.3482,0.232,0.3473,82963000.0,74976000.0,49916000.0,30.055,236.806,0.278,55.4732,15.9503,1.8457,0.2335,0.0,0.8196,0.458,0.0033,0.6042,0.0,4939361000.0,5763740000.0,0.0,0.0,0.0,-0.2977,0.0056,-0.0482,-1.1667,0.081,0.01,0.348,0.045,1.6906,0.0,0.0,0.0,0.0,0.0,0.0,0.351,16.0,0.5517,0.0,5488020250.0,613130250.0,4816009750.0,3.586,10.324,0.0,-0.1137,0.0063,-0.0445,-1.2011,RBCAA,35.700001,35.26722241666667,744640152.758267
2017-03-31,0.1663,0.1293,0.1287,0.1279,0.1294,0.7815,0.0984,0.0517,-0.2567,0.0,0.0,0.0556,0.7167,0.0,0.2135,0.1293,-0.0024,69010000.0,0.1663,0.0,69010000.0,0.0,32385000.0,38939000.0,30071000.0,0.0,30071000.0,10054000.0,0.0,0.0,20017000.0,0.0,20017000.0,0.97,0.96,20853925.0,0.209,1.0,0.465,0.4357,0.29,0.619,32113000.0,30071000.0,20017000.0,208911000.0,0.2012,0.0,208911000.0,0.0,115359000.0,135659000.0,73252000.0,0.0,72406000.0,24221000.0,0.0,0.0,48185000.0,0.0,48185000.0,2.33,2.32,20853925.0,0.836,1.0,0.383,0.3466,0.231,0.2799,80036000.0,72406000.0,48185000.0,29.762,222.907,2.048,31.3186,9.8872,1.0523,0.14,0.0,2.2935,0.215,0.0035,0.4693,0.0,4648492000.0,5095420000.0,0.0,0.0,0.0,-0.0696,0.0067,-0.0463,-1.5637,0.08,0.01,0.347,0.044,1.4073,0.0,0.0,0.0,0.0,0.0,0.0,0.359,20.0,0.5522,0.0,5458739750.0,605163250.0,4738825000.0,2.804,10.018,0.0,-0.1377,0.0064,-0.0447,-1.2237,RBCAA,34.389998999999996,34.60749972222222,717166459.8960749
2016-12-31,0.2366,0.3284,0.3481,0.3611,0.3611,-0.3696,0.1385,0.0479,-0.1047,0.0,0.0,0.0556,-0.3414,0.0,0.2364,0.3284,0.0004,47126000.0,0.2366,0.0,47126000.0,0.0,27378000.0,32166000.0,14960000.0,0.0,14960000.0,4960000.0,0.0,0.0,10000000.0,0.0,10000000.0,0.49,0.49,20862047.0,0.209,1.0,0.36,0.3174,0.212,0.1642,16983000.0,14960000.0,10000000.0,199070000.0,0.1951,0.0,199070000.0,0.0,109585000.0,129261000.0,69809000.0,0.0,68963000.0,23060000.0,0.0,0.0,45903000.0,0.0,45903000.0,2.22,2.22,20862047.0,0.825,1.0,0.383,0.3464,0.231,0.2042,76267000.0,68963000.0,45903000.0,28.972,230.083,0.371,48.759,13.8677,1.683,0.2112,0.0,0.9305,0.427,0.0034,0.581,0.0,4800009000.0,5527913000.0,0.0,0.0,0.0,-0.1682,0.0063,-0.0332,-0.7736,0.077,0.01,0.346,0.043,1.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.372,23.0,0.5505,0.0,5414149250.0,597886500.0,4634318250.0,1.948,9.542,0.0,-0.1475,0.006,-0.0353,-0.9626,RBCAA,39.540001000000004,37.70617676470588,824885359.2420471
2016-09-30,0.3031,0.6755,0.7426,0.7407,0.7407,0.2685,0.1961,0.0443,-0.0058,0.0,0.0,0.0556,0.1112,0.0,0.173,0.7721,0.0006,48210000.0,0.3031,0.0,48210000.0,0.0,28224000.0,32688000.0,15522000.0,0.0,14676000.0,4848000.0,0.0,0.0,9828000.0,0.0,9828000.0,0.47,0.47,20862047.0,0.209,1.0,0.342,0.3044,0.204,0.3846,16492000.0,14676000.0,9828000.0,190053000.0,0.1676,0.0,190053000.0,0.0,104426000.0,123942000.0,66111000.0,0.0,65265000.0,21944000.0,0.0,0.0,43321000.0,0.0,43321000.0,2.09,2.08,20862047.0,0.814,1.0,0.38,0.3434,0.228,0.235,72191000.0,65265000.0,43321000.0,28.787,230.609,0.889,50.6277,14.4841,1.7587,0.2188,0.0,2.1284,0.445,0.0034,0.5854,0.0,4810977000.0,5565008000.0,0.0,0.0,0.0,-0.1137,0.0063,-0.0493,-1.3095,0.073,0.01,0.343,0.042,1.2264,0.0,0.0,0.0,0.0,0.0,0.0,0.389,26.0,0.5495,0.0,5318724000.0,590921750.0,4487813250.0,2.14,9.11,0.0,-0.1595,0.0056,-0.0446,-1.2234,RBCAA,31.08,31.11861125,648392420.76
2016-06-30,0.1243,0.018,0.0024,0.0,0.0,-4.9213,0.1428,0.0363,-0.0241,0.0,0.0,0.0556,-955.5455,0.0,0.1874,0.018,0.0021,44565000.0,0.1243,0.0,44565000.0,0.0,27372000.0,31866000.0,12699000.0,0.0,12699000.0,4359000.0,0.0,0.0,8340000.0,0.0,8340000.0,0.4,0.4,20904397.0,0.209,1.0,0.324,0.285,0.187,-0.2361,14448000.0,12699000.0,8340000.0,178840000.0,0.1231,0.0,178840000.0,0.0,100264000.0,119492000.0,59348000.0,0.0,59348000.0,20215000.0,0.0,0.0,39133000.0,0.0,39133000.0,1.89,1.88,20904397.0,0.803,1.0,0.37,0.3318,0.219,0.2393,66172000.0,59348000.0,39133000.0,28.464,221.514,-0.503,55.4423,6.8397,1.9478,0.2494,0.0,-0.9977,0.522,0.0035,0.6142,0.0,4630609000.0,5646618000.0,0.0,0.0,0.0,0.2645,0.0061,-0.0494,-1.2584,0.067,0.009,0.332,0.042,1.2444,0.0,0.0,0.0,0.0,0.0,0.0,0.425,21.0,0.5606,0.0,5176832500.0,584459750.0,4289988250.0,2.047,8.555,0.0,-0.1212,0.0052,-0.033,-0.8646,RBCAA,27.629998999999998,27.343055694444452,577588468.205603
2016-03-31,0.1418,0.2833,0.2863,0.303,0.2879,0.5455,0.0745,0.0366,-0.0944,0.0,0.0,0.0588,0.5266,0.0,0.0653,0.2833,0.0021,59169000.0,0.1418,0.0,59169000.0,0.0,26687000.0,32541000.0,26628000.0,0.0,26628000.0,8893000.0,0.0,0.0,17735000.0,0.0,17735000.0,0.86,0.85,20904397.0,0.198,1.0,0.479,0.45,0.3,0.4205,28344000.0,26628000.0,17735000.0,173914000.0,0.1182,0.0,173914000.0,0.0,95944000.0,114791000.0,59123000.0,0.0,59123000.0,20010000.0,0.0,0.0,39113000.0,0.0,39113000.0,1.89,1.88,20904397.0,0.792,1.0,0.379,0.34,0.225,0.3065,65872000.0,59123000.0,39113000.0,28.298,202.665,1.19,42.031,9.4799,1.4853,0.2069,0.0,1.4531,0.23,0.0024,0.451,0.0,4236597000.0,4917058000.0,0.0,0.0,0.0,-0.0344,0.0055,-0.015,-0.5169,0.068,0.009,0.34,0.042,1.5121,0.0,0.0,0.0,0.0,0.0,0.0,0.419,25.0,0.5517,0.0,5052890500.0,578947000.0,4144812500.0,2.55,8.319,0.0,-0.0986,0.0047,-0.0335,-0.8641,RBCAA,25.83,25.482571457142853,539960574.51
