,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,-0.1473,-0.5,-0.4705,-0.4531,-0.4444,-0.0311,0.4633,0.0301,0.0419,0.0614,0.0402,0.0,0.1667,0.4594,0.0,-0.0549,-0.4871,-0.0294,383942000.0,-0.1558,24409000.0,359533000.0,0.0,254545000.0,314108000.0,45425000.0,0.0,44114000.0,11034000.0,1311000.0,0.0,33080000.0,0.0,33080000.0,0.35,0.35,95270000.0,95358000.0,0.07,0.9364,0.12,0.1149,0.086,-1.1445,45949000.0,44114000.0,34391000.0,1520204000.0,-0.0925,79758000.0,1440446000.0,0.0,1042840000.0,1249473000.0,190973000.0,0.0,189030000.0,87875000.0,1943000.0,0.0,101155000.0,0.0,101155000.0,1.05,1.05,95270000.0,95358000.0,0.26,0.9475,0.127,0.1243,0.067,-0.0877,193009000.0,189030000.0,103098000.0,20.064,140.702,-4.612,22.6416,3.714,1.1285,0.1576,0.0,-13.1532,0.2,0.0208,0.663,0.0,13404650000.0,15207879000.0,1583738000.0,1402609000.0,0.0,0.0099,0.053,0.008,0.124,0.113,-1.2472,338.517,387.7487,0.0,0.9599,1.0838,0.0,0.248,17.0,0.686,0.0,14649355000.0,1913187750.0,13483471500.0,-1.4,15.957,0.0,0.0573,HTH,22.07,23.244285542857146,2102608900.0
2018-03-31,-0.045,-0.2301,-0.0754,-0.0741,-0.0741,-0.0264,-0.5022,0.0817,0.0457,0.2325,0.0551,0.0,0.1667,-0.5107,0.0,-0.0171,-0.2219,-0.0249,340370000.0,-0.0593,15532000.0,324838000.0,0.0,235134000.0,292670000.0,32168000.0,0.0,31929000.0,7488000.0,239000.0,0.0,24441000.0,0.0,24441000.0,0.25,0.25,95985000.0,96146000.0,0.07,0.9544,0.098,0.0938,0.072,0.5115,33506000.0,31929000.0,24680000.0,1591077000.0,-0.0286,88533000.0,1502544000.0,0.0,1057629000.0,1268432000.0,234112000.0,0.0,233146000.0,102595000.0,966000.0,0.0,130551000.0,0.0,130551000.0,1.34,1.33,95985000.0,96146000.0,0.25,0.9444,0.139,0.1465,0.082,-0.3186,221885000.0,233146000.0,131517000.0,20.034,136.06,1.814,16.5608,4.9021,0.8266,0.1191,0.0,7.1147,0.28,0.0215,0.6908,0.0,13059749000.0,14178810000.0,1617375500.0,1470860000.0,0.0,0.0012,0.068,0.01,0.147,0.119,-3.8432,345.0636,380.9764,0.0,0.9837,1.0817,0.0,0.187,15.0,0.6647,0.0,14502924250.0,1907849250.0,13383321250.0,-5.281,16.576,0.0,0.0102,HTH,23.459999,24.775588147058816,2251808004.015
2017-12-31,-0.0248,0.2245,-0.6198,-0.6111,-0.6111,-0.0283,2.1816,0.0493,0.0502,-0.1232,-0.0223,0.0,0.0,1.8874,0.0,-0.0818,0.2241,-0.0267,393695000.0,-0.0372,8583000.0,385112000.0,0.0,303424000.0,320087000.0,65025000.0,0.0,64778000.0,51350000.0,247000.0,0.0,13428000.0,0.0,13428000.0,0.14,0.14,95886000.0,96003000.0,0.06,0.9782,0.158,0.1645,0.034,0.447,62209000.0,64778000.0,13675000.0,1612541000.0,-0.0191,94701000.0,1517840000.0,0.0,1032458000.0,1274554000.0,243286000.0,0.0,242686000.0,110142000.0,600000.0,0.0,132544000.0,0.0,132544000.0,1.36,1.36,97137000.0,97353000.0,0.24,0.9413,0.142,0.1505,0.082,-0.2016,228817000.0,242686000.0,133144000.0,19.941,136.386,1.835,17.8865,5.0829,0.897,0.1283,0.0,13.5591,0.429,0.0216,0.7707,0.0,13077546000.0,14305230000.0,1481059500.0,1317345500.0,0.0,-0.0335,0.07,0.01,0.15,0.123,-2.4618,291.441,331.4632,0.0,1.0888,1.2241,0.0,0.176,17.0,0.6403,0.0,14149064000.0,1898601250.0,13131396500.0,-3.347,16.601,0.0,-0.0035,HTH,25.33,24.11060603030303,2428792380.0
2017-09-30,-0.1444,-0.4325,-0.4184,-0.4151,-0.4151,-0.0235,-1.3495,0.0893,0.0585,0.1149,0.2473,0.0,0.0,-1.3395,0.0,-0.053,-0.4345,-0.0243,402197000.0,-0.1055,31234000.0,370963000.0,0.0,249737000.0,322608000.0,48355000.0,0.0,48209000.0,18003000.0,146000.0,0.0,30206000.0,0.0,30206000.0,0.31,0.31,96096000.0,96306000.0,0.06,0.9223,0.128,0.1199,0.075,-0.1096,51345000.0,48209000.0,30352000.0,1627750000.0,0.013,100136000.0,1527614000.0,0.0,1088753000.0,1296233000.0,231381000.0,0.0,230811000.0,76374000.0,570000.0,0.0,154437000.0,0.0,154437000.0,1.58,1.57,96096000.0,96306000.0,0.24,0.9385,0.127,0.1418,0.095,-0.2704,207362000.0,230811000.0,155007000.0,19.836,137.805,-0.459,20.999,3.6939,1.0586,0.1491,0.0,-1.5565,0.194,0.0214,0.6209,0.0,13242552000.0,14905501000.0,1506370000.0,1384768500.0,0.0,-0.0625,0.082,0.012,0.142,0.125,-2.9212,340.3224,374.95,0.0,1.0806,1.1755,0.0,0.152,18.0,0.6689,0.0,13999480750.0,1888208250.0,12974465500.0,-4.581,16.939,0.0,-0.0243,HTH,26.0,24.42542862857143,2498496000.0
2017-06-30,0.1086,0.782,1.0106,1.0,0.9688,-0.0017,-1.1057,0.0161,0.0577,0.2881,-0.3123,0.0,0.0,-1.2269,0.0,0.0534,0.7656,-0.0031,454815000.0,0.0893,33184000.0,421631000.0,0.0,269334000.0,333067000.0,88564000.0,0.0,88230000.0,25754000.0,334000.0,0.0,62476000.0,0.0,62476000.0,0.64,0.63,98154000.0,98414000.0,0.06,0.927,0.165,0.194,0.137,-1.7872,74825000.0,88230000.0,62810000.0,1675191000.0,0.0715,84957000.0,1590234000.0,0.0,1102734000.0,1321703000.0,268531000.0,0.0,267551000.0,91388000.0,980000.0,0.0,176163000.0,0.0,176163000.0,1.8,1.79,98154000.0,98414000.0,0.18,0.9493,0.137,0.1597,0.105,-0.159,230036000.0,267551000.0,177143000.0,19.257,132.407,-8.281,20.7045,4.1397,1.0752,0.1529,0.0,-12.9758,0.094,0.022,0.5922,0.0,12996249000.0,14622156000.0,1905002500.0,1753654000.0,0.0,0.0027,0.094,0.014,0.16,0.132,-1.5304,304.0188,338.2728,0.0,0.8794,0.9553,0.0,0.1,12.0,0.6583,0.0,13614455000.0,1873084000.0,12697084500.0,-2.713,17.067,0.0,-0.0122,HTH,26.209999,25.808055555555555,2572616241.846
2017-03-31,-0.0165,-0.0124,-0.0411,-0.0357,-0.0357,0.0009,34.338,0.0517,0.0693,-0.0063,0.1484,0.0,0.0,15.1692,0.0,0.0783,-0.03,0.0029,361834000.0,-0.0162,21700000.0,340134000.0,0.0,239224000.0,298792000.0,41342000.0,0.0,41469000.0,15035000.0,-127000.0,0.0,26434000.0,0.0,26434000.0,0.27,0.27,98441000.0,98757000.0,0.06,0.94,0.112,0.1146,0.073,0.9833,40438000.0,41469000.0,26307000.0,1637902000.0,0.0582,88984000.0,1548918000.0,0.0,1089085000.0,1318790000.0,230128000.0,0.0,228834000.0,84073000.0,1294000.0,0.0,144761000.0,0.0,144761000.0,1.48,1.48,98441000.0,98757000.0,0.12,0.9457,0.116,0.1397,0.088,0.1108,189868000.0,228834000.0,146055000.0,19.159,122.348,3.614,13.1011,5.7936,0.6838,0.1045,0.0,13.2146,0.222,0.0239,0.6611,0.0,12044018000.0,12763369000.0,1472326500.0,1360782000.0,0.0,0.0186,0.078,0.011,0.14,0.13,1.0782,320.3519,350.7666,0.0,1.1125,1.2036,0.0,0.081,17.0,0.6649,0.0,13394038000.0,1848681000.0,12644416750.0,1.844,16.638,0.0,0.1631,HTH,27.469998999999998,27.738611000000002,2704174171.559
2016-12-31,0.1272,0.6155,0.7041,0.7143,0.7143,-0.0048,0.5308,0.0734,0.0757,0.4142,0.0993,0.0,0.0,0.3317,0.0,0.1609,0.598,0.0011,408904000.0,0.0993,14018000.0,394886000.0,0.0,330458000.0,341766000.0,53120000.0,0.0,52903000.0,17582000.0,217000.0,0.0,35321000.0,0.0,35321000.0,0.36,0.36,98515000.0,98797000.0,0.06,0.9657,0.1,0.1294,0.086,0.149,40754000.0,52903000.0,35538000.0,1643876000.0,0.0125,89243000.0,1554633000.0,0.0,1071707000.0,1323228000.0,231405000.0,0.0,229355000.0,83461000.0,2050000.0,0.0,145894000.0,0.0,145894000.0,1.48,1.48,98404000.0,98629000.0,0.06,0.9457,0.109,0.1395,0.089,-0.0926,179590000.0,229355000.0,147944000.0,18.987,126.291,0.619,19.8559,7.0118,1.0458,0.1536,0.0,1.6202,0.167,0.0233,0.8082,0.0,12441559000.0,13706897000.0,1430120000.0,1342716500.0,0.0,0.065,0.08,0.012,0.14,0.132,-1.2567,299.1112,332.5527,0.0,1.1495,1.2243,0.0,0.041,18.0,0.6519,0.0,13252736750.0,1816843000.0,12492792000.0,-1.547,16.705,0.0,-0.1696,HTH,29.799999,28.77823500000001,2935746901.485
2016-09-30,0.1153,0.1761,0.1074,0.1277,0.1277,-0.0094,1.6027,0.0027,0.0778,0.3136,-0.3652,0.0,0.0,0.9495,0.0,0.0909,0.178,-0.0019,449638000.0,0.1072,16055000.0,433583000.0,0.0,263718000.0,348078000.0,85505000.0,0.0,84949000.0,33017000.0,556000.0,0.0,51932000.0,0.0,51932000.0,0.53,0.53,98490000.0,98625000.0,0.0,0.9643,0.165,0.1889,0.115,0.2887,74019000.0,84949000.0,52488000.0,1606935000.0,0.0349,96855000.0,1510080000.0,0.0,1025915000.0,1298553000.0,211527000.0,0.0,209199000.0,77899000.0,2328000.0,0.0,131300000.0,0.0,131300000.0,1.34,1.34,98490000.0,98625000.0,0.0,0.9397,0.097,0.1302,0.082,-0.1042,155780000.0,209199000.0,133628000.0,18.74,123.102,1.318,18.3773,5.7766,0.9807,0.1457,0.0,2.5906,0.0,0.0241,0.5865,0.0,12124356000.0,13365398000.0,1726240500.0,1648721500.0,0.0,-0.0351,0.074,0.011,0.13,0.131,-1.5475,284.3433,304.5084,0.0,0.9309,0.9747,0.0,0.0,15.0,0.6384,0.0,12894518750.0,1783454250.0,12275026750.0,-1.7,16.316,0.0,-0.176,HTH,22.459999,22.30583316666667,2212085301.5099998
2016-06-30,0.0545,0.0275,0.049,0.0667,0.0667,-0.0182,-6.8953,0.0481,0.0823,0.0192,0.0902,0.0,0.0,-4.8252,0.0,0.0528,0.0323,-0.0103,417526000.0,0.0389,37211000.0,380315000.0,0.0,255685000.0,330154000.0,50161000.0,0.0,49513000.0,18439000.0,648000.0,0.0,31074000.0,0.0,31074000.0,0.32,0.32,98457000.0,98586000.0,0.0,0.9109,0.083,0.1186,0.074,-0.8742,34657000.0,49513000.0,31722000.0,1563384000.0,0.0853,98135000.0,1465249000.0,0.0,1003942000.0,1266642000.0,198607000.0,0.0,196482000.0,70220000.0,2125000.0,0.0,126262000.0,0.0,126262000.0,1.28,1.28,98457000.0,98586000.0,0.0,0.9372,0.079,0.1257,0.081,-0.1475,122742000.0,196482000.0,128387000.0,18.206,129.766,-3.707,16.0247,6.2328,0.8802,0.1206,0.0,-12.3897,0.0,0.0231,0.6124,0.0,12776404000.0,13740488000.0,2164125000.0,2080085000.0,0.0,-0.0519,0.072,0.01,0.126,0.127,-2.2654,493.0828,527.0491,0.0,0.7224,0.7516,0.0,0.0,14.0,0.6422,0.0,12779422250.0,1750954750.0,12266571750.0,-2.343,15.879,0.0,-0.1936,HTH,20.99,20.358055361111113,2066612429.9999998
2016-03-31,-0.1856,-0.6738,-0.7536,-0.75,-0.7477,-0.0195,1.0833,-0.0661,0.0031,-0.0128,-0.3833,0.0,0.0,1.2382,0.0,-0.0068,-0.6698,-0.0159,367808000.0,-0.1708,21959000.0,345849000.0,0.0,221846000.0,303230000.0,42619000.0,0.0,41990000.0,14423000.0,629000.0,0.0,27567000.0,0.0,27567000.0,0.28,0.28,98153000.0,98669000.0,0.0,0.9403,0.082,0.1142,0.075,0.0598,30160000.0,41990000.0,28196000.0,1547767000.0,0.1596,102165000.0,1445602000.0,0.0,991130000.0,1248564000.0,197038000.0,0.0,195156000.0,69918000.0,1882000.0,0.0,125238000.0,428000.0,124810000.0,1.26,1.26,98153000.0,98669000.0,0.0,0.934,0.074,0.1261,0.081,0.1485,114452000.0,195156000.0,127120000.0,17.917,116.429,0.224,13.2225,5.3744,0.738,0.1106,0.0,0.3586,0.0,0.0259,0.6032,0.0,11427846000.0,12198164000.0,1796569500.0,1617528000.0,0.0,1.2261,0.073,0.01,0.126,0.128,1.3161,302.8013,323.225,0.0,0.8615,0.9569,0.0,0.0,13.0,0.6404,0.0,12620751250.0,1721201250.0,12116395750.0,2.341,15.769,0.0,0.3989,HTH,18.879998999999998,17.519428428571427,1853128541.847
