,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2012-03-31,0.1291,0.1621,0.1474,0.2,0.1667,-0.0198,-0.8785,0.0327,0.0055,0.1455,0.11,0.0038,0.0,-1.2643,0.0,0.109,0.2129,-0.0383,75314000.0,0.1561,47283000.0,28031000.0,0.0,22198000.0,22198000.0,5833000.0,129000.0,6059000.0,2190000.0,186000.0,0.0,3869000.0,0.0,3869000.0,0.36,0.35,10888000.0,11494000.0,0.16,0.3722,0.094,0.0822,0.051,-0.0074,7082000.0,6188000.0,4055000.0,281268000.0,0.2054,171340000.0,109928000.0,0.0,85707000.0,85707000.0,24221000.0,650000.0,24656000.0,8908000.0,1246000.0,0.0,15748000.0,0.0,15748000.0,1.44,1.43,10888000.0,0.64,0.3908,0.101,0.09,0.056,0.0224,28341000.0,25306000.0,16994000.0,15.505,20.748,-0.051,3.5819,0.9683,0.231,0.1435,47.969,2.024,0.0866,0.444,0.1688,0.2947,0.0,64673000.0,225899000.0,30922000.0,191205000.0,51423000.0,6408000.0,51240500.0,-2.6597,0.094,0.059,0.0674,0.09,5.0,1.049,0.9347,7.6901,70.2105,66.6211,5.4697,43.8933,5.4892,0.444,11.0,0.3047,0.0,187744750.0,167079250.0,268202250.0,0.579,25.833,38.9323,0.1642,-0.5715,WEYS,23.700001,24.186857085714283,258045610.888
2011-12-31,0.1769,0.1837,0.0773,0.1333,0.1333,-0.0283,5.0184,0.2241,-0.0029,6.4,0.1235,0.1172,0.0,4.0646,0.0,0.1501,0.2478,-0.0347,74803000.0,0.2001,44109000.0,30694000.0,0.0,21756000.0,21756000.0,8938000.0,260000.0,8780000.0,3247000.0,569000.0,0.0,5533000.0,0.0,5533000.0,0.51,0.51,10915144.0,11453000.0,0.16,0.4103,0.129,0.1209,0.074,0.1016,9621000.0,9040000.0,6102000.0,271100000.0,0.1826,164378000.0,106722000.0,0.0,83525000.0,83525000.0,23197000.0,611000.0,23832000.0,8581000.0,1190000.0,0.0,15251000.0,0.0,15251000.0,1.38,1.37,10915144.0,0.64,0.3937,0.101,0.0902,0.056,0.0331,27287000.0,24443000.0,16441000.0,15.207,20.856,0.696,3.3898,0.9463,0.2229,0.1353,34.7692,1.976,2.1287,0.314,0.1677,0.2908,0.0,63328000.0,227648000.0,26105000.0,189424000.0,41238000.0,11648000.0,59400000.0,-0.3546,0.09,0.057,0.0644,0.09,4.0,1.019,1.1241,17.4166,58.7501,84.4024,6.574,23.2744,4.564,0.464,12.0,0.3081,0.0,187811500.0,168521250.0,266050250.0,0.822,24.837,40.0049,0.1615,-0.4769,WEYS,24.549999,23.733529294117645,267966774.284856
2011-09-30,0.2884,0.3493,0.2994,0.3333,0.3333,-0.0268,0.023,0.2457,0.0231,6.3333,0.2744,0.1766,0.0,-0.0259,0.0,0.2357,0.4957,-0.0272,74601000.0,0.3057,46061000.0,28540000.0,0.0,21823000.0,21823000.0,6717000.0,124000.0,6934000.0,2525000.0,140000.0,0.0,4409000.0,0.0,4409000.0,0.4,0.4,10946000.0,11542000.0,0.16,0.3826,0.106,0.0946,0.059,-0.1396,7896000.0,7058000.0,4549000.0,258630000.0,0.1479,156522000.0,102108000.0,0.0,80686000.0,80686000.0,21422000.0,376000.0,22664000.0,7810000.0,759000.0,0.0,14854000.0,0.0,14854000.0,1.32,1.32,10946000.0,0.64,0.3948,0.1,0.0891,0.057,0.0111,25952000.0,23040000.0,15613000.0,15.266,20.406,-0.952,4.0197,0.9701,0.2633,0.1635,56.9194,1.832,-2.1597,0.4,0.1701,0.2925,0.0,57550000.0,223368000.0,29725000.0,187577000.0,45235000.0,8251000.0,52063500.0,0.094,0.087,0.059,0.0599,0.089,4.0,1.02,0.4929,12.6846,71.5421,79.4369,5.7175,31.3453,4.9676,0.485,12.0,0.312,0.0,185660000.0,170135000.0,253532000.0,0.262,23.628,61.2766,0.1748,-0.6084,WEYS,22.299999,22.447222138888886,244095789.054
2011-06-30,0.2147,0.4092,0.5109,0.5455,0.5455,-0.041,1.0614,0.2558,0.0201,0.0,0.1051,0.4645,0.0,0.7213,0.0,0.1743,0.621,-0.0182,56550000.0,0.1606,33887000.0,22663000.0,0.0,19930000.0,19930000.0,2733000.0,137000.0,2883000.0,946000.0,351000.0,0.0,1937000.0,0.0,1937000.0,0.17,0.17,11120000.0,11483000.0,0.16,0.4008,0.066,0.0534,0.034,0.1712,3742000.0,3020000.0,2288000.0,241165000.0,0.0666,145446000.0,95719000.0,0.0,76523000.0,76523000.0,19196000.0,259000.0,20954000.0,7116000.0,1015000.0,0.0,13838000.0,0.0,13838000.0,1.22,1.22,11120000.0,0.64,0.3969,0.1,0.088,0.057,0.013,24008000.0,21213000.0,14853000.0,14.965,19.121,0.87,3.2329,0.915,0.216,0.1391,22.0438,1.954,6.2617,0.941,0.1771,0.3524,0.0,53081000.0,212624000.0,22022000.0,182773000.0,33174000.0,6985500.0,45920500.0,-0.202,0.081,0.058,0.0545,0.088,4.0,1.004,0.5129,11.1695,52.7147,82.5985,7.2697,34.5237,5.2518,0.525,14.0,0.3173,0.0,183530500.0,170331250.0,240261250.0,0.281,21.688,81.9035,0.1715,-0.559,WEYS,24.6,22.965833472222226,273552000.0
2011-03-31,0.0605,-0.1047,-0.1257,-0.1176,-0.1176,-0.0241,0.3769,0.2672,0.0429,0.0,0.1572,0.5998,0.0667,0.3004,0.0,0.114,-0.1162,0.0027,65146000.0,0.0673,40321000.0,24825000.0,0.0,20016000.0,20016000.0,4809000.0,90000.0,5235000.0,1863000.0,130000.0,0.0,3372000.0,0.0,3372000.0,0.3,0.3,11322000.0,11726000.0,0.16,0.3811,0.093,0.0817,0.052,0.0323,6028000.0,5325000.0,3502000.0,233339000.0,0.026,141625000.0,91714000.0,0.0,73565000.0,73565000.0,18149000.0,209000.0,20127000.0,6944000.0,463000.0,0.0,13183000.0,0.0,13183000.0,1.16,1.16,11322000.0,0.64,0.3931,0.099,0.0872,0.056,-0.004,23129000.0,20336000.0,13646000.0,15.42,19.22,0.186,3.007,0.6354,0.195,0.1294,59.1667,2.164,0.8179,0.533,0.1731,0.3072,0.0,61667000.0,217612000.0,30976000.0,191472000.0,45430500.0,6414500.0,41556000.0,-0.2371,0.077,0.058,0.0497,0.087,3.0,1.027,0.0647,10.7777,76.2446,80.0003,5.1362,36.3768,5.615,0.552,14.0,0.3153,0.0,179175250.0,170269000.0,227101000.0,-0.082,20.609,97.3014,0.1508,-2.0856,WEYS,24.459999,24.18138888888889,276936108.678
2010-12-31,0.0776,0.0376,0.0763,0.0465,0.0976,,-0.9023,0.0786,0.051,0.0,0.1763,0.3902,0.0667,-0.9236,0.0,0.0785,0.075,-0.0013,62333000.0,0.0673,36253000.0,26080000.0,0.0,18917000.0,18917000.0,7163000.0,25000.0,7612000.0,2476000.0,138000.0,0.0,5136000.0,0.0,5136000.0,0.45,0.45,11307421.0,,0.16,0.4184,0.133,0.1225,0.082,0.0241,8286000.0,7637000.0,5274000.0,229231000.0,0.0174,138934000.0,90297000.0,0.0,71516000.0,71516000.0,18781000.0,120000.0,20839000.0,7171000.0,458000.0,0.0,13668000.0,0.0,13668000.0,1.21,1.19,11307421.0,0.63,0.3939,0.104,0.0914,0.06,-0.0062,23775000.0,20959000.0,14126000.0,15.251,18.633,0.133,0.4422,0.6323,0.029,0.0224,305.48,4.022,0.381,0.356,0.0571,0.3035,0.0,83769000.0,210687000.0,65197000.0,180818000.0,35930000.0,9781000.0,48237000.0,-0.233,0.081,0.064,0.0638,0.091,4.0,1.075,0.0072,16.496,61.8442,89.3444,6.3799,23.4364,4.7522,0.521,13.0,0.312,0.0,169826000.0,168357000.0,213228250.0,-0.125,20.273,174.6583,0.1249,-15.4082,WEYS,24.49,24.61371428571429,276918740.28999996
2010-09-30,0.0221,-0.0013,0.0098,0.0,0.0345,,-2.3538,0.0806,0.0322,0.0,-0.0665,0.0762,0.0667,-2.1233,0.0,0.0334,-0.0199,-0.0004,57136000.0,-0.0139,34985000.0,22151000.0,0.0,17660000.0,17660000.0,4491000.0,7000.0,5224000.0,1831000.0,396000.0,0.0,3393000.0,0.0,3393000.0,0.3,0.3,11252000.0,,0.16,0.3877,0.104,0.0916,0.059,-0.1777,5952000.0,5231000.0,3789000.0,225300000.0,0.0389,136879000.0,88421000.0,0.0,70140000.0,70140000.0,18281000.0,95000.0,20587000.0,7283000.0,164000.0,0.0,13304000.0,0.0,13304000.0,1.18,1.16,11252000.0,0.62,0.3925,0.105,0.0918,0.059,0.0743,23657000.0,20682000.0,13468000.0,14.921,18.236,-0.902,0.5332,0.6018,0.0357,0.0278,747.2857,4.06,-2.8724,0.533,0.0503,0.3091,0.0,77606000.0,205192000.0,59357000.0,179059000.0,41194500.0,7278500.0,46146000.0,0.0419,0.08,0.064,0.0634,0.092,6.0,1.077,1.3655,12.1731,64.4412,77.5038,5.4692,30.9542,4.8823,0.525,13.0,0.3113,0.0,161123500.0,166319500.0,209157750.0,1.487,20.023,217.7053,0.1284,-0.079,WEYS,24.219998999999998,23.73305569444445,272523428.74799997
2010-06-30,-0.0134,-0.3607,-0.4133,-0.4211,-0.4211,,-0.6009,0.0479,0.0329,0.0,-0.077,-0.1402,0.0667,-0.6131,0.0,0.0157,-0.2343,0.0065,48724000.0,-0.0266,30066000.0,18658000.0,0.0,16972000.0,16972000.0,1686000.0,87000.0,2056000.0,774000.0,-201000.0,0.0,1282000.0,0.0,1282000.0,0.11,0.11,11326000.0,,0.16,0.3829,0.059,0.044,0.026,0.1154,2863000.0,2143000.0,1081000.0,226107000.0,0.0463,138166000.0,87941000.0,0.0,69569000.0,69569000.0,18372000.0,89000.0,20600000.0,7329000.0,8000.0,0.0,13271000.0,0.0,13271000.0,1.18,1.15,11326000.0,0.61,0.3889,0.105,0.0915,0.059,0.1045,23694000.0,20689000.0,13279000.0,14.67,17.207,0.496,0.0,1.1574,0.0,0.0,24.6322,5.579,4.5897,1.455,0.0528,0.3483,0.0,75225000.0,194890000.0,55882000.0,165352000.0,32832000.0,7036500.0,40304000.0,-0.0444,0.08,0.065,0.0688,0.092,4.0,1.102,1.8843,10.6397,50.8789,60.1578,6.8868,32.1334,5.61,0.517,11.0,0.3077,0.0,156443250.0,165026500.0,205127750.0,2.087,19.964,232.4607,0.1311,-0.0549,WEYS,22.780001000000002,23.59250000000001,258006291.32600003
2010-03-31,0.1888,0.5502,0.5403,0.5455,0.5455,,-0.6684,0.0599,0.0517,-1.0,0.0016,-0.2424,0.0714,-0.714,0.0,0.0985,0.632,0.0011,61039000.0,0.0362,37630000.0,23409000.0,0.0,17968000.0,17968000.0,5441000.0,1000.0,5947000.0,2090000.0,124000.0,0.0,3857000.0,0.0,3857000.0,0.34,0.34,11291000.0,,0.15,0.3835,0.109,0.0974,0.063,0.0265,6674000.0,5948000.0,3981000.0,227436000.0,0.0382,139242000.0,88194000.0,0.0,69306000.0,69306000.0,18888000.0,4000.0,21894000.0,7720000.0,518000.0,0.0,14174000.0,0.0,14174000.0,1.26,1.23,11291000.0,0.6,0.3878,0.11,0.0963,0.062,0.1431,24931000.0,21898000.0,14692000.0,14.785,17.429,0.143,0.0,2.2278,0.0,0.0,5948.0,6.086,0.5193,0.441,0.0523,0.2944,0.0,89329000.0,196792000.0,70391000.0,154075000.0,42086000.0,5623000.0,37084500.0,-0.1922,0.087,0.07,0.0754,0.096,6.0,1.122,2.3892,9.5312,67.5946,51.3054,5.4041,40.4474,6.1329,0.476,11.0,0.3047,0.0,151954000.0,163443500.0,202776750.0,2.883,20.143,5474.5,0.1223,-0.0389,WEYS,23.52,23.31777783333333,265564320.0
2009-12-31,0.3274,0.4208,0.363,0.3871,0.3667,,2.0781,0.0866,0.0421,-1.0,0.1053,-0.1414,0.0714,2.0801,0.0,0.2952,0.4201,-0.0063,58401000.0,0.1688,34198000.0,24203000.0,0.0,17540000.0,17540000.0,6663000.0,0.0,7360000.0,2588000.0,-155000.0,0.0,4772000.0,0.0,4772000.0,0.43,0.41,11322193.0,,0.15,0.4144,0.14,0.126,0.082,0.3364,8168000.0,7360000.0,4617000.0,225305000.0,0.0175,140829000.0,84476000.0,0.0,67696000.0,67696000.0,16780000.0,26000.0,19761000.0,6940000.0,249000.0,0.0,12821000.0,0.0,12821000.0,1.14,1.11,11322193.0,0.59,0.3749,0.101,0.0878,0.057,0.1624,22828000.0,19787000.0,13070000.0,14.511,17.336,1.735,0.0,2.6497,0.0,0.0,0.0,5.487,4.1966,0.349,0.0525,0.3003,0.0,90982000.0,196285000.0,72449000.0,146008000.0,31446500.0,8348000.0,43687500.0,-0.019,0.079,0.064,0.0704,0.088,6.0,1.127,2.9562,14.9075,53.4933,65.3891,7.1647,26.9891,5.1572,0.518,13.0,0.3005,0.0,153209250.0,161350000.0,199840500.0,3.231,19.899,761.0385,0.1088,-0.0347,WEYS,23.639999,23.305428371428572,267656631.19780698
2009-09-30,0.0366,-0.2326,-0.226,-0.2105,-0.2162,,-0.0161,0.0364,-0.0098,-1.0,0.1137,-0.0297,0.0714,-0.0586,0.0,0.1722,-0.2758,-0.0085,57943000.0,0.0135,36272000.0,21671000.0,0.0,17089000.0,17089000.0,4582000.0,1000.0,5237000.0,1877000.0,240000.0,0.0,3360000.0,0.0,3360000.0,0.3,0.29,11256000.0,,0.15,0.374,0.103,0.0904,0.058,-0.0561,5989000.0,5238000.0,3600000.0,216871000.0,-0.072,138364000.0,78507000.0,0.0,63697000.0,63697000.0,14810000.0,43000.0,17564000.0,6014000.0,404000.0,0.0,11550000.0,0.0,11550000.0,1.02,1.0,11256000.0,0.58,0.362,0.095,0.0812,0.053,0.1075,20538000.0,17607000.0,11954000.0,14.456,16.797,-0.289,0.0,0.9514,0.0,0.0,5238.0,5.698,-0.8649,0.5,0.0544,0.2949,0.0,84690000.0,189072000.0,69435000.0,160338000.0,40437000.0,7507500.0,45132000.0,0.1187,0.072,0.059,0.0558,0.081,6.0,1.108,2.111,11.8536,71.7172,74.814,5.3632,28.8872,4.8053,0.569,14.0,0.2937,0.0,154885500.0,159940250.0,195712250.0,2.072,19.267,409.4651,0.1022,-0.0436,WEYS,22.9,22.650833277777778,257762399.99999997
2009-06-30,-0.0417,-0.4744,-0.4614,-0.4571,-0.4412,,0.4766,0.0431,-0.0073,-1.0,0.0921,0.0335,0.0714,0.5847,0.0,0.2066,-0.6258,-0.0166,50053000.0,-0.0559,31142000.0,18911000.0,0.0,16709000.0,16709000.0,2202000.0,2000.0,3350000.0,1165000.0,309000.0,0.0,2185000.0,0.0,2185000.0,0.19,0.19,11253000.0,,0.15,0.3778,0.082,0.067,0.044,0.2904,4100000.0,3352000.0,2494000.0,216098000.0,-0.0792,138357000.0,77741000.0,0.0,61186000.0,61186000.0,16555000.0,57000.0,19138000.0,6607000.0,164000.0,0.0,12531000.0,0.0,12531000.0,1.1,1.08,11253000.0,0.57,0.3597,0.102,0.0888,0.058,0.1087,22085000.0,19195000.0,12695000.0,14.203,16.483,1.292,0.0,1.8783,0.0,0.0,1676.0,6.239,6.7469,0.789,0.0553,0.3338,0.0,88821000.0,185486000.0,72969000.0,147395000.0,32706000.0,6921000.0,42640500.0,-0.014,0.078,0.065,0.0683,0.089,6.0,1.114,1.9494,12.6375,57.6742,73.2067,6.6073,31.2235,5.0679,0.518,13.0,0.2831,0.0,153894250.0,160692500.0,193956750.0,2.088,19.204,336.7544,0.1067,-0.038,WEYS,23.09,23.90861116666667,259831770.0
2009-03-31,-0.1156,-0.5269,-0.5115,-0.5111,-0.4884,,1.8571,0.0202,-0.0113,0.5583,0.0144,0.0344,0.2727,4.1852,0.0,0.1149,-0.561,-0.0159,58908000.0,-0.0387,39217000.0,19691000.0,0.0,16357000.0,16357000.0,3334000.0,23000.0,3814000.0,1310000.0,-145000.0,0.0,2504000.0,0.0,2504000.0,0.22,0.22,11279000.0,,0.14,0.3343,0.078,0.0651,0.043,0.096,4571000.0,3837000.0,2359000.0,219062000.0,-0.0477,140499000.0,78563000.0,0.0,58325000.0,58325000.0,20238000.0,75000.0,22145000.0,7742000.0,-145000.0,0.0,14403000.0,0.0,14403000.0,1.26,1.23,11279000.0,0.56,0.3586,0.114,0.1014,0.066,0.0828,25038000.0,22220000.0,14258000.0,14.058,16.406,0.502,0.4145,1.0451,0.0295,0.0239,166.8261,5.58,2.4121,0.636,0.0555,0.2777,0.0,86286000.0,185047000.0,70780000.0,159096000.0,41755000.0,6881000.0,41499000.0,-0.0634,0.089,0.075,0.078,0.101,5.0,1.141,1.3657,8.8425,70.0685,70.3134,5.2464,31.8358,5.2787,0.444,13.0,0.2662,0.0,154190250.0,161668750.0,191926750.0,1.608,19.422,296.2667,0.1251,-0.078,WEYS,25.92,24.461666583333326,292351680.0
2008-12-31,-0.2948,-0.5745,-0.5525,-0.5441,-0.5455,,-0.3414,0.0026,0.0008,1.2727,-0.1694,0.0533,0.2727,-0.3163,0.0,-0.0482,-0.5965,-0.0138,49967000.0,-0.197,31733000.0,18234000.0,0.0,13542000.0,13542000.0,4692000.0,17000.0,5163000.0,1662000.0,0.0,0.0,3501000.0,0.0,3501000.0,0.31,0.3,11393935.0,,0.14,0.3649,0.118,0.1037,0.07,0.1276,5878000.0,5180000.0,3501000.0,221432000.0,-0.0481,140294000.0,81138000.0,0.0,56639000.0,56639000.0,24499000.0,62000.0,26432000.0,9407000.0,0.0,0.0,17025000.0,0.0,17025000.0,1.49,1.45,11393935.0,0.53,0.3664,0.132,0.1196,0.077,0.0613,29239000.0,26494000.0,17025000.0,13.925,15.778,0.56,0.1097,1.0081,0.0079,0.0066,304.7059,6.032,1.8583,0.452,0.057,0.271,0.0,84654000.0,179772000.0,69494000.0,152713000.0,32919000.0,9017500.0,45822000.0,-0.0197,0.105,0.089,0.0976,0.12,4.0,1.16,0.9248,12.3528,49.2415,77.4928,6.7266,24.5558,4.8324,0.356,14.0,0.2558,0.0,153027000.0,162768000.0,190958250.0,1.191,19.434,427.3226,0.1511,-0.1381,WEYS,33.049999,30.4351428,376569540.356065
2008-09-30,-0.0418,-0.1959,-0.1862,-0.1739,-0.1778,,0.4338,0.0227,0.0918,-0.6382,0.0045,0.0111,0.2727,0.4875,0.0,0.0489,-0.201,-0.0148,57170000.0,-0.0171,36265000.0,20905000.0,0.0,14578000.0,14578000.0,6327000.0,15000.0,6811000.0,2470000.0,0.0,0.0,4341000.0,0.0,4341000.0,0.38,0.37,11352000.0,,0.14,0.3657,0.132,0.1194,0.076,-0.0537,7536000.0,6826000.0,4341000.0,233689000.0,0.0118,144930000.0,88759000.0,0.0,57325000.0,57325000.0,31434000.0,110000.0,33379000.0,12032000.0,0.0,0.0,21347000.0,0.0,21347000.0,1.86,1.8,11352000.0,0.5,0.3798,0.155,0.1433,0.091,0.0707,36188000.0,33489000.0,21347000.0,14.599,16.037,-0.271,0.1762,0.7676,0.0121,0.0104,455.0667,5.407,-0.6588,0.368,0.0563,0.255,0.0,83565000.0,182050000.0,75339000.0,156373000.0,38175568.5,8370428.5,45559539.0,0.0738,0.131,0.112,0.1222,0.143,5.0,1.225,0.8955,12.4515,59.7616,71.554,6.1214,27.9184,5.1293,0.269,11.0,0.2453,0.0,152566750.0,163293250.0,190836250.0,1.455,20.586,304.4455,0.1903,-0.1358,WEYS,33.470001,31.65055549999999,379951451.35200006
