,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0386,-0.1479,0.0277,0.0313,0.0313,13.3048,-0.0008,0.0622,0.0938,0.0,0.0,0.0,6.1833,0.0,0.0754,-0.1479,-0.0017,37258000.0,-0.0386,0.0,37258000.0,0.0,16524000.0,20827000.0,16431000.0,0.0,16431000.0,4110000.0,0.0,0.0,12321000.0,0.0,12321000.0,0.33,0.33,37571197.0,0.14,1.0,0.432,0.441,0.331,0.3856,16109000.0,16431000.0,12321000.0,174480000.0,0.1404,0.0,174480000.0,0.0,67163000.0,86037000.0,88443000.0,0.0,87171000.0,31369000.0,0.0,0.0,55802000.0,0.0,55802000.0,1.49,1.48,37571197.0,0.56,1.0,0.521,0.4996,0.32,0.3469,90870000.0,87171000.0,55802000.0,16.383,164.954,0.382,30.8038,4.0188,1.8802,0.1851,0.0,1.2124,0.424,0.0089,0.4435,0.0,6197537000.0,7203881000.0,0.0,0.0,0.0,-0.0382,0.0109,-0.0153,1.7702,0.093,0.009,0.5,0.027,0.9837,0.0,0.0,0.0,0.0,0.0,0.0,0.376,19.0,0.3849,0.0,7354542000.0,602023250.0,6356745250.0,1.611,4.644,0.0,0.1027,0.0094,0.0323,1.5242,DCOM,19.5,20.105714285714292,732638341.5
2018-03-31,0.058,0.0713,0.3216,0.3,0.3,-0.2618,0.0378,0.0624,0.4718,0.0,0.0,0.0,-0.1827,0.0,0.0736,0.0713,-0.0018,41066000.0,0.058,0.0,41066000.0,0.0,17850000.0,21734000.0,19332000.0,0.0,19332000.0,4587000.0,0.0,0.0,14745000.0,0.0,14745000.0,0.39,0.39,37432448.0,0.14,1.0,0.524,0.4708,0.359,0.2646,21516000.0,19332000.0,14745000.0,175975000.0,0.1598,0.0,175975000.0,0.0,66005000.0,84679000.0,91296000.0,0.0,90024000.0,34554000.0,0.0,0.0,55470000.0,0.0,55470000.0,1.48,1.47,37432448.0,0.56,1.0,0.54,0.5116,0.315,0.2466,95002000.0,90024000.0,55470000.0,16.241,167.509,0.29,30.0287,5.0444,1.8489,0.1777,0.0,0.8644,0.359,0.0088,0.4347,0.0,6270279000.0,7205502000.0,0.0,0.0,0.0,-0.1474,0.0094,-0.0458,-0.8603,0.094,0.009,0.512,0.028,0.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.378,20.0,0.3751,0.0,7341227250.0,593252250.0,6357997500.0,1.159,4.701,0.0,0.12,0.0096,0.0264,0.9341,DCOM,18.4,18.58529411764706,688757043.1999999
2017-12-31,0.3637,2.2326,20.0697,19.5,19.5,-0.4354,0.0663,0.0612,0.5444,0.0,0.0,0.0,0.6737,0.0,0.336,2.2326,-0.0032,53438000.0,0.3637,0.0,53438000.0,0.0,15492000.0,22573000.0,30865000.0,0.0,30865000.0,15442000.0,0.0,0.0,15423000.0,0.0,15423000.0,0.41,0.41,37422884.0,0.14,1.0,0.596,0.5776,0.289,0.3245,31841000.0,30865000.0,15423000.0,173724000.0,-0.2005,0.0,173724000.0,0.0,65620000.0,83714000.0,90010000.0,0.0,88738000.0,36856000.0,0.0,0.0,51882000.0,0.0,51882000.0,1.38,1.38,37422884.0,0.56,1.0,0.532,0.5108,0.299,0.2638,92411000.0,88738000.0,51882000.0,15.995,169.624,0.463,34.3002,4.5281,2.1445,0.2005,0.0,0.503,0.341,0.0087,0.2899,0.0,6347822000.0,7461979000.0,0.0,0.0,0.0,1.2355,0.0078,0.1793,9.8197,0.089,0.008,0.511,0.028,0.8339,0.0,0.0,0.0,0.0,0.0,0.0,0.406,22.0,0.3777,0.0,7218757500.0,584569250.0,6300360750.0,1.224,4.642,0.0,0.0592,0.0097,0.0147,0.697,DCOM,20.950001,21.190909030303033,784009457.222884
2017-09-30,0.1784,0.1401,0.2635,0.2414,0.2069,1.0338,0.107,0.065,0.5089,0.0,0.0,0.0,1.4994,0.0,0.1619,0.2107,-0.009,42718000.0,0.1784,0.0,42718000.0,0.0,17297000.0,20903000.0,21815000.0,0.0,20543000.0,7230000.0,0.0,0.0,13313000.0,0.0,13313000.0,0.36,0.35,37446742.0,0.14,1.0,0.501,0.4809,0.312,0.4203,21404000.0,20543000.0,13313000.0,159472000.0,-0.2544,0.0,159472000.0,0.0,60886000.0,90779000.0,68693000.0,0.0,67421000.0,30230000.0,0.0,0.0,37191000.0,0.0,37191000.0,1.0,0.99,37446742.0,0.56,1.0,0.444,0.4228,0.233,0.2436,70803000.0,67421000.0,37191000.0,15.65,170.61,0.48,35.5458,4.6215,2.2713,0.2065,0.0,1.4612,0.389,0.0086,0.4049,0.0,6388791000.0,7546806000.0,0.0,0.0,0.0,-0.077,0.0101,-0.035,-1.7387,0.065,0.006,0.423,0.026,1.3241,0.0,0.0,0.0,0.0,0.0,0.0,0.56,26.0,0.3818,0.0,7020116250.0,576394500.0,6200853250.0,1.037,4.259,0.0,-0.2112,0.0122,-0.0652,-3.0754,DCOM,21.5,19.310000000000002,805104953.0
2017-06-30,0.0342,-0.005,0.0697,0.0667,0.0667,0.8843,0.1263,0.0551,0.0403,0.0,0.0,0.0,0.7487,0.0,0.0189,-0.005,0.001,38753000.0,0.0342,0.0,38753000.0,0.0,15366000.0,19469000.0,19284000.0,0.0,19284000.0,7295000.0,0.0,0.0,11989000.0,0.0,11989000.0,0.32,0.32,37633646.0,0.14,1.0,0.522,0.4976,0.309,-0.0715,20241000.0,19284000.0,11989000.0,153004000.0,-0.2746,0.0,153004000.0,0.0,58476000.0,88108000.0,64896000.0,0.0,64896000.0,30481000.0,0.0,0.0,34415000.0,0.0,34415000.0,0.93,0.93,37633646.0,0.56,1.0,0.444,0.4241,0.225,0.1835,67942000.0,64896000.0,34415000.0,15.424,164.814,-0.074,28.1163,2.9241,1.8229,0.1691,0.0,-0.1013,0.438,0.0089,0.3965,0.0,6202546000.0,7150622000.0,0.0,0.0,0.0,1.2834,0.0115,-0.0402,-1.628,0.061,0.006,0.424,0.025,1.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.602,22.0,0.3822,0.0,6775265500.0,568708000.0,6045192500.0,0.746,4.066,0.0,-0.2867,0.0149,-0.0738,-3.7049,DCOM,19.6,19.806944444444444,737619461.6
2017-03-31,-0.6282,-0.7914,-0.777,-0.781,-0.7794,1.3822,0.1048,0.0581,-0.402,0.0,0.0,0.0,-0.8411,0.0,0.1305,-0.7914,0.0034,38815000.0,-0.6282,0.0,38815000.0,0.0,16627000.0,20769000.0,18046000.0,0.0,18046000.0,6889000.0,0.0,0.0,11157000.0,0.0,11157000.0,0.3,0.3,37498771.0,0.14,1.0,0.488,0.4649,0.287,0.3426,18925000.0,18046000.0,11157000.0,151724000.0,-0.2752,0.0,151724000.0,0.0,58191000.0,86731000.0,64993000.0,0.0,64993000.0,31359000.0,0.0,0.0,33634000.0,0.0,33634000.0,0.91,0.91,37498771.0,0.56,1.0,0.446,0.4284,0.222,0.1306,67632000.0,64993000.0,33634000.0,15.287,161.065,0.355,20.3667,2.3423,1.3323,0.1253,0.0,1.5475,0.467,0.0091,0.4284,0.0,6039732000.0,6715623000.0,0.0,0.0,0.0,-0.2299,0.0102,-0.1023,-4.5154,0.06,0.006,0.428,0.026,0.8942,0.0,0.0,0.0,0.0,0.0,0.0,0.615,23.0,0.3835,0.0,6594549250.0,560998750.0,5869695750.0,0.528,4.046,0.0,-0.3413,0.0158,-0.0677,-3.8901,DCOM,20.299999,20.99861105555555,761225013.801229
2016-12-31,0.0957,-0.5135,-0.9357,-0.9375,-0.9355,1.4515,0.1932,0.1382,-0.2876,0.0,0.0,0.0,0.9975,0.0,-0.2247,-0.5135,0.0065,39186000.0,0.0957,0.0,39186000.0,0.0,11596000.0,29638000.0,9548000.0,0.0,9548000.0,8816000.0,0.0,0.0,732000.0,0.0,732000.0,0.02,0.02,37543852.0,0.14,1.0,0.261,0.2437,0.019,0.2644,10233000.0,9548000.0,732000.0,217302000.0,0.5689,0.0,217302000.0,0.0,56272000.0,83831000.0,133471000.0,0.0,133471000.0,60957000.0,0.0,0.0,72514000.0,0.0,72514000.0,1.97,1.97,37543852.0,0.56,1.0,0.625,0.6142,0.334,0.415,135767000.0,133471000.0,72514000.0,15.072,158.476,0.276,22.1374,3.0232,1.4688,0.1384,0.0,18.7678,7.0,0.0093,0.2959,0.0,5949792000.0,6667414000.0,0.0,0.0,0.0,-0.2458,0.0171,-0.0862,-4.9299,0.131,0.013,0.614,0.038,0.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.284,12.0,0.259,0.0,6552125750.0,552669250.0,5725193000.0,2.402,5.788,0.0,3.4959,0.0129,0.3227,30.5422,DCOM,20.1,19.307352970588237,754631425.2
2016-09-30,0.0887,0.0492,0.0452,0.0357,0.0357,-0.5918,0.2047,0.1294,-0.1754,0.0,0.0,0.0,-0.6852,0.0,0.2485,0.0492,0.0161,36250000.0,0.0887,0.0,36250000.0,0.0,14887000.0,18232000.0,18018000.0,0.0,18018000.0,7481000.0,0.0,0.0,10537000.0,0.0,10537000.0,0.29,0.29,37786988.0,0.14,1.0,0.512,0.497,0.291,0.1982,18543000.0,18018000.0,10537000.0,213880000.0,0.5545,0.0,213880000.0,0.0,59632000.0,70332000.0,143548000.0,0.0,143548000.0,60382000.0,0.0,0.0,83166000.0,0.0,83166000.0,2.28,2.26,37786988.0,0.56,1.0,0.681,0.6712,0.389,0.3975,145719000.0,143548000.0,83166000.0,14.695,152.596,0.19,23.3447,2.1402,1.5886,0.1515,0.0,0.9078,0.483,0.0096,0.4107,0.0,5766148000.0,6567403000.0,0.0,0.0,0.0,-0.2489,0.0213,-0.0657,-4.5352,0.156,0.015,0.671,0.039,0.1434,0.0,0.0,0.0,0.0,0.0,0.0,0.246,11.0,0.2788,0.0,6405223500.0,534689000.0,5482053500.0,2.25,5.66,0.0,6.1287,0.0132,0.3417,33.6642,DCOM,16.76,17.338888999999998,633309918.8800001
2016-06-30,0.0443,-0.0069,-0.0278,-0.0625,-0.0625,-1.9819,0.1963,0.1305,-0.0161,0.0,0.0,0.0,-2.052,0.0,0.2602,-0.0069,0.0172,37473000.0,0.0443,0.0,37473000.0,0.0,15081000.0,18092000.0,19381000.0,0.0,19381000.0,8173000.0,0.0,0.0,11208000.0,0.0,11208000.0,0.3,0.3,37595550.0,0.14,1.0,0.532,0.5172,0.299,-0.2944,19931000.0,19381000.0,11208000.0,210927000.0,0.5221,0.0,210927000.0,0.0,56669000.0,68224000.0,142703000.0,0.0,142703000.0,59993000.0,0.0,0.0,82710000.0,0.0,82710000.0,2.27,2.25,37595550.0,0.56,1.0,0.687,0.6766,0.392,0.4772,144925000.0,142703000.0,82710000.0,14.619,146.309,-0.293,27.0544,2.392,1.8506,0.1831,0.0,-0.9361,0.467,0.01,0.4024,0.0,5500559000.0,6427757000.0,0.0,0.0,0.0,0.0514,0.0151,-0.0144,-0.98,0.16,0.016,0.677,0.04,0.3119,0.0,0.0,0.0,0.0,0.0,0.0,0.247,12.0,0.2687,0.0,6206499250.0,516836000.0,5234730000.0,2.677,5.61,0.0,2.9018,0.0133,0.3549,33.6863,DCOM,17.01,17.792222138888885,639500305.5
2016-03-31,2.11,3.3914,3.2483,3.1515,3.1212,-0.305,0.2038,0.1423,0.2178,0.0,0.0,0.0,7.2255,0.0,0.5133,3.3914,0.0142,104393000.0,2.11,0.0,104393000.0,0.0,14708000.0,17869000.0,86524000.0,0.0,86524000.0,36487000.0,0.0,0.0,50037000.0,0.0,50037000.0,1.37,1.36,37371992.0,0.14,1.0,0.834,0.8288,0.479,0.8015,87060000.0,86524000.0,50037000.0,209336000.0,0.5395,0.0,209336000.0,0.0,53555000.0,66498000.0,142838000.0,0.0,142838000.0,59807000.0,0.0,0.0,83031000.0,0.0,83031000.0,2.29,2.27,37371992.0,0.56,1.0,0.694,0.6823,0.397,0.5836,145278000.0,142838000.0,83031000.0,14.447,146.145,2.239,34.1733,5.1621,2.3655,0.2315,0.0,0.1449,0.102,0.0101,0.1409,0.0,5461721000.0,6545929000.0,0.0,0.0,0.0,10.5439,0.0076,0.7321,142.5784,0.166,0.017,0.682,0.042,0.5657,0.0,0.0,0.0,0.0,0.0,0.0,0.245,12.0,0.2558,0.0,5988229000.0,498920000.0,5006814500.0,3.269,5.601,0.0,1.6008,0.0135,0.3592,30.816,DCOM,17.620001000000002,17.21799988571429,658494536.4119921
