,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0178,6.124,9.4644,10.5714,10.5714,0.0462,0.509,0.1897,0.1224,0.2259,0.0,0.0,0.0263,-0.2125,0.0,1.5779,-0.4772,0.0472,76382000.0,0.0316,36742000.0,39640000.0,0.0,8605000.0,35131000.0,4509000.0,4122000.0,63378000.0,-36000.0,-1193000.0,0.0,63414000.0,0.0,63414000.0,0.81,0.81,77101000.0,77250000.0,0.39,0.519,1.196,0.8837,0.83,-0.9714,91379000.0,67500000.0,62221000.0,338336000.0,0.0904,155565000.0,182771000.0,0.0,19128000.0,117952000.0,64819000.0,18051000.0,130741000.0,1146000.0,-2390000.0,0.0,129595000.0,0.0,129595000.0,1.66,1.66,77101000.0,77250000.0,1.56,0.5402,0.71,0.4398,0.383,-0.8375,240320000.0,148792000.0,127205000.0,26.92,43.251,-0.962,12.8662,0.2379,0.478,0.2975,16.3755,0.5617,0.481,0.0,0.1127,0.0,3334679000.0,4308338000.0,0.0,161945500.0,0.0,-3.0831,0.0157,-1.4377,-4.5987,0.068,0.042,0.44,0.11,1.1482,173.766,0.0,0.0,0.0,2.0892,0.0,0.94,28.0,0.0565,0.0,3980415250.0,1906019750.0,3084978250.0,-3.675,4.388,8.2429,-2.9043,0.0112,-1.2773,-4.7217,EDR,41.5,37.82685717142857,3199691500.0
2018-03-31,0.036,1.5014,1.535,1.5238,1.5238,0.0354,-0.3212,0.1265,0.0014,0.3487,0.0,0.0,0.0263,0.9027,0.0,-0.1482,0.324,0.0368,90728000.0,0.0575,37099000.0,53629000.0,0.0,2919000.0,29214000.0,24415000.0,4751000.0,41024000.0,66000.0,-380000.0,0.0,40958000.0,0.0,40958000.0,0.53,0.53,76214000.0,76385000.0,0.39,0.5911,0.753,0.5045,0.451,-0.1957,68282000.0,45775000.0,40578000.0,335996000.0,0.1148,153920000.0,182076000.0,0.0,13861000.0,113141000.0,68935000.0,16991000.0,73776000.0,1535000.0,-1568000.0,0.0,72241000.0,0.0,72241000.0,0.92,0.92,76214000.0,76385000.0,1.55,0.5419,0.544,0.2701,0.215,-0.8047,182936000.0,90767000.0,70673000.0,24.358,40.202,-0.233,12.8138,0.3594,0.5261,0.3187,9.6348,0.7559,0.736,0.0,0.0322,0.0,3063991000.0,4013187000.0,0.0,144339500.0,0.0,-1.5734,0.0078,-0.537,-2.1645,0.04,0.024,0.27,0.114,1.8935,166.0759,0.0,0.0,0.0,2.3278,0.0,1.685,37.0,0.0413,0.0,3795975500.0,1828595500.0,2952044250.0,-3.547,4.409,5.3421,-2.9765,0.0106,-1.2118,-4.4175,EDR,32.75,31.723235441176477,2496008500.0
2017-12-31,0.1365,0.773,0.7957,0.65,0.65,0.0387,-0.0741,0.2031,-0.0132,0.8048,-1.0,0.0,0.0263,-0.3366,0.0,0.7627,0.7662,0.0385,95866000.0,0.1382,37235000.0,58631000.0,0.0,4784000.0,26605000.0,32026000.0,4894000.0,26910000.0,1532000.0,-341000.0,0.0,25378000.0,0.0,25378000.0,0.33,0.33,76234000.0,76400000.0,0.39,0.6116,0.568,0.3318,0.265,-1.2416,54497000.0,31804000.0,25037000.0,331066000.0,0.1457,150852000.0,180214000.0,0.0,14369000.0,117253000.0,62961000.0,15268000.0,48024000.0,584000.0,-1203000.0,0.0,47440000.0,0.0,47440000.0,0.6,0.6,74263000.0,74465000.0,1.54,0.5443,0.48,0.1912,0.143,-1.3145,158793000.0,63292000.0,46237000.0,24.198,39.551,-1.561,12.2445,0.3824,0.506,0.3096,6.4986,1.2043,1.182,0.0,0.0499,0.0,3015164000.0,3919458000.0,2394000.0,83328000.0,0.0,-4.8946,0.011,-1.5604,-6.5918,0.026,0.017,0.191,0.116,3.1923,179.0834,0.0,0.0,138.2899,3.973,0.0,2.567,54.0,0.0434,0.0,3643005250.0,1811488500.0,2866008500.0,-5.86,4.458,4.1454,-3.8735,0.0066,-1.7719,-6.1425,EDR,34.919998,35.93030272727274,2662091127.532
2017-09-30,0.0873,9.2569,0.9561,0.8,0.8,0.0066,0.3086,0.1783,0.016,0.6278,0.0,0.0,0.0263,0.3012,0.0,0.0441,2.143,0.0066,75360000.0,0.1379,44489000.0,30871000.0,0.0,2820000.0,27002000.0,3869000.0,4284000.0,-571000.0,-416000.0,-476000.0,0.0,-155000.0,0.0,-155000.0,-0.01,-0.01,73687000.0,73687000.0,0.39,0.4096,0.347,0.0493,-0.002,-0.9606,26162000.0,3713000.0,-631000.0,319424000.0,0.1397,146253000.0,173171000.0,0.0,12299000.0,124103000.0,49068000.0,13719000.0,35707000.0,-488000.0,-668000.0,0.0,36195000.0,0.0,36195000.0,0.47,0.47,73687000.0,73687000.0,1.53,0.5421,0.453,0.1547,0.113,-1.2685,144696000.0,49426000.0,35527000.0,25.071,39.71,-0.982,10.9664,0.7258,0.4374,0.2762,0.8667,-333.3161,-39.0,0.0,0.0374,0.0,2926079000.0,3680678000.0,0.0,153548500.0,0.0,-2.4012,0.0112,-1.6462,-5.526,0.02,0.013,0.155,0.117,4.2517,207.5979,0.0,0.0,0.0,2.0803,0.0,3.255,69.0,0.0385,0.0,3406692250.0,1800309250.0,2738763750.0,-5.499,4.335,3.6027,-3.633,0.0064,-1.7503,-5.8685,EDR,35.93,38.346285171428576,2647573910.0
2017-06-30,0.1468,-0.5568,-0.6568,-0.7308,-0.7308,0.0812,0.0447,0.1364,-0.0843,0.5187,0.0,0.0,0.027,0.6952,0.0,0.0841,-0.0908,0.0823,74042000.0,0.1367,35097000.0,38945000.0,0.0,3338000.0,30320000.0,8625000.0,3062000.0,6413000.0,353000.0,-371000.0,0.0,6060000.0,0.0,6060000.0,0.07,0.07,73623000.0,73841000.0,0.38,0.526,0.459,0.128,0.082,-0.8264,33995000.0,9475000.0,5689000.0,310289000.0,0.1398,139597000.0,170692000.0,0.0,12180000.0,124262000.0,46430000.0,13246000.0,32829000.0,12000.0,-566000.0,0.0,32817000.0,0.0,32817000.0,0.43,0.43,73623000.0,73841000.0,1.52,0.5501,0.455,0.1485,0.106,-1.4065,141232000.0,46075000.0,32251000.0,23.985,38.072,-0.831,10.9912,0.5646,0.4583,0.2887,3.0944,3.8949,5.429,0.0,0.0451,0.0,2802943000.0,3570579000.0,0.0,138611000.0,0.0,-3.5926,0.0129,-1.1452,-3.4582,0.018,0.012,0.148,0.118,4.3181,191.5277,0.0,0.0,0.0,2.2386,0.0,3.535,76.0,0.0393,0.0,3200715750.0,1790062500.0,2628075000.0,-5.928,4.215,3.4784,-4.0797,0.007,-1.8631,-6.0753,EDR,38.75,38.89777766666666,2852891250.0
2017-03-31,0.1725,-0.1442,-0.0307,-0.2222,-0.1923,0.1717,0.2148,0.2378,0.0086,0.3104,0.0,0.0,0.027,-73.2444,0.0,0.1023,-0.0878,0.1728,85798000.0,0.1692,34031000.0,51767000.0,0.0,3427000.0,33326000.0,18441000.0,3028000.0,15272000.0,-885000.0,-15000.0,0.0,16157000.0,0.0,16157000.0,0.21,0.21,73510000.0,73775000.0,0.38,0.6034,0.514,0.2133,0.188,-2.1279,44139000.0,18300000.0,16142000.0,301387000.0,0.1398,135680000.0,165707000.0,0.0,11921000.0,118416000.0,47291000.0,13819000.0,44160000.0,-252000.0,-371000.0,0.0,44412000.0,0.0,44412000.0,0.62,0.62,73510000.0,73775000.0,1.51,0.5498,0.49,0.1924,0.147,-1.911,147715000.0,57979000.0,44041000.0,24.323,37.0,-2.484,9.8503,0.58,0.405,0.2662,6.0436,2.8232,1.81,0.0,0.0399,0.0,2719848000.0,3401306000.0,0.0,114629500.0,0.0,-5.0023,-0.0078,-2.6595,-8.8309,0.025,0.017,0.192,0.118,3.168,164.463,0.0,0.0,0.0,2.6292,0.0,2.435,60.0,0.0396,0.0,2998125000.0,1794046750.0,2543957250.0,-7.835,4.1,4.1956,-5.0937,0.008,-2.3779,-7.9863,EDR,40.849998,40.619999972222224,3002883352.98
2016-12-31,0.1617,-0.1707,-0.0433,-0.3103,-0.3103,0.3676,0.015,0.2519,0.0605,-0.1902,0.44,0.0,0.027,-18.8681,0.0,-0.0376,-0.0868,0.3725,84224000.0,0.1153,32636000.0,51588000.0,0.0,2714000.0,33455000.0,18133000.0,3345000.0,14593000.0,460000.0,194000.0,0.0,14133000.0,0.0,14133000.0,0.2,0.2,73407000.0,73557000.0,0.38,0.6125,0.48,0.213,0.168,-1.0573,40400000.0,17938000.0,14327000.0,288968000.0,0.1325,130878000.0,158090000.0,0.0,11603000.0,109024000.0,49066000.0,15454000.0,45608000.0,684000.0,-220000.0,0.0,44924000.0,0.0,44924000.0,0.65,0.65,69336000.0,69600000.0,1.5,0.5471,0.493,0.2113,0.155,-1.3699,142475000.0,61062000.0,44704000.0,24.521,34.047,-1.213,7.0456,0.5764,0.2873,0.2064,5.3626,2.3356,1.9,0.0027,0.0322,0.0,2499323000.0,2974206000.0,4056500.0,3338500.0,0.0,-3.6977,0.0109,-1.4492,-5.434,0.026,0.019,0.211,0.12,2.9523,5.3329,6.0478,0.0,71.2358,86.5562,0.0,2.308,57.0,0.0402,0.0,2784076500.0,1724922500.0,2413320250.0,-5.709,4.168,3.9512,-3.9846,0.0135,-1.8289,-6.4914,EDR,42.299999,40.54735267647058,3105116026.593
2016-09-30,0.1533,-0.7819,0.2515,0.5,0.5,0.5086,0.9172,0.2565,0.258,-0.4432,0.0,0.0,0.027,-0.2863,0.0,0.8835,-0.4907,0.5086,66225000.0,0.1381,37833000.0,28392000.0,0.0,2701000.0,27161000.0,1231000.0,3811000.0,-3449000.0,84000.0,-374000.0,0.0,-3533000.0,0.0,-3533000.0,-0.05,-0.05,73205000.0,73205000.0,0.38,0.4287,0.343,0.0055,-0.053,-1.5643,22698000.0,362000.0,-3907000.0,280264000.0,0.1386,129356000.0,150908000.0,0.0,11709000.0,100118000.0,50790000.0,18943000.0,45810000.0,246000.0,-157000.0,0.0,45564000.0,0.0,45564000.0,0.77,0.76,73205000.0,73205000.0,1.49,0.5384,0.507,0.231,0.163,-1.1107,142121000.0,64753000.0,45407000.0,24.676,33.923,-1.415,6.7813,1.6799,0.2748,0.1999,0.095,-11.1744,-7.6,0.0,0.0408,0.0,2483324000.0,2856772000.0,0.0,108754500.0,0.0,-3.6241,0.0145,-2.1605,-6.4057,0.029,0.02,0.231,0.123,2.9001,163.3412,0.0,0.0,0.0,2.577,0.0,1.935,53.0,0.0418,0.0,2688952000.0,1584092500.0,2287231750.0,-4.252,3.828,3.4183,-3.3557,0.0134,-1.5822,-5.7314,EDR,43.139998999999996,44.75277722222222,3158063626.7949996
2016-06-30,0.148,1.5277,5.0525,3.3333,3.3333,0.3985,0.3435,0.3055,0.3,-0.3341,0.0,0.0,0.0278,-3.6235,0.0,0.2032,0.0607,0.4022,65140000.0,0.1363,31180000.0,33960000.0,0.0,3079000.0,24474000.0,9486000.0,3635000.0,17744000.0,89000.0,-176000.0,0.0,17655000.0,0.0,17655000.0,0.26,0.26,68025000.0,68293000.0,0.37,0.5213,0.621,0.3282,0.271,-3.0818,40478000.0,21379000.0,17479000.0,272228000.0,0.1218,125095000.0,147133000.0,0.0,10442000.0,95157000.0,51976000.0,21355000.0,44696000.0,319000.0,66000.0,0.0,44377000.0,0.0,44377000.0,0.72,0.71,68025000.0,68293000.0,1.48,0.5405,0.51,0.2426,0.163,-1.0588,138911000.0,66051000.0,44443000.0,26.193,36.258,-2.951,7.8327,3.5145,0.299,0.216,5.8814,1.2797,1.423,0.0,0.0473,0.0,2466472000.0,2760216000.0,0.0,98860000.0,0.0,-9.8855,0.0183,-3.4286,-11.6939,0.032,0.021,0.243,0.126,2.5521,153.3902,0.0,0.0,0.0,2.7537,0.0,2.056,51.0,0.0384,0.0,2685590250.0,1370457500.0,2160489500.0,-4.237,4.002,3.093,-3.5449,0.0129,-1.4748,-5.5103,EDR,46.139998999999996,42.893888916666675,3138673431.975
2016-03-31,0.2546,0.6499,1.4015,0.9286,0.8571,0.2982,0.3025,0.1863,0.1761,-0.2537,0.0,0.0,0.0278,0.8641,0.0,0.1781,0.4609,0.3009,73379000.0,0.1442,29229000.0,44150000.0,0.0,3109000.0,23934000.0,20216000.0,4663000.0,16720000.0,51000.0,136000.0,0.0,16669000.0,0.0,16669000.0,0.27,0.26,62677000.0,62963000.0,0.37,0.6017,0.53,0.2914,0.227,-0.0335,38899000.0,21383000.0,16805000.0,264412000.0,0.1234,121656000.0,142756000.0,0.0,9922000.0,91323000.0,51433000.0,23171000.0,29959000.0,320000.0,101000.0,0.0,29639000.0,0.0,29639000.0,0.52,0.51,62677000.0,62963000.0,1.47,0.5399,0.464,0.2009,0.112,-0.495,122802000.0,53130000.0,29740000.0,24.116,35.058,-0.039,8.8165,3.2672,0.3656,0.2515,4.5857,2.2527,1.37,0.0,0.0424,0.0,2197300000.0,2545112000.0,0.0,90315000.0,0.0,-1.0655,0.0113,-0.5452,-2.2841,0.025,0.015,0.201,0.131,3.6262,129.0128,0.0,0.0,0.0,2.9277,0.0,2.827,61.0,0.0375,0.0,2660352000.0,1169389500.0,2016182500.0,-2.088,4.219,2.293,-2.2179,0.0112,-0.9015,-3.4214,EDR,41.599998,40.10342865714285,2607363074.646
