,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.2341,-0.2206,-0.9469,-0.9167,-0.9167,-0.0005,-0.4231,-0.3086,0.0026,0.0,0.0094,0.0,0.1071,-0.5329,0.0,0.6321,0.5823,-0.0005,275399000.0,0.0654,189146000.0,86253000.0,0.0,37252000.0,88062000.0,-1809000.0,0.0,-1809000.0,-1966000.0,0.0,0.0,157000.0,0.0,157000.0,0.01,0.01,25611773.0,25611773.0,0.31,0.3132,-0.002,-0.0066,0.001,0.1195,-652000.0,-1809000.0,157000.0,1069166000.0,0.0381,714439000.0,354727000.0,0.0,131652000.0,337988000.0,16739000.0,0.0,44086000.0,-29959000.0,0.0,-27347000.0,74045000.0,0.0,74045000.0,2.96,2.88,25611773.0,25611773.0,1.15,0.3318,0.045,0.0412,0.069,0.091,48643000.0,44086000.0,74045000.0,37.662,112.392,1.285,0.0,3.9373,0.0,0.0,0.0,267.9809,31.0,0.0081,0.1353,0.0,2878570000.0,2777730000.0,441876500.0,0.0,0.0,-0.2177,0.0052,-0.0333,-7.9179,0.077,0.021,0.041,0.303,1.6693,0.0,151.5604,0.0,2.4196,0.0,0.0,0.389,24.0,0.1231,0.0,3353604250.0,963178500.0,3530451000.0,3.799,41.745,0.0,-0.2128,0.0049,-0.0246,-5.7733,UFCS,54.509997999999996,54.11428574285715,1396097695.006454
2018-03-31,0.1197,0.9282,1.2953,1.359,1.3377,-0.0153,-0.3987,-0.3055,0.0265,0.0,0.0206,0.0,0.12,-0.4784,0.0,0.6395,-0.0623,-0.0153,250795000.0,-0.0019,144728000.0,106067000.0,0.0,34855000.0,84494000.0,21573000.0,0.0,46968000.0,1209000.0,0.0,-25395000.0,45759000.0,0.0,45759000.0,1.84,1.8,25458090.0,25458090.0,0.28,0.4229,0.192,0.1873,0.182,0.0786,48127000.0,46968000.0,45759000.0,1052254000.0,0.001,713889000.0,338365000.0,0.0,117224000.0,324148000.0,14217000.0,0.0,44413000.0,-32433000.0,0.0,-30196000.0,76846000.0,0.0,76846000.0,3.07,2.99,25458090.0,25458090.0,1.12,0.3216,0.047,0.0422,0.073,0.1281,48981000.0,44413000.0,76846000.0,38.129,110.832,0.775,0.0,12.446,0.0,0.0,0.0,0.5152,0.152,0.0084,0.139,0.0,2821581000.0,2504729000.0,402420500.0,0.0,0.0,-0.1634,0.0051,-0.0154,-3.3227,0.08,0.02,0.042,0.273,2.01,0.0,141.0097,0.0,2.6148,0.0,0.0,0.365,25.0,0.1114,0.0,3669830750.0,962675500.0,3854260000.0,5.297,41.333,0.0,-0.127,0.0048,-0.0186,-4.2944,UFCS,47.860001000000004,45.94852952941176,1218424212.8580902
2017-12-31,0.3231,1.168,2.8343,2.8936,2.8913,-0.0328,-0.3767,0.0317,0.0685,0.0,0.0611,0.0,0.12,-0.4308,0.0,0.5282,1.1091,-0.0328,273355000.0,0.0333,157357000.0,115998000.0,0.0,33728000.0,86629000.0,29369000.0,0.0,30103000.0,-15890000.0,0.0,-734000.0,45993000.0,0.0,45993000.0,1.83,1.79,23415665.0,23415665.0,0.28,0.4243,0.114,0.1101,0.168,0.1766,31176000.0,30103000.0,45993000.0,1052737000.0,0.0566,725713000.0,327024000.0,0.0,103628000.0,311374000.0,15650000.0,0.0,21803000.0,-29220000.0,0.0,-6153000.0,51023000.0,0.0,51023000.0,2.03,1.99,25103720.0,25103720.0,1.09,0.3106,0.025,0.0207,0.048,0.1453,26377000.0,21803000.0,51023000.0,41.569,177.636,2.061,0.0,4.0811,0.0,0.0,0.0,1.1697,0.153,0.0057,0.1234,0.0,4159460000.0,4063898000.0,384073500.0,0.0,0.0,-0.1028,0.0049,-0.0202,-5.1519,0.053,0.012,0.021,0.253,3.3337,0.0,137.1106,0.0,2.741,0.0,0.0,0.537,47.0,0.0984,0.0,4038344000.0,960098500.0,4167165250.0,6.092,41.935,0.0,-0.1009,0.0046,-0.0163,-3.7512,UFCS,45.580002,46.848181666666655,1067286057.53133
2017-09-30,-0.4624,-3.1101,-2.4444,-2.4694,-2.5,-0.0331,-0.9114,0.0204,0.018,0.0,0.0022,0.0,0.12,-1.0825,0.0,0.2878,-3.3081,-0.0331,269617000.0,0.0547,223208000.0,46409000.0,0.0,25817000.0,78803000.0,-32394000.0,0.0,-31176000.0,-13312000.0,0.0,-1218000.0,-17864000.0,0.0,-17864000.0,-0.72,-0.72,24960086.0,24960086.0,0.28,0.1721,-0.111,-0.1156,-0.066,-0.0134,-30008000.0,-31176000.0,-17864000.0,1043919000.0,0.1089,745221000.0,298698000.0,0.0,91971000.0,298492000.0,206000.0,0.0,5585000.0,-11440000.0,0.0,-5379000.0,17025000.0,0.0,17025000.0,0.65,0.63,24960086.0,24960086.0,1.06,0.2861,0.01,0.0054,0.016,0.1815,10242000.0,5585000.0,17025000.0,37.822,166.933,-0.145,0.0,3.9507,0.0,0.0,0.0,-0.233,-0.389,0.0058,0.0958,0.0,4166670000.0,4068060000.0,422875000.0,0.0,0.0,-1.8667,0.0045,-0.0288,-6.6515,0.018,0.004,0.005,0.252,11.9008,0.0,148.0207,0.0,2.4686,0.0,0.0,1.631,182.0,0.0881,0.0,4007575500.0,952226250.0,4134997000.0,7.591,41.824,0.0,-0.0649,0.0042,-0.0126,-2.8216,UFCS,45.82,42.66628565714286,1143671140.52
2017-06-30,-0.1065,-2.7153,-0.0501,0.0,0.0,0.0102,0.594,0.0223,-0.0085,0.0,0.035,0.0,0.12,0.6199,0.0,-0.0786,-6.0127,0.0102,258487000.0,-0.0761,188596000.0,69891000.0,0.0,22824000.0,74222000.0,-4331000.0,0.0,-1482000.0,-4440000.0,0.0,-2849000.0,2958000.0,0.0,2958000.0,0.12,0.12,25624686.0,25624686.0,0.28,0.2704,-0.001,-0.0057,0.011,0.2726,-314000.0,-1482000.0,2958000.0,1029927000.0,0.0838,691316000.0,338611000.0,0.0,86201000.0,291976000.0,46635000.0,0.0,51536000.0,4279000.0,0.0,-4901000.0,47257000.0,0.0,47257000.0,1.86,1.83,25624686.0,25624686.0,1.03,0.3288,0.055,0.05,0.046,0.2299,56725000.0,51536000.0,47257000.0,37.565,162.853,2.75,0.0,5.0897,0.0,0.0,0.0,24.6542,2.333,0.0058,0.0883,0.0,4173057000.0,4042636000.0,432371500.0,0.0,0.0,-0.0339,0.0047,-0.0096,-2.1139,0.049,0.011,0.05,0.25,5.1937,0.0,155.8621,0.0,2.382,0.0,0.0,0.554,20.0,0.0837,0.0,3975850750.0,956009250.0,4114048000.0,9.241,40.193,0.0,-0.0352,0.004,-0.0084,-1.6643,UFCS,44.060001,43.622777833333345,1129023690.784686
2017-03-31,-0.1043,-0.1535,-0.1111,-0.1236,-0.125,0.0256,0.1099,0.0304,0.0078,0.0,0.052,0.0,0.1364,0.088,0.0,-0.2054,-0.2005,0.0256,251278000.0,-0.0542,156552000.0,94726000.0,0.0,21259000.0,71720000.0,23006000.0,0.0,24358000.0,4422000.0,0.0,-1352000.0,19936000.0,0.0,19936000.0,0.78,0.77,25854181.0,25854181.0,0.25,0.377,0.102,0.0969,0.079,0.1505,25523000.0,24358000.0,19936000.0,1051213000.0,0.1346,704272000.0,346941000.0,0.0,88149000.0,295111000.0,51830000.0,0.0,53882000.0,6469000.0,0.0,-2052000.0,47413000.0,0.0,47413000.0,1.86,1.83,25854181.0,25854181.0,1.0,0.33,0.057,0.0513,0.045,0.1996,59456000.0,53882000.0,47413000.0,37.146,157.516,1.463,0.0,3.6225,0.0,0.0,0.0,1.9666,0.321,0.006,0.0846,0.0,4072438000.0,3978782000.0,388472500.0,0.0,0.0,-0.0355,0.0042,-0.0055,-1.1948,0.05,0.012,0.051,0.257,4.6035,0.0,138.3059,0.0,2.706,0.0,0.0,0.538,18.0,0.0839,0.0,3955445250.0,955620000.0,4091154500.0,8.116,40.659,0.0,-0.0386,0.0036,-0.008,-1.5111,UFCS,42.77,43.24916644444445,1105783321.3700001
2016-12-31,-0.0494,-0.6612,-0.6117,-0.6179,-0.623,-0.0358,0.3159,0.0423,0.1114,0.0,0.0533,0.0,0.1364,0.2722,0.0,1.1243,-0.6255,-0.0358,264537000.0,0.8854,176865000.0,87672000.0,0.0,22071000.0,73747000.0,13925000.0,0.0,13885000.0,1890000.0,0.0,40000.0,11995000.0,0.0,11995000.0,0.47,0.46,24209782.0,24209782.0,0.25,0.3314,0.057,0.0525,0.045,0.3206,15041000.0,13885000.0,11995000.0,996362000.0,0.108,652433000.0,343929000.0,0.0,83540000.0,286432000.0,57497000.0,0.0,58283000.0,8379000.0,0.0,-786000.0,49904000.0,0.0,49904000.0,1.97,1.93,25335706.0,25335706.0,0.97,0.3452,0.065,0.0585,0.05,0.2075,64318000.0,58283000.0,49904000.0,38.905,166.462,3.503,0.0,3.6842,0.0,0.0,0.0,7.1959,0.532,0.0061,0.0834,0.0,4030018000.0,3940824000.0,363262500.0,0.0,0.0,-0.0175,0.0036,-0.0057,-1.3062,0.053,0.012,0.058,0.245,4.2959,0.0,136.5289,0.0,2.7428,0.0,0.0,0.492,19.0,0.0838,0.0,3912423250.0,947816000.0,4060906250.0,8.162,39.326,0.0,-0.0355,0.0037,-0.0076,-1.2593,UFCS,49.169998,47.58235291176471,1190394932.520436
2016-09-30,-0.1511,-0.4492,-0.3668,-0.3718,-0.3766,0.0299,0.4175,0.0596,0.1016,0.0,0.1295,0.0,0.1364,0.6754,0.0,-0.2337,-0.4768,0.0299,255625000.0,-0.0338,169303000.0,86322000.0,0.0,20047000.0,72287000.0,14035000.0,0.0,14775000.0,2407000.0,0.0,-740000.0,12368000.0,0.0,12368000.0,0.49,0.48,25815346.0,25815346.0,0.25,0.3377,0.064,0.0578,0.048,0.1711,16475000.0,14775000.0,12368000.0,941392000.0,-0.0674,578862000.0,362530000.0,0.0,81962000.0,281675000.0,80855000.0,0.0,85401000.0,16597000.0,0.0,-4546000.0,68804000.0,0.0,68804000.0,2.73,2.7,25815346.0,25815346.0,0.94,0.3851,0.095,0.0907,0.073,0.2004,89047000.0,85401000.0,68804000.0,37.155,158.127,1.694,0.0,5.4597,0.0,0.0,0.0,3.7995,0.51,0.0061,0.0784,0.0,4082105000.0,3941161000.0,398187000.0,0.0,0.0,-0.0695,0.0034,-0.0128,-1.9206,0.074,0.017,0.091,0.234,2.8147,0.0,163.7757,0.0,2.3642,0.0,0.0,0.344,11.0,0.0871,0.0,3866821750.0,932069250.0,4019810750.0,7.307,36.466,0.0,-0.0259,0.0036,-0.0053,-1.3777,UFCS,42.32,42.71333313888889,1092505442.72
2016-06-30,-0.1054,-0.9558,-0.7926,-0.8,-0.7966,0.0137,-0.4089,0.0551,0.1396,0.0,0.1163,0.0,0.1364,-0.4245,0.0,0.0521,-0.9558,0.0137,279773000.0,0.0932,201552000.0,78221000.0,0.0,24772000.0,77357000.0,864000.0,0.0,864000.0,-2250000.0,0.0,0.0,3114000.0,0.0,3114000.0,0.12,0.12,25366283.0,25366283.0,0.25,0.2796,0.009,0.0031,0.011,0.1555,2417000.0,864000.0,3114000.0,950327000.0,-0.031,572437000.0,377890000.0,0.0,88076000.0,284246000.0,93644000.0,0.0,97450000.0,21480000.0,0.0,-3806000.0,75970000.0,0.0,75970000.0,3.02,2.99,25366283.0,25366283.0,0.91,0.3976,0.109,0.1025,0.08,0.1799,103868000.0,97450000.0,75970000.0,37.886,160.872,1.715,0.0,4.7189,0.0,0.0,0.0,14.692,2.083,0.0061,0.0885,0.0,4080714000.0,3961014000.0,402808000.0,0.0,0.0,-0.0493,0.0032,-0.0081,-1.4527,0.084,0.019,0.103,0.24,2.367,0.0,163.2118,0.0,2.3593,0.0,0.0,0.301,10.0,0.0927,0.0,3813095000.0,903639250.0,3962055500.0,6.742,37.464,0.0,-0.049,0.0033,-0.0093,-1.3727,UFCS,42.43,41.32444441666666,1076291387.69
2016-03-31,0.081,-0.096,-0.0529,-0.0632,-0.0638,0.0088,1.5501,0.0289,0.091,0.0,0.0627,0.0,0.1,1.9032,0.0,0.1368,-0.096,0.0088,265685000.0,0.1141,159927000.0,105758000.0,0.0,26753000.0,76984000.0,28774000.0,0.0,28774000.0,6347000.0,0.0,0.0,22427000.0,0.0,22427000.0,0.89,0.88,25209888.0,25209888.0,0.22,0.3981,0.114,0.1083,0.084,0.1308,30400000.0,28774000.0,22427000.0,926472000.0,-0.0324,539367000.0,387105000.0,0.0,86850000.0,274792000.0,112313000.0,0.0,116119000.0,28245000.0,0.0,-3806000.0,87874000.0,0.0,87874000.0,3.5,3.46,25209888.0,25209888.0,0.88,0.4178,0.132,0.1253,0.095,0.2192,122600000.0,116119000.0,87874000.0,36.857,156.711,1.379,0.0,5.7113,0.0,0.0,0.0,1.5752,0.247,0.0064,0.1007,0.0,3950675000.0,3806694000.0,367442500.0,0.0,0.0,-0.0161,0.0037,-0.0021,-0.3499,0.101,0.022,0.125,0.237,2.4065,0.0,149.1636,0.0,2.5214,0.0,0.0,0.251,9.0,0.0937,0.0,3765893500.0,871366500.0,3908466750.0,8.056,36.75,0.0,-0.0396,0.0032,-0.009,-1.2936,UFCS,43.82,41.0425714,1104697292.16
