,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.1168,0.0333,0.2195,0.1944,0.1972,0.0021,0.1648,0.1356,0.0405,0.0468,0.0,0.0,0.0,0.166,0.0,0.0917,0.0333,0.0068,239000000.0,0.1168,0.0,239000000.0,0.0,131000000.0,177000000.0,62000000.0,0.0,62000000.0,12000000.0,0.0,0.0,50000000.0,0.0,50000000.0,0.86,0.85,57491714.0,58258577.0,0.0,1.0,0.259,0.2594,0.209,-23.6276,62000000.0,62000000.0,50000000.0,916000000.0,0.1351,0.0,916000000.0,0.0,538000000.0,699000000.0,217000000.0,0.0,217000000.0,137000000.0,0.0,0.0,80000000.0,0.0,80000000.0,1.39,1.38,57491714.0,58258577.0,0.0,1.0,0.281,0.2369,0.087,-27.5808,257000000.0,217000000.0,80000000.0,25.656,309.645,-98.223,97.6489,6.2444,3.8061,0.3097,0.0,-112.58,0.0,0.0181,0.5481,0.0,17802000000.0,23057000000.0,0.0,0.0,0.0,0.0032,0.056,0.005,0.237,0.053,-314.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.5873,0.0,22745000000.0,1438000000.0,17414500000.0,-439.437,15.933,0.0,0.0033,FBC,34.259997999999996,35.15114297142856,1969666006.6565719
2018-03-31,0.2056,0.1,0.2963,0.2979,0.3043,0.0042,-0.1868,0.1546,0.0329,0.2148,0.0,0.0,0.0,-0.1858,0.0,0.1739,0.1,0.0076,217000000.0,0.2056,0.0,217000000.0,0.0,135000000.0,173000000.0,44000000.0,0.0,44000000.0,9000000.0,0.0,0.0,35000000.0,0.0,35000000.0,0.61,0.6,57356654.0,58314385.0,0.0,1.0,0.203,0.2028,0.161,-28.7327,44000000.0,44000000.0,35000000.0,891000000.0,0.1124,0.0,891000000.0,0.0,527000000.0,676000000.0,215000000.0,0.0,215000000.0,144000000.0,0.0,0.0,71000000.0,0.0,71000000.0,1.25,1.24,57356654.0,58314385.0,0.0,1.0,0.286,0.2413,0.08,-29.6162,255000000.0,215000000.0,71000000.0,24.879,303.801,-108.706,103.3359,4.2366,4.1535,0.3342,0.0,-177.7143,0.0,0.0175,0.6221,0.0,17425000000.0,23109000000.0,0.0,0.0,0.0,0.0024,0.05,0.004,0.241,0.053,-370.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.5915,0.0,22221000000.0,1421250000.0,16873250000.0,-460.069,15.534,0.0,0.0036,FBC,35.400002,35.90176476470589,2030425666.313308
2017-12-31,0.2446,0.2143,-2.6071,-2.58,-2.54,0.0193,0.0289,0.2034,0.0365,0.7734,0.0,0.0,0.0,0.0264,0.0,0.2411,0.2143,0.0102,229000000.0,0.2446,0.0,229000000.0,0.0,139000000.0,178000000.0,51000000.0,0.0,51000000.0,96000000.0,0.0,0.0,-45000000.0,0.0,-45000000.0,-0.79,-0.77,57187384.0,58313484.0,0.0,1.0,0.397,0.2227,-0.197,-26.5284,91000000.0,51000000.0,-45000000.0,854000000.0,0.044,0.0,854000000.0,0.0,514000000.0,643000000.0,211000000.0,0.0,211000000.0,148000000.0,0.0,0.0,63000000.0,0.0,63000000.0,1.11,1.09,57093868.0,58178343.0,0.0,1.0,0.294,0.2471,0.074,-29.7283,251000000.0,211000000.0,63000000.0,24.463,290.274,-106.23,107.6986,3.5672,4.4024,0.3642,0.0,134.4889,0.0,0.0184,0.607,0.0,16600000000.0,22555000000.0,0.0,0.0,0.0,0.0038,0.045,0.004,0.247,0.052,-401.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.6019,0.0,21389750000.0,1407250000.0,16279500000.0,-444.671,14.958,0.0,0.0038,FBC,37.419998,37.12090878787878,2139951794.905232
2017-09-30,0.0087,-0.3103,-0.2982,-0.2755,-0.2708,0.0044,-0.4635,0.1827,0.1168,0.9691,0.0,0.0,0.0,-0.4632,0.0,0.177,-0.3103,0.0103,231000000.0,0.0087,0.0,231000000.0,0.0,133000000.0,171000000.0,60000000.0,0.0,60000000.0,20000000.0,0.0,0.0,40000000.0,0.0,40000000.0,0.71,0.7,57162025.0,58186593.0,0.0,1.0,0.26,0.2597,0.173,-31.632,60000000.0,60000000.0,40000000.0,809000000.0,0.0012,0.0,809000000.0,0.0,480000000.0,607000000.0,202000000.0,0.0,202000000.0,66000000.0,0.0,0.0,136000000.0,0.0,136000000.0,2.4,2.37,57162025.0,58186593.0,0.0,1.0,0.289,0.2497,0.168,-31.6143,234000000.0,202000000.0,136000000.0,25.384,290.997,-127.83,102.4806,4.0761,4.0372,0.347,0.0,-182.025,0.0,0.0146,0.5758,0.0,16634000000.0,22259000000.0,0.0,0.0,0.0,0.0036,0.098,0.009,0.25,0.052,-187.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.5933,0.0,20009250000.0,1391500000.0,15564750000.0,-447.43,14.153,0.0,0.0032,FBC,35.48,32.81657114285713,2028108646.9999998
2017-06-30,0.0288,-0.1304,-0.1277,0.0746,0.0758,0.0067,-1.0555,0.1634,-0.1276,0.8538,0.0,0.0,0.0,-1.0568,0.0,0.0909,-0.1304,0.0093,214000000.0,0.0288,0.0,214000000.0,0.0,120000000.0,154000000.0,60000000.0,0.0,60000000.0,19000000.0,0.0,0.0,41000000.0,0.0,41000000.0,0.72,0.71,57101816.0,58138938.0,0.0,1.0,0.28,0.2804,0.192,-31.6402,60000000.0,60000000.0,41000000.0,807000000.0,0.0333,0.0,807000000.0,0.0,460000000.0,578000000.0,229000000.0,0.0,229000000.0,76000000.0,0.0,0.0,153000000.0,0.0,153000000.0,2.67,2.63,57101816.0,58138938.0,0.0,1.0,0.323,0.2838,0.19,-28.8265,261000000.0,229000000.0,153000000.0,24.658,276.366,-118.578,93.92,3.2048,3.8089,0.3359,0.0,-164.3902,0.0,0.0115,0.5607,0.0,15781000000.0,20961000000.0,0.0,0.0,0.0,0.0046,0.113,0.01,0.284,0.054,-151.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.57,0.0,18637500000.0,1350250000.0,14913000000.0,-407.395,14.133,0.0,0.0032,FBC,30.82,29.943610777777774,1759877969.1200001
2017-03-31,-0.0863,-0.3333,-0.3077,-0.1607,-0.1481,0.0082,-1.7967,0.1182,-0.1263,0.5628,0.0,0.0,0.0,-1.7879,0.0,0.0,-0.3333,0.0072,180000000.0,-0.0863,0.0,180000000.0,0.0,115000000.0,140000000.0,40000000.0,0.0,40000000.0,13000000.0,0.0,0.0,27000000.0,0.0,27000000.0,0.47,0.46,56921605.0,58072563.0,0.0,1.0,0.222,0.2222,0.15,-29.2111,40000000.0,40000000.0,27000000.0,801000000.0,0.0204,0.0,801000000.0,0.0,450000000.0,563000000.0,238000000.0,0.0,238000000.0,79000000.0,0.0,0.0,159000000.0,0.0,159000000.0,2.62,2.58,56921605.0,58072563.0,0.0,1.0,0.337,0.2971,0.199,-24.6991,270000000.0,238000000.0,159000000.0,24.086,264.68,-92.373,85.7144,2.8285,3.5587,0.3176,0.0,-194.1111,0.0,0.0192,0.6389,0.0,15066000000.0,19784000000.0,0.0,0.0,0.0,0.0032,0.114,0.011,0.297,0.056,-124.0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.5618,0.0,17430000000.0,1398000000.0,14352500000.0,-347.566,14.072,0.0,0.0029,FBC,28.190001000000002,27.901666611111114,1604620101.8716052
2016-12-31,0.0575,-0.0667,-0.1515,0.1111,0.1364,-0.0052,-1.5129,0.0246,-0.1287,-0.0832,0.0,0.0,0.0,-1.498,0.0,-0.2,-0.0667,0.0028,184000000.0,0.0575,0.0,184000000.0,0.0,112000000.0,142000000.0,42000000.0,0.0,42000000.0,14000000.0,0.0,0.0,28000000.0,0.0,28000000.0,0.5,0.5,56608664.0,57208882.0,0.0,1.0,0.402,0.2283,0.152,-33.913,74000000.0,42000000.0,28000000.0,818000000.0,0.0541,0.0,818000000.0,0.0,450000000.0,560000000.0,258000000.0,0.0,258000000.0,87000000.0,0.0,0.0,171000000.0,0.0,171000000.0,2.71,2.66,56569307.0,57597667.0,0.0,1.0,0.355,0.3154,0.209,-20.0636,290000000.0,258000000.0,171000000.0,23.601,242.33,-110.23,61.351,2.7911,2.5996,0.2471,0.0,-222.5714,0.0,0.0238,0.6087,0.0,13718000000.0,17033000000.0,0.0,0.0,0.0,0.0013,0.118,0.012,0.315,0.059,-95.6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5501,0.0,16447500000.0,1444750000.0,13946500000.0,-290.122,14.46,0.0,0.0032,FBC,26.940001000000002,27.68352941176471,1525037464.7686641
2016-09-30,0.1337,0.2254,0.2128,0.4,0.3913,0.0127,-1.4617,0.1401,-0.1471,0.2918,0.0,0.0,0.0,-1.4601,0.0,0.1188,0.2254,0.0026,229000000.0,0.1337,0.0,229000000.0,0.0,113000000.0,142000000.0,87000000.0,0.0,87000000.0,30000000.0,0.0,0.0,57000000.0,0.0,57000000.0,0.98,0.96,56580238.0,57933806.0,0.0,1.0,0.38,0.3799,0.249,-21.8079,87000000.0,87000000.0,57000000.0,808000000.0,0.0521,0.0,808000000.0,0.0,478000000.0,547000000.0,261000000.0,0.0,261000000.0,85000000.0,0.0,0.0,176000000.0,0.0,176000000.0,2.66,2.6,56580238.0,57933806.0,0.0,1.0,0.332,0.323,0.218,-15.6807,268000000.0,261000000.0,176000000.0,22.729,246.924,-88.264,52.5802,3.0753,2.3134,0.2084,0.0,-87.2807,0.0,0.0212,0.4934,0.0,13971000000.0,16772000000.0,0.0,0.0,0.0,0.0038,0.118,0.013,0.323,0.058,-71.6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5916,0.0,16439000000.0,1493000000.0,13862000000.0,-223.93,14.281,0.0,0.0049,FBC,27.75,27.7175,1570101604.5
2016-06-30,-0.0189,-0.0676,0.0217,-0.029,-0.0294,0.0103,-1.0055,0.1305,0.0993,0.1661,0.0,0.0,0.0,-1.0012,0.0,0.0784,-0.0676,0.0025,208000000.0,-0.0189,0.0,208000000.0,0.0,110000000.0,139000000.0,69000000.0,0.0,69000000.0,22000000.0,0.0,0.0,47000000.0,0.0,47000000.0,0.67,0.66,56574796.0,57751230.0,0.0,1.0,0.332,0.3317,0.226,-15.8269,69000000.0,69000000.0,47000000.0,781000000.0,0.1047,0.0,781000000.0,0.0,466000000.0,536000000.0,245000000.0,0.0,245000000.0,79000000.0,0.0,0.0,166000000.0,0.0,166000000.0,2.38,2.33,56574796.0,57751230.0,0.0,1.0,0.33,0.3137,0.213,-12.4277,258000000.0,245000000.0,166000000.0,28.263,237.243,-58.188,51.1358,3.2523,1.8093,0.2108,0.0,-69.766,0.0,0.0219,0.5288,0.0,13422000000.0,16131000000.0,0.0,0.0,0.0,0.004,0.107,0.012,0.314,0.058,-58.1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.5967,0.0,15829250000.0,1547500000.0,13423500000.0,-171.56,13.805,0.0,0.0054,FBC,24.41,23.60277758333333,1380990770.36
2016-03-31,0.0479,0.2,0.2188,0.3023,0.2558,0.0145,0.4506,0.1872,0.0947,0.6076,0.0,0.0,0.0,0.4485,0.0,0.1275,0.2,0.0023,197000000.0,0.0479,0.0,197000000.0,0.0,115000000.0,137000000.0,60000000.0,0.0,60000000.0,21000000.0,0.0,0.0,39000000.0,0.0,39000000.0,0.56,0.54,56513715.0,57600984.0,0.0,1.0,0.305,0.3046,0.198,-9.5736,60000000.0,60000000.0,39000000.0,785000000.0,0.1985,0.0,785000000.0,0.0,458000000.0,535000000.0,250000000.0,0.0,250000000.0,85000000.0,0.0,0.0,165000000.0,0.0,165000000.0,2.4,2.35,56513715.0,57600984.0,0.0,1.0,0.341,0.3185,0.21,-10.2662,268000000.0,250000000.0,165000000.0,27.569,238.101,-33.372,55.2432,12.811,2.0039,0.2273,0.0,-48.0513,0.0,0.0205,0.5838,0.0,13456000000.0,15854000000.0,0.0,0.0,0.0,0.0064,0.109,0.013,0.318,0.06,-48.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.5834,0.0,15310750000.0,1510500000.0,13027500000.0,-142.603,13.89,0.0,0.0061,FBC,21.459999,20.085142857142856,1212784267.386285
