,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.324,1.5222,2.3037,2.3095,2.3095,0.004,-0.4407,0.26,0.1096,0.4064,0.2974,0.3839,0.0,-0.6093,0.0,0.1551,1.5246,0.0046,452917000.0,0.2715,356061000.0,96856000.0,0.0,68126000.0,72537000.0,24319000.0,2670000.0,21556000.0,5708000.0,0.0,0.0,15848000.0,0.0,15848000.0,1.39,1.39,11435000.0,11435000.0,0.02,0.2138,0.063,0.0535,0.035,-0.054,28754000.0,24226000.0,15848000.0,1468123000.0,0.2091,1164555000.0,303568000.0,0.0,246544000.0,263602000.0,39966000.0,8760000.0,31003000.0,1059000.0,0.0,0.0,29944000.0,0.0,29944000.0,2.63,2.63,11435000.0,11435000.0,0.08,0.2068,0.039,0.0271,0.02,-0.0415,57698000.0,39763000.0,29944000.0,25.954,65.692,-2.138,26.0318,0.4811,1.003,0.3821,9.0734,3.672,-1.1628,0.014,0.0356,0.1504,0.0,422330000.0,751190000.0,98196000.0,885329000.0,181723500.0,105473500.0,313167500.0,0.3268,0.107,0.044,0.0406,0.027,3.0,2.176,-1.4173,31.6024,51.0273,90.3958,8.0789,13.9194,4.688,0.03,12.0,0.1679,0.0,760205500.0,279712000.0,674722750.0,-5.329,128.389,4.5392,0.0516,0.4359,ZEUS,20.41,22.66828565714286,233388350.0
2018-03-31,0.0573,0.1156,-0.0091,-0.0147,-0.0147,0.0043,-0.6914,0.1533,0.0699,0.278,0.2462,0.2121,0.0,-0.8482,0.0,0.0555,0.1171,0.0043,375598000.0,0.1215,294777000.0,80821000.0,0.0,64230000.0,68476000.0,12345000.0,1986000.0,10313000.0,2684000.0,0.0,0.0,7629000.0,0.0,7629000.0,0.67,0.67,11418000.0,11418000.0,0.02,0.2152,0.044,0.0327,0.02,-0.1362,16656000.0,12299000.0,7629000.0,1371401000.0,0.2118,1091535000.0,279866000.0,0.0,237398000.0,254586000.0,25280000.0,7878000.0,17264000.0,-1629000.0,0.0,0.0,18893000.0,0.0,18893000.0,1.66,1.66,11418000.0,11418000.0,0.08,0.2041,0.032,0.0183,0.014,-0.0377,43320000.0,25142000.0,18893000.0,24.612,58.515,-4.48,21.8037,0.2988,0.8859,0.3603,6.1928,3.68,-5.696,0.03,0.0329,0.171,0.0,366830000.0,668121000.0,93833000.0,776797000.0,157547000.0,99864500.0,291107000.0,0.177,0.069,0.03,0.0287,0.018,4.0,2.161,-1.948,29.9468,46.5267,84.9086,8.7047,13.7326,4.711,0.048,17.0,0.1731,0.0,712275000.0,272080500.0,634536000.0,-4.527,120.109,3.1914,0.0365,0.4043,ZEUS,20.51,22.415294176470592,234183180.00000003
2017-12-31,0.1632,0.2401,2.99,2.9474,2.9474,0.0134,221.808,0.0865,0.0616,0.1847,0.3026,0.0816,0.0,18.218,0.0,0.162,0.2522,0.0134,308166000.0,0.2089,248366000.0,59800000.0,0.0,57489000.0,61784000.0,-1984000.0,2138000.0,-4164000.0,-8351000.0,0.0,0.0,4187000.0,0.0,4187000.0,0.37,0.37,11372000.0,11372000.0,0.02,0.1941,0.009,-0.0066,0.014,0.0782,2689000.0,-2026000.0,4187000.0,1330696000.0,0.2612,1055212000.0,275484000.0,0.0,234020000.0,251498000.0,23986000.0,7518000.0,16350000.0,-2613000.0,0.0,0.0,18963000.0,0.0,18963000.0,1.67,1.67,11381000.0,11381000.0,0.08,0.207,0.032,0.0179,0.014,-0.0212,42455000.0,23868000.0,18963000.0,23.97,51.106,2.118,17.3378,0.2646,0.7233,0.3263,-0.9476,3.78,6.5921,0.054,0.038,0.1866,0.0,308989000.0,581178000.0,88561000.0,664187000.0,117319500.0,81746000.0,264916500.0,-0.1273,0.071,0.031,0.0305,0.018,4.0,2.176,-1.0041,23.0499,36.4088,75.5147,11.3425,16.2784,5.0231,0.048,19.0,0.1759,0.0,681732500.0,267210500.0,611583500.0,-2.479,116.923,3.1748,0.0415,0.4815,ZEUS,21.49,20.65212118181819,244384279.99999997
2017-09-30,0.1551,108.6667,2.2977,2.25,2.25,0.0149,0.5965,0.1362,0.035,0.3387,0.3577,0.214,0.0,0.5705,0.0,0.0739,194.7778,0.0149,331442000.0,0.2355,265351000.0,66091000.0,0.0,56699000.0,60805000.0,5286000.0,1966000.0,3298000.0,1018000.0,0.0,0.0,2280000.0,0.0,2280000.0,0.2,0.2,11386000.0,11386000.0,0.02,0.1994,0.029,0.0159,0.007,-0.0285,9599000.0,5264000.0,2280000.0,1277434000.0,0.231,1010341000.0,267093000.0,0.0,226006000.0,243776000.0,23317000.0,6758000.0,16470000.0,3798000.0,0.0,0.0,12672000.0,0.0,12672000.0,1.11,1.11,11386000.0,11386000.0,0.08,0.2091,0.033,0.0182,0.01,-0.042,41916000.0,23228000.0,12672000.0,23.578,52.845,-0.828,19.4396,0.3651,0.8245,0.3542,2.6775,4.229,-3.5785,0.1,0.0371,0.1711,0.0,337057000.0,601696000.0,84990000.0,714509000.0,130840500.0,72634000.0,255521500.0,0.1559,0.048,0.021,0.0282,0.018,4.0,2.131,-3.6906,22.9123,43.0571,80.0679,9.7633,17.5873,4.9993,0.072,19.0,0.1769,0.0,663538250.0,262412250.0,599561000.0,-4.716,112.193,3.4371,0.0261,0.1482,ZEUS,22.0,18.505142885714285,250492000.0
2017-06-30,0.0771,0.1599,0.3513,0.3125,0.3125,0.0155,-2.6638,0.1488,0.0193,0.4667,0.3951,0.2465,0.0,-3.7689,0.0,0.0761,0.1552,0.0149,356195000.0,0.3018,283041000.0,73154000.0,0.0,58980000.0,63521000.0,9633000.0,1788000.0,7817000.0,3020000.0,0.0,0.0,4797000.0,0.0,4797000.0,0.42,0.42,11383000.0,11390000.0,0.02,0.2054,0.04,0.027,0.013,-0.0427,14376000.0,9605000.0,4797000.0,1214247000.0,0.1604,956027000.0,258220000.0,0.0,222103000.0,240162000.0,18058000.0,6128000.0,11884000.0,3249000.0,0.0,0.0,8635000.0,0.0,8635000.0,0.75,0.75,11383000.0,11390000.0,0.08,0.2127,0.03,0.0148,0.007,-0.0545,36990000.0,18012000.0,8635000.0,23.391,52.252,-1.335,18.5942,0.3625,0.7949,0.3424,5.3719,3.976,-2.6665,0.048,0.0379,0.1656,0.0,323547000.0,594785000.0,80310000.0,693607000.0,135801000.0,77532000.0,236762000.0,0.1878,0.033,0.015,0.0223,0.015,4.0,2.091,-6.8129,25.2003,47.5552,78.9791,8.9414,15.6612,5.1286,0.107,23.0,0.1829,0.0,634292250.0,259188500.0,580828250.0,-5.818,106.672,2.9393,0.0182,0.1257,ZEUS,19.48,17.774444499999998,221740840.0
2017-03-31,0.306,366.5,11.0378,10.7143,10.7143,0.0167,-10.0306,0.1573,0.0104,0.317,0.223,0.3866,0.0,-18.1995,0.0,0.1319,314.7429,0.0167,334893000.0,0.2963,258454000.0,76439000.0,0.0,60852000.0,65388000.0,11051000.0,1626000.0,9399000.0,1700000.0,0.0,0.0,7699000.0,0.0,7699000.0,0.68,0.68,11369000.0,11369000.0,0.02,0.2282,0.047,0.0329,0.023,-0.0826,15791000.0,11025000.0,7699000.0,1131660000.0,0.0401,878674000.0,252986000.0,0.0,217932000.0,236222000.0,16764000.0,5614000.0,11074000.0,3686000.0,0.0,0.0,7388000.0,0.0,7388000.0,0.65,0.65,11369000.0,11369000.0,0.08,0.2236,0.032,0.0147,0.007,-0.0402,35896000.0,16688000.0,7388000.0,23.004,50.613,-2.434,17.134,0.2466,0.7448,0.3252,6.7804,3.638,-3.3371,0.029,0.0395,0.1817,0.0,297575000.0,575423000.0,72829000.0,654627000.0,127491500.0,71624500.0,226502000.0,0.0771,0.029,0.013,0.0216,0.015,4.0,2.018,-5.1909,28.1286,45.2455,84.888,8.8764,15.7999,4.9962,0.123,22.0,0.1926,0.0,600095250.0,256965000.0,560809750.0,-4.006,99.539,2.9726,0.0164,0.1876,ZEUS,18.559998999999998,21.949722055555554,211008628.63099998
2016-12-31,0.044,0.6278,0.5782,0.5682,0.5682,0.0048,-1.0033,0.0863,-0.0099,0.1208,0.0972,0.2317,0.0,-1.038,0.0,-0.0333,0.6304,0.0048,254904000.0,0.0733,203495000.0,51409000.0,0.0,49475000.0,54062000.0,-2653000.0,1378000.0,-4044000.0,-1940000.0,0.0,0.0,-2104000.0,0.0,-2104000.0,-0.19,-0.19,11222000.0,11222000.0,0.02,0.2017,0.008,-0.0105,-0.008,-0.0055,2150000.0,-2666000.0,-2104000.0,1055116000.0,-0.1024,820040000.0,235076000.0,0.0,210843000.0,229328000.0,5748000.0,5273000.0,420000.0,1498000.0,0.0,0.0,-1078000.0,0.0,-1078000.0,-0.1,-0.1,11210000.0,11210000.0,0.08,0.2228,0.024,0.0054,-0.001,-0.0154,25095000.0,5693000.0,-1078000.0,22.58,47.425,-0.125,14.8302,0.2063,0.6568,0.2993,-1.9347,3.479,0.0594,-0.105,0.0429,0.1941,0.0,260042000.0,532199000.0,62262000.0,591410000.0,97389500.0,67571500.0,230585500.0,10.192,-0.004,-0.002,0.008,0.005,2.0,1.952,9.103,27.4872,35.2513,88.0491,10.834,15.6148,4.5758,-0.8,75.0,0.1998,0.0,575679750.0,255225500.0,540453750.0,-1.451,94.123,1.0797,-0.0026,0.6571,ZEUS,24.23,25.40705897058824,271909060.0
2016-09-30,-0.0261,-0.8699,-1.9381,-2.2,-2.2,0.0014,-1.8268,-0.0266,-0.0185,-0.1199,-0.0362,0.0078,0.0,-1.9684,0.0,-0.0162,-0.9404,0.0014,268255000.0,-0.0313,211037000.0,57218000.0,0.0,52796000.0,57191000.0,27000.0,1336000.0,-1288000.0,469000.0,0.0,0.0,-1757000.0,0.0,-1757000.0,-0.16,-0.16,11219000.0,11219000.0,0.02,0.2133,0.017,0.0002,-0.007,-0.0819,4673000.0,48000.0,-1757000.0,1037717000.0,-0.1795,804810000.0,232907000.0,0.0,212545000.0,231685000.0,1222000.0,5146000.0,-3950000.0,12000.0,0.0,0.0,-3962000.0,0.0,-3962000.0,-0.35,-0.35,11219000.0,11219000.0,0.08,0.2244,0.02,0.0012,-0.004,0.0212,20753000.0,1196000.0,-3962000.0,22.78,46.874,-1.957,14.7376,0.2536,0.647,0.3006,0.0359,3.862,11.5088,-0.125,0.0438,0.1968,0.0,260032000.0,525876000.0,56479000.0,597525000.0,113072000.0,61237000.0,229925500.0,0.0859,-0.016,-0.007,0.0017,0.001,5.0,1.96,-7.1832,22.8905,39.0386,81.1872,9.1775,16.9459,4.5133,-0.229,320.0,0.2048,0.0,567064500.0,255551750.0,529406750.0,1.96,92.496,0.2324,-0.0095,-0.2275,ZEUS,22.1,21.001944249999998,247939900.00000003
2016-06-30,0.1432,1.3391,1.1595,1.1608,1.1608,0.0013,-0.7464,-0.1212,-0.0124,-0.3196,-0.1765,-0.1342,0.0,-0.8024,0.0,0.0055,1.3418,0.0013,273608000.0,-0.1321,205688000.0,67920000.0,0.0,54809000.0,59581000.0,8339000.0,1274000.0,7007000.0,3457000.0,0.0,0.0,3550000.0,0.0,3550000.0,0.32,0.32,11216000.0,11216000.0,0.02,0.2482,0.049,0.0303,0.013,0.0201,13282000.0,8281000.0,3550000.0,1046384000.0,-0.2331,811945000.0,234439000.0,0.0,213414000.0,232791000.0,1648000.0,5215000.0,-3698000.0,-895000.0,0.0,0.0,-2803000.0,0.0,-2803000.0,-0.24,-0.24,11216000.0,11216000.0,0.08,0.224,0.02,0.0014,-0.003,0.0637,21299000.0,1517000.0,-2803000.0,22.947,45.812,0.489,12.8664,0.3557,0.5607,0.2682,6.5,3.446,2.1656,0.063,0.0452,0.2003,0.0,238089000.0,513822000.0,54644000.0,556819000.0,125556000.0,71967000.0,227122000.0,-0.2863,-0.011,-0.005,0.0023,0.001,5.0,1.963,-26.0931,24.8465,39.5562,73.5257,8.334,14.5398,4.6071,-0.333,293.0,0.204,0.0,576916250.0,256661250.0,533164500.0,5.94,93.294,0.2909,-0.007,-0.0892,ZEUS,27.309998999999998,24.55111108333333,306308948.784
2016-03-31,-0.1122,-0.9909,-1.7175,-1.7,-1.7,-0.0012,-0.8047,-0.2521,-0.096,-0.3776,-0.2428,-0.3227,0.0,-0.875,0.0,-0.0693,-0.9895,-0.0012,258349000.0,-0.253,199820000.0,58529000.0,0.0,53763000.0,58494000.0,35000.0,1285000.0,-1255000.0,-488000.0,0.0,0.0,-767000.0,0.0,-767000.0,-0.07,-0.07,11182000.0,11182000.0,0.02,0.2266,0.019,0.0001,-0.003,0.0062,4990000.0,30000.0,-767000.0,1088027000.0,-0.2419,862095000.0,225932000.0,0.0,213115000.0,257021000.0,-31089000.0,5412000.0,-36600000.0,-7987000.0,0.0,0.0,-28613000.0,0.0,-28613000.0,-2.55,-2.55,11182000.0,11182000.0,0.08,0.2077,-0.01,-0.0287,-0.026,0.0817,-11362000.0,-31188000.0,-28613000.0,22.767,44.099,0.144,13.227,0.2173,0.581,0.2857,0.0233,3.857,-3.7093,-0.286,0.0474,0.2081,0.0,233174000.0,493110000.0,51725000.0,556965000.0,133089500.0,76673000.0,235040000.0,-0.4344,-0.111,-0.052,-0.0445,-0.029,7.0,1.972,-3.3468,18.799,38.479,63.6768,8.1752,14.1905,4.6291,-0.031,-11.0,0.1959,0.0,609370750.0,257384000.0,551715750.0,7.951,97.302,-5.7627,-0.0721,-0.0716,ZEUS,17.309998999999998,13.555714171428571,193560408.818
