,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0088,0.0429,0.2282,0.2821,0.2857,-0.0411,-0.1586,0.0067,0.025,-0.008,0.0,0.0,0.25,-0.1586,0.0,-0.0084,0.047,-0.041,2744000000.0,0.0088,0.0,2744000000.0,0.0,1293000000.0,1720000000.0,1024000000.0,0.0,1021000000.0,202000000.0,3000000.0,0.0,819000000.0,44000000.0,775000000.0,1.0,0.99,775836000.0,785750000.0,0.375,1.0,0.422,0.3721,0.282,0.4078,1157000000.0,1021000000.0,822000000.0,10825000000.0,0.0235,0.0,10825000000.0,0.0,5080000000.0,7006000000.0,3819000000.0,0.0,3796000000.0,891000000.0,23000000.0,0.0,2905000000.0,174000000.0,2731000000.0,3.49,3.44,775836000.0,785750000.0,1.41,1.0,0.401,0.3507,0.252,0.4225,4346000000.0,3796000000.0,2928000000.0,38.451,272.318,1.442,35.648,3.9351,0.9271,0.1242,0.0,1.4439,0.375,0.0512,0.4712,0.0,211274000000.0,235878000000.0,0.0,5856000000.0,0.0,0.0,0.0164,0.0,0.0,0.092,0.012,0.351,0.049,1.6748,192.7672,0.0,0.0,0.0,1.8485,0.0,0.404,17.0,0.4693,0.0,235039250000.0,29760500000.0,221348000000.0,5.896,13.953,0.0,0.0,0.0124,0.0,0.0,BBT,50.439999,53.429714342857146,39133167064.164
2018-03-31,0.0118,0.8552,0.9709,1.0426,1.0435,-0.0385,0.9494,0.001,0.0263,0.1724,0.0,0.0,0.25,0.9494,0.0,0.0104,0.0597,-0.0374,2663000000.0,0.0118,0.0,2663000000.0,0.0,1263000000.0,1686000000.0,977000000.0,0.0,974000000.0,186000000.0,3000000.0,0.0,788000000.0,43000000.0,745000000.0,0.96,0.94,779617000.0,791005000.0,0.375,1.0,0.418,0.3658,0.28,0.1157,1112000000.0,974000000.0,791000000.0,10801000000.0,0.0295,0.0,10801000000.0,0.0,5091000000.0,7028000000.0,3773000000.0,0.0,3754000000.0,993000000.0,19000000.0,0.0,2761000000.0,174000000.0,2587000000.0,3.27,3.22,779617000.0,791005000.0,1.335,1.0,0.399,0.3476,0.24,0.443,4305000000.0,3754000000.0,2780000000.0,38.047,268.483,0.395,35.57,3.9904,0.9349,0.1256,0.0,0.4134,0.391,0.0517,0.4743,0.0,209314000000.0,233934000000.0,0.0,5314500000.0,0.0,0.0,0.0116,0.0,0.0,0.087,0.012,0.348,0.049,1.8496,173.6969,0.0,0.0,0.0,2.0324,0.0,0.408,18.0,0.4713,0.0,234617750000.0,29889750000.0,220975750000.0,6.138,13.854,0.0,0.0,0.0123,0.0,0.0,BBT,52.040001000000004,54.1794119117647,40571269459.617004
2017-12-31,0.0512,-0.0607,0.0372,0.0685,0.0694,-0.0324,-0.3236,0.0108,0.0265,0.2231,0.0,0.0,0.1,-0.3236,0.0,0.0374,-0.0581,-0.0334,2731000000.0,0.0512,0.0,2731000000.0,0.0,1275000000.0,1855000000.0,876000000.0,0.0,867000000.0,209000000.0,9000000.0,0.0,658000000.0,44000000.0,614000000.0,0.78,0.77,783596000.0,795821000.0,0.33,1.0,0.368,0.3175,0.225,0.6137,1004000000.0,867000000.0,667000000.0,10770000000.0,0.0537,0.0,10770000000.0,0.0,5028000000.0,7052000000.0,3718000000.0,0.0,3305000000.0,911000000.0,21000000.0,0.0,2394000000.0,174000000.0,2220000000.0,2.78,2.74,799217000.0,810977000.0,1.26,1.0,0.358,0.3069,0.206,0.4304,3855000000.0,3305000000.0,2415000000.0,37.896,268.323,2.139,36.4805,3.9344,0.9627,0.129,0.0,2.7296,0.423,0.0514,0.4669,0.0,210257000000.0,235760000000.0,0.0,5867500000.0,0.0,0.0,0.0084,0.0,0.0,0.074,0.01,0.307,0.049,2.0878,203.0037,0.0,0.0,0.0,1.8355,0.0,0.453,20.0,0.4669,0.0,233172000000.0,29980500000.0,220918750000.0,5.799,13.476,0.0,0.0,0.0123,0.0,0.0,BBT,49.720001,48.776666727272726,38960393903.596
2017-09-30,0.0232,0.0208,-0.0033,0.0135,0.0137,-0.0206,7.567,-0.0103,0.0145,0.0722,0.0,0.0,0.1,7.567,0.0,0.0105,0.0295,-0.0221,2687000000.0,0.0232,0.0,2687000000.0,0.0,1249000000.0,1745000000.0,942000000.0,0.0,934000000.0,294000000.0,8000000.0,0.0,640000000.0,43000000.0,597000000.0,0.75,0.74,794558000.0,806124000.0,0.33,1.0,0.399,0.3476,0.222,0.5475,1073000000.0,934000000.0,648000000.0,10637000000.0,0.0623,0.0,10637000000.0,0.0,5032000000.0,6865000000.0,3772000000.0,0.0,3361000000.0,989000000.0,19000000.0,0.0,2372000000.0,174000000.0,2198000000.0,2.73,2.69,794558000.0,806124000.0,1.23,1.0,0.368,0.316,0.207,0.5111,3919000000.0,3361000000.0,2391000000.0,37.572,262.955,1.851,36.2201,3.9355,0.964,0.1306,0.0,2.464,0.44,0.0518,0.4648,0.0,208933000000.0,234585000000.0,0.0,5674500000.0,0.0,0.0,0.013,0.0,0.0,0.073,0.01,0.316,0.048,2.4736,191.233,0.0,0.0,0.0,1.8745,0.0,0.451,19.0,0.4731,0.0,230901750000.0,30038250000.0,220327250000.0,6.843,13.387,0.0,0.0,0.012,0.0,0.0,BBT,46.939999,45.575143428571415,37296551725.442
2017-06-30,0.0319,0.1711,0.1664,0.1642,0.1667,-0.0052,0.3421,-0.003,0.027,0.0762,0.0,0.0,0.0714,0.3421,0.0,0.0357,0.1657,-0.0065,2720000000.0,0.0319,0.0,2720000000.0,0.0,1304000000.0,1742000000.0,978000000.0,0.0,979000000.0,304000000.0,-1000000.0,0.0,675000000.0,44000000.0,631000000.0,0.78,0.77,808980000.0,819389000.0,0.3,1.0,0.41,0.3599,0.232,0.489,1116000000.0,979000000.0,674000000.0,10576000000.0,0.0863,0.0,10576000000.0,0.0,5019000000.0,6831000000.0,3745000000.0,0.0,3342000000.0,968000000.0,11000000.0,0.0,2374000000.0,174000000.0,2200000000.0,2.72,2.68,808980000.0,819389000.0,1.2,1.0,0.369,0.316,0.208,0.3538,3902000000.0,3342000000.0,2385000000.0,37.515,259.265,1.644,34.4632,4.2374,0.9186,0.126,0.0,2.1078,0.385,0.0518,0.4794,0.0,209740000000.0,234192000000.0,0.0,6483000000.0,0.0,0.0,0.0162,0.0,0.0,0.073,0.01,0.316,0.048,1.7009,206.9001,0.0,0.0,0.0,1.6313,0.0,0.441,17.0,0.4746,0.0,230925750000.0,30097750000.0,220897750000.0,4.626,13.073,0.0,0.0,0.0117,0.0,0.0,BBT,45.41,43.281666638888886,36735781800.0
2017-03-31,0.1148,-0.3519,-0.2827,-0.2985,-0.3134,0.0412,2.2154,0.0381,0.0255,-0.1224,0.0,0.0,0.1111,2.2154,0.0,0.1082,0.1313,0.0368,2632000000.0,0.1148,0.0,2632000000.0,0.0,1250000000.0,1710000000.0,922000000.0,0.0,525000000.0,104000000.0,5000000.0,0.0,421000000.0,43000000.0,378000000.0,0.47,0.46,809903000.0,822719000.0,0.3,1.0,0.252,0.1995,0.144,0.06,662000000.0,525000000.0,426000000.0,10492000000.0,0.1241,0.0,10492000000.0,0.0,4974000000.0,6886000000.0,3606000000.0,0.0,3199000000.0,916000000.0,15000000.0,0.0,2283000000.0,173000000.0,2110000000.0,2.61,2.57,809903000.0,822719000.0,1.18,1.0,0.359,0.3049,0.201,0.3243,3764000000.0,3199000000.0,2298000000.0,37.072,258.027,0.195,29.206,5.5315,0.7878,0.1073,0.0,0.418,0.638,0.0523,0.4749,0.0,208977000000.0,228151000000.0,0.0,6101000000.0,0.0,0.0,0.0114,0.0,0.0,0.07,0.01,0.305,0.047,1.6128,190.9536,0.0,0.0,0.0,1.7197,0.0,0.452,17.0,0.4741,0.0,230652750000.0,29946250000.0,221064500000.0,4.202,12.955,0.0,0.0,0.0112,0.0,0.0,BBT,44.700001,46.97305577777777,36202664909.903
2016-12-31,0.087,0.1684,0.1793,0.1406,0.125,0.0403,1.0163,0.0444,0.054,-0.1459,0.0,0.0,0.1111,1.0163,0.0,0.1032,0.1728,0.0385,2598000000.0,0.087,0.0,2598000000.0,0.0,1229000000.0,1668000000.0,930000000.0,0.0,923000000.0,287000000.0,7000000.0,0.0,636000000.0,44000000.0,592000000.0,0.73,0.72,810638000.0,822443000.0,0.3,1.0,0.411,0.3553,0.228,0.9538,1068000000.0,923000000.0,643000000.0,10221000000.0,0.113,0.0,10221000000.0,0.0,4852000000.0,6722000000.0,3499000000.0,0.0,3484000000.0,1058000000.0,16000000.0,0.0,2426000000.0,167000000.0,2259000000.0,2.81,2.77,804680000.0,814916000.0,1.15,1.0,0.395,0.3409,0.221,0.3048,4039000000.0,3484000000.0,2442000000.0,36.917,256.257,3.057,28.8304,5.4574,0.781,0.1066,0.0,4.1858,0.411,0.0526,0.4731,0.0,207732000000.0,226679000000.0,0.0,5933000000.0,0.0,0.0,0.0073,0.0,0.0,0.077,0.01,0.341,0.047,1.3789,205.1585,0.0,0.0,0.0,1.7227,0.0,0.409,18.0,0.4747,0.0,230116500000.0,29499750000.0,219040500000.0,3.871,12.702,0.0,0.0,0.0113,0.0,0.0,BBT,47.02,45.699706088235295,38116198760.0
2016-09-30,0.1179,0.2184,0.2175,0.1563,0.1406,0.0634,-1.1191,0.0662,0.0384,-0.0227,0.0,0.0,0.1111,-1.1191,0.0,0.1165,0.2119,0.0629,2626000000.0,0.1179,0.0,2626000000.0,0.0,1236000000.0,1711000000.0,915000000.0,0.0,915000000.0,273000000.0,0.0,0.0,642000000.0,43000000.0,599000000.0,0.74,0.73,812521000.0,823106000.0,0.3,1.0,0.402,0.3484,0.228,-0.0853,1056000000.0,915000000.0,642000000.0,10013000000.0,0.1043,0.0,10013000000.0,0.0,4737000000.0,6651000000.0,3362000000.0,0.0,3351000000.0,1022000000.0,12000000.0,0.0,2329000000.0,160000000.0,2169000000.0,2.72,2.7,812521000.0,823106000.0,1.12,1.0,0.388,0.3347,0.217,0.1864,3884000000.0,3351000000.0,2341000000.0,37.034,260.024,-0.276,33.033,4.2264,0.892,0.1206,0.0,-0.374,0.405,0.051,0.4707,0.0,211275000000.0,234681000000.0,0.0,6015000000.0,0.0,0.0,0.0118,0.0,0.0,0.075,0.01,0.335,0.046,0.8603,210.5503,0.0,0.0,0.0,1.6647,0.0,0.412,16.0,0.4731,0.0,229242000000.0,28853250000.0,216708250000.0,2.297,12.323,0.0,0.0,0.0114,0.0,0.0,BBT,37.720001,37.85805569444446,30648292932.521004
2016-06-30,0.1799,0.4641,0.1916,0.0635,0.0645,0.1214,0.6114,0.1615,0.0536,-0.0459,0.0,0.0,0.037,0.6114,0.0,0.1822,0.1142,0.1233,2636000000.0,0.1799,0.0,2636000000.0,0.0,1259000000.0,1797000000.0,839000000.0,0.0,836000000.0,252000000.0,3000000.0,0.0,584000000.0,43000000.0,541000000.0,0.67,0.66,814261000.0,823682000.0,0.28,1.0,0.371,0.3171,0.205,0.3759,978000000.0,836000000.0,587000000.0,9736000000.0,0.0839,0.0,9736000000.0,0.0,4608000000.0,6534000000.0,3202000000.0,0.0,3187000000.0,971000000.0,16000000.0,0.0,2216000000.0,154000000.0,2062000000.0,2.62,2.61,814261000.0,823682000.0,1.09,1.0,0.38,0.3273,0.212,0.4078,3700000000.0,3187000000.0,2232000000.0,36.528,258.525,1.217,31.8166,4.0699,0.871,0.1168,0.0,1.8318,0.418,0.0512,0.4776,0.0,210507000000.0,233100000000.0,0.0,6459500000.0,0.0,0.0,0.0144,0.0,0.0,0.073,0.01,0.327,0.046,1.9253,261.3409,0.0,0.0,0.0,1.5072,0.0,0.416,16.0,0.4733,0.0,226320750000.0,28146500000.0,213255000000.0,4.876,11.957,0.0,0.0,0.0116,0.0,0.0,BBT,35.610001000000004,35.42638863888889,28995835024.261
2016-03-31,0.0683,0.0574,0.0799,-0.0147,0.0,0.0802,0.7808,0.1225,0.0545,0.0145,0.0,0.0,0.125,0.7808,0.0,0.1048,0.0343,0.0825,2361000000.0,0.0683,0.0,2361000000.0,0.0,1128000000.0,1546000000.0,815000000.0,0.0,810000000.0,246000000.0,6000000.0,0.0,564000000.0,37000000.0,527000000.0,0.67,0.67,781193000.0,790176000.0,0.27,1.0,0.397,0.3431,0.223,-0.0551,937000000.0,810000000.0,570000000.0,9334000000.0,0.04,0.0,9334000000.0,0.0,4414000000.0,6218000000.0,3116000000.0,0.0,2922000000.0,799000000.0,23000000.0,0.0,2123000000.0,148000000.0,1975000000.0,2.58,2.57,781193000.0,790176000.0,1.08,1.0,0.365,0.313,0.212,0.385,3403000000.0,2922000000.0,2146000000.0,36.149,259.001,-0.166,34.5024,4.1949,0.9545,0.1269,0.0,-0.2467,0.403,0.0474,0.4778,0.0,202330000000.0,226006000000.0,0.0,6703500000.0,0.0,0.0,0.0114,0.0,0.0,0.073,0.01,0.313,0.045,1.8197,262.5075,0.0,0.0,0.0,1.3924,0.0,0.419,17.0,0.4729,0.0,219744250000.0,26993750000.0,205544500000.0,4.601,11.948,0.0,0.0,0.0118,0.0,0.0,BBT,33.27,33.30971437142857,25990291110.000004
