,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.5065,0.5872,0.5152,0.4848,0.4923,0.0218,0.0104,0.2889,0.2789,0.2454,0.2495,0.0,0.0,-3.106,0.0,0.2478,0.5872,0.0252,105705000.0,0.2783,56345000.0,49360000.0,0.0,12160000.0,9870000.0,39490000.0,18440000.0,21050000.0,753000.0,0.0,0.0,20297000.0,1148000.0,19149000.0,0.98,0.97,19613000.0,19843000.0,0.0,0.467,0.657,0.3736,0.181,-0.9875,69473000.0,39490000.0,20297000.0,385274000.0,0.2042,206058000.0,179216000.0,0.0,45669000.0,36678000.0,142538000.0,64434000.0,77541000.0,-14044000.0,0.0,0.0,91585000.0,1169000.0,90416000.0,4.62,4.55,19613000.0,19843000.0,0.0,0.4652,0.671,0.3685,0.235,-1.0929,258331000.0,141975000.0,91585000.0,32.058,137.563,-5.322,93.769,3.1548,2.925,0.676,2.1415,0.481,2.0453,0.0,0.0082,0.115,0.0,-194529000.0,2698029000.0,-1911120000.0,4100125000.0,74964000.0,10512500.0,0.0,-3.6652,0.156,0.036,0.0373,0.369,6.0,0.153,1.8629,6.1864,78.8957,0.0,5.1395,36.6491,0.0,0.0,15.0,0.1185,0.0,3822446000.0,578486750.0,2514968500.0,-21.468,19.644,2.2034,0.0452,-3.4998,CAI,23.24,24.063714228571424,455806119.99999994
2018-03-31,0.483,0.9703,2.2468,2.0,2.0741,0.0749,0.6161,0.2354,0.2478,0.1867,0.0674,0.0,0.0,-13.0446,0.0,0.0519,0.9703,0.0739,95374000.0,0.1701,51612000.0,43762000.0,0.0,11241000.0,9011000.0,34751000.0,16899000.0,17852000.0,714000.0,0.0,0.0,17138000.0,21000.0,17117000.0,0.84,0.83,20414000.0,20672000.0,0.0,0.4588,0.673,0.3644,0.179,-0.67,64174000.0,34751000.0,17138000.0,362261000.0,0.1728,199641000.0,162620000.0,0.0,43254000.0,34692000.0,127928000.0,58279000.0,69086000.0,-14840000.0,0.0,0.0,83926000.0,21000.0,83905000.0,4.3,4.23,20414000.0,20672000.0,0.0,0.4489,0.666,0.3516,0.232,-0.9443,241324000.0,127365000.0,83926000.0,30.509,124.04,-3.13,85.0528,3.2366,2.7878,0.6795,2.0564,0.461,2.2929,0.0,0.009,0.1179,0.0,-177143000.0,2532158000.0,-1781087000.0,3873987000.0,65564500.0,11675000.0,0.0,-2.6282,0.155,0.036,0.0348,0.352,7.0,0.153,2.0027,7.2867,68.2149,0.0,5.5253,31.0288,0.0,0.0,16.0,0.1194,0.0,3626694750.0,541189000.0,2362530000.0,-16.758,17.746,2.1854,0.0435,-3.0359,CAI,21.26,21.7108825,434001640.00000006
2017-12-31,0.8584,1.9353,57.9726,61.6667,60.6667,0.0568,0.4252,0.181,0.1888,0.1537,0.0718,0.0,0.0,-5.1936,0.0,0.6581,1.8868,0.0367,94034000.0,0.2169,48952000.0,45082000.0,0.0,11487000.0,8679000.0,36403000.0,15136000.0,21153000.0,-15410000.0,0.0,0.0,36563000.0,0.0,36563000.0,1.88,1.85,19688000.0,20162000.0,0.0,0.4794,0.69,0.3859,0.389,-1.663,64928000.0,36289000.0,36563000.0,348393000.0,0.1836,200025000.0,148368000.0,0.0,42699000.0,37352000.0,111016000.0,53052000.0,57199000.0,-14861000.0,0.0,0.0,72060000.0,0.0,72060000.0,3.74,3.68,19253000.0,19607000.0,0.0,0.4259,0.642,0.3165,0.207,-0.8055,223514000.0,110251000.0,72060000.0,28.639,122.136,-7.943,86.4903,2.3979,3.02,0.7013,2.3975,0.536,1.3794,0.0,0.0097,0.1222,0.0,-119592000.0,2404611000.0,-1726218000.0,3802567000.0,66034500.0,15278500.0,0.0,-4.1007,0.144,0.032,0.0312,0.316,8.0,0.155,2.1536,10.1372,71.5808,0.0,5.2759,22.8028,0.0,0.0,19.0,0.1226,0.0,3482128000.0,501688750.0,2240824750.0,-14.575,18.096,2.0782,0.0382,-2.8082,CAI,28.32,32.12090887878788,557564160.0
2017-09-30,0.8854,3.3211,4.2264,4.2857,4.2143,0.0263,0.1873,0.1623,0.0832,0.0976,0.0339,0.0,0.0,-11.5318,0.0,-0.0258,3.3322,0.0026,90161000.0,0.149,49149000.0,41012000.0,0.0,10781000.0,9118000.0,31894000.0,13959000.0,17486000.0,-101000.0,0.0,0.0,17587000.0,0.0,17587000.0,0.92,0.9,19180000.0,19633000.0,0.0,0.4549,0.663,0.3488,0.195,-1.0691,59756000.0,31445000.0,17587000.0,331633000.0,0.1728,204088000.0,127545000.0,0.0,38140000.0,40524000.0,87021000.0,49135000.0,37190000.0,1073000.0,0.0,0.0,36117000.0,0.0,36117000.0,1.89,1.85,19180000.0,19633000.0,0.0,0.3846,0.601,0.2603,0.109,-0.4572,199310000.0,86325000.0,36117000.0,25.992,121.596,-5.025,82.5813,2.4593,3.1771,0.6722,2.2527,0.386,2.2512,0.0,0.0102,0.1196,0.0,-218448000.0,2332207000.0,-1720229000.0,3513105000.0,68338500.0,14722500.0,0.0,-3.4345,0.076,0.017,0.0264,0.26,7.0,0.154,3.8216,11.4893,76.4685,0.0,4.8528,22.5256,0.0,0.0,24.0,0.115,0.0,3354022000.0,475103500.0,2147776250.0,-7.904,17.291,1.7569,0.0205,-2.0984,CAI,30.32,29.184857142857144,581537600.0
2017-06-30,0.1835,0.6968,2.4056,2.4737,2.4211,-0.0015,0.2745,0.0371,0.0422,0.0186,-0.0342,0.0,0.0,0.3092,0.0,0.0909,0.6964,-0.0124,82692000.0,0.1542,49928000.0,32764000.0,0.0,9745000.0,7884000.0,24880000.0,12285000.0,12595000.0,-43000.0,0.0,0.0,12638000.0,0.0,12638000.0,0.66,0.65,19131000.0,19419000.0,0.0,0.3962,0.634,0.3009,0.153,-0.3074,52466000.0,24880000.0,12638000.0,319944000.0,0.1832,211659000.0,108285000.0,0.0,38426000.0,45796000.0,62489000.0,46078000.0,16079000.0,3000000.0,0.0,0.0,13079000.0,0.0,13079000.0,0.69,0.67,19131000.0,19419000.0,0.0,0.3384,0.554,0.1943,0.041,-0.144,177189000.0,62157000.0,13079000.0,25.067,109.054,-1.329,77.1871,1.6297,3.0792,0.6996,2.0252,0.569,3.067,0.0,0.0116,0.1178,0.0,-92443000.0,2086321000.0,-1508901000.0,3317120000.0,67831500.0,17720000.0,0.0,-1.6559,0.028,0.006,0.02,0.194,7.0,0.155,10.0756,16.5363,76.036,0.0,4.7167,18.0555,0.0,0.0,30.0,0.1201,0.0,3283610250.0,465224750.0,2065537500.0,-2.408,16.724,1.349,0.0074,-1.3496,CAI,23.6,21.28305547222222,451491600.0
2017-03-31,0.0562,-0.0358,-0.2592,-0.2222,-0.25,-0.0304,-0.1935,0.0368,0.0446,0.0245,0.0304,0.0,0.0,-0.5076,0.0,0.2213,-0.0444,-0.0386,81506000.0,0.2171,51996000.0,29510000.0,0.0,10686000.0,11873000.0,17637000.0,11672000.0,5965000.0,693000.0,0.0,0.0,5272000.0,0.0,5272000.0,0.28,0.27,19010000.0,19231000.0,0.0,0.3621,0.569,0.2164,0.065,-0.0558,46364000.0,17637000.0,5272000.0,308894000.0,0.1966,205688000.0,103206000.0,0.0,37614000.0,50931000.0,52275000.0,44384000.0,7556000.0,3404000.0,3000.0,0.0,4152000.0,0.0,4152000.0,0.22,0.21,19010000.0,19231000.0,0.0,0.3341,0.531,0.1681,0.013,-0.186,164157000.0,51940000.0,4155000.0,24.451,107.496,-0.239,76.9666,2.0231,3.1478,0.7074,1.5111,0.729,4.6064,0.0,0.012,0.1311,0.0,-46748000.0,2043494000.0,-1477790000.0,3295720000.0,62491000.0,18551000.0,0.0,-1.1874,0.009,0.002,0.017,0.168,6.0,0.151,29.7278,19.0456,74.9464,0.0,4.943,16.6511,0.0,0.0,33.0,0.1218,0.0,3271007000.0,461821250.0,2046643250.0,-3.022,16.249,1.1702,0.0023,-1.4654,CAI,15.74,15.168055583333333,299217400.0
2016-12-31,4.5538,5.481,1.0484,1.05,1.0508,-0.0576,-0.0564,0.0417,0.0584,0.0396,0.153,0.0,0.0,0.218,0.0,0.14,5.85,-0.0586,77274000.0,0.1763,53015000.0,24259000.0,0.0,6928000.0,11649000.0,12610000.0,11219000.0,1144000.0,524000.0,0.0,0.0,620000.0,0.0,620000.0,0.03,0.03,18991000.0,19078000.0,0.0,0.3139,0.527,0.16,0.008,-0.3267,40724000.0,12363000.0,620000.0,294354000.0,0.179,192719000.0,101635000.0,0.0,35678000.0,48349000.0,53286000.0,42754000.0,9841000.0,3844000.0,37000.0,0.0,5997000.0,0.0,5997000.0,0.31,0.31,19318000.0,19393000.0,0.0,0.3453,0.541,0.1787,0.02,-0.19,159274000.0,52595000.0,6034000.0,24.091,106.916,-1.33,77.7224,2.7553,3.2263,0.7179,1.102,0.824,57.0774,0.0,0.0124,0.0897,0.0,-28853000.0,2030449000.0,-1463277000.0,3290143000.0,59514500.0,19322000.0,0.0,-1.7135,0.013,0.003,0.0174,0.179,7.0,0.145,21.5534,25.8925,79.044,0.0,4.9459,15.2341,0.0,0.0,30.0,0.1212,0.0,3242547250.0,461332500.0,2028266250.0,-2.895,15.237,1.2302,0.0034,-1.4326,CAI,8.67,9.256764705882356,164651970.0
2016-09-30,-0.2867,-0.6867,-1.4197,-1.4516,-1.4516,-0.0916,-0.18,0.0177,0.0572,0.0206,0.1689,0.0,0.0,3.28,0.0,0.5135,-0.6834,-0.0856,78472000.0,0.1869,56720000.0,21752000.0,0.0,11067000.0,14390000.0,7362000.0,10902000.0,-3625000.0,1826000.0,0.0,0.0,-5451000.0,0.0,-5451000.0,-0.28,-0.28,19130000.0,19130000.0,0.0,0.2772,0.48,0.0927,-0.069,0.1166,37635000.0,7277000.0,-5451000.0,282772000.0,0.1647,201028000.0,81744000.0,0.0,34827000.0,43860000.0,37884000.0,41014000.0,-3541000.0,3901000.0,75000.0,0.0,-7442000.0,0.0,-7442000.0,-0.33,-0.32,19130000.0,19130000.0,0.0,0.2891,0.579,0.1325,-0.026,-0.2226,163641000.0,37473000.0,-7367000.0,23.995,104.609,0.478,75.4327,2.2955,3.1437,0.7118,0.6675,0.817,-6.1172,0.0,0.0128,0.141,0.0,-30849000.0,2001170000.0,-1430206000.0,3231458000.0,62343000.0,19013500.0,0.0,-0.7255,-0.016,-0.004,0.0126,0.133,5.0,0.141,-17.6526,24.5328,86.74,0.0,4.5357,14.8722,0.0,0.0,42.0,0.1232,0.0,3198707750.0,461752000.0,2007679000.0,-3.291,14.782,0.9137,-0.0042,-1.4792,CAI,8.27,8.024999999999999,158205100.0
2016-06-30,-0.0876,-0.3623,-0.7121,-0.6885,-0.6833,-0.0911,-0.131,0.0349,0.0723,0.038,0.243,0.0,0.0,0.6295,0.0,0.2731,0.0485,-0.0817,71642000.0,0.2068,43957000.0,27685000.0,0.0,8933000.0,13019000.0,14666000.0,10591000.0,4072000.0,361000.0,3000.0,0.0,3711000.0,0.0,3711000.0,0.19,0.19,19372000.0,19449000.0,0.0,0.3864,0.55,0.2047,0.052,-0.5137,39434000.0,14663000.0,3714000.0,270417000.0,0.1465,179929000.0,90488000.0,0.0,31072000.0,36710000.0,53778000.0,39079000.0,14345000.0,3347000.0,101000.0,0.0,10998000.0,0.0,10998000.0,0.57,0.58,19372000.0,19449000.0,0.0,0.3346,0.636,0.1976,0.041,-0.2815,172024000.0,53424000.0,11099000.0,24.052,103.695,-1.9,74.8365,1.9785,3.1114,0.7124,1.3845,0.83,8.1951,0.0,0.0129,0.1247,0.0,-26018000.0,2008785000.0,-1441719000.0,3266707000.0,62266500.0,18229000.0,0.0,-2.2101,0.024,0.006,0.0176,0.198,6.0,0.135,12.6106,28.2709,93.1515,0.0,4.3429,14.8344,0.0,0.0,28.0,0.1149,0.0,3175288750.0,465695500.0,1998883000.0,-3.93,13.959,1.3671,0.0062,-1.5489,CAI,7.5,7.738333333333333,145290000.0
2016-03-31,-0.0841,-0.2269,-0.4744,-0.4462,-0.4375,-0.0687,-0.1197,0.0594,0.0662,0.0994,0.1945,0.0,0.0,0.925,0.0,0.2134,0.2376,-0.054,66966000.0,0.1449,39027000.0,27939000.0,0.0,8750000.0,9483000.0,18456000.0,10042000.0,8250000.0,1133000.0,34000.0,0.0,7117000.0,0.0,7117000.0,0.36,0.36,19774000.0,19833000.0,0.0,0.4172,0.619,0.2732,0.106,-0.0451,41481000.0,18292000.0,7151000.0,258141000.0,0.1136,164995000.0,93146000.0,0.0,29156000.0,40047000.0,53099000.0,37535000.0,24219000.0,4043000.0,139000.0,0.0,20176000.0,0.0,20176000.0,0.99,0.99,19774000.0,19833000.0,0.0,0.3608,0.689,0.2392,0.078,-0.5371,177764000.0,61754000.0,20315000.0,23.408,100.181,-0.153,72.2201,3.0373,3.0853,0.7159,1.8215,0.826,4.2309,0.0,0.0069,0.1307,0.0,-29161000.0,1980988000.0,-1393013000.0,3181881000.0,56545500.0,18625000.0,0.0,-1.1002,0.043,0.01,0.0178,0.239,6.0,0.13,7.1013,29.6705,87.0375,0.0,4.5652,13.8599,0.0,0.0,25.0,0.1129,0.0,3111314750.0,467503000.0,1981715500.0,-7.012,13.055,1.6452,0.0117,-1.9677,CAI,9.66,8.066285714285716,191016840.0
