,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0994,0.6543,0.7094,0.7027,0.7027,3.3579,0.0461,0.0304,0.016,0.0,0.0,0.0,2.939,0.0,0.08,0.551,0.0083,13201000.0,0.0994,0.0,13201000.0,0.0,7194000.0,9308000.0,3893000.0,0.0,3527000.0,551000.0,0.0,0.0,2976000.0,0.0,2976000.0,0.63,0.63,4719783.0,0.21,1.0,0.267,0.2672,0.225,0.2396,3527000.0,3527000.0,2976000.0,49794000.0,0.0873,0.0,49794000.0,0.0,27801000.0,35329000.0,14465000.0,0.0,12954000.0,4061000.0,0.0,0.0,8893000.0,0.0,8893000.0,1.88,1.88,4719783.0,0.84,1.0,0.289,0.2602,0.179,0.3443,14387000.0,12954000.0,8893000.0,23.99,215.593,0.67,10.5816,13.3885,0.4411,0.0487,0.0,1.2315,0.333,0.0076,0.545,0.0,1017551000.0,1004303000.0,0.0,0.0,0.0,-0.137,0.0,-0.038,0.0,0.08,0.009,0.26,0.048,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.447,12.0,0.5583,0.0,998665750.0,110940500.0,1041922250.0,3.633,10.55,0.0,-0.0904,0.0,-0.0342,-1.1898,OVBC,52.450001,50.88142851428571,247552623.069783
2018-03-31,-0.0002,-0.0978,0.0463,0.029,0.029,0.3701,0.0576,0.0246,0.0694,0.0,0.0,0.0,0.6347,0.0,0.0767,-0.0828,0.0083,13830000.0,-0.0002,0.0,13830000.0,0.0,7373000.0,9412000.0,4418000.0,0.0,4022000.0,656000.0,0.0,0.0,3366000.0,0.0,3366000.0,0.71,0.71,4719783.0,0.21,1.0,0.291,0.2908,0.243,0.3756,4022000.0,4022000.0,3366000.0,48601000.0,0.1117,0.0,48601000.0,0.0,27268000.0,35519000.0,13082000.0,0.0,11559000.0,3901000.0,0.0,0.0,7658000.0,0.0,7658000.0,1.62,1.62,4719783.0,0.84,1.0,0.267,0.2378,0.158,0.3042,12992000.0,11559000.0,7658000.0,23.563,230.64,1.101,10.8274,30.5442,0.4595,0.0466,0.0,1.6839,0.296,0.0072,0.5331,0.0,1088572000.0,995513000.0,0.0,0.0,0.0,-0.0835,0.0,-0.0342,0.0,0.07,0.007,0.238,0.047,2.0928,0.0,0.0,0.0,0.0,0.0,0.0,0.519,14.0,0.5611,0.0,994056500.0,109880250.0,1030620250.0,3.133,10.297,0.0,-0.0774,0.0,-0.0255,-0.866,OVBC,41.849998,41.01323517647058,197522909.110434
2017-12-31,0.0753,0.3837,-0.5563,-0.5682,-0.5682,1.3773,0.0751,0.0404,-0.0249,0.0,0.0,0.0,2.1663,0.0,0.0922,0.3486,0.0057,11814000.0,0.0753,0.0,11814000.0,0.0,6660000.0,7752000.0,4062000.0,0.0,3678000.0,2780000.0,0.0,0.0,898000.0,0.0,898000.0,0.19,0.19,4692266.0,0.21,1.0,0.433,0.3113,0.076,0.6848,5111000.0,3678000.0,898000.0,48604000.0,0.1645,0.0,48604000.0,0.0,26743000.0,35123000.0,13481000.0,0.0,11995000.0,4486000.0,0.0,0.0,7509000.0,0.0,7509000.0,1.6,1.6,4692266.0,0.84,1.0,0.276,0.2468,0.154,0.2627,13428000.0,11995000.0,7509000.0,23.307,217.039,1.724,9.4728,15.8927,0.4064,0.0433,0.0,9.5434,1.105,0.0077,0.5637,0.0,1018405000.0,988281000.0,0.0,0.0,0.0,-0.056,0.0,-0.0406,-0.335,0.069,0.007,0.247,0.048,1.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.525,15.0,0.5502,0.0,986328250.0,108990250.0,1015698000.0,2.721,10.358,0.0,-0.1191,0.0,-0.0355,-1.2052,OVBC,40.400002,39.17272745454546,189567555.784532
2017-09-30,0.2206,11.162,3.6173,3.375,3.375,-0.6333,0.0509,-0.0806,0.0251,0.0,0.0,0.0,-0.7079,0.0,0.0253,3.102,0.1306,10949000.0,0.2206,0.0,10949000.0,0.0,6574000.0,8857000.0,2092000.0,0.0,1727000.0,74000.0,0.0,0.0,1653000.0,0.0,1653000.0,0.35,0.35,4683107.0,0.21,1.0,0.158,0.1577,0.151,0.0638,1727000.0,1727000.0,1653000.0,47777000.0,0.1911,0.0,47777000.0,0.0,26181000.0,35346000.0,12431000.0,0.0,10975000.0,2340000.0,0.0,0.0,8635000.0,0.0,8635000.0,1.85,1.85,4683107.0,0.84,1.0,0.255,0.2297,0.181,0.1514,12169000.0,10975000.0,8635000.0,23.481,216.03,0.149,9.6677,10.7625,0.4117,0.0444,0.0,0.5735,0.6,0.0078,0.6004,0.0,1011693000.0,1006566000.0,0.0,0.0,0.0,-0.2637,0.0,-0.0228,0.0,0.08,0.009,0.23,0.048,1.1038,0.0,0.0,0.0,0.0,0.0,0.0,0.454,17.0,0.548,0.0,977155000.0,107782000.0,997785500.0,1.545,10.202,0.0,-0.241,0.0,-0.0481,-1.9238,OVBC,36.400002,32.2957142,170465104.166214
2017-06-30,0.2098,-0.0098,0.0205,-0.0976,-0.0976,-0.5409,0.186,0.0174,0.2316,0.0,0.0,0.0,-0.5028,0.0,0.1649,0.0224,0.13,12008000.0,0.2098,0.0,12008000.0,0.0,6661000.0,9498000.0,2510000.0,0.0,2132000.0,391000.0,0.0,0.0,1741000.0,0.0,1741000.0,0.37,0.37,4680883.0,0.21,1.0,0.178,0.1775,0.145,0.0669,2132000.0,2132000.0,1741000.0,45798000.0,0.1165,0.0,45798000.0,0.0,26019000.0,34949000.0,10849000.0,0.0,9390000.0,2050000.0,0.0,0.0,7340000.0,0.0,7340000.0,1.58,1.58,4680883.0,0.84,1.0,0.231,0.205,0.16,0.1949,10584000.0,9390000.0,7340000.0,23.283,207.695,0.172,10.5012,7.581,0.451,0.0502,0.0,0.4831,0.568,0.0081,0.5547,0.0,972197000.0,985866000.0,0.0,0.0,0.0,-0.0452,0.0,-0.0032,0.0,0.069,0.007,0.205,0.046,1.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.532,11.0,0.5681,0.0,961878000.0,106738500.0,985439500.0,1.907,9.784,0.0,-0.2008,0.0,-0.049,-1.8777,OVBC,36.049999,34.394444805555544,168745827.469117
2017-03-31,0.1668,0.1469,0.1359,0.0,0.0,-0.2259,0.1734,0.0174,0.3044,0.0,0.0,0.0,-0.3797,0.0,0.184,0.1527,0.13,13833000.0,0.1668,0.0,13833000.0,0.0,6848000.0,9016000.0,4817000.0,0.0,4458000.0,1241000.0,0.0,0.0,3217000.0,0.0,3217000.0,0.69,0.69,4680883.0,0.21,1.0,0.322,0.3223,0.233,0.2297,4458000.0,4458000.0,3217000.0,43716000.0,0.0831,0.0,43716000.0,0.0,25076000.0,32922000.0,10794000.0,0.0,9411000.0,2106000.0,0.0,0.0,7305000.0,0.0,7305000.0,1.62,1.62,4680883.0,0.84,1.0,0.243,0.2153,0.167,0.2228,10605000.0,9411000.0,7305000.0,22.998,219.773,0.679,10.2085,23.9094,0.4439,0.0461,0.0,1.286,0.304,0.0077,0.495,0.0,1028732000.0,964600000.0,0.0,0.0,0.0,-0.2318,0.0,-0.0693,0.0,0.071,0.008,0.215,0.046,1.6645,0.0,0.0,0.0,0.0,0.0,0.0,0.519,15.0,0.5736,0.0,917318000.0,103190750.0,947012750.0,2.08,9.339,0.0,-0.1991,0.0,-0.0554,-2.0276,OVBC,28.450001,28.50027780555556,133171126.030883
2016-12-31,0.1741,0.0862,0.0664,-0.0435,-0.0435,0.9884,0.1989,0.0197,0.4049,0.0,0.0,0.0,0.9945,0.0,0.1903,0.0925,0.1331,10987000.0,0.1741,0.0,10987000.0,0.0,6098000.0,7975000.0,3012000.0,0.0,2658000.0,634000.0,0.0,0.0,2024000.0,0.0,2024000.0,0.44,0.44,4665765.0,0.21,1.0,0.351,0.2419,0.184,0.2325,3852000.0,2658000.0,2024000.0,41739000.0,0.018,0.0,41739000.0,0.0,24012000.0,31583000.0,10156000.0,0.0,8840000.0,1920000.0,0.0,0.0,6920000.0,0.0,6920000.0,1.59,1.59,4665765.0,0.84,1.0,0.24,0.2118,0.166,0.2799,10034000.0,8840000.0,6920000.0,22.403,202.79,0.548,9.7701,8.6087,0.4361,0.0478,0.0,1.7811,0.477,0.0089,0.555,0.0,946169000.0,951588000.0,0.0,0.0,0.0,-0.2913,0.0,-0.0956,-0.8794,0.069,0.008,0.212,0.046,1.9315,0.0,0.0,0.0,0.0,0.0,0.0,0.528,12.0,0.5753,0.0,871062750.0,99685750.0,908709000.0,2.504,8.946,0.0,-0.1259,0.0,-0.0403,-1.4095,OVBC,27.200001,25.926470617647063,126908812.665765
2016-09-30,-0.0921,-0.934,-0.782,-0.8,-0.8,-0.3242,0.2001,0.169,0.3483,0.0,0.0,0.0,-0.337,0.0,0.1235,-0.7924,0.006,8970000.0,-0.0921,0.0,8970000.0,0.0,6412000.0,8460000.0,510000.0,0.0,142000.0,-216000.0,0.0,0.0,358000.0,0.0,358000.0,0.08,0.08,4142247.0,0.21,1.0,0.016,0.0158,0.04,0.2664,142000.0,142000.0,358000.0,40110000.0,0.0024,0.0,40110000.0,0.0,23037000.0,30209000.0,9901000.0,0.0,8629000.0,1835000.0,0.0,0.0,6794000.0,0.0,6794000.0,1.64,1.64,4142247.0,0.84,1.0,0.237,0.2151,0.169,0.2595,9501000.0,8629000.0,6794000.0,25.539,232.525,0.577,10.6621,14.94,0.4175,0.0455,0.0,7.2207,2.625,0.0073,0.7148,0.0,963178000.0,945458000.0,0.0,0.0,0.0,-0.0754,0.0,-0.0217,0.0,0.071,0.008,0.215,0.046,1.7036,0.0,0.0,0.0,0.0,0.0,0.0,0.512,9.0,0.5743,0.0,828649250.0,96171250.0,869120250.0,2.513,9.683,0.0,-0.1007,0.0,-0.029,-1.336,OVBC,22.200001,21.975277805555557,91957887.542247
2016-06-30,0.0711,0.2569,0.2099,0.2059,0.2059,1.2296,0.0326,0.0602,0.216,0.0,0.0,-0.1923,1.1823,0.0,0.0203,0.243,0.006,9926000.0,0.0711,0.0,9926000.0,0.0,5718000.0,7471000.0,2455000.0,0.0,2153000.0,447000.0,0.0,0.0,1706000.0,0.0,1706000.0,0.41,0.41,4142247.0,0.21,1.0,0.217,0.2169,0.172,0.1627,2153000.0,2153000.0,1706000.0,41020000.0,-0.0027,0.0,41020000.0,0.0,22332000.0,29172000.0,11848000.0,0.0,10640000.0,2562000.0,0.0,0.0,8078000.0,0.0,8078000.0,1.96,1.96,4142247.0,0.84,1.0,0.281,0.2594,0.197,0.2834,11512000.0,10640000.0,8078000.0,22.885,199.211,0.39,9.6351,13.8734,0.421,0.0483,0.0,1.0739,0.512,0.0015,0.5761,0.0,825182000.0,807626000.0,0.0,0.0,0.0,-0.1184,0.0,-0.0219,0.0,0.088,0.01,0.259,0.05,1.5863,0.0,0.0,0.0,0.0,0.0,0.0,0.429,-1.0,0.5444,0.0,786233750.0,92213000.0,828679250.0,2.806,9.903,0.0,-0.0929,0.0,-0.029,-1.3647,OVBC,21.860001,21.979999972222224,90549523.56224701
2016-03-31,-0.0513,-0.2333,-0.2185,-0.2159,-0.2159,-0.5805,0.0179,0.0426,0.1051,0.0,0.0,0.0,-0.5876,0.0,0.0362,-0.214,0.006,11856000.0,-0.0513,0.0,11856000.0,0.0,5784000.0,7677000.0,4179000.0,0.0,3887000.0,1055000.0,0.0,0.0,2832000.0,0.0,2832000.0,0.69,0.69,4142247.0,0.21,1.0,0.328,0.3279,0.239,0.4321,3887000.0,3887000.0,2832000.0,40361000.0,-0.0053,0.0,40361000.0,0.0,22218000.0,28993000.0,11368000.0,0.0,10200000.0,2418000.0,0.0,0.0,7782000.0,0.0,7782000.0,1.89,1.89,4142247.0,0.89,1.0,0.274,0.2527,0.193,0.0285,11072000.0,10200000.0,7782000.0,22.604,212.988,1.237,8.8438,33.6301,0.3912,0.0415,0.0,1.887,0.304,0.0014,0.4879,0.0,882250000.0,779579000.0,0.0,0.0,0.0,-0.0414,0.0,-0.0186,0.0,0.086,0.009,0.253,0.049,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.471,8.0,0.5505,0.0,779289250.0,90735250.0,822160250.0,0.278,9.744,0.0,-0.6172,0.0,-0.0459,-2.1261,OVBC,21.75,22.66342848571428,90093872.25
