,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.2286,0.3129,0.5495,0.5618,0.5568,-0.0013,0.6945,0.2146,0.4468,0.0656,0.3612,0.0,0.0435,0.1027,0.0,0.2249,0.3129,-0.0017,2139027000.0,0.2386,1277385000.0,861642000.0,0.0,511036000.0,646830000.0,214812000.0,9855000.0,204957000.0,53305000.0,0.0,0.0,151652000.0,0.0,151652000.0,1.39,1.37,109449000.0,110682000.0,0.24,0.4028,0.151,0.1004,0.071,0.0432,322235000.0,214812000.0,151652000.0,7920766000.0,0.1704,4751497000.0,3169269000.0,0.0,1933624000.0,2474891000.0,694378000.0,33581000.0,661032000.0,-94454000.0,0.0,0.0,755486000.0,0.0,755486000.0,6.9,6.82,109449000.0,110682000.0,0.94,0.4001,0.14,0.0877,0.095,0.0304,1105899000.0,694613000.0,755486000.0,18.578,41.93,0.844,9.1825,0.1388,0.4943,0.219,21.7973,1.129,1.7633,0.173,0.0,0.2389,0.0,148884000.0,4589243000.0,-1248460000.0,4420526000.0,884332000.0,485510500.0,0.0,-0.6547,0.415,0.172,0.1184,0.088,7.0,1.807,1.2452,25.4238,46.9856,0.0,8.9568,16.3143,0.0,0.136,21.0,0.2441,0.0,4422999750.0,1821930000.0,4382543000.0,2.204,72.369,20.6847,0.2295,-0.7436,JBHT,121.550003,126.76800039999998,13303526278.347
2018-03-31,0.178,0.1298,0.1503,0.1613,0.163,-0.0104,-0.0841,0.1727,0.4304,0.052,0.2735,0.0,0.0435,-0.5757,0.0,0.1995,0.1298,-0.0101,1948245000.0,0.1959,1155042000.0,793203000.0,0.0,490340000.0,624422000.0,168781000.0,9152000.0,159629000.0,41487000.0,0.0,0.0,118142000.0,0.0,118142000.0,1.08,1.07,109754000.0,110863000.0,0.24,0.4071,0.141,0.0866,0.061,0.0424,274364000.0,168781000.0,118142000.0,7508654000.0,0.1281,4499697000.0,3008957000.0,0.0,1839792000.0,2365776000.0,643181000.0,31119000.0,612297000.0,-89406000.0,0.0,0.0,701703000.0,0.0,701703000.0,6.4,6.33,109754000.0,110863000.0,0.93,0.4007,0.139,0.0857,0.093,0.031,1040328000.0,643416000.0,701703000.0,17.704,40.287,0.752,9.1116,0.0645,0.5147,0.2262,18.442,1.131,2.2144,0.222,0.0,0.2517,0.0,143548000.0,4421657000.0,-1242530000.0,4322091000.0,804168000.0,436796000.0,0.0,-0.6844,0.421,0.168,0.1126,0.086,7.0,1.796,1.1845,24.4914,43.7934,0.0,9.3372,17.1903,0.0,0.145,22.0,0.245,0.0,4344415750.0,1665519750.0,4179827750.0,2.119,68.413,20.676,0.2201,-0.7202,JBHT,117.150002,119.22176482352941,12857681319.508
2017-12-31,0.1246,-0.2488,2.2776,2.3429,2.3365,-0.0141,0.3316,0.1303,0.3218,0.1008,-0.0152,-1.0,0.0455,-0.2919,0.0,0.2514,-0.2498,-0.0159,1990160000.0,0.1564,1206597000.0,783563000.0,0.0,488781000.0,637750000.0,145813000.0,6264000.0,139784000.0,-245523000.0,0.0,0.0,385307000.0,0.0,385307000.0,3.51,3.47,109750000.0,110734000.0,0.23,0.3937,0.125,0.0734,0.194,0.0155,248368000.0,146048000.0,385307000.0,7189568000.0,0.0967,4300443000.0,2889125000.0,0.0,1758239000.0,2265336000.0,623789000.0,28785000.0,595239000.0,-91024000.0,0.0,0.0,686263000.0,0.0,686263000.0,6.24,6.18,109987000.0,111049000.0,0.92,0.4018,0.14,0.0868,0.095,0.0479,1007542000.0,624024000.0,686263000.0,16.759,40.687,0.282,9.892,0.1331,0.5902,0.2431,23.3155,1.452,0.5881,0.066,0.0,0.2456,0.0,416884000.0,4465349000.0,-1287296000.0,4614542000.0,927860000.0,491451000.0,9288500.0,-0.8635,0.451,0.171,0.1105,0.087,7.0,1.79,1.2461,30.3894,46.7455,0.0,7.7485,14.6293,774.029,0.147,22.0,0.2446,0.0,4294434750.0,1522827500.0,4017012250.0,3.133,65.367,21.6788,0.2018,-0.597,JBHT,114.980003,109.11909154545455,12619055329.25
2017-09-30,0.0495,-0.0984,-0.0826,-0.0515,-0.0619,-0.0241,-0.1178,0.0868,0.0911,0.1495,0.108,0.0,0.0455,-0.6757,0.0,0.1072,-0.0984,-0.026,1843334000.0,0.0903,1112473000.0,730861000.0,0.0,443467000.0,565889000.0,164972000.0,8310000.0,156662000.0,56277000.0,0.0,0.0,100385000.0,0.0,100385000.0,0.92,0.91,109703000.0,110628000.0,0.23,0.3965,0.142,0.0895,0.054,0.0192,260932000.0,164972000.0,100385000.0,6920469000.0,0.072,4118144000.0,2802325000.0,0.0,1660042000.0,2129988000.0,672337000.0,28467000.0,643941000.0,225429000.0,0.0,0.0,418512000.0,0.0,418512000.0,3.79,3.75,109703000.0,110628000.0,0.91,0.4049,0.151,0.0972,0.06,0.0516,1045399000.0,672408000.0,418512000.0,13.418,35.911,0.322,9.8885,0.0703,0.737,0.2676,19.8522,1.476,1.8439,0.25,0.0282,0.2406,0.0,324836000.0,3939501000.0,-1575362000.0,4334840000.0,816870000.0,448249000.0,0.0,-0.809,0.295,0.108,0.1249,0.097,6.0,1.78,1.9085,26.0327,45.2907,0.0,8.4719,15.4389,0.0,0.24,19.0,0.2399,0.0,4199149000.0,1416511500.0,3888356750.0,3.258,63.084,23.6206,0.1308,-0.5526,JBHT,111.08000200000001,100.83742782857142,12185809459.406
2017-06-30,0.0302,-0.0693,-0.068,-0.043,-0.0435,-0.0258,-0.0675,0.0219,0.0488,-0.015,0.0067,0.0,0.0455,2.2526,0.0,0.0548,-0.0693,-0.027,1726915000.0,0.0693,1025585000.0,701330000.0,0.0,417204000.0,537715000.0,163615000.0,7393000.0,156222000.0,58353000.0,0.0,0.0,97869000.0,0.0,97869000.0,0.89,0.88,109630000.0,110822000.0,0.23,0.4061,0.149,0.0947,0.057,0.0485,256664000.0,163615000.0,97869000.0,6767794000.0,0.0656,3999944000.0,2767850000.0,0.0,1617121000.0,2077508000.0,690342000.0,26642000.0,663771000.0,236219000.0,0.0,0.0,427552000.0,0.0,427552000.0,3.84,3.81,109630000.0,110822000.0,0.9,0.409,0.156,0.102,0.063,0.0637,1058445000.0,690413000.0,427552000.0,12.841,34.465,0.764,8.6032,0.0664,0.67,0.2496,22.1311,1.494,1.6125,0.258,0.0,0.2416,0.0,300259000.0,3778382000.0,-1462310000.0,4106190000.0,746534000.0,381479000.0,0.0,-0.4694,0.307,0.112,0.1364,0.102,6.0,1.778,1.926,22.614,40.3973,0.0,9.0656,17.7409,0.0,0.234,16.0,0.2389,0.0,4132280000.0,1394789750.0,3807374500.0,3.932,61.733,25.9145,0.137,-0.4765,JBHT,91.379997,87.09944405555557,10017989071.11
2017-03-31,0.0153,-0.1102,0.026,0.0449,0.0455,-0.0173,-0.0632,0.0338,0.0882,-0.0112,0.0247,0.0,0.0455,0.022,0.0,0.0494,-0.1102,-0.0194,1629158000.0,0.0657,955787000.0,673371000.0,0.0,408788000.0,523982000.0,149389000.0,6817000.0,142572000.0,39870000.0,0.0,0.0,102702000.0,0.0,102702000.0,0.93,0.92,110878000.0,112026000.0,0.23,0.4133,0.148,0.0917,0.063,0.1195,241578000.0,149389000.0,102702000.0,6655905000.0,0.0605,3908615000.0,2747290000.0,0.0,1595437000.0,2044771000.0,702519000.0,25669000.0,676921000.0,242227000.0,0.0,0.0,434694000.0,0.0,434694000.0,3.88,3.85,110878000.0,112026000.0,0.89,0.4128,0.16,0.1056,0.065,0.0561,1067937000.0,702590000.0,434694000.0,12.377,34.005,1.755,8.573,0.1106,0.6927,0.2521,21.9142,1.523,2.7812,0.247,0.0,0.2509,0.0,306816000.0,3770395000.0,-1504760000.0,4122167000.0,698892500.0,375474000.0,0.0,-0.3186,0.313,0.115,0.1384,0.106,6.0,1.758,1.9206,20.2773,38.7946,0.0,9.5235,17.7267,0.0,0.229,16.0,0.2397,0.0,4128468750.0,1387715750.0,3787120000.0,3.365,60.029,27.3711,0.1386,-0.5531,JBHT,91.739998,96.24499961111111,10171947498.244
2016-12-31,0.0189,0.0075,0.0069,0.0294,0.0297,-0.0236,-0.035,0.0885,0.1139,-0.0117,0.2785,-0.199,0.0476,-0.1363,0.0,0.0155,0.0076,-0.0237,1721062000.0,0.0617,1024299000.0,696763000.0,0.0,390583000.0,502402000.0,194361000.0,5947000.0,188485000.0,70929000.0,0.0,0.0,117556000.0,0.0,117556000.0,1.05,1.04,111526000.0,112317000.0,0.22,0.4048,0.166,0.113,0.068,0.0254,286225000.0,194432000.0,117556000.0,6555459000.0,0.0594,3818306000.0,2737153000.0,0.0,1576213000.0,2016133000.0,721020000.0,25294000.0,695797000.0,263707000.0,0.0,0.0,432090000.0,0.0,432090000.0,3.84,3.81,112474000.0,113361000.0,0.88,0.4175,0.165,0.11,0.066,0.0563,1082601000.0,721091000.0,432090000.0,12.679,35.403,0.392,8.8435,0.0572,0.6975,0.2496,32.6941,1.536,1.4477,0.21,0.0006,0.2269,0.0,372547000.0,3948371000.0,-1469246000.0,4233399000.0,833116500.0,362320000.0,20884000.0,-0.7433,0.316,0.115,0.1387,0.11,5.0,1.745,1.9768,21.3978,52.057,1.0343,7.8686,18.093,313.8986,0.229,16.0,0.2404,0.0,4103326500.0,1366162250.0,3756260750.0,3.28,58.284,28.5084,0.1354,-0.5681,JBHT,97.07,95.76264726470589,10825828820.0
2016-09-30,0.0369,-0.0561,-0.0496,-0.03,-0.0202,-0.0251,-0.138,0.0599,0.1366,-0.05,0.1543,0.0,0.0476,-0.0266,0.0,0.0782,-0.0561,-0.0245,1690659000.0,0.0657,994273000.0,696386000.0,0.0,400546000.0,513409000.0,182977000.0,6485000.0,176492000.0,67067000.0,0.0,0.0,109425000.0,0.0,109425000.0,0.97,0.97,112630000.0,113363000.0,0.22,0.4119,0.162,0.1082,0.065,0.0645,273978000.0,182977000.0,109425000.0,6455412000.0,0.0452,3731165000.0,2724247000.0,0.0,1570245000.0,2004695000.0,719552000.0,23722000.0,695916000.0,264637000.0,0.0,0.0,431279000.0,0.0,431279000.0,3.81,3.78,112630000.0,113363000.0,0.87,0.422,0.167,0.1115,0.067,0.0582,1077729000.0,719638000.0,431279000.0,12.298,33.117,0.968,8.3787,0.0487,0.6813,0.253,28.2154,1.402,1.9175,0.227,0.0,0.2369,0.0,241556000.0,3729994000.0,-1502510000.0,4067364000.0,723209000.0,379292000.0,0.0,-0.4804,0.322,0.117,0.144,0.111,6.0,1.756,1.9948,22.7814,43.821,0.0,8.9261,17.0196,0.0,0.228,14.0,0.2432,0.0,4067367750.0,1337735000.0,3675965000.0,3.336,57.315,30.3363,0.1414,-0.5632,JBHT,81.139999,80.76555591666668,9138798087.37
2016-06-30,0.0366,0.0118,0.0154,0.0449,0.0455,-0.0344,-0.1452,0.0608,0.0648,0.0721,0.1184,0.0,0.0476,-0.3579,0.0,0.0377,0.0118,-0.0326,1615026000.0,0.0487,934256000.0,680770000.0,0.0,395520000.0,504978000.0,175792000.0,6420000.0,169372000.0,64361000.0,0.0,0.0,105011000.0,0.0,105011000.0,0.93,0.92,112669000.0,113761000.0,0.22,0.4215,0.165,0.1088,0.065,0.0159,266156000.0,175792000.0,105011000.0,6351247000.0,0.0259,3651777000.0,2699470000.0,0.0,1541183000.0,1969049000.0,730421000.0,25075000.0,705432000.0,268439000.0,0.0,0.0,436993000.0,0.0,436993000.0,3.84,3.8,112669000.0,113761000.0,0.86,0.425,0.171,0.115,0.069,0.0596,1083798000.0,730507000.0,436993000.0,12.243,32.816,0.228,8.499,0.1001,0.6942,0.259,27.3819,1.496,1.6117,0.237,0.0,0.2449,0.0,274292000.0,3697364000.0,-1490931000.0,4090945000.0,704633500.0,342586000.0,0.0,-0.8479,0.335,0.121,0.1457,0.115,6.0,1.753,2.0456,19.7493,42.7585,0.0,9.0135,18.5391,0.0,0.224,14.0,0.2427,0.0,4041283500.0,1303761000.0,3623282500.0,3.362,56.371,29.1329,0.1437,-0.5763,JBHT,80.93,80.88611136111109,9118302170.0
2016-03-31,0.0979,0.0816,0.0888,0.1266,0.1282,-0.0322,0.1931,0.0636,0.0379,0.0947,0.0938,0.0,0.0476,0.6676,0.0,0.1128,0.0816,-0.0299,1528712000.0,0.0615,865479000.0,663233000.0,0.0,389563000.0,495343000.0,167890000.0,6442000.0,161448000.0,61350000.0,0.0,0.0,100098000.0,0.0,100098000.0,0.89,0.88,113072000.0,114003000.0,0.22,0.4339,0.168,0.1098,0.065,0.1246,256242000.0,167890000.0,100098000.0,6276178000.0,0.0125,3600715000.0,2675463000.0,0.0,1526823000.0,1947099000.0,728364000.0,25316000.0,703134000.0,267733000.0,0.0,0.0,435401000.0,0.0,435401000.0,3.8,3.76,113072000.0,114003000.0,0.85,0.4263,0.171,0.1161,0.069,0.0626,1075037000.0,728450000.0,435401000.0,11.374,32.253,1.684,8.5021,0.053,0.7475,0.2636,26.0618,1.403,3.046,0.247,0.0,0.2548,0.0,234216000.0,3646958000.0,-1545948000.0,4021598000.0,660762000.0,354648000.0,0.0,-0.3754,0.337,0.122,0.1488,0.116,6.0,1.758,2.1191,22.1684,40.1484,0.0,9.4984,17.6969,0.0,0.224,14.0,0.2433,0.0,3917637500.0,1293706000.0,3570279000.0,3.477,55.506,28.7743,0.1464,-0.5739,JBHT,84.239998,80.02914317142856,9525185053.856
