,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0491,-0.0262,-0.3644,-0.3571,-0.3571,-0.4124,-0.0415,-0.0128,-0.0508,0.1279,0.0,0.0385,2.4502,0.0,-0.108,-0.0657,-0.0371,63569000.0,0.0683,19860000.0,43709000.0,0.0,7907000.0,37410000.0,6299000.0,16915000.0,7660000.0,-5000.0,-9935000.0,0.0,7665000.0,0.0,7665000.0,0.09,0.09,81590390.0,0.27,0.6876,0.851,0.3866,0.121,0.4328,54078000.0,24575000.0,-2270000.0,255452000.0,0.1639,82097000.0,173355000.0,0.0,32800000.0,159675000.0,13680000.0,67545000.0,49702000.0,839000.0,-17064000.0,0.0,48863000.0,0.0,48863000.0,0.58,0.58,81590390.0,1.07,0.6786,0.899,0.459,0.191,0.4847,229667000.0,117247000.0,31799000.0,18.295,47.564,0.337,18.7781,0.381,1.0264,0.3948,1.4529,3.4047,3.0,0.0,0.1244,0.0,3880768000.0,5381793000.0,53299500.0,206401000.0,0.0,0.0543,0.0362,0.0223,0.048,0.032,0.012,0.459,0.064,2.225,281.7401,80.7337,0.0,4.7928,1.2376,0.0,1.845,32.0,0.1284,0.0,5465773750.0,1537020250.0,3968237000.0,1.517,3.131,1.7358,0.1388,0.0402,0.0591,0.1342,AKR,27.370001000000002,26.18314279999999,2233129055.8903904
2018-03-31,0.0197,-0.13,-0.5254,-0.5,-0.5,-0.0633,-0.0189,-0.023,-0.0293,0.0634,0.0,0.0385,-0.0646,0.0,0.0001,-0.3229,-0.0114,63124000.0,0.0181,19377000.0,43747000.0,0.0,8470000.0,37046000.0,6701000.0,15890000.0,7811000.0,392000.0,-11579000.0,0.0,7419000.0,0.0,7419000.0,0.09,0.09,83735086.0,0.27,0.693,0.828,0.3755,0.118,-0.6276,52277000.0,23701000.0,-4160000.0,251387000.0,0.2329,80078000.0,171309000.0,0.0,33757000.0,157186000.0,14123000.0,63380000.0,54529000.0,1271000.0,-13081000.0,0.0,53258000.0,0.0,53258000.0,0.63,0.63,83735086.0,1.06,0.6815,0.903,0.469,0.212,0.3076,226883000.0,117909000.0,40177000.0,18.208,47.041,-0.473,18.2243,0.6193,1.0009,0.3874,1.4916,3.0919,3.0,0.0,0.1342,0.0,3938976000.0,5413130000.0,52374500.0,208384500.0,0.0,-2.7271,0.0603,-0.991,-2.1891,0.034,0.013,0.469,0.063,2.3852,303.5871,78.3803,0.0,4.7998,1.2064,0.0,1.683,29.0,0.1343,0.0,5519128500.0,1556400000.0,4010256250.0,0.923,3.002,1.8604,-0.3913,0.0427,-0.1978,-0.4562,AKR,24.6,24.114705794117643,2059883115.6000001
2017-12-31,0.2083,0.3714,0.055,0.087,0.087,-0.3591,-0.0089,-0.0469,-0.0409,0.1801,0.0,-0.3415,1.8047,0.0,-0.145,-4.7567,0.0352,66081000.0,0.221,24371000.0,41710000.0,0.0,8470000.0,46774000.0,-5064000.0,19312000.0,20899000.0,-13000.0,4032000.0,0.0,20912000.0,0.0,20912000.0,0.25,0.25,83705835.0,0.27,0.6312,1.028,0.6085,0.316,2.4745,67900000.0,40211000.0,24944000.0,250262000.0,0.3176,79798000.0,170464000.0,0.0,33756000.0,153145000.0,17319000.0,58978000.0,62474000.0,1004000.0,2838000.0,0.0,61470000.0,0.0,61470000.0,0.73,0.73,83705835.0,1.05,0.6811,0.905,0.4853,0.246,0.2876,226386000.0,121452000.0,64308000.0,18.723,47.311,1.953,17.8604,1.0235,0.9539,0.3775,2.0822,1.6938,1.08,0.0,0.1282,0.0,3960247000.0,5369598000.0,47790000.0,209362000.0,0.0,3.6164,0.0307,1.9385,4.6263,0.039,0.015,0.485,0.062,1.9495,306.3549,75.4584,0.0,5.2367,1.1954,0.0,1.438,32.0,0.1349,0.0,5544675250.0,1569866250.0,4029237750.0,0.86,2.99,2.0593,-0.3994,0.0446,-0.1912,-0.4561,AKR,27.360001,27.973333303030305,2290191729.3058352
2017-09-30,0.5061,1.0278,1.1052,0.875,0.875,0.7665,0.1438,-0.0553,0.2916,0.2681,0.0,0.04,0.9075,0.0,-0.382,3.5805,0.1056,62678000.0,0.4292,18489000.0,44189000.0,0.0,7953000.0,38445000.0,5744000.0,15428000.0,13332000.0,465000.0,418000.0,0.0,12867000.0,0.0,12867000.0,0.15,0.15,83659353.0,0.26,0.705,0.884,0.4589,0.205,-0.4405,55412000.0,28760000.0,13285000.0,238302000.0,0.3824,75027000.0,163275000.0,0.0,35192000.0,139544000.0,23731000.0,49394000.0,61168000.0,789000.0,13221000.0,0.0,60379000.0,0.0,60379000.0,0.7,0.7,83659353.0,1.19,0.6852,0.886,0.464,0.253,-1.2044,211074000.0,110562000.0,73600000.0,18.689,48.924,-0.33,20.0019,0.8096,1.0702,0.4088,1.8641,1.8855,1.733,0.0,0.1269,0.0,4092957000.0,5698574000.0,47825000.0,125963500.0,0.0,-2.138,0.0339,-0.8276,-1.9462,0.038,0.015,0.464,0.059,2.4583,323.4979,81.9122,0.0,4.9828,1.8918,0.0,1.7,36.0,0.1477,0.0,5567300250.0,1575210750.0,4038166000.0,-3.431,2.848,2.2384,-2.9337,0.055,-1.8273,-4.3322,AKR,28.620001000000002,29.02714265714286,2394330766.5193534
2017-06-30,0.2766,-0.0627,-0.3269,-0.4167,-0.4167,0.792,0.2516,0.0242,0.2967,0.3108,0.0,0.04,-1.4122,0.0,0.0403,-0.2855,0.1833,59504000.0,0.3549,17841000.0,41663000.0,0.0,8864000.0,34921000.0,6742000.0,12750000.0,12487000.0,427000.0,-5952000.0,0.0,12060000.0,0.0,12060000.0,0.14,0.14,84730288.0,0.26,0.7002,0.862,0.4241,0.203,-0.3189,51294000.0,25237000.0,6108000.0,219479000.0,0.1839,71053000.0,148426000.0,0.0,40108000.0,129185000.0,19241000.0,41948000.0,54037000.0,413000.0,7017000.0,0.0,53624000.0,0.0,53624000.0,0.63,0.63,84730288.0,1.18,0.6763,0.843,0.4373,0.244,-2.5416,185062000.0,95985000.0,60641000.0,18.532,47.785,-0.224,19.0501,0.7996,1.028,0.3987,1.9794,3.6826,1.857,0.0,0.149,0.0,4048845000.0,5595212000.0,44156500.0,126982000.0,0.0,-1.4272,0.0465,-1.0652,-2.4326,0.034,0.014,0.437,0.056,2.5716,358.584,83.3111,0.0,4.9705,1.7284,0.0,1.873,40.0,0.1827,0.0,5319277750.0,1558555250.0,3909556500.0,-6.584,2.59,2.2882,-5.0452,0.0754,-3.17,-7.8105,AKR,27.799999,27.680000000000003,2355501921.669712
2017-03-31,0.19,-0.2614,-0.4596,-0.55,-0.55,0.3624,0.2752,0.1387,0.2126,0.2132,0.0,0.04,-1.512,0.0,-0.0944,0.0047,0.2021,61999000.0,0.2904,19097000.0,42902000.0,0.0,8469000.0,33005000.0,9897000.0,11488000.0,15756000.0,125000.0,4340000.0,0.0,15631000.0,0.0,15631000.0,0.18,0.18,84704511.0,0.26,0.692,0.835,0.4394,0.252,-0.6002,51780000.0,27244000.0,19971000.0,203893000.0,0.0476,64495000.0,139398000.0,0.0,39765000.0,117463000.0,21935000.0,38095000.0,59579000.0,97000.0,21206000.0,0.0,59482000.0,0.0,59482000.0,0.73,0.73,84704511.0,1.17,0.6837,0.86,0.479,0.292,-2.4171,175372000.0,97674000.0,80688000.0,18.636,47.399,-0.439,18.5603,0.8468,0.996,0.3916,2.3715,1.5667,1.444,0.0,0.1366,0.0,4014902000.0,5515317000.0,46305000.0,122820500.0,0.0,-2.5196,0.0683,-0.9952,-2.5148,0.04,0.016,0.479,0.055,1.9884,371.7775,90.879,0.0,4.4033,1.6601,0.0,1.603,41.0,0.195,0.0,4996626750.0,1489913750.0,3706105250.0,-5.818,2.407,2.564,-5.1669,0.0682,-2.9972,-7.8652,AKR,30.059998999999998,31.12027775,2546217515.9554887
2016-12-31,0.7008,0.6486,1.2296,0.9167,0.9167,0.9559,0.3178,0.2321,0.1474,0.0845,0.0,-0.18,-2.8881,0.0,0.3705,1.5068,0.1716,54121000.0,0.48,19600000.0,34521000.0,0.0,9906000.0,33173000.0,1348000.0,9728000.0,19593000.0,-228000.0,14415000.0,0.0,19821000.0,0.0,19821000.0,0.23,0.23,80863404.0,0.41,0.6378,0.972,0.5418,0.366,-3.7549,52588000.0,29321000.0,34236000.0,189939000.0,-0.0458,57391000.0,132548000.0,0.0,40648000.0,110659000.0,21889000.0,34645000.0,72671000.0,-105000.0,61816000.0,0.0,72776000.0,0.0,72776000.0,0.94,0.94,80863404.0,1.16,0.6978,0.934,0.565,0.383,-2.0161,177327000.0,107316000.0,134592000.0,19.645,49.416,-2.513,19.2775,1.1712,0.9813,0.3901,3.0141,2.7883,1.783,0.0,0.183,0.0,3995960000.0,5460098000.0,42133500.0,155117500.0,0.0,-4.677,0.0733,-4.776,-11.1095,0.053,0.021,0.565,0.054,1.5357,400.9986,84.2498,0.0,4.508,1.2245,0.0,1.234,36.0,0.214,0.0,4683198500.0,1383583750.0,3489461500.0,-4.736,2.349,3.0976,-4.4264,0.0721,-2.6045,-7.066,AKR,32.68,32.911176558823534,2642616042.72
2016-09-30,-0.3332,-0.4046,-0.5563,-0.6,-0.6,-0.5653,0.2057,0.2512,-0.0165,-0.7795,0.0,0.0417,-6.1787,0.0,0.6926,-0.9338,0.0994,43855000.0,-0.2286,14515000.0,29340000.0,0.0,12869000.0,28086000.0,1254000.0,7982000.0,6201000.0,89000.0,-5786000.0,0.0,6112000.0,0.0,6112000.0,0.08,0.08,75670695.0,0.25,0.669,0.67,0.3234,0.139,-6.805,29400000.0,14183000.0,326000.0,172387000.0,-0.1308,54063000.0,118324000.0,0.0,37970000.0,100443000.0,17881000.0,34084000.0,61696000.0,-149000.0,46382000.0,0.0,61845000.0,0.0,61845000.0,0.84,0.84,75670695.0,1.25,0.6864,0.918,0.5556,0.359,-1.3458,158253000.0,95780000.0,108227000.0,19.782,46.051,-3.944,17.1205,0.9744,0.8655,0.362,1.7769,2.2471,3.125,0.0262,0.2934,0.0,3484700000.0,4706484000.0,116726500.0,41091000.0,0.0,-22.7296,0.1272,-7.1182,-20.5144,0.049,0.019,0.556,0.053,1.3703,86.2198,89.2899,0.0,1.4768,4.1952,0.0,1.488,40.0,0.2203,0.0,4388390250.0,1261561500.0,3248551250.0,-3.066,2.278,2.8101,-3.7374,0.0667,-1.8374,-5.07,AKR,36.240002000000004,36.38972247222222,2742306138.1413903
2016-06-30,-0.183,-0.2603,-0.3237,-0.3684,-0.3684,-0.0866,0.0879,0.1431,-0.0617,-0.8152,0.0,0.0417,0.0404,0.0,0.0645,-0.2763,0.041,43918000.0,-0.1739,11283000.0,32635000.0,0.0,8521000.0,23199000.0,9436000.0,8897000.0,18029000.0,111000.0,8237000.0,0.0,17918000.0,0.0,17918000.0,0.24,0.24,71606804.0,0.25,0.7431,0.947,0.6131,0.408,1.048,41604000.0,26926000.0,26155000.0,185384000.0,-0.0198,52401000.0,132983000.0,0.0,32704000.0,97421000.0,35562000.0,35447000.0,69969000.0,460000.0,56496000.0,0.0,69509000.0,0.0,69509000.0,0.96,0.96,71606804.0,1.24,0.7173,0.918,0.5686,0.375,0.1342,170133000.0,105416000.0,126005000.0,18.094,44.315,0.643,17.3833,1.5837,0.9607,0.3848,3.0264,1.3832,1.042,0.0191,0.194,0.0,3173245000.0,4304608000.0,122517500.0,37947000.0,0.0,0.8572,0.003,0.4837,1.4473,0.06,0.022,0.569,0.06,1.4762,75.493,75.2449,0.0,1.5131,4.8853,0.0,1.292,35.0,0.1764,0.0,4241669000.0,1159376250.0,3095942500.0,0.347,2.589,2.9739,-0.7576,0.0423,-0.4193,-1.2011,AKR,35.52,34.131666611111115,2543473678.0800004
2016-03-31,-0.0079,0.3771,0.7481,0.6667,0.6667,-0.3247,0.0966,0.0391,-0.0063,-0.6944,0.0,0.0417,1.4252,0.0,0.2416,-0.3497,0.034,48045000.0,-0.0845,11993000.0,36052000.0,0.0,9352000.0,26201000.0,9851000.0,8038000.0,28848000.0,-77000.0,44950000.0,0.0,28925000.0,0.0,28925000.0,0.4,0.4,70462368.0,0.25,0.7504,1.118,0.7677,0.602,1.5128,53735000.0,36886000.0,73875000.0,194627000.0,0.0493,54332000.0,140295000.0,0.0,32188000.0,101130000.0,39165000.0,36514000.0,78379000.0,293000.0,107222000.0,0.0,78086000.0,0.0,78086000.0,1.1,1.1,70462368.0,1.23,0.7208,0.919,0.5903,0.401,0.1186,178835000.0,114893000.0,185308000.0,16.366,43.767,1.032,18.4007,1.6872,1.1243,0.4118,4.589,0.6214,0.625,0.0205,0.1947,0.0,3083931000.0,4261604000.0,89392000.0,37208000.0,0.0,3.0436,0.0837,1.1387,3.247,0.07,0.026,0.59,0.064,1.3441,71.1933,78.4735,0.0,2.1772,5.2308,0.0,1.118,32.0,0.1654,0.0,4187281750.0,1107675250.0,3030607250.0,0.328,2.762,3.1465,-0.7801,0.0492,-0.4207,-1.2804,AKR,35.130001,33.76428571428571,2475343058.302368
