,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-03-31,1.309,0.1394,-0.0279,-0.05,-0.05,0.0,-2.9639,-0.0574,-0.1485,0.0,-0.1079,0.0,0.0,-2.7244,0.0,0.0217,0.1394,0.0,8806891.0,-0.0171,7801757.0,1005134.0,0.0,2950922.0,3817065.0,-2811931.0,0.0,-2811931.0,-604680.0,0.0,0.0,-2207251.0,0.0,-2207251.0,-0.42,-0.42,5307133.0,5307133.0,0.0,0.1141,-0.303,-0.3193,-0.251,-0.1836,-2671729.0,-2811931.0,-2207251.0,36637876.0,0.0263,29767083.0,6870793.0,0.0,12536786.0,16295599.0,-9424806.0,0.0,-9424806.0,-623594.0,0.0,0.0,-8801212.0,0.0,-8801212.0,-1.66,-1.66,5307133.0,5307133.0,0.0,0.1875,-0.243,-0.2572,-0.24,-0.2308,-8899674.0,-9424806.0,-8801212.0,10.711,24.682,-0.305,0.0,0.0495,0.0,0.0,0.0,0.7155,0.0,0.0,0.3351,0.0,130990312.0,130727704.0,5923087.5,0.0,0.0,0.0239,-0.143,-0.065,-0.257,0.271,0.932,0.0,55.6423,0.0,6.1856,0.0,0.0,0.0,-4.0,0.3422,0.0,131323311.0,61403070.0,135036590.0,-1.593,6.904,0.0,0.0307,UNAM,7.95,8.235294117647058,42191707.35
2017-12-31,-0.2433,-1.9047,-5.6485,-5.3333,-5.3333,0.0,0.8242,-0.0573,-0.1301,0.0,-0.0004,0.0,0.0,0.8037,0.0,0.0474,-1.9047,0.0,9296290.0,0.031,6138756.0,3157534.0,0.0,2869511.0,3984358.0,-826824.0,0.0,-826824.0,1949153.0,0.0,0.0,-2775977.0,0.0,-2775977.0,-0.52,-0.52,5307133.0,5307133.0,0.0,0.3397,-0.075,-0.0889,-0.299,-0.0275,-695875.0,-826824.0,-2775977.0,36791482.0,0.0432,30490507.0,6300975.0,0.0,12474031.0,16181196.0,-9880221.0,0.0,-9880221.0,-1155237.0,0.0,0.0,-8724984.0,0.0,-8724984.0,-1.64,-1.64,5307133.0,5307133.0,0.0,0.1713,-0.254,-0.2685,-0.237,-0.1976,-9363022.0,-9880221.0,-8724984.0,11.295,24.552,-0.048,0.0,0.1459,0.0,0.0,0.0,0.0819,0.0,0.0,0.3087,0.0,130298758.0,129524532.0,6006923.5,0.0,0.0,0.1243,-0.137,-0.064,-0.269,0.268,0.8048,0.0,59.5818,0.0,6.1248,0.0,0.0,0.0,-4.0,0.339,0.0,129980886.0,63882246.0,137029044.0,-1.37,6.932,0.0,0.0355,UNAM,8.55,9.26,45375987.150000006
2017-09-30,-1.6504,-0.495,-0.4985,-0.4865,-0.4865,0.0,-1.9094,-0.0194,-0.0786,0.0,-0.0156,0.0,0.0,-1.9588,0.0,0.0047,-0.495,0.0,9293389.0,0.0328,9917896.0,-624507.0,0.0,3115131.0,3810718.0,-4435225.0,0.0,-4435225.0,-1507976.0,0.0,0.0,-2927249.0,0.0,-2927249.0,-0.55,-0.55,5307133.0,5307133.0,0.0,-0.0672,-0.464,-0.4772,-0.315,-0.5459,-4313685.0,-4435225.0,-2927249.0,36512264.0,0.0457,29196278.0,7315986.0,0.0,12344181.0,15455470.0,-8139484.0,0.0,-8139484.0,-2771425.0,0.0,0.0,-5368059.0,0.0,-5368059.0,-1.0,-1.0,5307133.0,5307133.0,0.0,0.2004,-0.209,-0.2229,-0.147,-0.2278,-7631144.0,-8139484.0,-5368059.0,11.862,26.018,-0.956,0.0,0.0434,0.0,0.0,0.0,1.6902,0.0,0.0,0.3352,0.0,138078496.0,137848120.0,6094741.0,0.0,0.0,0.0254,-0.081,-0.039,-0.223,0.263,1.5067,0.0,60.4484,0.0,5.9908,0.0,0.0,0.0,-4.0,0.3381,0.0,128781210.0,66122572.0,139009905.0,-1.567,6.88,0.0,0.0284,UNAM,10.1,10.157428571428577,53602043.3
2017-06-30,-0.1375,-7.4759,-6.8977,-6.6667,-6.6667,-0.0003,-2.6238,-0.0054,-0.0628,0.0,-0.0024,0.0,0.0,-3.0905,0.0,0.1918,-7.4759,0.0,9241306.0,0.0595,5908674.0,3332632.0,0.0,3601222.0,4683458.0,-1350826.0,0.0,-1350826.0,-460091.0,0.0,0.0,-890735.0,0.0,-890735.0,-0.17,-0.17,5307133.0,5307133.0,0.0,0.3606,-0.132,-0.1462,-0.096,-0.1633,-1218385.0,-1350826.0,-890735.0,36217217.0,0.0537,27316482.0,8900735.0,0.0,12329495.0,15571716.0,-6670981.0,0.0,-6670981.0,-2276674.0,0.0,0.0,-4394307.0,0.0,-4394307.0,-0.82,-0.82,5307133.0,5307133.0,0.0,0.2458,-0.17,-0.1842,-0.121,-0.1369,-6162605.0,-6670981.0,-4394307.0,12.412,26.526,-0.284,0.0,2.5599,0.0,0.0,0.0,1.6268,0.0,0.0,0.3897,0.0,140778797.0,127192888.0,6265675.5,0.0,0.0,0.0412,-0.065,-0.031,-0.184,0.259,1.1016,0.0,63.0687,0.0,5.7803,0.0,0.0,0.0,-5.0,0.3404,0.0,129217854.0,67464717.0,139692773.0,-0.934,6.824,0.0,0.0245,UNAM,9.3,9.567222222222222,49356336.900000006
2017-03-31,-0.8736,-11.1001,-9.7909,-9.0,-9.0,-0.0004,-1.5759,-0.0179,-0.0476,0.0,0.0863,0.0,0.0,-2.2769,0.0,-0.0748,-11.1001,-0.0004,8960497.0,0.0505,8525181.0,435316.0,0.0,2888166.0,3702665.0,-3267349.0,0.0,-3267349.0,-1120097.0,0.0,0.0,-2147252.0,0.0,-2147252.0,-0.4,-0.4,5307133.0,5307133.0,0.0,0.0486,-0.35,-0.3646,-0.24,-0.0485,-3135080.0,-3267349.0,-2147252.0,35698543.0,0.0511,26266565.0,9431978.0,0.0,11749849.0,14543539.0,-5111561.0,0.0,-5111561.0,-1759019.0,0.0,0.0,-3352542.0,0.0,-3352542.0,-0.62,-0.62,5307133.0,5307133.0,0.0,0.2642,-0.129,-0.1432,-0.094,-0.0764,-4610995.0,-5111561.0,-3352542.0,12.579,26.184,-0.082,0.0,2.563,0.0,0.0,0.0,0.1855,0.0,0.0,0.3223,0.0,138960125.0,125358007.0,6012162.5,0.0,0.0,0.0897,-0.049,-0.024,-0.143,0.255,0.7455,0.0,64.0149,0.0,5.9377,0.0,0.0,0.0,-7.0,0.3291,0.0,132708065.0,68568447.0,139883929.0,-0.514,6.727,0.0,0.0918,UNAM,9.55,9.91638888888889,50683120.150000006
2016-12-31,0.2353,3.5461,3.3987,3.4,3.4,-0.0036,-6.018,-0.0139,-0.0169,0.0,0.0913,0.0,0.0,-1.2014,0.0,-0.0672,3.5461,-0.0036,9017072.0,0.0404,4844527.0,4172545.0,0.0,2739662.0,3258629.0,913916.0,0.0,913916.0,316739.0,0.0,0.0,597177.0,0.0,597177.0,0.12,0.12,5307133.0,5307133.0,0.0,0.4627,0.115,0.1014,0.066,-0.1444,1036006.0,913916.0,597177.0,35267724.0,0.0602,22826878.0,12440846.0,0.0,11983346.0,14555084.0,-2114238.0,0.0,-2114238.0,-709961.0,0.0,0.0,-1404277.0,0.0,-1404277.0,-0.26,-0.26,5307694.0,5307694.0,0.0,0.3528,-0.046,-0.0599,-0.04,-0.0554,-1630658.0,-2114238.0,-1404277.0,12.984,26.045,-0.245,0.0,2.5431,0.0,0.0,0.0,-2.165,0.0,0.0,0.3038,0.0,138222205.0,124725826.0,5756722.0,0.0,0.0,0.0068,-0.02,-0.01,-0.06,0.251,1.0035,0.0,62.1801,0.0,6.1264,0.0,0.0,0.0,-26.0,0.3398,0.0,136659765.0,69408669.0,140518281.0,-0.368,6.645,0.0,0.387,UNAM,10.75,10.27470588235294,57051679.75
2016-09-30,-0.7661,-2.0659,-2.0076,-2.0833,-2.0833,-0.0053,-4.12,0.0238,-0.0298,0.0,0.0406,0.0,0.0,-5.3436,0.0,0.0504,-2.0659,-0.0053,8998342.0,0.0647,8038100.0,960242.0,0.0,3100445.0,3926964.0,-2966722.0,0.0,-2966722.0,-1013225.0,0.0,0.0,-1953497.0,0.0,-1953497.0,-0.37,-0.37,5307133.0,5307133.0,0.0,0.1067,-0.316,-0.3297,-0.217,-0.1906,-2845146.0,-2966722.0,-1953497.0,34917898.0,0.083,23271727.0,11646171.0,0.0,12180754.0,15033279.0,-3387108.0,0.0,-3387108.0,-1136698.0,0.0,0.0,-2250410.0,0.0,-2250410.0,-0.43,-0.43,5307133.0,5307133.0,0.0,0.3335,-0.087,-0.097,-0.064,-0.0356,-3033333.0,-3387108.0,-2250410.0,12.874,26.532,-0.323,0.0,0.229,0.0,0.0,0.0,0.8705,0.0,0.0,0.3446,0.0,140809966.0,139594695.0,6022869.5,0.0,0.0,0.0083,-0.032,-0.016,-0.097,0.248,-0.0628,0.0,64.2092,0.0,5.7976,0.0,0.0,0.0,-17.0,0.3488,0.0,138456249.0,69767527.0,141005339.0,-0.234,6.579,0.0,-9.8063,UNAM,11.03,11.144999999999996,58537676.989999995
2016-06-30,0.0499,0.1419,0.3439,0.5,0.5,-0.0064,8.0896,0.0331,-0.0114,0.0,0.0272,0.0,0.0,3.5728,0.0,0.075,0.1419,-0.006,8722632.0,0.0492,4858757.0,3863875.0,0.0,3021576.0,3655281.0,208594.0,0.0,208594.0,57564.0,0.0,0.0,151030.0,0.0,151030.0,0.03,0.03,5307133.0,5308501.0,0.0,0.443,0.038,0.0239,0.017,0.0827,333225.0,208594.0,151030.0,34371059.0,0.0893,19580144.0,14790915.0,0.0,12032103.0,16178941.0,-1388026.0,0.0,-1388026.0,-441603.0,0.0,0.0,-946423.0,0.0,-946423.0,-0.18,-0.18,5307133.0,5308501.0,0.0,0.4303,-0.03,-0.0404,-0.028,0.0252,-1041193.0,-1388026.0,-946423.0,13.243,26.67,0.136,0.0,0.0734,0.0,0.0,0.0,5.9086,0.0,0.0,0.3464,0.0,141543423.0,141153733.0,6190171.5,0.0,0.0,-0.1913,-0.013,-0.007,-0.04,0.245,-2.522,0.0,66.6191,0.0,5.5525,0.0,0.0,0.0,-42.0,0.3501,0.0,137840470.0,70386277.0,140186467.0,0.163,6.476,0.0,-0.6375,UNAM,11.06,11.747499999999999,58696890.980000004
2016-03-31,0.1722,0.5431,0.4985,0.4286,0.4286,-0.0059,1.9524,0.0438,-0.0126,0.0,0.0464,0.0,0.0,1.373,0.0,0.1208,0.5431,-0.0059,8529678.0,0.0891,5085494.0,3444184.0,0.0,3121663.0,3714210.0,-270026.0,0.0,-270026.0,-71039.0,0.0,0.0,-198987.0,0.0,-198987.0,-0.04,-0.04,5309377.0,5309377.0,0.0,0.4038,-0.018,-0.0317,-0.023,0.0399,-154743.0,-270026.0,-198987.0,33962118.0,0.1004,19354903.0,14607215.0,0.0,11821372.0,16021162.0,-1413947.0,0.0,-1413947.0,-428875.0,0.0,0.0,-985072.0,0.0,-985072.0,-0.19,-0.19,5309377.0,5309377.0,0.0,0.4301,-0.032,-0.0416,-0.029,-0.004,-1074851.0,-1413947.0,-985072.0,13.207,26.65,0.064,0.0,0.0627,0.0,0.0,0.0,-3.4766,0.0,0.0,0.366,0.0,141497533.0,141164808.0,5635495.5,0.0,0.0,-0.5085,-0.014,-0.007,-0.042,0.244,-1.3893,0.0,61.9407,0.0,6.0265,0.0,0.0,0.0,-35.0,0.3481,0.0,136711378.0,70696339.0,139051480.0,-0.026,6.397,0.0,-1.1001,UNAM,9.5,9.584571428571424,50439081.5
2015-12-31,-0.0927,-4.1078,-4.1648,-4.0,-4.0,-0.0048,-0.4966,0.0305,-0.0172,0.0,0.0648,0.0,0.0,-5.414,0.0,0.0542,-4.1078,-0.0028,8667246.0,0.1339,5289376.0,3377870.0,0.0,2937070.0,3736824.0,-358954.0,0.0,-358954.0,-109998.0,0.0,0.0,-248956.0,0.0,-248956.0,-0.05,-0.05,5326303.0,5326303.0,0.0,0.3897,-0.042,-0.0414,-0.029,-0.0682,-366669.0,-358954.0,-248956.0,33264639.0,0.0917,19163316.0,14101323.0,0.0,11485034.0,15836281.0,-1734958.0,0.0,-1734958.0,-552088.0,0.0,0.0,-1182870.0,0.0,-1182870.0,-0.22,-0.22,5335540.0,5335540.0,0.0,0.4239,-0.042,-0.0522,-0.036,-0.0417,-1393694.0,-1734958.0,-1182870.0,13.207,26.317,-0.111,0.0,1.5505,0.0,0.0,0.0,-1.0349,0.0,0.0,0.3389,0.0,140170435.0,131911762.0,5337837.0,0.0,0.0,-3.2949,-0.017,-0.009,-0.052,0.242,0.0419,0.0,60.4082,0.0,6.2319,0.0,0.0,0.0,-30.0,0.3453,0.0,135271732.0,71026088.0,137566024.0,-0.26,6.235,0.0,27.0353,UNAM,9.99,9.372285714285715,53209766.97
