,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2015-12-31,-0.0852,-0.3732,-0.2458,-0.2736,-0.2447,,0.1278,0.0823,0.2912,-0.0722,0.0719,0.0036,0.0,0.5942,0.0,0.3454,-0.3732,0.019,157340000.0,-0.0526,118439000.0,38901000.0,0.0,22928000.0,22928000.0,15973000.0,1151000.0,14822000.0,915000.0,0.0,0.0,13907000.0,0.0,13907000.0,0.47,0.46,29361693.0,,0.0,0.2472,0.143,0.1015,0.088,0.2068,22451000.0,15973000.0,13907000.0,692279000.0,0.0473,504337000.0,187942000.0,0.0,89141000.0,89141000.0,98801000.0,4751000.0,94050000.0,27076000.0,0.0,0.0,66974000.0,0.0,66974000.0,2.29,2.22,29361693.0,0.0,0.2715,0.179,0.1427,0.097,0.0865,124110000.0,98801000.0,66974000.0,10.225,13.133,1.108,5.7827,0.6322,0.5655,0.2787,13.8775,2.398,2.5402,0.0,0.3671,0.1457,0.0,145735000.0,385598000.0,-59051000.0,432594000.0,92082500.0,27520500.0,115260000.0,-0.0788,0.249,0.107,0.1263,0.143,7.0,1.109,1.1721,14.3083,50.2342,60.8793,7.518,25.155,6.0062,0.0,12.0,0.1288,0.0,472722750.0,269337500.0,624032250.0,2.039,23.578,20.7958,0.2476,-0.2375,ATRO,35.400002,32.97391291428572,1039403990.923386
2015-10-03,0.1582,0.4408,0.4458,0.4213,0.4513,,-0.508,0.0973,0.0997,-0.0193,0.1141,-0.0534,0.0,-0.513,0.0,-0.1269,0.4408,0.2222,200145000.0,0.1154,140718000.0,59427000.0,0.0,22297000.0,22297000.0,37130000.0,1243000.0,35887000.0,11193000.0,0.0,0.0,24694000.0,0.0,24694000.0,0.84,0.82,29261728.0,,0.0,0.2969,0.217,0.1855,0.123,0.0935,43416000.0,37130000.0,24694000.0,701022000.0,0.1676,509456000.0,191566000.0,0.0,83255000.0,83255000.0,108311000.0,4672000.0,103639000.0,32133000.0,0.0,0.0,71506000.0,0.0,71506000.0,2.461,2.368,29261728.0,0.0,0.2733,0.19,0.1545,0.102,0.0681,133228000.0,108311000.0,71506000.0,9.705,14.396,0.64,7.1265,0.7666,0.7343,0.3216,29.8713,2.531,0.903,0.0,0.3503,0.1114,0.0,173259000.0,421255000.0,-77999000.0,494207000.0,118280500.0,35648500.0,123187500.0,-0.1605,0.285,0.117,0.1313,0.155,8.0,1.145,1.0419,14.4553,64.9081,62.3818,5.9268,19.6648,5.6907,0.0,10.0,0.1188,0.0,469664500.0,251325500.0,612449000.0,1.631,23.957,23.183,0.239,-0.3593,ATRO,29.338375,37.2385634857143,858491549.212
2015-07-04,0.1447,0.2524,0.3459,0.321,0.328,,-1.2858,0.0951,0.0741,-0.0588,-0.0597,0.0479,0.0,-1.7685,0.0,0.0278,0.2524,0.2247,173156000.0,-0.0081,123704000.0,49452000.0,0.0,21297000.0,21297000.0,28155000.0,1111000.0,27044000.0,9354000.0,0.0,0.0,17690000.0,0.0,17690000.0,0.609,0.583,29200115.0,,0.0,0.2856,0.2,0.1626,0.102,-0.0642,34573000.0,28155000.0,17690000.0,680319000.0,0.3323,496870000.0,183449000.0,0.0,86497000.0,86497000.0,96952000.0,5730000.0,91222000.0,27330000.0,0.0,0.0,63892000.0,0.0,63892000.0,2.212,2.113,29200115.0,0.0,0.2697,0.186,0.1425,0.094,0.0991,126442000.0,96952000.0,63892000.0,8.772,14.021,-0.381,7.9168,0.8139,0.9025,0.3622,25.342,2.494,-0.3337,0.0,0.3585,0.123,0.0,164183000.0,409402000.0,-107984000.0,506911000.0,101972000.0,39064500.0,130369000.0,0.8838,0.274,0.107,0.1195,0.143,8.0,1.138,1.5263,20.7142,53.0268,71.5805,6.6716,17.4153,5.2184,0.0,18.0,0.1271,0.0,457882500.0,233146250.0,598077500.0,2.31,23.299,16.9201,0.2199,-0.3083,ATRO,52.650284,53.83676188235294,1537394347.58266
2015-04-04,0.3385,0.2874,0.4231,0.3774,0.428,,9.4077,-0.004,0.066,-0.1925,-0.2997,-0.144,0.0,2.3758,0.0,0.3811,0.2874,0.2282,161638000.0,0.1468,121476000.0,40162000.0,0.0,22619000.0,22619000.0,17543000.0,1246000.0,16297000.0,5614000.0,0.0,0.0,10683000.0,0.0,10683000.0,0.365,0.357,29038421.0,,0.0,0.2485,0.146,0.1085,0.066,0.122,23670000.0,17543000.0,10683000.0,681726000.0,0.6753,504527000.0,177199000.0,0.0,85921000.0,85921000.0,91278000.0,7178000.0,84100000.0,24754000.0,0.0,0.0,59346000.0,0.0,59346000.0,2.065,1.969,29038421.0,0.0,0.2599,0.176,0.1339,0.087,0.1365,119821000.0,91278000.0,59346000.0,8.161,12.694,0.679,7.4645,0.777,0.9146,0.3611,14.0795,2.247,2.5067,0.0,0.3859,0.1399,0.0,131686000.0,368620000.0,-125971000.0,457179000.0,92680500.0,40132000.0,130945000.0,-0.2636,0.272,0.102,0.1202,0.134,7.0,1.167,2.0908,18.6723,40.8761,64.6684,7.3557,16.9871,5.2062,0.0,19.0,0.126,0.0,454925250.0,217790000.0,584218750.0,3.204,23.477,12.7164,0.2313,-0.2501,ATRO,55.25141899999999,52.677860352941174,1604413965.7693987
2014-12-31,0.6893,1.3355,1.8861,1.8628,1.7557,,1.034,0.1458,0.0713,-0.0864,0.4586,0.3493,-1.0,0.5273,0.0,0.1949,1.3355,0.2419,166083000.0,0.5749,123558000.0,42525000.0,0.0,17042000.0,17042000.0,25483000.0,1072000.0,24411000.0,5972000.0,0.0,0.0,18439000.0,0.0,18439000.0,0.647,0.609,28813884.0,,0.0,0.256,0.19,0.1534,0.111,0.1229,31569000.0,25483000.0,18439000.0,661039000.0,0.9446,493997000.0,167042000.0,0.0,79680000.0,79680000.0,87362000.0,8255000.0,79107000.0,22937000.0,0.0,0.0,56170000.0,0.0,56170000.0,1.96,1.87,28813884.0,0.0,0.2527,0.173,0.1322,0.085,0.0892,114616000.0,87362000.0,56170000.0,7.919,12.763,0.708,6.3514,0.7357,0.802,0.3251,23.7715,2.251,1.6988,0.0,0.3467,0.1026,0.0,136602000.0,367766000.0,-88915000.0,420361000.0,74915000.0,26579000.0,100161000.0,-0.3483,0.276,0.096,0.1254,0.132,6.0,1.13,1.7781,15.407,49.0805,63.5278,8.8239,24.8707,6.5998,0.0,16.0,0.1205,0.0,469056000.0,203791250.0,584827750.0,2.047,22.942,10.5829,0.2221,-0.4093,ATRO,41.822308,37.15906037142857,1205063131.324272
2014-09-27,1.1572,1.0864,1.3871,1.2996,1.3347,,1.6929,0.3652,0.1427,0.0703,1.3027,0.8819,0.0,1.4535,0.0,1.2338,1.0864,0.2473,179442000.0,1.0009,128132000.0,51310000.0,0.0,25539000.0,25539000.0,25771000.0,2301000.0,23470000.0,6390000.0,0.0,0.0,17080000.0,0.0,17080000.0,0.591,0.565,23941042.0,,0.0,0.2859,0.204,0.1436,0.095,0.2142,36630000.0,25771000.0,17080000.0,600412000.0,0.9888,450722000.0,149690000.0,0.0,76900000.0,76900000.0,72790000.0,9192000.0,63598000.0,19478000.0,0.0,0.0,44120000.0,0.0,44120000.0,1.544,1.474,23941042.0,6.301,0.2493,0.164,0.1212,0.073,0.0865,98470000.0,72790000.0,44120000.0,8.825,16.502,1.606,8.8819,1.0412,1.0065,0.3599,11.1999,2.045,2.6533,0.0,0.3314,0.1423,0.0,141823000.0,395080000.0,-102099000.0,447079000.0,80246000.0,30120000.0,96909500.0,-0.1518,0.233,0.078,0.1033,0.121,4.0,1.059,1.9028,26.465,68.0246,76.9403,7.4821,19.934,6.1956,4.081,16.0,0.1281,0.0,450970750.0,189624250.0,566918000.0,2.17,25.079,7.9188,0.1743,-0.3813,ATRO,38.52552,39.98025039999999,922341092.39184
2014-06-28,1.3126,1.8172,1.5483,1.0308,1.0708,,5.9018,1.62,0.122,8.6415,1.4547,1.3974,0.0,11.5843,0.0,0.9364,1.8172,0.2426,174563000.0,1.4644,131361000.0,43202000.0,0.0,20721000.0,20721000.0,22481000.0,2559000.0,19922000.0,6778000.0,0.0,0.0,13144000.0,0.0,13144000.0,0.461,0.439,23842691.0,,0.0,0.2475,0.16,0.1288,0.075,0.0829,27952000.0,22481000.0,13144000.0,510651000.0,0.8165,388486000.0,122165000.0,0.0,62794000.0,62794000.0,59371000.0,8496000.0,50875000.0,16680000.0,0.0,0.0,34195000.0,0.0,34195000.0,1.209,1.151,23842691.0,6.301,0.2392,0.151,0.1163,0.067,0.0571,77269000.0,59371000.0,34195000.0,8.167,16.067,0.607,10.3016,0.8734,1.2614,0.4215,8.7851,2.369,1.5716,0.0,0.3427,0.1187,0.0,154434000.0,383087000.0,-120820000.0,495082000.0,73963500.0,27281500.0,90214000.0,-0.2994,0.197,0.065,0.0802,0.116,3.0,0.968,1.6219,28.2479,75.1285,91.005,6.9041,18.7178,5.6604,5.212,22.0,0.123,0.0,421985000.0,173866250.0,527398750.0,1.224,21.418,6.9881,0.1292,-0.474,ATRO,37.385704,35.264477371428576,891375788.2894639
2014-03-29,0.484,0.2319,-0.1234,-0.2857,-0.2958,,-0.8204,1.7796,0.0928,8.6097,1.7654,1.8421,0.0,-2.1468,0.0,0.7886,0.2319,0.2348,140951000.0,0.9056,110946000.0,30005000.0,0.0,16378000.0,16378000.0,13627000.0,2323000.0,11304000.0,3797000.0,0.0,0.0,7507000.0,0.0,7507000.0,0.265,0.25,23642297.0,,0.0,0.2129,0.131,0.0967,0.053,-0.1017,18465000.0,13627000.0,7507000.0,406921000.0,0.4782,309277000.0,97644000.0,0.0,52774000.0,52774000.0,44870000.0,6199000.0,38671000.0,12462000.0,0.0,0.0,26209000.0,0.0,26209000.0,0.975,0.924,23642297.0,6.301,0.24,0.145,0.1103,0.064,0.039,59018000.0,44870000.0,26209000.0,7.656,16.823,-0.606,11.3533,1.2316,1.483,0.4453,5.8661,2.357,0.3427,0.0,0.3401,0.1162,0.0,167381000.0,397731000.0,-131012000.0,513702000.0,74218000.0,28853500.0,95377500.0,-6.5705,0.164,0.06,0.0605,0.11,4.0,0.931,1.4421,40.713,97.7843,126.5693,5.4828,14.103,4.2664,6.463,28.0,0.1297,0.0,334329250.0,160099750.0,437314250.0,0.67,17.212,7.2383,0.0977,-0.5806,ATRO,38.461418,40.007135314285726,909316267.397146
2013-12-31,0.4343,0.3761,0.1298,1.7229,1.6627,,1.1867,1.3174,-0.0293,5.6811,0.3402,0.7536,0.0,13.9675,0.0,0.4822,0.3761,0.4119,105456000.0,0.5642,80283000.0,25173000.0,0.0,14262000.0,14262000.0,10911000.0,2009000.0,8902000.0,2513000.0,0.0,0.0,6389000.0,0.0,6389000.0,0.226,0.221,23202075.0,,6.301,0.2387,0.146,0.1035,0.061,0.1267,15423000.0,10911000.0,6389000.0,339937000.0,0.2758,252079000.0,87858000.0,0.0,45553000.0,45553000.0,42305000.0,4094000.0,38211000.0,10945000.0,0.0,0.0,27266000.0,0.0,27266000.0,0.983,0.939,23202075.0,6.301,0.2585,0.157,0.1244,0.08,0.1256,53364000.0,42305000.0,27266000.0,7.392,12.394,0.576,8.6337,2.3547,1.168,0.4078,5.4311,2.478,2.4105,27.881,0.4146,0.1352,0.0,125961000.0,287572000.0,-108564000.0,348020000.0,53207500.0,17923500.0,66946500.0,-0.1321,0.184,0.08,0.0727,0.124,4.0,0.997,1.8172,27.117,65.4352,91.5557,6.3889,18.966,5.0777,6.41,24.0,0.134,0.0,240911500.0,148386250.0,340844000.0,1.84,14.651,10.3334,0.1385,-0.1386,ATRO,32.082634000000006,32.05136114285714,744383680.2655501
2013-09-28,0.4228,0.6136,0.4513,0.1735,0.1863,,1.0581,1.087,0.2377,4.9485,0.0267,0.4417,0.0,6.4498,0.0,0.2616,0.6136,0.0181,89681000.0,0.3016,65896000.0,23785000.0,0.0,11433000.0,11433000.0,12352000.0,1605000.0,10747000.0,3592000.0,0.0,0.0,7155000.0,0.0,7155000.0,0.257,0.242,19194227.0,,0.0,0.2652,0.172,0.1377,0.08,0.1747,15429000.0,12352000.0,7155000.0,301901000.0,0.1603,221665000.0,80236000.0,0.0,40913000.0,40913000.0,39323000.0,2324000.0,36999000.0,10467000.0,0.0,0.0,26532000.0,0.0,26532000.0,0.938,0.892,19194227.0,0.0,0.2658,0.158,0.1303,0.088,0.1001,47820000.0,39323000.0,26532000.0,7.723,13.395,0.816,10.3505,3.5524,1.3402,0.459,7.696,3.399,2.3521,0.0,0.406,0.1275,0.0,135441000.0,257116000.0,-92689000.0,331136000.0,47962000.0,15456000.0,56953000.0,-0.069,0.194,0.098,0.0771,0.13,4.0,1.114,1.5525,20.1976,58.7504,81.3117,6.2946,19.5329,5.3009,0.0,19.0,0.1355,0.0,190951000.0,136792500.0,271023500.0,1.574,15.729,16.9204,0.136,-0.2666,ATRO,25.082266,23.363633542857144,481434707.278382
2013-06-29,0.0954,0.0262,-0.0069,-0.1654,-0.1751,,-0.2821,0.1859,0.2269,-0.0109,-0.0165,0.1915,0.0,-0.1405,0.0,0.1534,0.0262,0.0199,70833000.0,0.0899,52152000.0,18681000.0,0.0,10701000.0,10701000.0,7980000.0,262000.0,7718000.0,2560000.0,0.0,0.0,5158000.0,0.0,5158000.0,0.227,0.212,19187257.0,,0.0,0.2637,0.137,0.1127,0.073,0.0162,9701000.0,7980000.0,5158000.0,281119000.0,0.135,207951000.0,73168000.0,0.0,38542000.0,38542000.0,34626000.0,993000.0,33633000.0,9326000.0,0.0,0.0,24307000.0,0.0,24307000.0,0.9,0.854,19187257.0,0.0,0.2603,0.15,0.1232,0.086,0.0592,42170000.0,34626000.0,24307000.0,7.279,9.645,0.06,1.3277,0.8618,0.1824,0.1145,30.458,2.392,0.5803,0.0,0.168,0.1511,0.0,68981000.0,185068000.0,35750000.0,144459000.0,43177500.0,13103500.0,48840000.0,-0.6158,0.188,0.113,0.1299,0.123,4.0,1.31,1.3387,19.5316,55.5954,68.9545,6.5108,21.4537,5.7559,0.0,17.0,0.1371,0.0,144764250.0,129142000.0,214665500.0,0.867,14.651,34.8701,0.1965,-0.4885,ATRO,20.584581,18.613400828571425,394961645.884317
2013-03-30,0.1158,0.194,0.4051,0.1415,0.1755,,1.9914,0.2033,0.2431,0.026,-0.0119,0.174,0.0,3.0006,0.0,0.0341,0.194,0.0187,73967000.0,0.1355,53748000.0,20219000.0,0.0,9157000.0,9157000.0,11062000.0,218000.0,10844000.0,2280000.0,0.0,0.0,8564000.0,0.0,8564000.0,0.371,0.355,19147147.0,,0.0,0.2734,0.173,0.1496,0.116,0.169,12811000.0,11062000.0,8564000.0,275275000.0,0.1558,203734000.0,71541000.0,0.0,37119000.0,37119000.0,34422000.0,997000.0,33425000.0,9082000.0,0.0,0.0,24343000.0,0.0,24343000.0,0.945,0.9,19147147.0,0.0,0.2599,0.151,0.125,0.088,0.0611,41629000.0,34422000.0,24343000.0,7.006,9.345,0.653,1.4588,0.9295,0.2082,0.1288,50.7431,2.294,1.6728,0.0,0.1748,0.1238,0.0,63447000.0,178932000.0,29786000.0,140031000.0,39657500.0,12231000.0,45969500.0,-0.1276,0.199,0.118,0.1326,0.125,4.0,1.337,1.385,16.333,52.2701,65.8319,6.9413,22.5063,5.9882,0.0,13.0,0.1348,0.0,142550500.0,122134250.0,205949250.0,0.879,14.377,34.5256,0.207,-0.5008,ATRO,15.019139000000001,14.136697705882355,287573662.246433
2012-12-31,0.0116,0.054,0.094,0.0,0.0921,,-0.5301,0.212,0.375,-0.0986,0.2749,0.2128,0.0,-0.9342,0.0,0.3134,0.054,-0.1152,67420000.0,0.1024,49869000.0,17551000.0,0.0,9622000.0,9622000.0,7929000.0,239000.0,7690000.0,2035000.0,0.0,0.0,5655000.0,0.0,5655000.0,0.083,0.083,16433212.0,,0.0,0.2603,0.147,0.1176,0.084,0.0132,9879000.0,7929000.0,5655000.0,266446000.0,0.1678,197004000.0,69442000.0,0.0,36817000.0,36817000.0,32625000.0,1042000.0,31583000.0,9709000.0,0.0,0.0,21874000.0,0.0,21874000.0,0.802,0.756,16433212.0,0.0,0.2606,0.148,0.1224,0.082,0.028,39530000.0,32625000.0,21874000.0,7.615,10.561,0.054,1.8245,0.4491,0.2396,0.1414,33.1757,2.252,1.2454,0.0,0.1814,0.1427,0.0,60042000.0,173543000.0,21155000.0,148178000.0,40571000.0,10575500.0,44359000.0,-0.8732,0.19,0.111,0.1229,0.122,5.0,1.354,1.1053,14.5098,62.2927,66.6092,6.5674,25.1946,6.0066,0.0,10.0,0.1382,0.0,140629000.0,115080000.0,196789500.0,0.454,16.214,31.31,0.1926,-0.6915,ATRO,11.52374,10.614040705882353,189372062.45288
2012-09-29,0.1727,-0.0304,-0.2603,-0.3967,-0.4,,-0.1626,0.2469,0.1956,-0.0362,0.2779,0.1658,0.0,-0.4564,0.0,0.4248,-0.0304,0.0224,68899000.0,0.2215,52182000.0,16717000.0,0.0,9062000.0,9062000.0,7655000.0,274000.0,7381000.0,2451000.0,0.0,0.0,4930000.0,0.0,4930000.0,0.219,0.204,18853205.0,,0.0,0.2426,0.142,0.1111,0.072,0.0305,9779000.0,7655000.0,4930000.0,260182000.0,0.189,190942000.0,69240000.0,0.0,34521000.0,37021000.0,32219000.0,1148000.0,31071000.0,9683000.0,0.0,0.0,21388000.0,0.0,21388000.0,0.9,0.839,18853205.0,0.0,0.2661,0.148,0.1238,0.082,0.0774,38525000.0,32219000.0,21388000.0,6.24,8.928,0.112,1.7715,0.4014,0.2839,0.161,27.938,2.255,1.6586,0.0,0.1884,0.1315,0.0,59921000.0,168317000.0,17917000.0,146389000.0,42183000.0,12090000.0,43333000.0,-0.7428,0.195,0.114,0.1256,0.124,5.0,1.388,1.5019,19.9291,66.3976,65.445,6.1679,21.5204,6.0042,0.0,12.0,0.1327,0.0,136731250.0,109512250.0,187518500.0,1.069,13.8,28.0653,0.1968,-0.3728,ATRO,13.489327,12.59024725714286,254317047.243035
2012-06-30,0.1855,0.0737,0.142,0.1193,0.1174,,-0.3694,0.1935,0.2348,-0.2665,0.2174,0.0918,0.0,2.4663,0.0,0.2987,0.0737,0.0218,64989000.0,0.1715,47935000.0,17054000.0,0.0,9278000.0,9278000.0,7776000.0,266000.0,7510000.0,2316000.0,0.0,0.0,5194000.0,0.0,5194000.0,0.272,0.257,18813362.0,,0.0,0.2624,0.141,0.1197,0.08,0.0206,9160000.0,7776000.0,5194000.0,247687000.0,0.1665,180909000.0,66778000.0,0.0,31819000.0,34319000.0,32459000.0,1264000.0,31195000.0,8072000.0,0.0,0.0,23123000.0,0.0,23123000.0,1.043,0.975,18813362.0,0.0,0.2696,0.153,0.131,0.093,0.0885,37839000.0,32459000.0,23123000.0,5.933,8.347,0.071,1.3691,0.4342,0.2307,0.1373,29.2331,2.61,0.8027,0.0,0.1628,0.1428,0.0,62818000.0,157040000.0,25897000.0,135604000.0,39649000.0,10498500.0,42699000.0,-0.6791,0.222,0.13,0.1393,0.131,6.0,1.397,1.4579,16.4517,64.1561,65.6828,6.247,23.5926,5.8008,0.0,11.0,0.1285,0.0,134099250.0,104163750.0,177251750.0,1.165,13.165,25.6796,0.2174,-0.35,ATRO,12.368136,11.646870314285717,232686219.833232
2012-03-31,0.2491,0.1353,0.1701,0.1484,0.1185,,2.3861,0.1766,0.2417,-0.2552,0.073,0.0606,0.0,1.7422,0.0,0.3956,0.1353,0.0231,65138000.0,0.1816,47018000.0,18120000.0,0.0,8855000.0,8855000.0,9265000.0,263000.0,9002000.0,2907000.0,0.0,0.0,6095000.0,0.0,6095000.0,0.325,0.302,18794887.0,,0.0,0.2782,0.164,0.1422,0.094,0.048,10712000.0,9265000.0,6095000.0,238173000.0,0.1678,174063000.0,64110000.0,0.0,29685000.0,32185000.0,31925000.0,1532000.0,30393000.0,7916000.0,0.0,0.0,22477000.0,0.0,22477000.0,1.015,0.948,18794887.0,0.0,0.2692,0.156,0.134,0.094,0.088,37125000.0,31925000.0,22477000.0,5.636,7.945,0.166,1.4485,0.4382,0.257,0.1511,35.2281,2.665,0.7857,0.0,0.1714,0.1359,0.0,59876000.0,149316000.0,21563000.0,132345000.0,38536500.0,10473500.0,41082500.0,-0.3477,0.228,0.132,0.1412,0.134,7.0,1.404,1.6084,18.6107,61.1375,64.8094,6.1805,22.7405,5.7974,0.0,14.0,0.1246,0.0,133618250.0,98377250.0,169648500.0,1.115,12.672,20.8388,0.2212,-0.4202,ATRO,15.311262,15.039974114285718,287773439.117394
2011-12-31,0.3943,0.1683,0.1561,-0.6626,-0.6766,,6.9004,0.1592,0.3126,-0.1378,0.1528,0.0617,0.0,14.0399,0.0,0.2202,0.1683,0.0147,61156000.0,0.1801,43807000.0,17349000.0,0.0,7326000.0,9826000.0,7523000.0,345000.0,7178000.0,2009000.0,0.0,0.0,5169000.0,0.0,5169000.0,0.083,0.076,18572579.0,,0.0,0.2837,0.145,0.123,0.085,0.2221,8874000.0,7523000.0,5169000.0,228163000.0,0.1656,167667000.0,60496000.0,0.0,27175000.0,29675000.0,30821000.0,1806000.0,29015000.0,7424000.0,0.0,0.0,21591000.0,0.0,21591000.0,0.975,0.915,18572579.0,0.0,0.2651,0.157,0.1351,0.095,0.0597,35764000.0,30821000.0,21591000.0,5.538,7.738,0.731,1.791,0.5879,0.3234,0.1902,21.8058,2.757,2.8994,0.0,0.1783,0.1198,0.0,58833000.0,143720000.0,20268000.0,132587000.0,33305000.0,10571000.0,38928500.0,-0.0938,0.233,0.133,0.1419,0.135,7.0,1.401,1.2926,16.8916,57.0609,64.1397,6.8507,21.5839,5.8611,0.0,15.0,0.1191,0.0,133191500.0,92743250.0,162887000.0,0.734,12.285,17.0659,0.216,-0.5117,ATRO,15.683532999999999,15.31602832352941,291283655.641607
2011-10-01,0.1056,0.0944,0.4343,0.418,0.3992,,0.3665,0.1383,0.3044,-0.1109,0.2904,0.1429,0.0,-0.3613,0.0,0.1199,0.0944,0.0193,56404000.0,0.1302,42149000.0,14255000.0,0.0,6360000.0,6360000.0,7895000.0,390000.0,7505000.0,840000.0,0.0,0.0,6665000.0,0.0,6665000.0,0.363,0.34,18440609.0,,0.0,0.2527,0.161,0.14,0.118,0.0686,9093000.0,7895000.0,6665000.0,218830000.0,0.1547,163240000.0,55590000.0,0.0,25853000.0,25853000.0,29737000.0,2050000.0,27687000.0,6794000.0,0.0,0.0,20893000.0,0.0,20893000.0,1.135,1.075,18440609.0,0.0,0.254,0.158,0.1359,0.095,0.0043,34553000.0,29737000.0,20893000.0,5.219,8.356,0.21,1.8792,1.1178,0.3601,0.2083,20.2436,3.234,1.4651,0.0,0.0736,0.1128,0.0,72113000.0,154094000.0,34297000.0,135861000.0,32868500.0,10175500.0,37513500.0,-0.6038,0.242,0.133,0.1565,0.136,7.0,1.395,0.7092,16.6362,61.7746,66.7435,6.6577,21.5056,5.8334,0.0,12.0,0.1181,0.0,130750250.0,86331250.0,156882750.0,0.051,11.867,14.5059,0.185,-0.936,ATRO,12.372516000000001,12.192324685714288,228156729.90224403
2011-07-02,0.3464,0.5713,0.8716,0.8409,0.7424,,0.1154,0.1369,0.3082,-0.1276,0.2714,0.2561,0.0,-0.9274,0.0,0.1758,0.5713,0.0185,55475000.0,0.1781,41089000.0,14386000.0,0.0,7144000.0,7144000.0,7242000.0,534000.0,6708000.0,2160000.0,0.0,0.0,4548000.0,0.0,4548000.0,0.243,0.23,18412625.0,,0.0,0.2593,0.152,0.1305,0.082,0.007,8446000.0,7242000.0,4548000.0,212332000.0,0.1283,158104000.0,54228000.0,0.0,25172000.0,25172000.0,29056000.0,2301000.0,26755000.0,7880000.0,0.0,0.0,18875000.0,0.0,18875000.0,1.028,0.978,18412625.0,0.0,0.2554,0.16,0.1368,0.089,0.0148,33868000.0,29056000.0,18875000.0,4.805,7.855,0.021,1.9072,0.873,0.3969,0.2234,13.5618,3.306,1.4536,0.0,0.0798,0.1288,0.0,69132000.0,144623000.0,30437000.0,133680000.0,31945000.0,9346500.0,36663500.0,-0.9416,0.235,0.124,0.156,0.137,7.0,1.398,0.6463,16.903,61.4751,70.1801,6.6468,22.7178,5.7914,0.0,13.0,0.1186,0.0,126650500.0,80367000.0,151831000.0,0.17,11.532,12.6276,0.1796,-0.7428,ATRO,13.905395,11.652876628571425,256034823.611875
