,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2011-03-31,-0.4045,-0.6739,-0.6568,-0.6557,-0.6557,-0.0145,-0.2596,-0.0075,0.0688,-1.0,-0.2121,0.0,0.0,-0.8777,-0.0338,0.0261,-0.6739,-0.0037,10977459.0,-0.3488,2504007.0,8473452.0,290353.0,1465941.0,6202199.0,2271253.0,0.0,2271253.0,499000.0,0.0,0.0,1772253.0,0.0,1772253.0,0.105,0.105,16562118.0,16600256.0,0.035,0.7719,0.538,0.2069,0.161,0.0492,5902638.0,2271253.0,1772253.0,43639187.0,-0.0586,9397320.0,34241867.0,1284467.0,5854937.0,23023019.0,11218848.0,0.0,11218848.0,3472000.0,0.0,0.0,7746848.0,0.0,7746848.0,0.46,0.46,16562118.0,0.14,0.7847,0.612,0.2571,0.178,0.3174,26718022.0,11218848.0,7746848.0,4.507,6.31,0.033,0.0,0.3555,0.0,0.0,0.0,3.125,2.8222,0.333,0.0,0.1335,0.0264,10429287.0,104506789.0,-14521112.0,93709970.0,9186916.5,4015380.0,0.0,-0.8921,0.0129,-0.9975,-0.4065,-1.2287,0.106,0.075,0.0748,0.257,7.0,0.421,3.8479,33.6824,67.7238,0.0,4.7501,10.868,0.0,0.304,23.0,0.1342,0.0294,92686383.0,73182734.0,103593585.0,0.836,2.635,0.0,0.0791,-0.5353,0.009,-0.3657,-1.0296,PHX,15.825,14.511527777777777,262095517.35
2010-12-31,-0.2382,-0.1694,-0.1648,-0.15,-0.15,,0.7789,-0.0159,0.1258,-1.0,-0.2307,0.0,0.0,-0.04,-0.5018,0.1575,-0.1694,-0.0012,9901548.0,-0.1964,2542514.0,7359034.0,287104.0,1639997.0,5356185.0,2002849.0,0.0,2002849.0,576000.0,0.0,0.0,1426849.0,0.0,1426849.0,0.085,0.085,16603622.0,,0.035,0.7432,0.549,0.2023,0.144,0.2153,5437660.0,2002849.0,1426849.0,49518612.0,0.2905,9520792.0,39997820.0,1294616.0,5817698.0,24085659.0,15912161.0,0.0,15912161.0,4774000.0,0.0,0.0,11138161.0,0.0,11138161.0,0.66,0.66,16603622.0,0.14,0.8077,0.672,0.3213,0.225,0.358,33276400.0,15912161.0,11138161.0,4.422,6.223,0.128,0.0,0.3988,0.0,0.0,0.0,2.737,6.013,0.412,0.0,0.1656,0.029,8983223.0,103321831.0,-15746232.0,91529321.0,7962921.0,3726889.5,0.0,-0.7516,0.0155,-1.2178,-0.6512,-1.8773,0.155,0.107,0.1087,0.321,9.0,0.477,2.8338,27.0348,51.0401,0.0,6.2186,13.2868,0.0,0.212,14.0,0.1175,0.0261,95086204.0,72046681.0,103791065.0,1.068,2.982,0.0,0.1153,-0.4384,0.0096,-0.2794,-0.7969,PHX,13.71,13.393999999999997,227635657.62
2010-09-30,0.5173,86.6882,7.8429,8.0,8.0,,0.0674,-0.0316,0.1447,-1.0,0.1698,0.0,0.0,0.6738,-0.5747,0.0839,86.6882,0.0024,12298310.0,0.4451,2432024.0,9866286.0,168748.0,1241037.0,5185840.0,4680446.0,0.0,4680446.0,1644000.0,0.0,0.0,3036446.0,0.0,3036446.0,0.18,0.18,16640272.0,,0.035,0.8022,0.643,0.3806,0.247,0.3669,7904071.0,4680446.0,3036446.0,51938416.0,0.3935,9639864.0,42298552.0,1583773.0,5594499.0,25977862.0,16320690.0,0.0,16320690.0,4901000.0,0.0,0.0,11419690.0,0.0,11419690.0,0.68,0.68,16640272.0,0.14,0.8144,0.684,0.3142,0.22,0.343,35542813.0,16320690.0,11419690.0,4.422,6.317,0.271,0.0,0.3364,0.0,0.0,0.0,2.391,2.4935,0.194,0.0,0.1009,0.0137,10098861.0,105124839.0,-14184158.0,92267757.0,8405279.5,4936746.5,0.0,-0.404,0.0043,-0.7081,-0.2487,-0.949,0.163,0.11,0.1106,0.314,8.0,0.498,2.435,35.5791,63.6907,0.0,6.1793,10.5208,0.0,0.206,12.0,0.1077,0.0305,99101678.0,70015654.0,104209532.0,1.071,3.121,0.0,0.1186,-0.3593,0.0072,-0.1924,-0.5198,PHX,12.345,11.617916666666668,205424157.84
2010-06-30,0.378,2.1313,2.6277,2.6364,2.6364,,0.5172,-0.0842,0.1075,-1.0,0.0871,0.0,0.0,12.4121,3.783,0.2841,2.1313,0.0014,10461870.0,0.2073,1918775.0,8543095.0,538262.0,1507962.0,6278795.0,2264300.0,0.0,2264300.0,753000.0,0.0,0.0,1511300.0,0.0,1511300.0,0.09,0.09,16623272.0,,0.035,0.8166,0.714,0.2164,0.144,0.6373,7473653.0,2264300.0,1511300.0,48150245.0,-0.0888,9215634.0,38934611.0,1811762.0,5498436.0,27240991.0,11693620.0,0.0,11693620.0,2967000.0,0.0,0.0,8726620.0,0.0,8726620.0,0.515,0.515,16623272.0,0.14,0.8086,0.682,0.2429,0.181,0.3323,32854423.0,11693620.0,8726620.0,4.276,6.101,0.401,0.0,0.1305,0.0,0.0,0.0,2.333,5.728,0.389,0.0,0.1441,0.0514,8014297.0,101420881.0,-16314528.0,93238485.0,7877032.5,4446145.0,0.0,-0.2298,0.0044,-0.2903,-0.1901,-0.3818,0.129,0.083,0.0784,0.243,7.0,0.458,3.1316,32.641,62.202,0.0,6.1127,10.8297,0.0,0.272,19.0,0.1142,0.0376,103715561.0,67650741.0,105065730.0,0.962,2.897,0.0,0.0927,-0.4146,0.0072,-0.2353,-0.5354,PHX,13.215,13.321944444444442,219676539.48
2010-03-31,1.1539,4.5331,6.4626,6.5455,6.5455,,-0.3146,-0.0708,0.0799,-0.6872,0.2509,0.0,0.0,3.2997,9.0024,0.0762,4.5331,-0.0101,16856884.0,0.8996,2627479.0,14229405.0,300502.0,1428702.0,7264839.0,6964566.0,0.0,6964566.0,1801000.0,0.0,0.0,5163566.0,0.0,5163566.0,0.305,0.305,16623272.0,,0.035,0.8441,0.739,0.4132,0.306,0.2619,12461016.0,6964566.0,5163566.0,46353591.0,-0.2599,9762594.0,36590997.0,1386037.0,5164789.0,29163189.0,7427808.0,0.0,7427808.0,1141000.0,0.0,0.0,6286808.0,0.0,6286808.0,0.37,0.37,16623272.0,0.14,0.7894,0.655,0.1602,0.136,0.212,30340053.0,7427808.0,6286808.0,4.217,6.334,0.266,0.2975,0.0467,0.0705,0.047,0.0,2.515,1.3083,0.115,0.0,0.0848,0.0178,9325932.0,105296707.0,-19710837.0,103309254.0,9246271.0,4189116.5,0.0,-0.3466,0.0133,0.3346,-0.1389,-0.426,0.095,0.059,0.0472,0.16,6.0,0.432,3.8775,31.5263,80.9223,0.0,5.0132,11.0652,0.0,0.378,28.0,0.1114,0.0299,109289340.0,65902846.0,107398143.0,0.591,2.788,0.0,0.064,-0.5969,0.007,-0.3139,-0.635,PHX,11.815,13.140833333333331,196403958.67999998
2009-12-31,0.0541,3.2886,2.9533,3.0,3.0,,-0.6797,-0.1124,-0.0068,-0.3443,-0.1552,0.0,0.0,1.6794,2.3452,0.1621,3.2886,-0.0091,12321352.0,0.0885,2661586.0,9659766.0,576261.0,1416798.0,7248388.0,2411378.0,0.0,2411378.0,703000.0,0.0,0.0,1708378.0,0.0,1708378.0,0.1,0.1,16623272.0,,0.035,0.784,0.625,0.1957,0.139,0.1802,7704073.0,2411378.0,1708378.0,38370722.0,-0.423,9402930.0,28967792.0,1115578.0,5063679.0,30475806.0,-1508014.0,0.0,-1508014.0,-1686000.0,0.0,0.0,177986.0,0.0,177986.0,0.01,0.01,16623272.0,0.14,0.7549,0.603,-0.0393,0.005,0.0911,23127602.0,-1508014.0,177986.0,3.928,6.316,0.134,0.5127,0.0311,0.1305,0.0812,0.0,2.123,2.8231,0.35,0.0,0.115,0.0468,6074917.0,104995701.0,-28212882.0,107591216.0,9828207.5,7064187.0,0.0,-0.5396,0.004,1.0391,-0.2112,-0.4917,0.003,0.002,-0.0095,-0.039,6.0,0.351,154.383,36.0146,85.6251,0.0,3.9041,5.4317,0.0,14.0,-149.0,0.132,0.0291,114214849.0,64769589.0,109403533.0,0.21,2.308,0.0,0.0018,-0.8729,0.007,-0.6251,-0.9736,PHX,12.95,11.387285714285717,215271372.39999998
2009-09-30,-0.6952,-0.996,-0.9609,-0.9615,-0.9615,,-0.5138,-0.1103,-0.0532,0.0701,-0.5491,0.0,0.0,-0.2649,5.7452,0.1281,-0.996,-0.009,8510139.0,-0.6451,2007794.0,6502345.0,396737.0,1144974.0,6448969.0,53376.0,0.0,53376.0,-290000.0,0.0,0.0,343376.0,0.0,343376.0,0.02,0.02,16600256.0,,0.035,0.7641,0.613,0.0063,0.04,0.3168,5215681.0,53376.0,343376.0,37272614.0,-0.4589,8897235.0,28375379.0,711582.0,4866044.0,33348400.0,-4973021.0,0.0,-4973021.0,-2568000.0,0.0,0.0,-2405021.0,0.0,-2405021.0,-0.145,-0.145,16600256.0,0.14,0.7613,0.622,-0.1334,-0.065,-0.0535,23195912.0,-4973021.0,-2405021.0,3.863,6.539,0.162,0.6256,0.0385,0.162,0.0957,0.0,1.454,20.6568,1.75,0.0,0.1345,0.0466,3436692.0,108549632.0,-33419439.0,110723288.0,12465342.5,10354126.0,0.0,-0.6199,0.0031,1.8684,-0.5167,-0.8518,-0.037,-0.021,-0.031,-0.133,4.0,0.331,-15.6799,47.1097,75.8696,0.0,2.9901,3.5998,0.0,-0.966,-38.0,0.1306,0.0191,117253507.0,65032825.0,112727500.0,-0.12,2.245,0.0,-0.0242,-1.0529,0.0069,-1.0653,-1.4095,PHX,10.68,11.892222222222223,177290734.07999998
2009-06-30,-0.6026,-1.211,-1.1435,-1.1447,-1.1447,,-0.3742,0.0723,0.0435,0.3307,-0.5677,0.0,0.0,1.1979,2.1796,0.0082,-1.211,-0.0245,8665216.0,-0.5304,2465735.0,6199481.0,112537.0,1174315.0,8200993.0,-2001512.0,0.0,-2001512.0,-1073000.0,0.0,0.0,-928512.0,0.0,-928512.0,-0.055,-0.055,16600256.0,,0.035,0.7154,0.572,-0.231,-0.107,0.0574,4959283.0,-2001512.0,-928512.0,52840114.0,-0.0559,9536887.0,43303227.0,373663.0,4736016.0,35021372.0,8281855.0,-44346.0,8326201.0,2299302.0,0.0,0.0,6026899.0,0.0,6026899.0,0.36,0.36,16600256.0,0.14,0.8195,0.723,0.1567,0.114,-0.0194,38223177.0,8281855.0,6026899.0,3.861,6.672,0.03,0.8032,0.0365,0.208,0.1204,0.0,1.228,-6.1452,-0.636,0.0,0.1355,0.013,1810684.0,110750531.0,-36907788.0,115533600.0,12505384.0,4179250.0,0.0,-0.9129,0.0031,2.5664,-0.6011,-0.7483,0.091,0.052,0.0506,0.157,4.0,0.455,7.5008,31.6807,52.1421,0.0,4.2254,12.6434,0.0,0.389,22.0,0.0896,0.0071,118150073.0,66089465.0,116091888.0,-0.062,3.183,-186.7554,0.0593,-1.0226,0.0048,-0.8749,-1.544,PHX,9.815,10.537222222222221,162931512.64
2009-03-31,-0.3628,-1.4572,-1.3339,-1.3333,-1.3333,,0.1409,0.2378,0.1273,2.0883,-0.3587,0.0,0.0,-10.3131,-0.802,0.0795,-1.4572,-0.0141,8874015.0,-0.3038,2267815.0,6606200.0,30043.0,1327592.0,8577456.0,-1971256.0,0.0,-1971256.0,-1026000.0,0.0,0.0,-945256.0,0.0,-945256.0,-0.055,-0.055,16793460.0,,0.035,0.7444,0.591,-0.2221,-0.107,-0.2163,5248565.0,-1971256.0,-945256.0,62628104.0,0.2912,9925090.0,52703014.0,296520.0,4726444.0,32932762.0,19770252.0,-44346.0,19814598.0,6390302.0,0.0,0.0,13424296.0,0.0,13424296.0,0.795,0.795,16793460.0,0.14,0.8415,0.757,0.3157,0.214,-0.0644,47421972.0,19770252.0,13424296.0,3.905,6.748,-0.114,0.9415,0.039,0.2411,0.1395,0.0,1.891,-10.427,-0.636,0.0,0.1496,0.0034,4867892.0,113318269.0,-37417157.0,123011292.0,10513449.5,4252615.0,0.0,-1.1947,0.0186,2.8876,-1.327,-1.631,0.204,0.118,0.1153,0.316,6.0,0.548,3.6216,25.4949,47.8817,0.0,5.957,14.727,0.0,0.176,8.0,0.0755,0.0047,115441462.0,65807894.0,114224418.0,-0.24,3.729,-445.8182,0.1257,-1.0829,0.0041,-0.8407,-1.904,PHX,8.56,8.403333333333336,143752017.6
2008-12-31,-0.2052,-1.1972,-1.2513,-1.2439,-1.2439,,0.9505,0.3957,0.2018,1.6782,0.038,0.0,0.0,-22.1298,-0.1796,-0.2366,-1.1972,-0.0144,11319702.0,-0.174,2155891.0,9163811.0,172265.0,1219163.0,10217440.0,-1053629.0,0.0,-1053629.0,-179000.0,0.0,0.0,-874629.0,0.0,-874629.0,-0.05,-0.05,16776086.0,,0.035,0.8095,0.687,-0.0931,-0.077,-0.2887,7772383.0,-1053629.0,-874629.0,66501311.0,0.5148,10037148.0,56464163.0,418227.0,4628630.0,30411374.0,26052789.0,-44346.0,26097135.0,8896302.0,0.0,0.0,17200833.0,0.0,17200833.0,1.015,1.015,16776086.0,0.14,0.8491,0.766,0.3918,0.259,-0.0287,50933231.0,26052789.0,17200833.0,3.955,7.051,-0.195,0.7747,0.0203,0.1959,0.1099,0.0,1.261,-17.2136,-0.7,0.0,0.1077,0.0152,2925770.0,118291569.0,-37813789.0,119745847.0,10459844.5,6705643.5,0.0,-1.2171,0.0034,1.6283,-1.6187,-2.0761,0.268,0.158,0.1525,0.392,7.0,0.611,2.7557,56.7651,58.4815,0.0,6.3578,9.9172,0.0,0.138,6.0,0.0696,0.0063,106882357.0,64167430.0,108781713.0,-0.114,3.964,-587.489,0.162,-1.0402,0.0038,-0.7414,-1.9817,PHX,9.0,9.923,150984774.0
2008-09-30,1.2712,5.848,4.2401,4.2,4.2,,0.3851,0.5534,0.2802,1.0818,1.1205,0.0,0.0,20.6835,-0.4481,0.2352,5.848,-0.0056,23981181.0,1.1673,2647446.0,21333735.0,58818.0,1014946.0,8025483.0,13308252.0,-44346.0,13352598.0,4577302.0,0.0,0.0,8775296.0,0.0,8775296.0,0.52,0.52,16751376.0,,0.035,0.8896,0.844,0.5549,0.366,0.1529,20242946.0,13308252.0,8775296.0,68885412.0,0.7605,10055762.0,58829650.0,455943.0,5006512.0,26379579.0,32450071.0,0.0,32450071.0,10894302.0,0.0,0.0,21555769.0,0.0,21555769.0,1.27,1.27,16751376.0,0.14,0.854,0.766,0.4711,0.313,0.022,52761111.0,32450071.0,21555769.0,4.08,7.283,0.219,0.5793,0.0535,0.142,0.0795,-300.1004,1.279,1.6625,0.067,0.0,0.0423,0.0025,4603467.0,122007183.0,-32548794.0,114309554.0,12643189.0,8835410.0,0.0,-0.7486,0.0009,0.4351,-0.4554,-1.5749,0.35,0.215,0.1939,0.471,7.0,0.686,1.8586,84.2357,91.0475,0.0,5.4484,7.7965,0.0,0.11,8.0,0.0727,0.0066,98064156.0,61582779.0,100397367.0,0.091,4.112,0.0,0.2065,-0.9621,0.0036,-0.5596,-1.8979,PHX,14.315,16.441249972222224,239795947.44
