,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1391,0.2781,0.5688,0.5714,0.5732,-0.0103,0.5334,0.2491,0.1703,0.1111,0.3806,0.0,1.1429,0.5273,0.0,0.023,0.2781,-0.0014,209788000.0,0.131,89842000.0,119946000.0,0.0,58698000.0,58698000.0,61248000.0,0.0,61248000.0,15164000.0,0.0,0.0,46084000.0,0.0,46084000.0,1.32,1.29,34909000.0,35589000.0,0.3,0.5717,0.292,0.292,0.22,0.4912,61248000.0,61248000.0,46084000.0,792843000.0,0.1145,365442000.0,427401000.0,0.0,239264000.0,239264000.0,188137000.0,0.0,188137000.0,55638000.0,0.0,0.0,132499000.0,0.0,132499000.0,3.81,3.72,34909000.0,35589000.0,0.85,0.5391,0.242,0.2373,0.167,0.3232,192195000.0,188137000.0,132499000.0,14.096,49.021,2.952,0.433,8.9869,0.0307,0.0088,0.0,2.2948,0.227,0.0,0.2798,0.0,1711277000.0,1412668000.0,428541000.0,330161000.0,0.0,-0.0256,0.0,-0.0129,0.0,0.292,0.084,0.237,0.502,1.9783,158.6844,228.8294,0.0,1.8501,2.4014,0.0,0.223,5.0,0.3018,0.0,1315921000.0,454428000.0,1579761000.0,7.341,22.712,0.0,-0.0224,0.006,-0.0074,-1.4441,UVE,35.099998,35.40999994285714,1225305830.182
2018-03-31,0.108,0.0914,0.2839,0.2921,0.3023,-0.0144,-0.2732,0.2219,0.1764,-0.093,0.6407,0.0,0.0,-0.2788,0.0,0.1219,0.0914,-0.0086,191500000.0,0.0951,75926000.0,115574000.0,0.0,63875000.0,63875000.0,51699000.0,0.0,51699000.0,11644000.0,0.0,0.0,40055000.0,0.0,40055000.0,1.15,1.12,34839000.0,35660000.0,0.14,0.6035,0.27,0.27,0.209,0.2664,51699000.0,51699000.0,40055000.0,768542000.0,0.1047,355784000.0,412758000.0,0.0,237946000.0,237946000.0,174812000.0,0.0,174812000.0,59021000.0,0.0,0.0,115791000.0,0.0,115791000.0,3.33,3.25,34839000.0,35660000.0,0.69,0.5371,0.233,0.2275,0.151,0.2872,178870000.0,174812000.0,115791000.0,13.35,37.191,1.465,0.3637,7.0986,0.0272,0.0098,0.0,1.3064,0.122,0.0,0.3336,0.0,1295707000.0,1061070000.0,147841000.0,51645500.0,0.0,-0.0249,0.0,-0.0068,0.0,0.265,0.077,0.227,0.514,1.9461,27.4051,87.249,0.0,5.1984,14.8811,0.0,0.207,5.0,0.3096,0.0,1246637000.0,436676750.0,1494456500.0,6.335,22.06,0.0,-0.0206,0.0061,-0.0061,-1.1459,UVE,31.9,30.927941117647066,1111364100.0
2017-12-31,0.5302,1.578,1.6656,1.6923,1.7105,-0.0093,0.2805,0.3726,0.2011,2.2994,1.0845,0.0,0.0,0.2908,0.0,0.0924,1.578,-0.0131,201312000.0,0.1271,83299000.0,118013000.0,0.0,59422000.0,59422000.0,58591000.0,0.0,58591000.0,22195000.0,0.0,0.0,36396000.0,0.0,36396000.0,1.05,1.03,34583000.0,35485000.0,0.27,0.5862,0.311,0.291,0.181,-0.2093,62649000.0,58591000.0,36396000.0,751916000.0,0.0972,350428000.0,401488000.0,0.0,231004000.0,231004000.0,170484000.0,0.0,170484000.0,63549000.0,0.0,0.0,106935000.0,0.0,106935000.0,3.07,2.99,34841000.0,35809000.0,0.69,0.534,0.232,0.2267,0.142,0.3197,174542000.0,170484000.0,106935000.0,12.723,42.073,-1.219,1.4337,6.2493,0.1127,0.0341,0.0,-1.1316,0.257,0.0,0.2952,0.0,1454999000.0,1288461000.0,275017500.0,98662500.0,0.0,0.0232,0.0235,-0.0048,-0.2358,0.255,0.074,0.227,0.524,2.2912,54.9731,180.4384,0.0,2.7341,7.6211,0.0,0.225,3.0,0.3072,0.0,1209222250.0,420094500.0,1435639500.0,6.9,21.581,0.0,-0.0188,0.0063,-0.0061,-1.1323,UVE,27.35,26.163636424242426,945845050.0
2017-09-30,-0.253,-0.6241,-0.6293,-0.6234,-0.6267,-0.003,4.5862,0.5046,0.1383,-0.1404,1.6075,0.0,0.0,5.1094,0.0,0.0465,-0.6241,-0.0102,190243000.0,0.1033,116375000.0,73868000.0,0.0,57269000.0,57269000.0,16599000.0,0.0,16599000.0,6635000.0,0.0,0.0,9964000.0,0.0,9964000.0,0.29,0.28,34686000.0,35615000.0,0.14,0.3883,0.087,0.0873,0.052,0.7587,16599000.0,16599000.0,9964000.0,729208000.0,0.0903,368609000.0,360599000.0,0.0,225979000.0,225979000.0,134620000.0,0.0,134620000.0,50427000.0,0.0,0.0,84193000.0,0.0,84193000.0,2.41,2.34,34686000.0,35615000.0,0.69,0.4945,0.189,0.1846,0.115,0.306,137862000.0,134620000.0,84193000.0,12.125,53.539,4.161,0.3816,10.6328,0.0315,0.0071,0.0,14.5755,0.483,0.0,0.301,0.0,1857061000.0,1501485000.0,478608000.0,279756000.0,0.0,-0.0062,0.0,-0.0047,0.0,0.209,0.063,0.185,0.545,2.7194,172.865,346.3122,0.0,1.5236,2.6066,0.0,0.286,4.0,0.3099,0.0,1128774500.0,402895000.0,1336891500.0,6.433,21.023,0.0,-0.0254,0.0157,-0.008,-1.7936,UVE,23.0,21.521428514285713,797778000.0
2017-06-30,-0.0402,-0.127,-0.1269,-0.125,-0.1277,0.0087,-0.3667,0.1919,0.202,-0.1656,0.8328,0.0,0.0,-0.3694,0.0,0.0466,-0.127,-0.0029,185487000.0,0.0924,80184000.0,105303000.0,0.0,57380000.0,57380000.0,47923000.0,0.0,47923000.0,18547000.0,0.0,0.0,29376000.0,0.0,29376000.0,0.84,0.82,34959000.0,35958000.0,0.14,0.5677,0.258,0.2584,0.158,0.3638,47923000.0,47923000.0,29376000.0,711401000.0,0.0888,325782000.0,385619000.0,0.0,223435000.0,223435000.0,162184000.0,0.0,162184000.0,61073000.0,0.0,0.0,101111000.0,0.0,101111000.0,2.89,2.81,34959000.0,35958000.0,0.69,0.5421,0.233,0.228,0.142,0.144,165426000.0,162184000.0,101111000.0,12.045,39.19,1.93,0.3891,7.0977,0.0323,0.0099,0.0,2.3477,0.167,0.0,0.3093,0.0,1370059000.0,1135532000.0,278230000.0,233001000.0,0.0,-0.0217,0.0,-0.0081,0.0,0.259,0.086,0.228,0.602,1.0852,161.942,184.7188,0.0,2.5569,3.0532,0.0,0.239,5.0,0.3141,0.0,1013838750.0,391071750.0,1181181750.0,2.93,20.35,0.0,-0.0665,0.0161,-0.0103,-2.2492,UVE,25.200001,25.05138880555556,880966834.959
2017-03-31,0.0608,0.1526,0.2368,0.2192,0.2113,0.0165,0.6462,0.0306,0.2466,-0.3946,-0.4762,0.0,0.0,0.6842,0.0,-0.0052,0.1526,0.0178,174874000.0,0.0634,70570000.0,104304000.0,0.0,56933000.0,56933000.0,47371000.0,0.0,47371000.0,16172000.0,0.0,0.0,31199000.0,0.0,31199000.0,0.89,0.86,35140000.0,36180000.0,0.14,0.5965,0.271,0.2709,0.178,0.4046,47371000.0,47371000.0,31199000.0,695716000.0,0.1458,305681000.0,390035000.0,0.0,220880000.0,220880000.0,169155000.0,0.0,169155000.0,63773000.0,0.0,0.0,105382000.0,0.0,105382000.0,3.01,2.93,35140000.0,36180000.0,0.69,0.5606,0.248,0.2431,0.151,0.204,172397000.0,169155000.0,105382000.0,11.348,30.178,2.013,0.3976,4.6386,0.035,0.0132,0.0,2.3077,0.157,0.0,0.3256,0.0,1060439000.0,911411000.0,162859500.0,62463500.0,0.0,-0.0173,0.0,-0.0071,0.0,0.282,0.094,0.243,0.618,1.4201,23.9167,58.7444,0.0,4.2719,11.138,0.0,0.229,5.0,0.3175,0.0,966929000.0,373645500.0,1126044250.0,4.04,19.798,0.0,-0.0515,0.0164,-0.0111,-2.3769,UVE,24.5,25.420833166666668,860930000.0
2016-12-31,-0.2402,-0.5253,-0.5316,-0.5357,-0.5366,0.001,-1.6124,0.0669,0.2536,-0.3751,-0.0784,0.0,0.0,-1.535,0.0,0.0143,-0.5253,0.0103,178604000.0,0.1018,101480000.0,77124000.0,0.0,54397000.0,54397000.0,22727000.0,0.0,22727000.0,9073000.0,0.0,0.0,13654000.0,0.0,13654000.0,0.39,0.38,35042000.0,35818000.0,0.27,0.4318,0.145,0.1272,0.076,-0.3327,25969000.0,22727000.0,13654000.0,685289000.0,0.2539,301229000.0,384060000.0,0.0,221177000.0,221177000.0,162883000.0,0.0,162883000.0,63473000.0,0.0,0.0,99410000.0,0.0,99410000.0,2.85,2.79,34919000.0,35650000.0,0.69,0.5604,0.242,0.2377,0.145,0.1652,166125000.0,162883000.0,99410000.0,10.593,30.25,-1.696,0.4289,3.0924,0.0405,0.0142,0.0,-4.1923,0.692,0.0,0.3046,0.0,1060007000.0,966670000.0,185904500.0,79020500.0,0.0,0.038,0.0641,-0.0122,-0.6715,0.282,0.089,0.238,0.613,1.2212,44.7818,94.9793,0.0,3.6862,8.6723,0.0,0.242,5.0,0.3227,0.0,961427250.0,352528500.0,1118183500.0,3.242,19.625,0.0,-0.0674,0.0167,-0.0119,-2.5253,UVE,28.4,25.670588323529415,995192800.0
2016-09-30,-0.0417,-0.078,-0.1127,-0.1149,-0.1071,-0.0077,-0.2271,0.1445,0.3143,-0.4512,0.2554,0.0,0.1667,-0.2315,0.0,-0.0102,-0.078,0.0038,172436000.0,0.098,73548000.0,98888000.0,0.0,54725000.0,54725000.0,44163000.0,0.0,44163000.0,17281000.0,0.0,0.0,26882000.0,0.0,26882000.0,0.77,0.75,35042000.0,35723000.0,0.14,0.5735,0.256,0.2561,0.156,0.137,44163000.0,44163000.0,26882000.0,668785000.0,0.3679,260339000.0,408446000.0,0.0,220410000.0,220410000.0,188036000.0,0.0,188036000.0,73129000.0,0.0,0.0,114907000.0,0.0,114907000.0,3.3,3.22,35042000.0,35723000.0,0.69,0.6107,0.284,0.2812,0.172,0.2231,190069000.0,188036000.0,114907000.0,10.652,35.221,0.674,0.4394,5.9322,0.0412,0.0125,0.0,0.9671,0.182,0.0,0.3174,0.0,1234222000.0,1041742000.0,238348000.0,176695000.0,0.0,-0.0913,0.0,-0.0138,0.0,0.345,0.104,0.281,0.607,1.3639,116.8796,144.8151,0.0,2.8059,3.785,0.0,0.209,4.0,0.3296,0.0,924247000.0,333004000.0,1101568750.0,4.257,19.085,0.0,-0.0481,0.0181,-0.0113,-3.7078,UVE,25.200001,23.981666861111105,883058435.042
2016-06-30,0.3079,0.3317,0.362,0.3521,0.3623,-0.0098,-0.2586,0.0975,0.3744,-0.4034,-0.0791,0.0,0.1667,-0.2726,0.0,0.285,0.3317,0.0012,169802000.0,0.3739,60083000.0,109719000.0,0.0,54825000.0,54825000.0,54894000.0,0.0,54894000.0,21247000.0,0.0,0.0,33647000.0,0.0,33647000.0,0.96,0.94,35062000.0,35649000.0,0.14,0.6462,0.323,0.3233,0.198,0.6301,54894000.0,54894000.0,33647000.0,653392000.0,0.5007,240645000.0,412747000.0,0.0,220974000.0,220974000.0,191773000.0,0.0,191773000.0,73450000.0,0.0,0.0,118323000.0,0.0,118323000.0,3.4,3.31,35062000.0,35649000.0,0.67,0.6317,0.297,0.2935,0.181,0.2392,193806000.0,191773000.0,118323000.0,10.021,32.785,3.052,0.4649,6.2152,0.0464,0.0142,0.0,3.2366,0.146,0.0,0.3229,0.0,1149509000.0,947893000.0,204871000.0,144186000.0,0.0,-0.0175,0.0,-0.0112,0.0,0.381,0.111,0.294,0.615,1.3891,84.0002,109.7332,0.0,3.1893,4.5316,0.0,0.197,3.0,0.3382,0.0,889313750.0,310426500.0,1062604750.0,4.458,18.635,0.0,-0.049,0.0185,-0.0123,-3.9631,UVE,18.58,18.81444438888889,651451959.9999999
2016-03-31,0.4003,0.0809,0.1297,0.1231,0.1452,-0.0135,-0.279,0.0639,0.3012,-0.4127,-0.3075,0.0,0.1667,-0.2089,0.0,0.7775,0.0809,-0.0015,164446000.0,0.5841,66117000.0,98329000.0,0.0,57230000.0,57230000.0,41099000.0,0.0,41099000.0,15873000.0,0.0,0.0,25226000.0,0.0,25226000.0,0.73,0.71,34527000.0,35594000.0,0.14,0.5979,0.25,0.2499,0.153,0.2555,41099000.0,41099000.0,25226000.0,607181000.0,0.5226,220266000.0,386915000.0,0.0,208816000.0,208816000.0,178099000.0,0.0,178099000.0,68719000.0,0.0,0.0,109380000.0,0.0,109380000.0,3.15,3.06,34527000.0,35594000.0,0.65,0.6372,0.297,0.2933,0.18,0.3235,180132000.0,178099000.0,109380000.0,9.103,29.803,1.217,0.6684,4.7114,0.0734,0.0224,0.0,1.7338,0.192,0.0,0.348,0.0,1028996000.0,889404000.0,261209500.0,86535000.0,0.0,-0.0395,0.0,-0.0105,0.0,0.382,0.105,0.293,0.585,1.8499,47.6943,128.4922,0.0,2.3245,7.0166,0.0,0.206,3.0,0.3439,0.0,867022250.0,286417750.0,1037069250.0,5.688,17.586,0.0,-0.0294,0.0199,-0.0098,-2.9257,UVE,17.799999,18.444857142857146,614580565.4729999
