,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.8772,-0.3805,-0.3812,-0.2164,-0.2164,0.141,-0.267,0.2476,0.2649,-0.8,-0.8078,0.0,0.0,-0.221,0.5181,0.8497,-0.5966,0.141,29907000.0,0.8772,0.0,29907000.0,137582000.0,84679000.0,222261000.0,-192354000.0,0.0,-163481000.0,79000.0,0.0,0.0,-163560000.0,0.0,-163560000.0,-1.63,-1.63,100519000.0,100519000.0,0.0,1.0,-5.391,-5.4663,-5.469,-4.1928,-161242000.0,-163481000.0,-163560000.0,106826000.0,0.6186,0.0,106826000.0,447463000.0,272225000.0,719688000.0,-612862000.0,0.0,-569921000.0,17000.0,0.0,0.0,-569938000.0,0.0,-569938000.0,-5.87,-5.87,100519000.0,100519000.0,0.0,1.0,-5.216,-5.335,-5.335,-5.1498,-557203000.0,-569921000.0,-569938000.0,16.124,17.802,-1.247,0.2985,3.5959,0.0185,0.0168,0.0,13.22,0.6278,0.0,0.0,2.8314,4.6003,1388900000.0,1789389000.0,1333972000.0,1344273000.0,9183000.0,17579000.0,0.0,0.2211,-0.368,-0.323,-1.6795,-5.335,5.0,0.06,0.8067,40.9603,10.1171,0.0,11.633,6.0769,0.0,0.0,-17.0,2.5483,4.1887,1306547250.0,1550218250.0,1766384750.0,-5.473,1.063,0.0,-0.3525,0.1966,ALNY,98.489998,101.43742897142857,9900116108.962
2018-03-31,0.155,-0.3168,-0.3162,-0.128,-0.128,0.1622,-0.5515,0.696,0.8172,-0.8,1.6092,0.0,0.0,-0.2963,0.1135,0.8824,-0.3839,0.1622,21899000.0,0.155,0.0,21899000.0,96857000.0,72447000.0,169304000.0,-147405000.0,0.0,-141276000.0,-62000.0,0.0,0.0,-141214000.0,0.0,-141214000.0,-1.41,-1.41,99979000.0,99979000.0,0.0,1.0,-6.306,-6.4513,-6.448,-8.079,-138098000.0,-141276000.0,-141214000.0,92851000.0,0.5798,0.0,92851000.0,400508000.0,233325000.0,633833000.0,-540982000.0,0.0,-524860000.0,-62000.0,0.0,0.0,-524798000.0,0.0,-524798000.0,-5.58,-5.58,99979000.0,99979000.0,0.0,1.0,-5.507,-5.6527,-5.652,-5.6804,-511315000.0,-524860000.0,-524798000.0,17.552,19.235,-1.77,0.3001,3.9623,0.0171,0.0156,0.0,14.606,1.1023,0.0,0.0,3.3082,4.4229,1569914000.0,1923139000.0,1516963000.0,1441607000.0,35112500.0,19288500.0,0.0,0.1366,-0.368,-0.313,-1.4094,-5.653,5.0,0.055,0.8348,51.9132,199.5705,0.0,2.6444,4.8138,0.0,0.0,-21.0,2.5129,4.3134,1237200500.0,1425759250.0,1677608250.0,-5.275,0.929,0.0,-0.2962,0.2039,ALNY,119.099998,129.22764638235296,11907498700.042
2017-12-31,1.1728,-0.2594,-0.2594,-0.1374,-0.1374,0.1206,-0.3154,0.5796,0.7129,-0.8,0.4572,0.0,0.0,-0.2602,0.1215,1.4198,-0.2761,0.1206,37924000.0,1.1728,0.0,37924000.0,117772000.0,67455000.0,185227000.0,-147303000.0,0.0,-142227000.0,0.0,0.0,0.0,-142227000.0,0.0,-142227000.0,-1.49,-1.49,96200000.0,96200000.0,0.0,1.0,-3.652,-3.7503,-3.75,-3.2637,-138513000.0,-142227000.0,-142227000.0,89912000.0,0.9066,0.0,89912000.0,390635000.0,199365000.0,590000000.0,-500088000.0,0.0,-490874000.0,0.0,0.0,0.0,-490874000.0,0.0,-490874000.0,-5.42,-5.42,90554000.0,90554000.0,0.0,1.0,-5.311,-5.4595,-5.459,-5.4164,-477507000.0,-490874000.0,-490874000.0,18.362,20.735,-1.287,0.3119,6.7085,0.017,0.015,0.0,12.234,0.7245,0.0,0.0,1.7787,3.1055,1620489000.0,1994730000.0,1536441000.0,1235118000.0,28668000.0,41410000.0,0.0,0.2012,-0.411,-0.332,-1.9552,-5.459,4.0,0.061,0.7798,115.1078,138.032,0.0,3.1363,2.1713,0.0,0.0,-24.0,2.2173,4.3446,1131064000.0,1194783250.0,1480305000.0,-5.378,0.993,0.0,-0.2723,0.2722,ALNY,127.050003,127.8521210606061,12222210288.6
2017-09-30,0.2524,-0.1813,-0.1813,-0.1074,-0.1074,0.0713,-0.3022,0.0346,-0.0262,0.0,-0.0331,0.0,0.0,-0.2943,-0.0274,1.1278,-0.1793,0.0713,17096000.0,0.2524,0.0,17096000.0,95252000.0,47644000.0,142896000.0,-125800000.0,0.0,-122937000.0,0.0,0.0,0.0,-122937000.0,0.0,-122937000.0,-1.34,-1.34,91828000.0,91828000.0,0.0,1.0,-6.981,-7.191,-7.191,-7.2556,-119350000.0,-122937000.0,-122937000.0,69442000.0,0.8639,0.0,69442000.0,377874000.0,159786000.0,537660000.0,-468218000.0,0.0,-461581000.0,0.0,0.0,0.0,-461581000.0,0.0,-461581000.0,-5.24,-5.24,91828000.0,91828000.0,0.0,1.0,-6.465,-6.647,-6.647,-6.645,-448910000.0,-461581000.0,-461581000.0,11.531,14.792,-1.351,1.6335,2.2003,0.1417,0.1104,0.0,9.831,0.8001,0.0,0.0,2.7869,5.5716,892323000.0,1358281000.0,693922000.0,1205191000.0,14895000.0,16188000.0,0.0,0.2611,-0.469,-0.356,-0.9472,-6.647,4.0,0.054,0.7758,48.5619,76.9716,0.0,4.6621,4.2897,0.0,0.0,-23.0,2.301,5.4416,1094158000.0,983230750.0,1297325000.0,-5.025,0.756,0.0,-0.4378,0.2887,ALNY,117.489998,88.84114251428572,10788871536.344
2017-06-30,0.8294,-0.3139,-0.3139,-0.2762,-0.2762,0.0298,-0.1545,0.0377,-0.0073,0.0,0.6192,0.0,0.0,-0.2408,0.0896,1.5451,-0.3031,0.0298,15932000.0,0.8294,0.0,15932000.0,90627000.0,45779000.0,136406000.0,-120474000.0,0.0,-118420000.0,0.0,0.0,0.0,-118420000.0,0.0,-118420000.0,-1.34,-1.34,88098000.0,88098000.0,0.0,1.0,-7.24,-7.4328,-7.433,-6.4461,-115354000.0,-118420000.0,-118420000.0,65997000.0,1.2051,0.0,65997000.0,380558000.0,134533000.0,515091000.0,-449094000.0,0.0,-442715000.0,0.0,0.0,0.0,-442715000.0,0.0,-442715000.0,-5.11,-5.11,88098000.0,88098000.0,0.0,1.0,-6.517,-6.7081,-6.708,-6.5644,-430131000.0,-442715000.0,-442715000.0,12.747,16.281,-1.166,1.7026,4.6388,0.1336,0.1046,0.0,8.836,0.6844,0.0,0.0,2.8734,5.6884,851983000.0,1434283000.0,649392000.0,1066886000.0,12459500.0,17997000.0,0.0,0.2671,-0.455,-0.344,-0.6977,-6.708,3.0,0.051,0.7573,128.1429,85.1982,0.0,5.2969,3.6671,0.0,0.0,-15.0,2.0385,5.7663,1096027250.0,972264000.0,1285982250.0,-4.918,0.749,0.0,-0.4429,0.2923,ALNY,79.760002,73.23388847222222,7026696656.196
2017-03-31,1.5813,-0.0419,-0.0419,-0.0331,-0.0331,0.0088,-0.1998,-0.139,-0.3073,0.0,1.2075,0.0,0.0,-0.43,-0.0965,0.824,0.032,0.0088,18960000.0,1.5813,0.0,18960000.0,86984000.0,38487000.0,125471000.0,-106511000.0,0.0,-107290000.0,0.0,0.0,0.0,-107290000.0,0.0,-107290000.0,-1.25,-1.25,86027000.0,86027000.0,0.0,1.0,-5.501,-5.6588,-5.659,-7.1984,-104290000.0,-107290000.0,-107290000.0,58774000.0,0.9654,0.0,58774000.0,373103000.0,106741000.0,479844000.0,-421070000.0,0.0,-414424000.0,0.0,0.0,0.0,-414424000.0,0.0,-414424000.0,-4.82,-4.82,86027000.0,86027000.0,0.0,1.0,-6.821,-7.0511,-7.051,-7.032,-400895000.0,-414424000.0,-414424000.0,9.659,13.181,-1.587,1.7436,1.9887,0.1805,0.1323,0.0,6.235,0.9351,0.0,0.0,2.0299,4.5878,501402000.0,1133926000.0,294163000.0,1017061000.0,14135500.0,21406500.0,0.0,0.3603,-0.429,-0.326,-0.5499,-7.051,2.0,0.046,0.7828,157.5597,120.8324,0.0,4.1579,2.7456,0.0,0.0,-11.0,1.8161,6.3481,1126933500.0,966143000.0,1272952000.0,-4.804,0.683,0.0,-0.6564,0.274,ALNY,51.25,50.55111119444443,4408883750.0
2016-12-31,1.3115,-0.2448,-0.2448,-0.2243,-0.2243,0.0114,-0.4763,-0.0892,-0.2805,0.0,1.812,0.0,0.0,-0.7488,0.2677,0.6181,-0.2478,0.0114,17454000.0,1.3115,0.0,17454000.0,105011000.0,27876000.0,132887000.0,-115433000.0,0.0,-112934000.0,0.0,0.0,0.0,-112934000.0,0.0,-112934000.0,-1.31,-1.31,85845000.0,85845000.0,0.0,1.0,-6.297,-6.4704,-6.47,-5.6271,-109916000.0,-112934000.0,-112934000.0,47159000.0,0.1475,0.0,47159000.0,382392000.0,89354000.0,471746000.0,-424587000.0,0.0,-410108000.0,0.0,0.0,0.0,-410108000.0,0.0,-410108000.0,-4.79,-4.79,85596000.0,85596000.0,0.0,1.0,-8.375,-8.6963,-8.696,-7.8937,-394978000.0,-410108000.0,-410108000.0,10.72,14.71,-1.144,1.7473,2.2554,0.163,0.1188,0.0,5.102,0.6937,0.0,0.0,1.5971,6.0164,540178000.0,1262810000.0,329288000.0,1087494000.0,15816000.0,35626000.0,0.0,0.2538,-0.388,-0.311,-0.5262,-8.696,2.0,0.036,0.7503,421.5468,180.5999,0.0,2.9817,1.3237,0.0,0.0,-8.0,1.8947,8.1086,1127493750.0,1055680500.0,1318707750.0,-4.349,0.551,0.0,-0.6264,0.2098,ALNY,37.439999,43.42764726470588,3214036714.155
2016-09-30,1.1586,-0.3552,-0.3552,-0.3297,-0.3297,0.0128,-0.3894,-0.0858,-0.2417,0.0,0.863,0.0,0.0,-0.5751,0.4273,0.3963,-0.3619,0.0128,13651000.0,1.1586,0.0,13651000.0,97936000.0,22391000.0,120327000.0,-106676000.0,0.0,-104071000.0,0.0,0.0,0.0,-104071000.0,0.0,-104071000.0,-1.21,-1.21,85716000.0,85716000.0,0.0,1.0,-7.367,-7.6237,-7.624,-7.0203,-100571000.0,-104071000.0,-104071000.0,37256000.0,-0.3528,0.0,37256000.0,360216000.0,78706000.0,438922000.0,-401666000.0,0.0,-387895000.0,0.0,0.0,0.0,-387895000.0,0.0,-387895000.0,-4.54,-4.54,85716000.0,85716000.0,0.0,1.0,-9.95,-10.4116,-10.412,-8.8631,-370714000.0,-387895000.0,-387895000.0,11.841,15.317,-1.118,1.75,1.9656,0.1478,0.1143,0.0,9.143,0.7258,0.0,0.0,1.6402,7.1743,665803000.0,1312910000.0,449622000.0,1212668000.0,11638000.0,18704500.0,0.0,0.2687,-0.34,-0.287,-0.4846,-10.412,1.0,0.028,0.7281,226.675,148.3866,0.0,3.2012,1.9918,0.0,0.0,-15.0,2.1126,9.6687,1141499250.0,1141803750.0,1349632750.0,-3.852,0.435,0.0,-0.5242,0.1692,ALNY,67.779999,73.34888811111111,5809830394.284
2016-06-30,0.0028,-0.2632,-0.2556,-0.2353,-0.2353,0.0141,-0.266,-0.0971,-0.231,0.0,0.0118,0.0,0.0,-0.4593,0.2412,0.2301,-0.2674,0.0141,8709000.0,0.0028,0.0,8709000.0,83172000.0,17987000.0,101159000.0,-92450000.0,0.0,-90129000.0,0.0,0.0,0.0,-90129000.0,0.0,-90129000.0,-1.05,-1.05,85545000.0,85545000.0,0.0,1.0,-9.888,-10.3489,-10.349,-9.5038,-86118000.0,-90129000.0,-90129000.0,29929000.0,-0.5189,0.0,29929000.0,330898000.0,72351000.0,403249000.0,-373320000.0,0.0,-360616000.0,0.0,0.0,0.0,-360616000.0,0.0,-360616000.0,-4.24,-4.24,85545000.0,85545000.0,0.0,1.0,-11.416,-12.049,-12.049,-9.8638,-341665000.0,-360616000.0,-360616000.0,12.841,16.157,-0.968,1.7535,3.1688,0.1366,0.1085,0.0,12.583,0.7789,0.0,0.0,2.0653,9.5501,817493000.0,1382162000.0,604388000.0,1190511000.0,9458500.0,14269500.0,0.0,0.179,-0.296,-0.261,-0.5126,-12.049,1.0,0.022,0.7245,156.3955,116.0283,0.0,3.1642,2.0974,0.0,0.0,-13.0,2.4174,11.0561,1145785750.0,1218462750.0,1380441250.0,-3.451,0.35,0.0,-0.4131,0.13,ALNY,55.490002000000004,60.23250005555556,4746892221.09
2016-03-31,-0.6038,-1.0109,-1.028,-0.9516,-0.9516,0.039,-2.185,-0.1915,-0.2353,0.0,-0.1279,0.0,0.0,-2.3647,0.6589,0.6583,-1.1069,0.039,7345000.0,-0.6038,0.0,7345000.0,96273000.0,21100000.0,117373000.0,-110028000.0,0.0,-102974000.0,0.0,0.0,0.0,-102974000.0,0.0,-102974000.0,-1.21,-1.21,85277000.0,85277000.0,0.0,1.0,-13.393,-14.0196,-14.02,-12.9937,-98373000.0,-102974000.0,-102974000.0,29905000.0,-0.5083,0.0,29905000.0,314733000.0,68986000.0,383719000.0,-353814000.0,0.0,-341839000.0,431000.0,0.0,0.0,-342270000.0,0.0,-342270000.0,-4.04,-4.04,85277000.0,85277000.0,0.0,1.0,-10.763,-11.4308,-11.445,-9.0006,-321878000.0,-341839000.0,-342270000.0,13.943,15.443,-1.119,0.0,2.7121,0.0,0.0,0.0,15.822,0.8121,0.0,0.0,2.8727,13.1073,983705000.0,1316949000.0,922176000.0,1019302000.0,9460500.0,16464000.0,0.0,0.1413,-0.264,-0.241,-0.9333,-11.431,2.0,0.021,0.7202,212.8851,107.5777,0.0,3.161,1.8164,0.0,0.0,-15.0,2.3068,10.5244,1176385750.0,1295993250.0,1417593500.0,-3.156,0.351,0.0,-0.3354,0.0919,ALNY,62.77,60.31828580000001,5352837290.0
