,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.2156,0.5221,0.5197,0.4286,0.4286,0.0435,0.1222,0.2223,-0.0377,0.5101,0.3892,0.0,0.0417,0.967,0.0,0.2966,0.3199,0.043,201902000.0,0.2104,36386000.0,165516000.0,0.0,19552000.0,19963000.0,145553000.0,58126000.0,113130000.0,1563000.0,450000.0,0.0,111567000.0,0.0,111567000.0,0.3,0.3,364897000.0,365541000.0,0.25,0.8198,1.029,0.8482,0.553,0.7941,207839000.0,171256000.0,112017000.0,788489000.0,0.3075,145729000.0,642760000.0,0.0,67693000.0,84187000.0,558573000.0,214364000.0,350380000.0,-196000.0,1741000.0,0.0,350576000.0,0.0,350576000.0,0.95,0.95,364897000.0,365541000.0,0.98,0.8152,0.902,0.7162,0.445,0.7178,711339000.0,564744000.0,352317000.0,10.5,24.546,0.439,13.3305,0.4017,1.2696,0.5431,2.9463,0.9114,0.833,0.0,0.0968,0.0,8956824000.0,13674516000.0,258385000.0,212016000.0,0.0,0.5768,0.092,0.039,0.716,0.088,1.1544,94.6676,139.0945,0.0,3.0516,3.719,0.0,1.032,17.0,0.0859,0.0,13696242250.0,3829280250.0,8983998000.0,1.551,2.161,2.6345,0.3985,MPW,14.04,13.648857142857144,5123153880.0
2018-03-31,0.3104,0.3924,0.333,0.1905,0.1905,0.1366,0.4747,0.332,0.0403,0.4943,0.4822,0.0,0.0417,1.3123,0.0,0.3502,0.3381,0.1365,205046000.0,0.3111,37986000.0,167060000.0,0.0,17818000.0,17818000.0,149242000.0,57023000.0,91776000.0,1175000.0,442000.0,0.0,90601000.0,0.0,90601000.0,0.25,0.25,364882000.0,365343000.0,0.25,0.8147,0.91,0.7257,0.442,1.1471,186657000.0,148799000.0,91043000.0,753394000.0,0.3393,139989000.0,613405000.0,0.0,63220000.0,90109000.0,523296000.0,195948000.0,310051000.0,-2373000.0,1672000.0,0.0,312424000.0,0.0,312424000.0,0.86,0.86,364882000.0,365343000.0,0.97,0.8142,0.859,0.6716,0.415,0.6466,646882000.0,505999000.0,314096000.0,10.521,24.753,0.645,13.4245,0.3791,1.276,0.5423,2.6095,1.0463,1.0,0.0,0.0869,0.0,9031840000.0,13791890000.0,238036500.0,200601000.0,0.0,1.4812,0.082,0.036,0.672,0.088,1.2599,100.2334,137.7273,0.0,3.165,3.7557,0.0,1.128,19.0,0.0839,0.0,12855745000.0,3825795500.0,8576751250.0,1.335,2.065,2.5823,0.2376,MPW,13.0,12.680588235294117,4743466000.0
2017-12-31,0.3295,0.4334,0.6716,0.7273,0.7273,0.398,0.4851,0.4053,-0.1595,0.6838,0.5156,0.0,0.0435,0.8954,0.0,0.1697,0.9675,0.3992,204961000.0,0.3371,37923000.0,167038000.0,0.0,15312000.0,23961000.0,143077000.0,56456000.0,68480000.0,-3464000.0,432000.0,0.0,71944000.0,0.0,71944000.0,0.19,0.19,364380000.0,364976000.0,0.24,0.815,0.796,0.6096,0.351,0.5967,163110000.0,124936000.0,72376000.0,704745000.0,0.3023,130917000.0,573828000.0,0.0,58599000.0,88244000.0,485584000.0,176954000.0,287112000.0,-2681000.0,1445000.0,0.0,289793000.0,0.0,289793000.0,0.82,0.82,349902000.0,350441000.0,0.96,0.8142,0.846,0.6585,0.411,0.5018,596045000.0,464066000.0,291238000.0,10.485,24.755,0.336,13.4438,0.4706,1.2822,0.5431,2.213,1.9898,1.263,0.0,0.0747,0.0,9020288000.0,13747483000.0,219560500.0,209449500.0,0.0,-0.1457,0.079,0.036,0.658,0.088,1.253,109.378,137.0214,0.0,3.2098,3.3647,0.0,1.171,21.0,0.0831,0.0,11810714500.0,3677792000.0,8013973750.0,1.011,2.014,2.6225,-0.026,MPW,13.78,13.725151515151515,5021156400.0
2017-09-30,0.3929,0.0778,0.0868,-0.2759,-0.25,0.4751,1.0988,0.4646,-0.1819,0.771,0.7216,0.0,0.0435,-0.5298,0.0,0.2199,0.3736,0.4796,176580000.0,0.3953,33434000.0,143146000.0,0.0,15011000.0,22445000.0,120701000.0,42759000.0,76994000.0,530000.0,417000.0,0.0,76464000.0,0.0,76464000.0,0.21,0.21,364315000.0,365046000.0,0.24,0.8107,0.871,0.6782,0.433,0.2726,153733000.0,119753000.0,76881000.0,653067000.0,0.2574,120638000.0,532429000.0,0.0,56377000.0,117201000.0,415228000.0,158963000.0,267328000.0,6440000.0,1219000.0,0.0,260888000.0,0.0,260888000.0,0.74,0.74,364315000.0,365046000.0,0.95,0.8153,0.839,0.6528,0.399,0.4531,547977000.0,426291000.0,262107000.0,10.503,24.504,0.132,13.264,0.5167,1.2629,0.5413,2.8007,0.8509,1.143,0.0,0.085,0.0,8927040000.0,13571080000.0,214963000.0,164910500.0,0.0,-0.2601,0.074,0.035,0.653,0.089,1.2126,100.9549,151.9982,0.0,3.038,3.9601,0.0,1.284,18.0,0.0863,0.0,10685003000.0,3534728250.0,7363535750.0,0.812,1.793,2.6817,-0.0647,MPW,13.13,12.967428571428574,4783455950.0
2017-06-30,0.326,0.177,0.3665,-0.087,-0.0455,0.4657,0.3334,0.4318,0.2014,0.1676,0.5053,0.0,0.0435,-0.2677,0.0,0.2519,0.4048,0.4695,166807000.0,0.3207,30646000.0,136161000.0,0.0,15079000.0,25885000.0,110276000.0,39710000.0,72801000.0,-614000.0,381000.0,0.0,73415000.0,0.0,73415000.0,0.21,0.21,349856000.0,350319000.0,0.24,0.8163,0.86,0.6745,0.44,0.4886,143382000.0,112511000.0,73796000.0,603042000.0,0.1885,110987000.0,492055000.0,0.0,53671000.0,109658000.0,382397000.0,156466000.0,261182000.0,6400000.0,987000.0,0.0,254782000.0,0.0,254782000.0,0.82,0.81,349856000.0,350319000.0,0.94,0.816,0.879,0.6926,0.422,0.5806,529904000.0,417648000.0,255769000.0,10.911,20.945,0.233,9.2068,0.6756,0.8438,0.4396,2.8333,1.2343,1.143,0.0,0.0904,0.0,7327837000.0,10312527000.0,179989500.0,183872500.0,0.0,-0.1005,0.076,0.038,0.693,0.091,1.108,132.8719,130.9139,0.0,3.3504,3.2797,0.0,1.146,18.0,0.089,0.0,9224475250.0,3368380500.0,6655610000.0,1.001,1.724,2.6693,0.2403,MPW,12.87,13.194444444444446,4502646720.0
2017-03-31,0.1286,0.0948,0.1734,-0.125,-0.125,0.3515,-0.0729,0.1874,0.127,-0.0349,0.3577,0.0,0.0909,6.2476,0.0,0.1505,0.0876,0.3518,156397000.0,0.1585,28914000.0,127483000.0,0.0,13197000.0,15953000.0,111530000.0,38029000.0,68837000.0,867000.0,215000.0,0.0,67970000.0,0.0,67970000.0,0.21,0.21,321057000.0,321423000.0,0.24,0.8151,0.868,0.6833,0.435,0.6504,135820000.0,106866000.0,68185000.0,562535000.0,0.1697,103957000.0,458578000.0,0.0,50637000.0,107960000.0,350618000.0,158257000.0,242469000.0,7378000.0,806000.0,0.0,235091000.0,0.0,235091000.0,0.84,0.82,321057000.0,321423000.0,0.93,0.8152,0.899,0.7124,0.418,0.6754,505587000.0,400726000.0,235897000.0,10.113,21.12,0.317,10.21,1.3921,1.0096,0.4834,2.8101,0.9458,1.143,0.0,0.0844,0.0,6780730000.0,9611768000.0,166524500.0,166877000.0,0.0,0.5824,0.08,0.039,0.712,0.092,1.1044,126.0784,124.4433,0.0,3.3781,3.371,0.0,1.107,17.0,0.09,0.0,8570095250.0,2954618500.0,6103134000.0,1.183,1.752,2.5321,0.4633,MPW,12.89,12.843611111111109,4138424730.0
2016-12-31,0.1399,-0.0489,-0.261,-0.5769,-0.56,0.1015,0.2885,0.1443,0.4063,-0.1244,0.3522,0.0,0.0455,0.4617,0.0,0.157,-0.231,0.0987,153283000.0,0.1653,27644000.0,125639000.0,0.0,13090000.0,52918000.0,72721000.0,38465000.0,48696000.0,5657000.0,206000.0,0.0,43039000.0,0.0,43039000.0,0.11,0.11,260414000.0,261072000.0,0.23,0.8197,0.751,0.5686,0.281,0.4209,115042000.0,87161000.0,43245000.0,541137000.0,0.2246,97086000.0,444051000.0,0.0,48911000.0,102413000.0,341638000.0,159597000.0,231878000.0,6830000.0,889000.0,1000.0,225048000.0,0.0,225048000.0,0.86,0.86,260414000.0,261072000.0,0.91,0.8206,0.904,0.7234,0.416,0.54,489076000.0,391475000.0,225937000.0,12.474,24.647,0.248,11.172,0.3196,0.8956,0.4533,2.266,2.2397,2.091,0.0,0.0854,0.0,6418536000.0,9244637000.0,151826500.0,172533500.0,0.0,-0.3307,0.084,0.039,0.723,0.093,1.1761,140.1023,117.741,0.0,3.5642,3.1364,0.0,1.058,14.0,0.0904,0.0,8392300500.0,2675700750.0,5835550250.0,1.122,2.078,2.4529,0.1041,MPW,12.3,12.188235294117648,3203092200.0
2016-09-30,0.1071,1.0283,2.0515,1.9,1.8,0.105,-0.3071,0.082,0.3641,-0.1889,0.3041,0.0,0.0455,1.9876,0.0,0.1417,0.5389,0.0995,126555000.0,0.1046,23783000.0,102772000.0,0.0,12305000.0,14902000.0,87870000.0,40262000.0,70848000.0,490000.0,185000.0,0.0,70358000.0,0.0,70358000.0,0.29,0.28,246230000.0,247468000.0,0.23,0.8121,1.072,0.878,0.556,0.809,135660000.0,111110000.0,70543000.0,519399000.0,0.3235,90765000.0,428634000.0,0.0,47135000.0,65154000.0,363480000.0,157055000.0,238898000.0,-1348000.0,784000.0,1000.0,240246000.0,0.0,240246000.0,1.02,0.99,246230000.0,247468000.0,0.9,0.8252,0.936,0.7623,0.463,0.5234,486351000.0,395953000.0,241030000.0,12.838,24.755,0.416,11.0813,4.4467,0.8632,0.4476,2.7597,0.4406,0.793,0.0,0.0972,0.0,6095337000.0,7728969000.0,139548000.0,136539000.0,0.0,2.3026,0.101,0.043,0.762,0.092,1.0119,104.8411,111.009,0.0,3.722,3.804,0.0,0.882,16.0,0.0907,0.0,8265229000.0,2389173250.0,5633254000.0,1.104,2.109,2.5211,0.1183,MPW,14.77,14.942777777777776,3636817100.0
2016-06-30,0.2179,0.9171,1.3976,1.0909,1.0,0.1456,0.4962,0.211,0.0523,0.2191,0.1429,0.0,0.0455,17.9426,0.0,0.1318,0.64,0.1442,126300000.0,0.2655,23616000.0,102684000.0,0.0,12045000.0,24187000.0,78497000.0,41501000.0,54088000.0,364000.0,200000.0,0.0,53724000.0,0.0,53724000.0,0.23,0.22,238082000.0,239008000.0,0.23,0.813,0.943,0.7568,0.425,0.8813,119065000.0,95589000.0,53924000.0,507414000.0,0.4148,88725000.0,418689000.0,0.0,45608000.0,85979000.0,332710000.0,148436000.0,191187000.0,-1758000.0,665000.0,1000.0,192945000.0,0.0,192945000.0,0.83,0.81,238082000.0,239008000.0,0.89,0.8251,0.84,0.6693,0.38,0.4015,426056000.0,339623000.0,193610000.0,9.082,21.497,0.468,11.5869,0.7626,1.2758,0.539,2.3033,1.2649,1.0,0.0,0.0954,0.0,5117933000.0,7695007000.0,134703000.0,139361500.0,0.0,0.638,0.091,0.035,0.669,0.092,1.3312,106.6182,103.3589,0.0,3.7669,3.641,0.0,1.072,20.0,0.0899,0.0,8499288500.0,2125810750.0,5517750500.0,0.856,2.131,2.288,-0.2067,MPW,15.21,14.717500000000001,3621227220.0
2016-03-31,0.397,0.551,0.6137,0.3333,0.4118,0.168,0.6498,0.4937,0.0141,0.8045,0.3575,0.0,0.0,4.1293,0.0,0.0519,0.6096,0.1702,134999000.0,0.4068,22043000.0,112956000.0,0.0,11471000.0,10406000.0,102550000.0,39369000.0,58246000.0,319000.0,298000.0,1000.0,57927000.0,0.0,57927000.0,0.24,0.24,237510000.0,237819000.0,0.22,0.8367,0.884,0.7231,0.429,0.104,119309000.0,97615000.0,58225000.0,480915000.0,0.4338,80595000.0,400320000.0,0.0,44205000.0,98243000.0,302077000.0,133825000.0,160069000.0,-1559000.0,547000.0,1000.0,161628000.0,0.0,161628000.0,0.71,0.7,237510000.0,237819000.0,0.88,0.8324,0.774,0.6111,0.336,0.2044,372341000.0,293894000.0,162175000.0,8.973,24.043,0.059,14.3009,0.8691,1.5938,0.5948,2.4795,1.197,0.917,0.0,0.085,0.0,5710395000.0,8900589000.0,122656000.0,125315000.0,0.0,-0.7976,0.079,0.031,0.611,0.091,1.4497,105.833,107.2106,0.0,3.9208,3.8376,0.0,1.239,21.0,0.0919,0.0,8186307250.0,2034214500.0,5294798500.0,0.414,2.025,2.1961,-0.5804,MPW,12.98,11.820285714285713,3082879800.0
