,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.087,0.1904,0.3975,0.38,0.4082,0.0053,1.0377,0.034,0.0243,-0.5334,0.0,0.0,0.0417,2.1117,0.0,0.0442,0.1952,0.006,18381000.0,0.087,0.0,18381000.0,0.0,7773000.0,10648000.0,7733000.0,0.0,7379000.0,1399000.0,0.0,0.0,5980000.0,0.0,5980000.0,0.69,0.69,8692107.0,8704726.0,0.25,1.0,0.431,0.4014,0.325,0.2531,7923000.0,7379000.0,5980000.0,72244000.0,0.1146,0.0,72244000.0,0.0,31294000.0,42182000.0,30062000.0,0.0,28809000.0,10110000.0,0.0,0.0,18699000.0,0.0,18699000.0,2.15,2.15,8692107.0,8704726.0,0.99,1.0,0.429,0.3988,0.259,0.32,31020000.0,28809000.0,18699000.0,24.545,204.74,0.535,4.6194,3.8359,0.1882,0.022,0.0,0.8761,0.362,0.0246,0.4229,0.0,1779622000.0,1786432000.0,0.0,0.0,0.0,-0.112,0.089,0.01,0.399,0.04,1.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.46,11.0,0.4332,0.0,1753747000.0,210529750.0,1809681000.0,2.659,8.311,0.0,-0.0479,AMNB,40.0,40.3699996,347684280.0
2018-03-31,0.1127,0.2744,0.4305,0.4255,0.4255,0.0042,-0.4113,0.0593,0.0231,-0.5519,0.0,0.0,0.0417,-0.4039,0.0,0.0245,0.2659,0.0042,17920000.0,0.1127,0.0,17920000.0,0.0,7722000.0,10397000.0,7523000.0,0.0,7218000.0,1406000.0,0.0,0.0,5812000.0,0.0,5812000.0,0.67,0.67,8669728.0,8687351.0,0.25,1.0,0.433,0.4028,0.324,0.3128,7761000.0,7218000.0,5812000.0,70773000.0,0.1166,0.0,70773000.0,0.0,30965000.0,41974000.0,28799000.0,0.0,27629000.0,10631000.0,0.0,0.0,16998000.0,0.0,16998000.0,1.96,1.95,8669728.0,8687351.0,0.98,1.0,0.423,0.3904,0.24,0.282,29968000.0,27629000.0,16998000.0,24.204,204.457,0.647,4.4196,8.8415,0.1826,0.0211,0.0,1.0196,0.373,0.0248,0.4309,0.0,1772588000.0,1734252000.0,0.0,0.0,0.0,-0.0542,0.081,0.009,0.39,0.039,1.2714,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,0.4375,0.0,1736981250.0,208956000.0,1794666500.0,2.302,8.163,0.0,-0.0765,AMNB,37.599998,37.74264735294118,325981755.460544
2017-12-31,0.1179,0.212,-0.4857,-0.5,-0.5,0.0045,0.5974,0.0819,0.0325,-0.3543,0.0,0.0,0.0417,2.9259,0.0,0.0901,0.206,0.0038,18241000.0,0.1179,0.0,18241000.0,0.0,7989000.0,10730000.0,7511000.0,0.0,7220000.0,5100000.0,0.0,0.0,2120000.0,0.0,2120000.0,0.24,0.24,8648569.0,8668839.0,0.25,1.0,0.427,0.3958,0.116,0.4124,7783000.0,7220000.0,2120000.0,68958000.0,0.0927,0.0,68958000.0,0.0,30849000.0,41739000.0,27219000.0,0.0,26075000.0,10826000.0,0.0,0.0,15249000.0,0.0,15249000.0,1.76,1.76,8641717.0,8660628.0,0.97,1.0,0.413,0.3781,0.221,0.3445,28480000.0,26075000.0,15249000.0,24.133,204.775,0.87,7.2326,6.0677,0.2997,0.0344,0.0,3.7623,1.042,0.0248,0.438,0.0,1771015000.0,1781090000.0,0.0,0.0,0.0,-0.0569,0.073,0.009,0.378,0.039,1.6887,0.0,0.0,0.0,0.0,0.0,0.0,0.551,12.0,0.4474,0.0,1718693000.0,207556250.0,1769224250.0,2.749,7.98,0.0,-0.0775,AMNB,38.299999,39.24848533333334,331240184.051431
2017-09-30,0.1432,0.2448,0.2079,0.1957,0.1957,0.0052,0.0799,0.1021,0.0276,-0.1625,0.0,0.0,0.0,0.1882,0.0,0.0998,0.2327,0.0042,17702000.0,0.1432,0.0,17702000.0,0.0,7810000.0,10407000.0,7295000.0,0.0,6992000.0,2205000.0,0.0,0.0,4787000.0,0.0,4787000.0,0.55,0.55,8644310.0,8663246.0,0.24,1.0,0.427,0.395,0.27,0.3014,7553000.0,6992000.0,4787000.0,67034000.0,0.0674,0.0,67034000.0,0.0,30120000.0,41098000.0,25936000.0,0.0,24812000.0,7561000.0,0.0,0.0,17251000.0,0.0,17251000.0,2.0,1.99,8644310.0,8663246.0,0.96,1.0,0.407,0.3701,0.257,0.2708,27312000.0,24812000.0,17251000.0,24.318,200.756,0.617,9.3745,11.9408,0.3855,0.0455,0.0,1.0733,0.436,0.0254,0.4412,0.0,1735398000.0,1713214000.0,0.0,0.0,0.0,0.0385,0.084,0.01,0.37,0.039,1.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.48,14.0,0.4493,0.0,1692598000.0,205722000.0,1734864250.0,2.1,7.755,0.0,-0.2028,AMNB,41.200001,37.504285628571424,356145580.64431
2017-06-30,0.0926,0.0649,0.0467,0.0638,0.0426,0.0046,17.8039,0.1017,0.0179,-0.0545,0.0,0.0,0.0,6.4762,0.0,0.1272,0.0615,0.0035,16910000.0,0.0926,0.0,16910000.0,0.0,7444000.0,10440000.0,6470000.0,0.0,6199000.0,1920000.0,0.0,0.0,4279000.0,0.0,4279000.0,0.5,0.49,8640648.0,8659165.0,0.24,1.0,0.406,0.3666,0.253,0.0884,6871000.0,6199000.0,4279000.0,64816000.0,0.0381,0.0,64816000.0,0.0,29411000.0,40257000.0,24559000.0,0.0,23437000.0,7010000.0,0.0,0.0,16427000.0,0.0,16427000.0,1.91,1.9,8640648.0,8659165.0,0.96,1.0,0.402,0.3616,0.253,0.267,26049000.0,23437000.0,16427000.0,23.963,198.972,0.173,9.9585,9.9447,0.4156,0.0488,0.0,0.6008,0.48,0.0256,0.4402,0.0,1719250000.0,1719369000.0,0.0,0.0,0.0,-0.4185,0.08,0.01,0.362,0.038,1.3629,0.0,0.0,0.0,0.0,0.0,0.0,0.503,13.0,0.4538,0.0,1662722750.0,204096750.0,1693612500.0,2.003,7.501,0.0,-0.227,AMNB,36.950001,36.58472219444446,319271952.24064803
2017-03-31,0.0173,-0.0421,-0.0157,-0.0208,-0.0208,0.004,0.5441,0.0842,0.0165,0.0716,0.0,0.0,0.0,0.4759,0.0,0.0968,-0.043,0.0025,16105000.0,0.0173,0.0,16105000.0,0.0,7537000.0,10162000.0,5943000.0,0.0,5664000.0,1601000.0,0.0,0.0,4063000.0,0.0,4063000.0,0.47,0.47,8633219.0,8651139.0,0.24,1.0,0.39,0.3517,0.252,0.5839,6273000.0,5664000.0,4063000.0,63383000.0,0.0141,0.0,63383000.0,0.0,28571000.0,39199000.0,24184000.0,0.0,23059000.0,6823000.0,0.0,0.0,16236000.0,0.0,16236000.0,1.88,1.88,8633219.0,8651139.0,0.96,1.0,0.406,0.3638,0.256,0.2451,25761000.0,23059000.0,16236000.0,23.658,193.483,1.089,9.9048,10.9797,0.4187,0.0498,0.0,2.4775,0.511,0.0265,0.468,0.0,1670379000.0,1661099000.0,0.0,0.0,0.0,-0.0659,0.08,0.01,0.364,0.038,1.2111,0.0,0.0,0.0,0.0,0.0,0.0,0.511,16.0,0.4508,0.0,1626216000.0,203009500.0,1652907000.0,1.8,7.342,0.0,-0.2099,AMNB,37.25,36.41666638888888,321587407.75
2016-12-31,0.019,-0.09,-0.1053,-0.0943,-0.0943,-0.0004,-0.3501,0.0847,0.0192,0.2389,0.0,0.0,0.0,-0.7416,0.0,0.1164,-0.0913,-0.0013,16317000.0,0.019,0.0,16317000.0,0.0,7329000.0,10089000.0,6228000.0,0.0,5957000.0,1835000.0,0.0,0.0,4122000.0,0.0,4122000.0,0.48,0.48,8615728.0,8629806.0,0.24,1.0,0.405,0.3651,0.253,0.1174,6615000.0,5957000.0,4122000.0,63109000.0,0.0245,0.0,63109000.0,0.0,27906000.0,38658000.0,24451000.0,0.0,23308000.0,7007000.0,0.0,0.0,16301000.0,0.0,16301000.0,1.89,1.89,8611507.0,8621241.0,0.96,1.0,0.415,0.3693,0.258,0.1981,26164000.0,23308000.0,16301000.0,23.374,189.543,0.222,11.2434,6.1756,0.481,0.0577,0.0,1.2113,0.5,0.0272,0.4492,0.0,1633047000.0,1676710000.0,0.0,0.0,0.0,-0.6163,0.081,0.01,0.369,0.039,0.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.508,14.0,0.4422,0.0,1593079000.0,202060000.0,1619594250.0,1.452,7.328,0.0,-0.2241,AMNB,34.799999,32.95441188235294,299827325.784272
2016-09-30,0.0243,-0.0194,-0.0183,-0.0213,-0.0213,-0.0067,-0.3294,0.0682,0.0443,0.1927,0.0,0.0,0.0435,-0.3083,0.0,0.0649,-0.0166,-0.007,15484000.0,0.0243,0.0,15484000.0,0.0,7101000.0,9566000.0,5918000.0,0.0,5617000.0,1654000.0,0.0,0.0,3963000.0,0.0,3963000.0,0.46,0.46,8608323.0,8618335.0,0.24,1.0,0.406,0.3628,0.256,0.29,6290000.0,5617000.0,3963000.0,62804000.0,0.072,0.0,62804000.0,0.0,27142000.0,37727000.0,25077000.0,0.0,23897000.0,7111000.0,0.0,0.0,16786000.0,0.0,16786000.0,1.94,1.94,8608323.0,8618335.0,0.96,1.0,0.428,0.3805,0.267,0.2867,26871000.0,23897000.0,16786000.0,23.665,182.355,0.522,11.2405,8.4589,0.475,0.0599,0.0,1.2006,0.522,0.0283,0.4586,0.0,1569768000.0,1593713000.0,0.0,0.0,0.0,-0.0561,0.083,0.011,0.381,0.04,1.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.495,11.0,0.4322,0.0,1544876000.0,201173750.0,1586834500.0,2.091,7.296,0.0,-0.0428,AMNB,27.950001,27.07527777777777,240602636.458323
2016-06-30,-0.0041,0.4933,0.4194,0.4242,0.4242,-0.011,-1.1429,0.0507,0.0519,0.0385,0.0,0.0,0.0435,-1.3337,0.0,-0.0465,0.4599,-0.0112,15477000.0,-0.0041,0.0,15477000.0,0.0,6604000.0,9382000.0,6095000.0,0.0,5821000.0,1733000.0,0.0,0.0,4088000.0,0.0,4088000.0,0.47,0.47,8610156.0,8619833.0,0.24,1.0,0.425,0.3761,0.264,-0.0176,6583000.0,5821000.0,4088000.0,62436000.0,0.0971,0.0,62436000.0,0.0,26709000.0,37259000.0,25177000.0,0.0,24008000.0,7148000.0,0.0,0.0,16860000.0,0.0,16860000.0,1.95,1.95,8610156.0,8619833.0,0.95,1.0,0.434,0.3845,0.27,0.3204,27084000.0,24008000.0,16860000.0,23.542,180.679,-0.032,10.5702,8.518,0.449,0.0568,0.0,-0.0374,0.511,0.0287,0.4267,0.0,1555672000.0,1573342000.0,0.0,0.0,0.0,0.7843,0.085,0.011,0.385,0.04,1.2541,0.0,0.0,0.0,0.0,0.0,0.0,0.487,9.0,0.4278,0.0,1516530750.0,199358250.0,1561060250.0,2.323,7.251,0.0,-0.0539,AMNB,25.18,26.46972202777777,216803728.07999998
2016-03-31,0.0601,0.2099,0.1744,0.2,0.2,-0.0132,0.91,0.0276,0.0323,-0.1246,0.0,0.0,0.0435,1.0505,0.0,0.0023,0.2012,-0.0128,15831000.0,0.0601,0.0,15831000.0,0.0,6872000.0,9621000.0,6210000.0,0.0,5913000.0,1785000.0,0.0,0.0,4128000.0,0.0,4128000.0,0.48,0.48,8611840.0,8617008.0,0.24,1.0,0.422,0.3735,0.261,0.4024,6676000.0,5913000.0,4128000.0,62499000.0,0.1516,0.0,62499000.0,0.0,27031000.0,39242000.0,23257000.0,0.0,22085000.0,6433000.0,0.0,0.0,15652000.0,0.0,15652000.0,1.81,1.81,8611840.0,8617008.0,0.94,1.0,0.402,0.3534,0.25,0.3375,25141000.0,22085000.0,15652000.0,23.275,178.392,0.74,9.2657,10.164,0.3981,0.0504,0.0,1.5792,0.5,0.0292,0.4341,0.0,1536287000.0,1528551000.0,0.0,0.0,0.0,-0.0227,0.079,0.01,0.353,0.041,1.4291,0.0,0.0,0.0,0.0,0.0,0.0,0.519,9.0,0.4325,0.0,1495392750.0,197403000.0,1541736500.0,2.45,7.257,0.0,-0.0569,AMNB,25.33,24.961142800000005,218137907.2
