,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0292,0.2829,0.432,0.439,0.439,-0.0299,-0.004,-0.0881,0.0035,0.0648,0.0,0.1143,-0.026,0.0,-0.0735,0.0757,-0.008,1388358000.0,0.0197,236591000.0,1151767000.0,0.0,79720000.0,410793000.0,740974000.0,206624000.0,557975000.0,10137000.0,83576000.0,0.0,547838000.0,834000.0,547004000.0,1.77,1.77,309697894.0,1.95,0.8296,0.795,0.5507,0.394,0.5988,1103994000.0,764599000.0,631414000.0,5619502000.0,0.0235,993195000.0,4626307000.0,0.0,327225000.0,1734814000.0,2891493000.0,816133000.0,2293123000.0,37230000.0,343501000.0,0.0,2255893000.0,3336000.0,2252557000.0,7.25,7.25,309697894.0,7.55,0.8233,0.795,0.5533,0.401,0.5113,4465066000.0,3109256000.0,2599394000.0,10.885,99.591,2.685,75.8966,2.3063,6.9727,0.7621,3.7004,1.8159,1.102,0.0,0.0574,0.0,30843140000.0,53633895000.0,660815500.0,1218021000.0,0.0,-0.163,0.0,-0.1166,-0.4771,0.632,0.072,0.553,0.18,1.6075,79.9418,44.2684,0.0,8.5039,4.6136,0.0,1.041,24.0,0.0582,0.0,54318581250.0,3562060000.0,31287762000.0,9.277,18.145,3.8097,-0.2065,0.0,-0.1331,-0.5516,SPG,170.190002,163.14771334285714,52707485199.25578
2018-03-31,0.0316,0.2376,0.2992,0.3072,0.3072,0.0735,0.0023,-0.1478,0.0215,0.1039,0.0,0.1143,0.0528,0.0,-0.0477,0.0377,0.0016,1399814000.0,0.0402,255319000.0,1144495000.0,0.0,88492000.0,436930000.0,707565000.0,205492000.0,627708000.0,6220000.0,94036000.0,0.0,621488000.0,834000.0,620654000.0,2.0,2.0,320336774.0,1.95,0.8176,0.834,0.5952,0.443,0.4792,1167872000.0,833200000.0,715524000.0,5592692000.0,0.0273,999090000.0,4593602000.0,0.0,333551000.0,1754275000.0,2839327000.0,816683000.0,2123962000.0,33083000.0,318474000.0,0.0,2090879000.0,3336000.0,2087543000.0,6.71,6.71,320336774.0,7.35,0.8214,0.768,0.5258,0.373,0.5177,4296919000.0,2940645000.0,2409353000.0,10.944,96.829,2.094,73.8211,1.1463,6.7451,0.7624,4.0547,1.359,0.975,0.0,0.0632,0.0,31017860000.0,54298276000.0,653879000.0,1131018000.0,0.0,-0.2048,0.0,-0.1234,-0.5162,0.572,0.067,0.526,0.179,1.7492,77.0668,44.7812,0.0,8.5531,4.9448,0.0,1.095,25.0,0.0596,0.0,54385116750.0,3650982750.0,31318468500.0,9.038,17.459,3.6007,-0.2071,0.0,-0.1352,-0.5576,SPG,154.350006,155.3914718235294,49443982988.92065
2017-12-31,-0.0008,0.2929,0.4479,0.4524,0.4524,0.041,0.0371,-0.1355,0.072,0.1174,0.0,0.1212,0.0176,0.0,-0.1878,0.0715,-0.0107,1427692000.0,0.0012,245173000.0,1182519000.0,0.0,78542000.0,432528000.0,749991000.0,204985000.0,578312000.0,6362000.0,87871000.0,0.0,571950000.0,834000.0,571116000.0,1.83,1.83,310860387.0,1.85,0.8283,0.79,0.5486,0.4,0.441,1128313000.0,783297000.0,659821000.0,5538640000.0,0.019,980080000.0,4558560000.0,0.0,337987000.0,1744916000.0,2813644000.0,809393000.0,1971305000.0,23343000.0,296941000.0,0.0,1947962000.0,3337000.0,1944625000.0,6.24,6.24,310860387.0,7.15,0.823,0.747,0.5021,0.351,0.5167,4138049000.0,2780698000.0,2244903000.0,11.858,103.769,2.025,79.2396,4.7684,6.6824,0.7636,3.8212,1.5309,1.011,0.0,0.055,0.0,32257638000.0,55407792000.0,703645500.0,1241606000.0,0.0,-0.28,0.0,-0.1715,-0.7095,0.512,0.062,0.502,0.177,1.8481,83.6405,48.9426,0.0,7.8713,4.4609,0.0,1.146,27.0,0.061,0.0,54205984250.0,3801323000.0,31300526750.0,9.206,17.817,3.4355,-0.2037,0.0,-0.1322,-0.5394,SPG,171.740005,163.3406058181818,53387164417.68193
2017-09-30,0.0412,0.0019,0.0179,0.0248,0.0248,0.0847,-0.0201,-0.1952,0.0144,0.0961,0.0,0.0909,0.1495,0.0,-0.1296,0.0259,-0.0108,1403638000.0,0.0342,256112000.0,1147526000.0,0.0,80471000.0,454563000.0,692963000.0,199032000.0,529128000.0,14511000.0,78018000.0,0.0,514617000.0,834000.0,513783000.0,1.65,1.65,310842778.0,1.8,0.8175,0.759,0.5188,0.366,0.5283,1064887000.0,728160000.0,592635000.0,5536915000.0,0.0273,977397000.0,4559518000.0,0.0,356147000.0,1795908000.0,2763610000.0,813914000.0,1789308000.0,18032000.0,269410000.0,0.0,1771276000.0,3336000.0,1767940000.0,5.67,5.67,310842778.0,6.95,0.8235,0.717,0.4702,0.319,0.5149,3971457000.0,2603222000.0,2040686000.0,11.855,99.833,2.385,75.3125,1.6356,6.3526,0.7544,3.6585,1.7709,1.091,0.0,0.0573,0.0,31032410000.0,53934362000.0,656520000.0,1265547500.0,0.0,-0.1851,0.0,-0.12,-0.5,0.447,0.057,0.47,0.179,2.0133,85.0635,45.2626,0.0,8.4337,4.3751,0.0,1.226,28.0,0.0643,0.0,53734192000.0,3957393000.0,31012011750.0,9.171,17.813,3.1984,-0.1991,0.0,-0.128,-0.5179,SPG,161.009995,158.84857137142856,50048794131.56611
2017-06-30,0.0359,-0.1201,-0.1612,-0.1517,-0.1517,0.0518,-0.0132,-0.2007,0.0218,0.0653,0.0,0.0938,0.0956,0.0,-0.0291,0.0371,0.009,1361548000.0,0.0351,242486000.0,1119062000.0,0.0,86046000.0,430254000.0,688808000.0,207174000.0,388814000.0,5990000.0,58549000.0,0.0,382824000.0,834000.0,381990000.0,1.23,1.23,312202210.0,1.75,0.8219,0.687,0.4377,0.281,0.6269,935847000.0,595988000.0,441373000.0,5490445000.0,0.0257,976289000.0,4514156000.0,0.0,368131000.0,1768065000.0,2746091000.0,829743000.0,1772083000.0,9846000.0,273754000.0,0.0,1762237000.0,3336000.0,1758901000.0,5.63,5.63,312202210.0,6.8,0.8222,0.722,0.4739,0.32,0.5017,3962734000.0,2601826000.0,2035991000.0,11.937,99.186,2.734,75.0241,1.5651,6.2851,0.7564,2.8768,2.6804,1.423,0.0,0.0632,0.0,30965966000.0,53900037000.0,620448500.0,1207392500.0,0.0,-0.1664,0.0,-0.1251,-0.5012,0.419,0.056,0.474,0.176,1.9832,80.1251,42.552,0.0,8.8492,4.5474,0.0,1.208,28.0,0.067,0.0,53733755500.0,4193356750.0,31171121250.0,8.822,17.586,3.1357,-0.2104,0.0,-0.1337,-0.5393,SPG,161.759995,157.79638808333337,50501827928.58895
2017-03-31,0.0103,-0.06,-0.0068,-0.0129,-0.0129,0.0905,-0.0144,-0.1193,0.0075,0.0843,0.0,0.0938,0.1988,0.0,0.0499,-0.0097,0.0159,1345763000.0,0.0068,236308000.0,1109455000.0,0.0,92928000.0,427574000.0,681881000.0,198202000.0,475049000.0,-3521000.0,72505000.0,0.0,478570000.0,834000.0,477736000.0,1.53,1.53,319832215.0,1.75,0.8244,0.75,0.5003,0.355,0.4734,1009000000.0,673251000.0,551075000.0,5444277000.0,0.0107,968906000.0,4475371000.0,0.0,370708000.0,1753908000.0,2721463000.0,836564000.0,1846607000.0,10971000.0,286307000.0,0.0,1835636000.0,3336000.0,1832300000.0,5.85,5.85,319832215.0,6.65,0.822,0.74,0.4928,0.337,0.4922,4029067000.0,2683171000.0,2121943000.0,12.842,96.757,1.992,72.3787,1.6052,5.6361,0.748,3.3968,1.6446,1.144,0.0,0.0691,0.0,30946093000.0,53581746000.0,597427500.0,1124143000.0,0.0,-0.1891,0.0,-0.1104,-0.4426,0.415,0.059,0.493,0.174,1.8763,72.4858,41.6739,0.0,9.1129,4.843,0.0,1.137,29.0,0.0681,0.0,53613607000.0,4416950750.0,31274575500.0,8.379,17.022,3.2074,-0.2205,0.0,-0.1392,-0.5632,SPG,172.029999,175.39333252777774,55020735626.61778
2016-12-31,0.0409,-0.0395,0.0054,0.0,0.0,0.0423,0.0176,-0.0508,0.025,0.0641,0.0,0.0313,0.1091,0.0,0.0327,-0.0144,0.0156,1425966000.0,0.0328,242491000.0,1183475000.0,0.0,96702000.0,483517000.0,699958000.0,209506000.0,396317000.0,1052000.0,60338000.0,0.0,395265000.0,834000.0,394431000.0,1.26,1.26,314237517.0,1.65,0.8299,0.674,0.4249,0.277,0.4338,961723000.0,605823000.0,455603000.0,5435229000.0,0.0321,971147000.0,4464082000.0,0.0,366289000.0,1735935000.0,2728147000.0,857554000.0,1868574000.0,29678000.0,295810000.0,0.0,1838896000.0,3337000.0,1835559000.0,5.87,5.87,314237517.0,6.5,0.8213,0.746,0.5016,0.338,0.4736,4054074000.0,2726128000.0,2134706000.0,13.717,98.981,1.969,73.1202,1.7823,5.3306,0.7387,2.8917,2.1294,1.31,0.0,0.0678,0.0,31103578000.0,53520623000.0,644612000.0,1268911500.0,0.0,-0.2634,0.0,-0.1552,-0.6217,0.405,0.058,0.502,0.173,1.8374,81.527,44.6321,0.0,8.4318,4.2834,0.0,1.107,29.0,0.0674,0.0,53610481250.0,4537780000.0,31387676750.0,8.192,17.297,3.179,-0.2367,0.0,-0.1469,-0.6013,SPG,177.669998,180.80205770588233,55830579016.91496
2016-09-30,0.031,0.111,0.2017,0.1838,0.1838,0.1404,0.0266,-0.0024,0.0199,0.11,0.0,0.0645,0.4284,0.0,0.0182,0.0277,0.0156,1357168000.0,0.0281,255004000.0,1102164000.0,0.0,92455000.0,426720000.0,675444000.0,214861000.0,511903000.0,6325000.0,82362000.0,0.0,505578000.0,834000.0,504744000.0,1.61,1.61,314231623.0,1.65,0.8121,0.778,0.5355,0.372,0.4753,1056164000.0,726764000.0,587940000.0,5389884000.0,0.04,972311000.0,4417573000.0,0.0,363223000.0,1679191000.0,2738382000.0,878942000.0,1872117000.0,35356000.0,302261000.0,0.0,1836761000.0,3336000.0,1833425000.0,5.87,5.87,314231623.0,6.45,0.8196,0.75,0.5104,0.34,0.4663,4041630000.0,2751059000.0,2139022000.0,14.731,100.782,2.053,73.4443,2.5928,4.9856,0.7287,3.3825,1.6619,1.025,0.0,0.0681,0.0,31668848000.0,53932616000.0,595383500.0,1274210000.0,0.0,-0.231,0.0,-0.1428,-0.5882,0.4,0.059,0.51,0.172,1.821,84.0204,42.421,0.0,9.0528,4.23,0.0,1.099,32.0,0.0674,0.0,53300508000.0,4578034000.0,31253077750.0,7.998,17.153,3.13,-0.2472,0.0,-0.1531,-0.6395,SPG,207.009995,212.83777783333332,65049086706.071884
2016-06-30,-0.0356,-0.0435,-0.0371,-0.0461,-0.0461,0.2041,0.036,0.0063,0.0387,0.1185,0.0,0.0667,0.4196,0.0,-0.0759,-0.058,-0.0059,1315380000.0,-0.025,235103000.0,1080277000.0,0.0,88623000.0,416097000.0,664180000.0,213995000.0,463338000.0,7115000.0,71102000.0,0.0,456223000.0,834000.0,455389000.0,1.45,1.45,309416836.0,1.6,0.8213,0.762,0.5149,0.346,0.5923,1002180000.0,677333000.0,527325000.0,5352853000.0,0.0502,968461000.0,4384392000.0,0.0,361566000.0,1664228000.0,2720164000.0,893735000.0,1784715000.0,32689000.0,291552000.0,0.0,1752026000.0,3336000.0,1748690000.0,5.62,5.62,309416836.0,6.35,0.8191,0.737,0.5004,0.327,0.4334,3945061000.0,2678450000.0,2043578000.0,14.935,101.416,2.518,74.0876,2.8579,4.9607,0.7305,3.1652,2.1377,1.103,0.0,0.0674,0.0,31379783000.0,53419443000.0,568994500.0,1212481000.0,0.0,-0.1997,0.0,-0.1478,-0.5985,0.383,0.056,0.5,0.172,1.8501,82.4745,40.9685,0.0,9.4076,4.4148,0.0,1.13,33.0,0.0675,0.0,52972459750.0,4563103500.0,31047923250.0,7.498,17.3,2.9969,-0.2829,0.0,-0.171,-0.7227,SPG,216.899994,202.03055524999996,67112509871.89898
2016-03-31,0.1207,-0.08,-0.1078,-0.104,-0.104,0.0677,0.0301,-0.1034,0.0591,0.0946,0.0,0.1429,0.1927,0.0,0.2706,0.1419,0.0014,1336715000.0,0.0991,238548000.0,1098167000.0,0.0,88509000.0,409602000.0,688565000.0,219190000.0,497015000.0,15186000.0,82010000.0,0.0,481829000.0,834000.0,480995000.0,1.55,1.55,314814649.0,1.6,0.8215,0.774,0.5358,0.36,0.3976,1034004000.0,716205000.0,563839000.0,5386583000.0,0.0926,962362000.0,4424221000.0,0.0,368849000.0,1663167000.0,2761054000.0,910714000.0,1798575000.0,28994000.0,301198000.0,0.0,1769581000.0,3336000.0,1766245000.0,5.69,5.69,314814649.0,6.25,0.8213,0.736,0.503,0.328,0.3879,3963635000.0,2709289000.0,2070779000.0,14.582,99.736,1.688,72.9821,2.5573,5.005,0.7317,3.2675,1.4978,1.032,0.0,0.0662,0.0,31398498000.0,53569243000.0,548494500.0,1144772500.0,0.0,-0.2624,0.0,-0.1414,-0.5948,0.387,0.057,0.503,0.175,1.7383,79.0839,38.8443,0.0,9.8207,4.7054,0.0,1.098,32.0,0.0685,0.0,52566493500.0,4562784500.0,30775592000.0,6.638,17.11,2.9749,-0.3194,0.0,-0.1821,-0.7819,SPG,207.690002,196.00199974285715,65383855080.43929
