,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2013-06-30,-0.0925,-0.4446,-0.4836,-0.4923,-0.4839,-0.0509,0.1055,0.0531,0.0727,0.0593,0.0725,0.028,0.0712,0.0516,0.0,-0.0491,-0.2983,0.0002,16604000000.0,-0.1043,8417000000.0,8187000000.0,0.0,5910000000.0,6218000000.0,1969000000.0,163000000.0,2289000000.0,414000000.0,7000000.0,-449000000.0,1875000000.0,0.0,1875000000.0,0.66,0.64,2740773339.0,2945800000.0,0.602,0.4931,0.195,0.1477,0.113,0.1692,3246000000.0,2452000000.0,1882000000.0,80116000000.0,-0.023,39991000000.0,40125000000.0,0.0,26000000000.0,26308000000.0,13817000000.0,667000000.0,14538000000.0,3226000000.0,90000000.0,-449000000.0,11312000000.0,0.0,11312000000.0,4.04,3.86,2740773339.0,2.288,0.5008,0.227,0.1898,0.141,0.1356,18187000000.0,15205000000.0,11402000000.0,25.069,19.156,1.025,11.5088,2.1698,0.4591,0.2265,15.0429,0.799,2.3424,0.912,0.623,0.3559,0.0,-6047000000.0,52503000000.0,-46564000000.0,48062000000.0,6288000000.0,8348500000.0,6815000000.0,-0.3602,0.0058,7.8854,-0.0953,-1.9924,0.168,0.082,0.0746,0.19,5.0,0.578,1.3148,39.9871,29.6498,31.4767,12.7411,9.5965,11.7558,0.566,16.0,0.3245,0.0,51003500000.0,67233250000.0,138546250000.0,3.964,29.231,22.7961,0.7242,-0.2695,0.0043,-0.05,-1.3441,PG,76.989998,78.29382349999999,211012133888.06332
2013-03-31,0.0298,0.0245,0.0643,0.0824,0.0732,-0.0382,0.0121,0.0336,0.0335,-0.0268,0.0756,0.0001,0.0705,0.0109,0.0,0.0321,0.0321,-0.0024,20598000000.0,0.02,10344000000.0,10254000000.0,0.0,6849000000.0,6849000000.0,3405000000.0,163000000.0,3263000000.0,697000000.0,25000000.0,0.0,2566000000.0,0.0,2566000000.0,0.92,0.88,2930700000.0,2999300000.0,0.562,0.4978,0.202,0.1663,0.125,0.1439,4166000000.0,3426000000.0,2591000000.0,82050000000.0,-0.0223,41091000000.0,40959000000.0,0.0,26305000000.0,26305000000.0,14654000000.0,686000000.0,16482000000.0,3414000000.0,119000000.0,-1621000000.0,13068000000.0,0.0,13068000000.0,4.68,4.47,2930700000.0,2.248,0.4992,0.245,0.2092,0.159,0.1307,20133000000.0,17168000000.0,13187000000.0,23.187,17.854,1.012,10.995,2.005,0.4742,0.2316,21.0184,0.886,1.5051,0.611,0.6239,0.3325,0.0,-3114000000.0,52325000000.0,-46880000000.0,51260000000.0,6434500000.0,7053000000.0,7239500000.0,-0.2323,0.0047,6.3243,-0.0435,-1.2122,0.198,0.096,0.0783,0.209,8.0,0.6,1.1061,33.0168,29.6671,32.2072,12.7516,11.6333,11.3337,0.48,14.0,0.3206,0.0,50967500000.0,66064750000.0,136791500000.0,3.66,27.997,25.0262,0.7229,-0.2579,0.0043,-0.0454,-1.257,PG,77.059998,76.8233330909091,225839736138.59998
2012-12-31,0.0369,0.8717,1.4006,1.4746,1.4386,-0.0352,0.1566,0.0416,0.0482,0.0011,0.0403,-0.0302,0.0705,0.3125,0.0,0.0216,0.6761,-0.0104,22175000000.0,0.0198,10880000000.0,11295000000.0,0.0,6803000000.0,6803000000.0,4492000000.0,169000000.0,5199000000.0,1142000000.0,19000000.0,0.0,4057000000.0,0.0,4057000000.0,1.46,1.39,2919100000.0,3000200000.0,0.562,0.5094,0.275,0.2421,0.183,0.1409,6106000000.0,5368000000.0,4076000000.0,81646000000.0,-0.0236,40984000000.0,40662000000.0,0.0,26092000000.0,26114000000.0,14548000000.0,702000000.0,16384000000.0,3471000000.0,150000000.0,-1655000000.0,12913000000.0,0.0,12913000000.0,4.61,4.41,2919100000.0,2.211,0.498,0.248,0.2093,0.158,0.131,20282000000.0,17086000000.0,13063000000.0,23.063,17.837,1.071,11.4508,2.2757,0.4965,0.2389,31.7633,0.976,0.9487,0.385,0.6278,0.3068,0.0,-629000000.0,52069000000.0,-46979000000.0,52622000000.0,7044000000.0,6946000000.0,7331500000.0,-0.1881,0.0034,4.3863,-0.0326,-0.981,0.197,0.095,0.0778,0.209,7.0,0.602,1.1158,31.9955,32.1117,32.2727,11.5909,11.7544,11.1363,0.48,12.0,0.3196,0.0,50792500000.0,65553750000.0,135660000000.0,3.664,27.97,24.339,0.6276,-0.2577,0.0044,-0.0455,-1.1618,PG,67.889999,68.90205897058823,198177696080.9
2012-09-30,-0.0312,-0.0741,-0.0694,-0.0741,-0.068,-0.0254,0.2783,-0.0053,-0.0057,-0.0582,0.0621,-0.0836,0.0705,0.473,0.0,-0.0056,-0.0704,-0.0048,20739000000.0,-0.0367,10350000000.0,10389000000.0,0.0,6438000000.0,6438000000.0,3951000000.0,172000000.0,3787000000.0,973000000.0,39000000.0,0.0,2814000000.0,0.0,2814000000.0,1.0,0.96,2931700000.0,3025600000.0,0.562,0.5009,0.225,0.1909,0.136,0.0947,4669000000.0,3959000000.0,2853000000.0,81215000000.0,-0.0241,40955000000.0,40260000000.0,0.0,25948000000.0,27524000000.0,12736000000.0,734000000.0,13852000000.0,3306000000.0,154000000.0,-1696000000.0,10546000000.0,0.0,10546000000.0,3.74,3.59,2931700000.0,2.174,0.4957,0.219,0.1796,0.13,0.1225,17757000000.0,14586000000.0,10700000000.0,22.154,17.189,0.67,10.8732,1.8085,0.4908,0.2346,23.0174,0.969,0.9844,0.562,0.6292,0.3104,0.0,-774000000.0,50393000000.0,-46816000000.0,52070000000.0,6788500000.0,7394000000.0,7666500000.0,-0.2906,0.0038,5.6918,-0.0388,-1.1338,0.162,0.079,0.0698,0.18,6.0,0.605,1.3168,33.6978,31.4282,32.9518,11.9636,10.9839,10.5935,0.581,15.0,0.3195,0.0,49602250000.0,64948000000.0,134262000000.0,3.394,27.702,19.8719,0.5246,-0.2834,0.0046,-0.0485,-1.2412,PG,69.360001,67.98147088235294,203342714931.69998
2012-06-30,-0.0905,0.3051,0.4466,0.4773,0.4762,-0.0211,0.0245,-0.0442,-0.0407,-0.0698,-0.033,-0.0892,0.0705,0.0129,0.0,-0.0779,-0.1173,-0.0183,18538000000.0,-0.0935,9517000000.0,9021000000.0,0.0,6215000000.0,6215000000.0,2806000000.0,182000000.0,4233000000.0,602000000.0,36000000.0,-1621000000.0,3631000000.0,0.0,3631000000.0,1.3,1.24,2740105964.0,3103900000.0,0.562,0.4866,0.28,0.2382,0.196,0.1441,5192000000.0,4415000000.0,3667000000.0,82006000000.0,0.0111,41411000000.0,40595000000.0,0.0,25984000000.0,27560000000.0,13035000000.0,769000000.0,14134000000.0,3378000000.0,148000000.0,-1754000000.0,10756000000.0,0.0,10756000000.0,3.82,3.66,2740105964.0,2.137,0.495,0.221,0.1817,0.131,0.1137,18107000000.0,14903000000.0,10904000000.0,23.37,17.329,0.975,10.8675,1.6189,0.465,0.2252,24.2582,0.88,1.0942,0.432,0.6409,0.3353,0.0,-2997000000.0,47483000000.0,-46299000000.0,47918000000.0,6171500000.0,7971000000.0,7050000000.0,-0.3275,0.0054,4.881,-0.0702,-1.6744,0.165,0.08,0.073,0.182,7.0,0.61,1.235,35.2511,27.008,29.9145,13.2879,10.288,11.6321,0.559,13.0,0.3169,0.0,49329250000.0,65119500000.0,134444250000.0,3.401,29.928,19.3797,0.6189,-0.2984,0.0046,-0.0483,-1.2372,PG,61.25,62.12085731428571,167831490295.0
2012-03-31,-0.0145,-0.1253,-0.1608,-0.1584,-0.1458,-0.0374,-0.0638,-0.0142,-0.0021,0.0539,-0.0102,-0.0499,0.0892,-0.102,0.0,0.037,-0.1096,-0.0205,20194000000.0,0.0151,10237000000.0,9957000000.0,0.0,6636000000.0,6658000000.0,3299000000.0,179000000.0,3165000000.0,754000000.0,56000000.0,-34000000.0,2411000000.0,0.0,2411000000.0,0.85,0.82,2937800000.0,3118500000.0,0.525,0.4931,0.214,0.1656,0.119,0.1452,4315000000.0,3344000000.0,2467000000.0,83919000000.0,0.0634,42426000000.0,41493000000.0,0.0,26509000000.0,28085000000.0,13408000000.0,799000000.0,13072000000.0,3437000000.0,141000000.0,-204000000.0,9635000000.0,0.0,9635000000.0,3.4,3.26,2937800000.0,2.1,0.4944,0.203,0.1653,0.115,0.1107,17033000000.0,13871000000.0,9776000000.0,22.435,16.456,0.998,11.271,1.3585,0.5024,0.246,18.6816,0.859,1.5827,0.618,0.6409,0.3286,0.0,-3796000000.0,48343000000.0,-45588000000.0,50560000000.0,6232000000.0,6571000000.0,7429000000.0,-0.2314,0.0054,6.7488,-0.0437,-0.9094,0.146,0.071,0.0726,0.165,6.0,0.617,1.3689,29.0716,26.9665,31.4855,13.4658,12.7711,11.2961,0.618,15.0,0.3159,0.0,49881000000.0,66111000000.0,135971750000.0,3.161,28.565,17.3605,0.5808,-0.2959,0.0047,-0.0465,-1.2343,PG,67.209999,66.55600002857143,197449535062.19998
2011-12-31,-0.0151,-0.3283,-0.4929,-0.4957,-0.4865,-0.058,0.1382,0.0003,0.02,0.0281,0.054,0.0028,0.0892,0.0887,0.0,-0.0207,-0.3709,-0.0168,21744000000.0,0.0186,10851000000.0,10893000000.0,0.0,6659000000.0,8213000000.0,2680000000.0,201000000.0,2667000000.0,977000000.0,23000000.0,-41000000.0,1690000000.0,0.0,1690000000.0,0.59,0.57,2949700000.0,3109600000.0,0.525,0.501,0.165,0.1319,0.078,0.1095,3581000000.0,2868000000.0,1713000000.0,83618000000.0,0.0693,41978000000.0,41640000000.0,0.0,26272000000.0,27826000000.0,13814000000.0,822000000.0,13528000000.0,3431000000.0,118000000.0,-217000000.0,10097000000.0,0.0,10097000000.0,3.56,3.4,2949700000.0,2.057,0.498,0.206,0.1716,0.121,0.115,17244000000.0,14350000000.0,10215000000.0,22.002,16.503,0.807,11.3191,1.4964,0.5145,0.2486,14.2687,0.794,1.9692,0.89,0.6376,0.3062,0.0,-6141000000.0,48679000000.0,-45760000000.0,47861000000.0,6728000000.0,6501000000.0,7433500000.0,-0.2846,0.004,8.091,-0.0436,-1.3282,0.152,0.074,0.0756,0.172,5.0,0.613,1.332,29.3989,30.1409,32.4937,12.4284,12.8623,11.2488,0.578,15.0,0.3142,0.0,49543250000.0,66491750000.0,136455000000.0,3.261,28.348,17.4574,0.7095,-0.2848,0.0048,-0.0458,-1.3234,PG,66.709999,64.35382347058824,196774484050.3
2011-09-30,0.0279,-0.0477,-0.0185,0.0093,0.0098,-0.0709,-0.1162,0.0219,0.0666,0.0264,0.0825,0.0995,0.0892,-0.3099,0.0,0.0914,-0.0558,-0.0264,21530000000.0,0.07,10806000000.0,10724000000.0,0.0,6474000000.0,6474000000.0,4250000000.0,207000000.0,4069000000.0,1045000000.0,33000000.0,-58000000.0,3024000000.0,0.0,3024000000.0,1.08,1.03,2945800000.0,3104600000.0,0.525,0.4981,0.233,0.1986,0.14,0.062,5019000000.0,4276000000.0,3057000000.0,83221000000.0,0.0686,41414000000.0,41807000000.0,0.0,26413000000.0,26413000000.0,15394000000.0,830000000.0,14922000000.0,3182000000.0,124000000.0,-176000000.0,11740000000.0,0.0,11740000000.0,4.14,3.94,2945800000.0,2.014,0.5024,0.224,0.1893,0.141,0.1133,18644000000.0,15752000000.0,11864000000.0,22.281,16.525,0.453,11.4903,1.216,0.5157,0.2478,20.657,0.827,0.7166,0.486,0.6437,0.3007,0.0,-4843000000.0,48680000000.0,-47858000000.0,50978000000.0,6333000000.0,7003000000.0,7639000000.0,-0.3844,0.0037,6.0303,-0.0387,-1.1211,0.177,0.086,0.0826,0.189,6.0,0.61,1.1112,31.9733,28.8768,35.0917,13.1408,11.8836,10.8942,0.486,13.0,0.3174,0.0,49639750000.0,66445000000.0,136445500000.0,3.199,28.251,18.9783,0.7373,-0.2775,0.0049,-0.0435,-1.2517,PG,63.18,62.48916663888888,186115644000.0
2011-06-30,0.118,0.2324,0.1487,0.1733,0.1667,-0.0547,0.1501,0.0794,0.1419,0.0731,0.1762,0.1559,0.0892,0.1545,0.0,0.0852,0.1947,-0.0308,20451000000.0,0.165,10532000000.0,9919000000.0,0.0,6740000000.0,6740000000.0,3179000000.0,212000000.0,3171000000.0,661000000.0,29000000.0,-71000000.0,2510000000.0,0.0,2510000000.0,0.88,0.84,2791293888.0,3170800000.0,0.525,0.485,0.201,0.1654,0.123,0.129,4118000000.0,3383000000.0,2539000000.0,81104000000.0,0.0456,39859000000.0,41245000000.0,0.0,25750000000.0,25750000000.0,15495000000.0,831000000.0,15096000000.0,3299000000.0,130000000.0,-229000000.0,11797000000.0,0.0,11797000000.0,4.12,3.93,2791293888.0,1.97,0.5085,0.231,0.1964,0.145,0.1236,18765000000.0,15927000000.0,11927000000.0,24.362,17.258,0.945,11.4692,0.9917,0.4708,0.2314,15.9575,0.805,1.545,0.597,0.6518,0.3296,0.0,-5323000000.0,48172000000.0,-48383000000.0,50125000000.0,5805000000.0,7636500000.0,6881500000.0,-0.3198,0.0058,7.102,-0.0606,-1.6871,0.179,0.087,0.0819,0.196,7.0,0.598,1.1299,36.1022,28.24,33.2084,13.9714,10.6206,11.7858,0.478,13.0,0.3175,0.0,48866500000.0,65836750000.0,135714250000.0,3.591,29.056,19.1661,0.7387,-0.248,0.0051,-0.0408,-1.1649,PG,63.57,65.34138852777778,177442552460.16
2011-03-31,0.0152,-0.0407,0.1114,0.1477,0.1566,-0.0464,-0.1699,0.0267,0.0451,0.0482,0.0689,0.1287,0.0955,-0.2231,0.0,0.0692,-0.0663,-0.0337,19893000000.0,0.0373,9789000000.0,10104000000.0,0.0,6399000000.0,6399000000.0,3705000000.0,202000000.0,3621000000.0,748000000.0,33000000.0,-47000000.0,2873000000.0,0.0,2873000000.0,1.01,0.96,2999300000.0,3239500000.0,0.482,0.5079,0.228,0.1922,0.144,0.1642,4526000000.0,3823000000.0,2906000000.0,78917000000.0,0.0105,38448000000.0,40469000000.0,0.0,25342000000.0,25342000000.0,15127000000.0,831000000.0,14497000000.0,3025000000.0,172000000.0,-252000000.0,11472000000.0,0.0,11472000000.0,4.0,3.81,2999300000.0,1.927,0.5128,0.231,0.1942,0.145,0.1225,18211000000.0,15328000000.0,11644000000.0,22.483,15.64,1.089,10.4758,0.9822,0.466,0.2301,18.9257,0.833,1.4187,0.477,0.6564,0.3217,0.0,-4361000000.0,46910000000.0,-47292000000.0,49209000000.0,6062000000.0,6121500000.0,7184500000.0,-0.1987,0.0058,6.2912,-0.0407,-1.1522,0.179,0.086,0.0807,0.194,5.0,0.593,1.1179,29.869,28.9717,35.2387,13.0183,12.8918,10.9843,0.482,13.0,0.3211,0.0,47634000000.0,64196250000.0,133168750000.0,3.224,26.312,18.4452,0.7099,-0.2459,0.0053,-0.04,-1.0937,PG,61.599998,62.313611083333335,184756874001.4
2010-12-31,-0.0205,-0.3133,-0.2846,-0.2595,-0.255,,-0.1123,-0.0075,-0.0244,0.0793,0.0011,0.0814,0.0955,-0.1497,0.0,0.0247,-0.0849,-0.0379,21347000000.0,0.0152,10287000000.0,11060000000.0,0.0,6800000000.0,6800000000.0,4260000000.0,209000000.0,4061000000.0,728000000.0,29000000.0,0.0,3333000000.0,0.0,3333000000.0,1.17,1.11,3000200000.0,,0.482,0.5181,0.233,0.2,0.156,0.1024,4981000000.0,4270000000.0,3362000000.0,78202000000.0,0.0185,37884000000.0,40318000000.0,0.0,24928000000.0,24928000000.0,15390000000.0,852000000.0,14638000000.0,3454000000.0,139000000.0,-205000000.0,11184000000.0,0.0,11184000000.0,3.87,3.68,3000200000.0,1.885,0.5156,0.236,0.1981,0.143,0.1357,18469000000.0,15490000000.0,11323000000.0,21.57,15.42,0.729,10.8243,1.0829,0.5018,0.2419,20.4306,0.801,0.8773,0.412,0.6555,0.3185,0.0,-5411000000.0,46262000000.0,-47730000000.0,48247000000.0,6547500000.0,5850000000.0,7143500000.0,-0.2521,0.0044,5.8675,-0.0345,-1.0366,0.175,0.085,0.0837,0.198,6.0,0.591,1.2212,29.2506,30.5761,34.6461,11.9438,13.3679,10.9473,0.487,14.0,0.3188,0.0,47094750000.0,64031500000.0,132280750000.0,3.536,26.066,18.1808,0.7691,-0.2232,0.0055,-0.039,-1.0235,PG,64.33000200000001,63.536571800000004,193002872000.40002
2010-09-30,0.0023,-0.0549,-0.0683,-0.036,-0.0377,,-0.4617,-0.0339,-0.0309,-0.0684,-0.0252,0.0322,0.0955,-0.5171,0.0,-0.0049,0.0119,-0.027,20122000000.0,0.0159,9689000000.0,10433000000.0,0.0,5932000000.0,5932000000.0,4501000000.0,208000000.0,4282000000.0,1201000000.0,0.0,0.0,3081000000.0,0.0,3081000000.0,1.07,1.02,3025600000.0,,0.482,0.5185,0.257,0.2231,0.153,0.0961,5179000000.0,4490000000.0,3081000000.0,77882000000.0,0.0313,37333000000.0,40549000000.0,0.0,24764000000.0,24764000000.0,15785000000.0,867000000.0,16571000000.0,4061000000.0,110000000.0,-1715000000.0,12510000000.0,0.0,12510000000.0,4.28,4.06,3025600000.0,1.844,0.5206,0.263,0.2239,0.161,0.1412,20464000000.0,17438000000.0,12620000000.0,20.889,14.923,0.639,10.899,0.8603,0.5218,0.2467,21.5865,0.742,0.7958,0.45,0.6623,0.2948,0.0,-7144000000.0,45152000000.0,-49995000000.0,47885000000.0,6160500000.0,6148500000.0,7163500000.0,-0.2117,0.0043,5.8646,-0.0258,-0.7533,0.192,0.094,0.0858,0.224,7.0,0.588,1.1213,31.4751,28.5038,34.1042,12.6422,12.6668,10.8721,0.431,11.0,0.318,0.0,47026250000.0,65090000000.0,132535750000.0,3.634,25.741,20.113,0.9825,-0.2163,0.0057,-0.039,-1.0026,PG,59.970001,60.38750002777778,181445235025.6
2010-06-30,0.0005,-0.2255,-0.1157,-0.1071,-0.1,,-0.3251,-0.0494,-0.0189,-0.1931,-0.0858,-0.0721,0.0955,-0.4165,0.0,0.1317,-0.2127,-0.0119,17555000000.0,-0.0293,8683000000.0,8872000000.0,0.0,6211000000.0,6211000000.0,2661000000.0,212000000.0,2533000000.0,348000000.0,110000000.0,-205000000.0,2185000000.0,0.0,2185000000.0,0.75,0.72,2879904226.0,,0.482,0.5054,0.201,0.1564,0.124,0.1302,3525000000.0,2745000000.0,2295000000.0,77567000000.0,0.0114,37042000000.0,40525000000.0,0.0,24793000000.0,24793000000.0,15732000000.0,946000000.0,16753000000.0,4017000000.0,110000000.0,-1995000000.0,12736000000.0,0.0,12736000000.0,4.32,4.11,2879904226.0,1.802,0.5225,0.268,0.2282,0.164,0.1684,20807000000.0,17699000000.0,12846000000.0,21.334,14.766,0.793,10.3587,0.9997,0.4856,0.2327,12.9481,0.773,1.5432,0.643,0.6682,0.3538,0.0,-5500000000.0,42524000000.0,-47951000000.0,45195000000.0,5585500000.0,6615500000.0,6632000000.0,-0.3224,0.0068,7.6462,-0.0619,-1.3936,0.193,0.095,0.0898,0.228,8.0,0.58,1.2666,34.1204,25.1044,30.0406,13.8872,11.725,11.6959,0.417,11.0,0.3196,0.0,47333000000.0,66046500000.0,133708000000.0,4.536,26.934,18.7093,0.9267,-0.1901,0.0058,-0.0395,-0.9868,PG,59.98,61.492222027777785,172736655475.47998
2010-03-31,0.1379,0.0567,-0.0107,0.0,-0.0119,,0.1464,0.0045,0.0989,-0.2278,0.0202,-0.1136,0.1,0.1856,0.0,0.1523,0.1168,-0.0002,19178000000.0,0.0736,9225000000.0,9953000000.0,0.0,5985000000.0,5985000000.0,3968000000.0,223000000.0,3762000000.0,1177000000.0,0.0,0.0,2585000000.0,0.0,2585000000.0,0.88,0.83,3103900000.0,,0.44,0.519,0.249,0.2078,0.135,0.2192,4784000000.0,3985000000.0,2585000000.0,78096000000.0,0.0142,37575000000.0,40521000000.0,0.0,24070000000.0,24070000000.0,16451000000.0,1062000000.0,17436000000.0,4414000000.0,0.0,-1938000000.0,13022000000.0,0.0,13022000000.0,4.41,4.18,3103900000.0,1.76,0.5189,0.278,0.2369,0.167,0.1882,21680000000.0,18498000000.0,13022000000.0,21.513,14.577,1.354,9.6575,1.5783,0.4489,0.2254,17.87,0.923,1.8994,0.5,0.6598,0.3121,0.0,-1782000000.0,45247000000.0,-44723000000.0,47052000000.0,5802000000.0,5461500000.0,7182500000.0,-0.1438,0.0067,5.2418,-0.0368,-0.8836,0.196,0.096,0.0919,0.237,8.0,0.577,1.3635,27.0376,27.3881,31.5477,13.4602,14.2994,10.8731,0.399,11.0,0.3082,0.0,47785500000.0,66532250000.0,135373250000.0,4.734,25.161,17.4181,0.738,-0.1723,0.0062,-0.0392,-0.9617,PG,63.27,63.33583269444445,196383753000.0
2009-12-31,0.1332,-0.015,-0.0689,-0.0595,-0.057,,0.5,-0.0215,0.1233,-0.2794,-0.0592,-0.1812,0.1,0.7449,0.0,0.123,0.148,-0.0165,21027000000.0,0.064,9736000000.0,11291000000.0,0.0,6636000000.0,6636000000.0,4655000000.0,224000000.0,5994000000.0,1335000000.0,0.0,-1510000000.0,4659000000.0,0.0,4659000000.0,1.58,1.49,3118500000.0,,0.44,0.537,0.332,0.2957,0.222,0.1223,6976000000.0,6218000000.0,4659000000.0,76782000000.0,-0.0301,37467000000.0,39315000000.0,0.0,23279000000.0,23279000000.0,16036000000.0,1176000000.0,17108000000.0,4058000000.0,0.0,-2122000000.0,13050000000.0,0.0,13050000000.0,4.41,4.19,3118500000.0,1.72,0.512,0.279,0.2381,0.17,0.1828,21392000000.0,18284000000.0,13050000000.0,22.109,14.651,0.825,9.6485,1.3244,0.4364,0.2224,27.7589,0.919,0.707,0.278,0.6623,0.3156,0.0,-1915000000.0,45690000000.0,-44585000000.0,47973000000.0,6750000000.0,5302000000.0,7623500000.0,-0.2192,0.005,3.7212,-0.0343,-0.9525,0.201,0.097,0.087,0.238,8.0,0.568,1.3125,25.827,31.1083,32.6295,11.3751,14.4817,10.0718,0.39,11.0,0.3032,0.0,47648750000.0,65032750000.0,135225500000.0,4.501,24.621,15.5476,0.736,-0.1805,0.0065,-0.0403,-0.9945,PG,60.630001,62.06228560000001,189074658118.5
2009-09-30,-0.0015,-0.0302,-0.0122,0.0091,0.0291,,0.3226,-0.0163,0.0815,-0.1027,-0.1226,-0.2031,0.1,0.4583,0.0,-0.0129,0.0141,-0.0401,19807000000.0,-0.056,9398000000.0,10409000000.0,0.0,5961000000.0,5961000000.0,4448000000.0,287000000.0,4464000000.0,1157000000.0,0.0,-280000000.0,3307000000.0,0.0,3307000000.0,1.11,1.06,3109600000.0,,0.44,0.5255,0.279,0.2399,0.167,0.2021,5522000000.0,4751000000.0,3307000000.0,75518000000.0,-0.0612,37530000000.0,37988000000.0,0.0,22552000000.0,22552000000.0,15436000000.0,1306000000.0,17073000000.0,3678000000.0,0.0,-2803000000.0,13395000000.0,0.0,13395000000.0,4.51,4.28,3109600000.0,1.68,0.503,0.284,0.2434,0.177,0.1713,21422000000.0,18379000000.0,13395000000.0,21.555,15.656,1.287,11.3828,2.0241,0.5281,0.2558,16.554,0.855,1.3774,0.396,0.6482,0.301,0.0,-4157000000.0,48684000000.0,-46837000000.0,49112000000.0,6675000000.0,5793500000.0,7948500000.0,-0.1212,0.005,5.2702,-0.0279,-0.716,0.211,0.099,0.0829,0.243,8.0,0.555,1.1967,26.9746,30.1549,34.0747,11.3136,13.035,9.5009,0.373,11.0,0.2986,0.0,47632250000.0,63399000000.0,135968000000.0,4.161,24.285,14.0727,0.8679,-0.1928,0.0065,-0.0409,-1.0158,PG,57.919998,54.56416658333334,180108025780.8
2009-06-30,0.0952,-0.0232,-0.1807,-0.134,-0.1304,,0.3103,-0.0636,-0.0447,0.0084,-0.1368,-0.1825,0.1,0.4952,0.0,0.0934,0.0981,-0.0453,18084000000.0,-0.0169,9216000000.0,8868000000.0,0.0,5488000000.0,5488000000.0,3380000000.0,328000000.0,3216000000.0,745000000.0,0.0,-148000000.0,2471000000.0,0.0,2471000000.0,0.84,0.8,2914701790.0,,0.44,0.4904,0.243,0.196,0.137,0.2165,4398000000.0,3544000000.0,2471000000.0,76694000000.0,-0.0323,38690000000.0,38004000000.0,0.0,22630000000.0,22630000000.0,15374000000.0,1358000000.0,17169000000.0,3733000000.0,0.0,-2756000000.0,13436000000.0,0.0,13436000000.0,4.49,4.26,2914701790.0,1.64,0.4955,0.282,0.2416,0.175,0.1523,21609000000.0,18527000000.0,13436000000.0,21.746,15.684,1.344,12.6847,1.6403,0.5833,0.2742,10.8049,0.709,2.0219,0.524,0.661,0.3035,0.0,-8996000000.0,45715000000.0,-49546000000.0,47005000000.0,6298500000.0,6377500000.0,7648000000.0,-0.2162,0.0082,7.3195,-0.0597,-1.2646,0.214,0.098,0.0832,0.242,6.0,0.562,1.1104,28.4599,27.7745,32.7431,12.1765,12.0257,10.028,0.365,10.0,0.2951,0.0,46890500000.0,62782750000.0,136542500000.0,4.008,26.313,13.6429,1.2838,-0.217,0.0067,-0.0422,-1.0506,PG,51.099998,51.96222166666667,148941255639.5964
