,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0493,0.3746,0.4562,0.4324,0.4722,0.0025,-2.1607,-0.0572,-0.1467,-0.3239,0.1673,0.0,0.0,-1.4469,0.0,0.0298,0.3746,0.0039,256194000.0,0.2462,161728000.0,94466000.0,0.0,59611000.0,62396000.0,32070000.0,3958000.0,28112000.0,-311000.0,0.0,0.0,28423000.0,0.0,28423000.0,0.53,0.53,53610000.0,53741000.0,0.31,0.3687,0.145,0.1252,0.111,-0.0432,37027000.0,32070000.0,28423000.0,894799000.0,0.0047,525970000.0,368829000.0,0.0,237729000.0,246847000.0,121982000.0,16229000.0,105753000.0,19183000.0,0.0,0.0,86570000.0,0.0,86570000.0,1.62,1.61,53610000.0,53741000.0,5.93,0.4122,0.165,0.1363,0.097,0.1694,147865000.0,121982000.0,86570000.0,29.372,80.076,-0.206,5.3772,1.2445,0.1831,0.0629,8.1026,-0.274,0.585,0.0634,0.2327,0.0,4292875000.0,4514431000.0,616726500.0,44822500.0,0.0,0.4208,0.0063,-0.0128,-0.6611,0.053,0.018,0.136,0.187,1.8545,21.0357,270.9871,0.0,1.4509,19.9632,0.0,3.66,18.0,0.2657,0.0,4763431750.0,1647367500.0,4779184750.0,2.827,16.691,7.5163,-0.0561,0.0079,-0.0101,-0.3479,PRA,35.450001,38.4757142,1900474553.6100001
2018-03-31,-0.3139,-0.7264,-0.714,-0.7179,-0.7143,0.0027,0.0574,-0.0398,-0.1437,-0.1712,0.1557,0.0,0.0,0.103,0.0,0.0044,-0.7264,0.0038,201032000.0,-0.0985,129786000.0,71246000.0,0.0,57360000.0,59107000.0,12139000.0,3705000.0,8434000.0,-3422000.0,0.0,0.0,11856000.0,0.0,11856000.0,0.22,0.22,53515000.0,53682000.0,0.31,0.3544,0.091,0.0604,0.059,0.3558,18218000.0,12139000.0,11856000.0,844182000.0,-0.0618,479792000.0,364390000.0,0.0,236003000.0,251147000.0,113243000.0,16416000.0,96827000.0,19162000.0,0.0,0.0,77665000.0,0.0,77665000.0,1.46,1.44,53515000.0,53682000.0,5.93,0.4316,0.166,0.1341,0.092,0.1873,140315000.0,113243000.0,77665000.0,29.322,81.973,1.336,6.9425,0.8081,0.2368,0.0794,3.2764,6.1871,1.409,0.0624,0.2853,0.0,4386791000.0,4715072000.0,587586500.0,40577500.0,0.0,-0.025,0.0045,-0.0091,-0.302,0.045,0.016,0.134,0.174,2.1357,20.2925,272.4017,0.0,1.4367,20.8042,0.0,4.062,25.0,0.2796,0.0,4854401500.0,1713237500.0,4848747750.0,2.954,15.775,6.8983,-0.0469,0.0097,-0.0092,-0.2876,PRA,48.549999,49.77205882352942,2598153196.485
2017-12-31,-0.2022,-0.425,-0.6838,-0.6796,-0.6893,0.0028,0.2701,-0.0268,-0.1163,-0.0812,0.1453,0.0,0.0,0.3269,0.0,0.0455,-0.425,0.0033,209118000.0,-0.1201,105100000.0,104018000.0,0.0,63647000.0,65342000.0,38676000.0,4442000.0,34234000.0,16892000.0,0.0,0.0,17342000.0,0.0,17342000.0,0.33,0.32,53441000.0,53686000.0,5.0,0.4974,0.222,0.1849,0.083,0.2348,46448000.0,38676000.0,17342000.0,866149000.0,-0.0047,469158000.0,396991000.0,0.0,235753000.0,251524000.0,145467000.0,16844000.0,128623000.0,21359000.0,0.0,0.0,107264000.0,0.0,107264000.0,2.01,2.0,53393000.0,53611000.0,5.93,0.4583,0.201,0.1679,0.124,0.1599,174263000.0,145467000.0,107264000.0,29.842,86.741,0.919,7.7059,2.5167,0.2582,0.0835,8.7069,2.9388,15.152,0.0596,0.3044,0.0,4635520000.0,4912836000.0,581513500.0,33863500.0,0.0,-0.0366,0.0168,-0.0089,-0.24,0.06,0.022,0.168,0.177,1.3891,15.8979,261.652,0.0,1.4895,25.5777,0.0,2.95,23.0,0.2722,0.0,4906955250.0,1777366750.0,4897177000.0,2.594,16.222,8.6361,-0.0704,0.0123,-0.0121,-0.3641,PRA,57.150002,59.971212090909084,3054153256.882
2017-09-30,-0.0675,-0.1728,-0.1444,-0.1563,-0.1429,0.003,0.0294,-0.0181,-0.0969,0.1504,0.1399,0.0,0.0,0.045,0.0,0.0233,-0.1728,0.0036,228455000.0,0.0183,129356000.0,99099000.0,0.0,57111000.0,60002000.0,39097000.0,4124000.0,34973000.0,6024000.0,0.0,0.0,28949000.0,0.0,28949000.0,0.54,0.54,53413000.0,53614000.0,0.31,0.4338,0.202,0.1711,0.127,0.1838,46172000.0,39097000.0,28949000.0,894703000.0,0.0932,471350000.0,423353000.0,0.0,232979000.0,249303000.0,174050000.0,16149000.0,157901000.0,13131000.0,0.0,0.0,144770000.0,0.0,144770000.0,2.72,2.7,53413000.0,53614000.0,5.93,0.4732,0.226,0.1945,0.162,0.1557,202354000.0,174050000.0,144770000.0,34.652,86.682,0.786,7.4974,2.228,0.2164,0.0813,9.4804,1.5205,0.574,0.0599,0.25,0.0,4629933000.0,4911388000.0,592750000.0,33139500.0,0.0,-0.0461,0.0045,-0.0089,-0.2865,0.079,0.029,0.195,0.181,1.0434,14.1842,257.6242,0.0,1.5094,26.9981,0.0,2.18,19.0,0.2604,0.0,4953972500.0,1828343500.0,4931173000.0,2.608,16.751,10.7778,-0.0778,0.0135,-0.0131,-0.415,PRA,54.650002,53.88428545714287,2919020556.826
2017-06-30,-0.1657,-0.5543,-0.5469,-0.5432,-0.5556,0.0034,-1.0842,-0.0231,-0.0971,0.2251,0.063,0.0,0.0,-1.1882,0.0,0.0713,-0.5543,0.0037,205577000.0,-0.0429,115550000.0,90027000.0,0.0,57885000.0,66696000.0,23331000.0,4145000.0,19186000.0,-332000.0,0.0,0.0,19518000.0,0.0,19518000.0,0.37,0.36,53402000.0,53607000.0,0.31,0.4379,0.143,0.1135,0.095,-0.022,29477000.0,23331000.0,19518000.0,890600000.0,0.1581,460076000.0,430524000.0,0.0,231680000.0,248309000.0,182215000.0,15773000.0,166442000.0,16787000.0,0.0,0.0,149655000.0,0.0,149655000.0,2.82,2.79,53402000.0,53607000.0,5.93,0.4834,0.238,0.2046,0.168,0.1544,211982000.0,182215000.0,149655000.0,34.42,85.566,-0.085,7.9842,2.1996,0.232,0.0877,5.6287,-0.1262,0.838,0.0601,0.2816,0.0,4569399000.0,4878310000.0,552256000.0,36057500.0,0.0,0.8352,0.0134,-0.01,-0.3349,0.08,0.03,0.205,0.18,1.0009,15.6049,233.2488,0.0,1.6127,24.6994,0.0,2.103,20.0,0.2601,0.0,4960590750.0,1876162750.0,4953828250.0,2.575,16.677,11.5523,-0.0821,0.0143,-0.0138,-0.4131,PRA,60.799999,59.626389138888875,3246841546.598
2017-03-31,0.2598,0.8207,1.146,1.1667,1.1389,0.0035,0.2174,-0.0045,-0.0828,0.2884,0.0411,0.0,0.0,0.1379,0.0,0.0038,0.8207,0.003,222998000.0,0.1531,119151000.0,103847000.0,0.0,57108000.0,59483000.0,44364000.0,4133000.0,40231000.0,-1224000.0,0.0,0.0,41455000.0,0.0,41455000.0,0.78,0.77,53315000.0,53535000.0,0.31,0.4657,0.234,0.1989,0.186,0.2908,52167000.0,44364000.0,41455000.0,899824000.0,0.1877,451425000.0,448399000.0,0.0,227829000.0,237170000.0,211229000.0,15479000.0,195750000.0,22532000.0,0.0,0.0,173218000.0,0.0,173218000.0,3.26,3.24,53315000.0,53535000.0,5.93,0.4983,0.27,0.2347,0.193,0.1845,243191000.0,211229000.0,173218000.0,34.243,85.884,1.216,8.4083,1.9116,0.2455,0.092,10.7341,1.6734,0.397,0.0603,0.2561,0.0,4578917000.0,4925287000.0,534382500.0,31867500.0,0.0,-0.0654,0.015,-0.0203,-0.5812,0.09,0.035,0.235,0.181,1.0479,13.8816,221.1339,0.0,1.6839,28.2364,0.0,1.819,17.0,0.2532,0.0,4961148250.0,1923687500.0,4982608500.0,3.115,16.878,13.6462,-0.0852,0.0145,-0.0172,-0.4836,PRA,60.25,58.91249980555554,3212228750.0
2016-12-31,0.4009,0.9472,0.5694,0.5846,0.5846,0.0024,6.1644,0.0324,-0.0833,0.2885,0.0636,0.0,2.8168,14.048,0.0,0.0291,0.9472,0.002,237673000.0,0.2785,107293000.0,130380000.0,0.0,60875000.0,63122000.0,67258000.0,3747000.0,63511000.0,8663000.0,0.0,0.0,54848000.0,0.0,54848000.0,1.03,1.03,53267000.0,53535000.0,5.0,0.5486,0.314,0.283,0.231,0.1557,74538000.0,67258000.0,54848000.0,870214000.0,0.1271,443229000.0,426985000.0,0.0,227610000.0,235752000.0,191233000.0,15032000.0,176201000.0,25120000.0,0.0,0.0,151081000.0,0.0,151081000.0,2.84,2.83,53216000.0,53448000.0,5.93,0.4907,0.257,0.2198,0.174,0.1818,224022000.0,191233000.0,151081000.0,33.768,89.55,0.695,8.4143,2.203,0.2492,0.0885,17.9498,0.7316,4.854,0.0583,0.2561,0.0,4770050000.0,5100905000.0,525903500.0,30057500.0,0.0,-0.0779,0.021,-0.0131,-0.4293,0.077,0.03,0.22,0.174,1.1194,12.5835,227.3869,0.0,1.6547,28.9516,0.0,2.088,17.0,0.2616,0.0,4915829500.0,1963394500.0,4988073000.0,2.973,16.352,12.7217,-0.0646,0.0143,-0.0126,-0.3331,PRA,56.200001,57.41470611764704,2993605453.267
2016-09-30,0.6071,2.1435,2.2925,2.3684,2.3158,-0.0143,-0.174,0.0106,0.0326,-0.0054,0.0584,0.0,0.0,-0.1147,0.0,0.0526,2.1435,-0.0145,224352000.0,0.2825,118082000.0,106270000.0,0.0,55812000.0,59008000.0,47262000.0,3748000.0,43514000.0,9680000.0,0.0,0.0,33834000.0,0.0,33834000.0,0.64,0.63,53222000.0,53456000.0,0.31,0.4737,0.249,0.2107,0.151,0.1791,55800000.0,47262000.0,33834000.0,818436000.0,0.0177,428763000.0,389673000.0,0.0,225891000.0,231158000.0,158515000.0,14903000.0,143612000.0,12431000.0,0.0,0.0,131181000.0,0.0,131181000.0,2.46,2.45,53222000.0,53456000.0,2.24,0.4761,0.236,0.1937,0.16,0.1511,193048000.0,158515000.0,131181000.0,38.371,88.66,0.755,6.5408,2.422,0.1705,0.0694,12.6099,1.2638,0.484,0.0592,0.2488,0.0,4718648000.0,4937861000.0,538715000.0,27439500.0,0.0,-0.0603,0.0073,-0.0115,-0.3019,0.065,0.027,0.194,0.165,1.026,14.0526,247.0692,0.0,1.5192,29.8269,0.0,0.911,19.0,0.276,0.0,4818001250.0,2003307500.0,4948283000.0,2.323,15.378,10.6364,-0.0813,0.011,-0.0134,-0.3168,PRA,52.48,53.62222241666666,2793090560.0
2016-06-30,0.0847,0.1705,0.2993,0.35,0.35,-0.0398,0.7298,-0.0049,0.0274,-0.0056,0.0655,0.0,0.0,0.4211,0.0,0.0095,0.1705,-0.0404,214801000.0,0.056,106899000.0,107902000.0,0.0,54034000.0,55557000.0,52345000.0,3851000.0,48494000.0,5413000.0,0.0,0.0,43081000.0,0.0,43081000.0,0.81,0.81,53205000.0,53428000.0,0.31,0.5023,0.283,0.2437,0.201,0.1119,60686000.0,52345000.0,43081000.0,769017000.0,-0.0769,419487000.0,349530000.0,0.0,223104000.0,223242000.0,126288000.0,14792000.0,111496000.0,3873000.0,0.0,0.0,107623000.0,0.0,107623000.0,2.01,2.01,53205000.0,53428000.0,2.24,0.4545,0.209,0.1642,0.14,0.1676,160974000.0,126288000.0,107623000.0,38.12,87.918,0.452,6.5413,2.7285,0.1716,0.0699,13.5926,0.6789,0.383,0.0601,0.2516,0.0,4677679000.0,4880540000.0,518938000.0,29091000.0,0.0,-0.1784,0.0144,-0.0243,-0.6257,0.054,0.022,0.164,0.156,1.3343,16.156,254.1108,0.0,1.4819,26.4349,0.0,1.114,24.0,0.2901,0.0,4785137750.0,1994463250.0,4935090250.0,2.422,14.454,8.5376,-0.1027,0.013,-0.0192,-0.425,PRA,53.549999,51.15666666666666,2849127696.795
2016-03-31,-0.1973,-0.5043,-0.4892,-0.4627,-0.4627,-0.061,0.5466,-0.0429,-0.0075,-0.0059,0.0552,0.0,0.0,0.5466,0.0,0.1077,-0.5043,-0.0607,193387000.0,-0.0695,110955000.0,82432000.0,0.0,56889000.0,58065000.0,24367000.0,3686000.0,20681000.0,1364000.0,0.0,0.0,19317000.0,0.0,19317000.0,0.36,0.36,53157000.0,53346000.0,0.31,0.4263,0.171,0.126,0.1,0.2947,32997000.0,24367000.0,19317000.0,757632000.0,-0.1109,416527000.0,341105000.0,0.0,222595000.0,222440000.0,118665000.0,14651000.0,104014000.0,6314000.0,0.0,0.0,97700000.0,0.0,97700000.0,1.8,1.8,53157000.0,53346000.0,2.24,0.4502,0.203,0.1566,0.129,0.1607,153945000.0,118665000.0,97700000.0,37.333,86.412,1.072,6.5456,3.7119,0.1753,0.0711,6.6107,2.9498,0.861,0.0615,0.2942,0.0,4593380000.0,4744012000.0,509905000.0,27985500.0,0.0,0.0,0.014,0.0,0.0,0.049,0.02,0.157,0.153,1.3435,14.2183,252.2566,0.0,1.4858,27.0723,0.0,1.244,24.0,0.2938,0.0,4788203250.0,2001710500.0,4941253750.0,2.29,14.253,8.0994,-0.0726,0.0121,-0.0126,-0.27,PRA,50.599998,50.11542834285713,2689744093.686
