,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2014-03-31,-1.1,-1.9728,-3.6568,-3.5556,-3.5556,-0.0545,-1.4795,-0.0024,-0.0108,-0.0164,0.0613,0.6076,0.0,-3.2843,0.0,-0.3827,-77.1176,0.0018,420847000.0,0.3099,422605000.0,-1758000.0,0.0,10062000.0,12476000.0,-14234000.0,5477000.0,-21198000.0,-1094000.0,0.0,0.0,-20104000.0,0.0,-20104000.0,-0.23,-0.23,88717000.0,88468000.0,0.0,-0.0042,0.005,-0.0374,-0.048,-0.0624,2047000.0,-15721000.0,-20104000.0,1553886000.0,0.2262,1533703000.0,20183000.0,0.0,61240000.0,71160000.0,-50977000.0,22492000.0,-69150000.0,-480000.0,0.0,0.0,-68670000.0,0.0,-68670000.0,-0.77,-0.77,88717000.0,0.0,0.013,0.014,-0.03,-0.044,-0.086,21992000.0,-46658000.0,-68670000.0,11.081,20.141,-0.296,2.8679,0.6034,0.2588,0.1424,-2.8704,1.883,0.5343,0.0,0.0,0.0239,0.0,213952000.0,1786855000.0,-347545000.0,1745513000.0,98811500.0,150180000.0,204457000.0,1.4447,0.0005,98.1436,-0.0369,-0.8733,-0.07,-0.038,-0.0213,-0.03,3.0,0.851,0.1955,40.9549,23.9006,59.2168,15.7258,10.3468,7.6001,0.0,-29.0,0.0394,0.0,1722195250.0,980086000.0,1826964250.0,-1.506,17.515,-2.0744,-0.0472,8.9557,0.0007,-0.0774,-1.7512,CENX,13.21,12.085428571428574,1171951570.0
2013-12-31,-0.076,-9.6368,-0.4003,-0.25,-0.25,-0.0519,-2.4165,0.0191,0.0183,-0.0157,0.1269,0.4983,0.0,-7.4081,0.0,1.0435,-4.2631,0.0022,401174000.0,0.2629,385889000.0,15285000.0,0.0,21602000.0,23916000.0,-8631000.0,5385000.0,-11258000.0,-1583000.0,0.0,0.0,-9675000.0,0.0,-9675000.0,-0.1,-0.1,88682931.0,88452000.0,0.0,0.0381,0.029,-0.0146,-0.024,-0.1183,11615000.0,-5873000.0,-9675000.0,1454313000.0,0.1432,1414790000.0,39523000.0,0.0,67477000.0,76079000.0,-36556000.0,23091000.0,-37182000.0,3131000.0,0.0,0.0,-40313000.0,0.0,-40313000.0,-0.45,-0.45,88682931.0,0.0,0.0272,0.036,-0.0097,-0.028,-0.0659,52479000.0,-14091000.0,-40313000.0,11.308,20.412,-0.535,2.868,0.9673,0.2536,0.1405,-1.0906,1.901,2.3504,0.0,0.0,0.0538,0.0,223298000.0,1810196000.0,-336323000.0,1730991000.0,94154000.0,138589500.0,199770000.0,1.0861,0.0003,14.5121,-0.0616,-1.4123,-0.041,-0.022,-0.0154,-0.01,4.0,0.796,-0.4891,40.6764,25.0403,60.138,15.4461,10.4937,7.2799,0.0,-75.0,0.0464,0.0,1698960000.0,982309250.0,1828029250.0,-1.081,16.399,-0.6102,-0.0274,-5.8632,0.0007,-0.0795,-1.7367,CENX,10.46,9.104285714285712,927623458.2600001
2013-09-30,2.8012,0.4356,0.2093,0.2143,0.2143,-0.0433,-0.1418,0.0427,-0.0453,0.0599,-0.0937,0.4472,0.0,-1.0645,0.0,0.5707,0.6815,0.0016,399928000.0,0.3128,387574000.0,12354000.0,0.0,14422000.0,16596000.0,-4242000.0,5406000.0,-8123000.0,1384000.0,0.0,0.0,-9507000.0,0.0,-9507000.0,-0.11,-0.11,88611000.0,88727000.0,0.0,0.0309,0.036,-0.0068,-0.024,-0.0027,14467000.0,-2717000.0,-9507000.0,1370806000.0,0.0772,1330025000.0,40781000.0,0.0,56446000.0,66061000.0,-25280000.0,23769000.0,-31993000.0,6240000.0,686000.0,0.0,-38233000.0,0.0,-38233000.0,-0.43,-0.43,88611000.0,0.0,0.0297,0.041,-0.006,-0.028,-0.0299,56503000.0,-8224000.0,-37547000.0,10.896,20.986,-0.012,3.0875,1.6259,0.2834,0.1471,-0.5026,1.842,-2.0492,0.0,0.0,0.0361,0.0,234121000.0,1859631000.0,-381901000.0,1711054000.0,80142000.0,149313000.0,195736500.0,-1.0561,0.0012,8.9522,-0.0514,-1.1973,-0.039,-0.021,-0.0109,-0.006,5.0,0.753,-1.5304,47.3127,20.2901,61.6421,17.1047,9.1808,7.0033,0.0,-102.0,0.0412,0.0,1683408500.0,977267000.0,1819561750.0,-0.463,15.47,-0.346,-0.026,-1.7016,0.0008,-0.0726,-1.5382,CENX,8.03,8.334571428571426,711546330.0
2013-06-30,-1.9565,-6.6114,-1.3934,-1.3571,-1.3571,-0.0139,1.0883,0.0405,-0.0519,-0.0042,0.0227,0.4174,0.0,-1.2695,0.0,1.1191,-3.7635,0.0016,331937000.0,0.0257,337635000.0,-5698000.0,0.0,15154000.0,18172000.0,-23870000.0,6224000.0,-28571000.0,813000.0,0.0,0.0,-29384000.0,0.0,-29384000.0,-0.33,-0.33,88597000.0,92032000.0,0.0,-0.0172,-0.018,-0.0673,-0.089,-0.1773,-6137000.0,-22347000.0,-29384000.0,1275513000.0,-0.029,1243836000.0,31677000.0,0.0,51206000.0,66035000.0,-34358000.0,24404000.0,-34725000.0,6024000.0,686000.0,0.0,-40749000.0,0.0,-40749000.0,-0.46,-0.46,88597000.0,0.0,0.0248,0.041,-0.0081,-0.032,-0.018,52859000.0,-10321000.0,-40063000.0,10.936,20.894,-0.664,2.8982,1.4505,0.265,0.1387,-3.5905,1.881,-0.0196,0.0,0.0,0.0457,0.0,245087000.0,1851175000.0,-358974000.0,1701223000.0,107819000.0,142313500.0,191622500.0,-103.3583,0.0008,-20.9006,-0.179,-3.6663,-0.041,-0.023,-0.0148,-0.008,5.0,0.708,-1.5149,48.9939,31.2002,64.302,11.8301,8.9627,6.6564,0.0,-86.0,0.0401,0.0,1672971500.0,988299500.0,1800513750.0,-0.26,14.397,-0.4229,-0.0276,-1.3729,0.0007,-0.0664,-1.3414,CENX,9.28,9.611764705882353,822180160.0
2013-03-31,-0.1462,2.6744,2.7194,2.8,2.8,0.005,3.5735,-0.0035,-0.0357,0.0042,0.0682,-0.0792,0.0,102.5586,0.0,0.9268,-0.9778,-0.0019,321274000.0,-0.0151,303692000.0,17582000.0,0.0,16299000.0,17395000.0,187000.0,6076000.0,10084000.0,2517000.0,686000.0,0.0,7567000.0,0.0,7567000.0,0.09,0.09,88555000.0,93567000.0,0.0,0.0547,0.099,0.0503,0.024,0.0358,31848000.0,16160000.0,8253000.0,1267195000.0,-0.0657,1223863000.0,43332000.0,0.0,43203000.0,58831000.0,-15499000.0,24126000.0,-15036000.0,8606000.0,686000.0,0.0,-23642000.0,0.0,-23642000.0,-0.27,-0.27,88555000.0,0.0,0.0342,0.057,0.0072,-0.019,0.0078,71696000.0,9090000.0,-22956000.0,11.202,20.226,0.13,2.9211,2.2103,0.2608,0.1444,2.6596,2.528,2.9604,0.0,0.0,0.0507,0.0,307816000.0,1791115000.0,-289800000.0,1652572000.0,92810500.0,121268000.0,163558500.0,-0.4869,0.0007,1.9765,-0.0339,-0.6952,-0.024,-0.013,-0.0069,0.007,3.0,0.711,-2.3112,36.2945,27.615,45.1686,13.6536,10.4495,7.7477,0.0,84.0,0.0341,0.0,1672262500.0,1001150500.0,1782495250.0,0.112,14.31,0.3768,-0.0159,-0.8188,0.0005,-0.0353,-0.7146,CENX,7.74,8.376363636363637,685415700.0
2012-12-31,2.2135,1.035,0.7504,0.7419,0.7419,0.2486,2.1443,-0.0192,-0.0417,0.0042,-0.0409,-0.07,0.0,1.2868,0.0,0.1856,1.0973,-0.0125,317667000.0,-0.0016,301124000.0,16543000.0,0.0,10571000.0,13898000.0,2645000.0,6063000.0,-5383000.0,1526000.0,0.0,0.0,-6909000.0,0.0,-6909000.0,-0.08,-0.08,88486445.0,93297000.0,0.0,0.0521,0.051,0.0021,-0.022,0.0233,16325000.0,680000.0,-6909000.0,1272111000.0,-0.0622,1225769000.0,46342000.0,0.0,35363000.0,53616000.0,-7274000.0,24029000.0,-26700000.0,8910000.0,0.0,0.0,-35610000.0,0.0,-35610000.0,-0.4,-0.4,88486445.0,0.0,0.0364,0.047,-0.0021,-0.028,-0.0012,59899000.0,-2671000.0,-35610000.0,11.105,20.075,0.084,2.9202,2.0821,0.263,0.1455,0.1122,2.682,-2.3236,0.0,0.0,0.0333,0.0,305693000.0,1776326000.0,-306286000.0,1668785000.0,90424500.0,121591500.0,165943000.0,-0.5389,0.0006,4.5429,-0.0272,-0.553,-0.035,-0.02,-0.0032,-0.002,4.0,0.713,-1.0429,33.027,25.4034,45.8864,14.0682,10.4622,7.666,0.0,-322.0,0.0278,0.0,1679873250.0,1010834250.0,1784073000.0,-0.017,14.376,-0.1112,-0.0238,-1.0399,0.0005,-0.0304,-0.6172,CENX,8.76,7.890588235294119,775141258.1999999
2012-09-30,-0.713,-2.016,-0.8217,-1.0,-1.0,0.2508,-0.1663,-0.0431,-0.0729,0.0041,-0.1543,-0.0347,0.0,-0.2559,0.0,0.155,-19.6294,-0.0387,304635000.0,-0.1187,301385000.0,3250000.0,0.0,9182000.0,16570000.0,-13320000.0,6041000.0,-10855000.0,1168000.0,0.0,0.0,-12023000.0,0.0,-12023000.0,-0.14,-0.14,88468000.0,92738000.0,0.0,0.0107,0.036,-0.0158,-0.039,0.0556,10823000.0,-4814000.0,-12023000.0,1272608000.0,-0.0609,1256441000.0,16167000.0,0.0,33708000.0,53258000.0,-37091000.0,23980000.0,-46782000.0,9597000.0,-3429000.0,0.0,-56379000.0,0.0,-56379000.0,-0.64,-0.64,88468000.0,0.0,0.0127,0.031,-0.0179,-0.044,-0.0273,39738000.0,-22802000.0,-59808000.0,11.413,20.159,0.191,2.9176,1.9597,0.2557,0.1447,-0.7969,2.342,-1.888,0.0,0.0,0.0301,0.0,266802000.0,1783439000.0,-308110000.0,1669306000.0,91750500.0,125346000.0,162841000.0,-0.2538,0.0007,7.8299,-0.0189,-0.3685,-0.055,-0.031,-0.0163,-0.018,3.0,0.71,-0.1251,34.6863,24.1158,45.8808,13.8703,10.1528,7.815,0.0,-32.0,0.0265,0.0,1685590750.0,1024742750.0,1792765000.0,-0.392,14.385,-0.9509,-0.0385,-5.9175,0.0005,-0.0328,-0.6675,CENX,7.16,6.975000000000001,633430880.0
2012-06-30,-0.8797,-1.0915,-1.5565,-1.5833,-1.5833,0.4446,0.4792,-0.0636,-0.0881,0.004,0.1199,-0.154,0.0,-0.2594,0.0,-0.6146,-1.1386,-0.05,323619000.0,-0.1165,317662000.0,5957000.0,0.0,7151000.0,10968000.0,-5011000.0,5946000.0,-8882000.0,3395000.0,0.0,0.0,-12277000.0,0.0,-12277000.0,-0.14,-0.14,88452000.0,93332000.0,0.0,0.0184,0.039,-0.0091,-0.038,-0.0801,12700000.0,-2936000.0,-12277000.0,1313619000.0,0.0194,1289378000.0,24241000.0,0.0,32476000.0,47297000.0,-23056000.0,23890000.0,-37140000.0,13816000.0,-3429000.0,0.0,-50956000.0,0.0,-50956000.0,-0.57,-0.57,88452000.0,0.0,0.0185,0.037,-0.0101,-0.039,-0.022,49168000.0,-13250000.0,-54385000.0,11.535,20.114,-0.293,2.9152,1.7695,0.2527,0.1449,-0.4938,2.553,0.5305,0.0,0.0,0.0221,0.0,282735000.0,1779101000.0,-294014000.0,1698387000.0,100901500.0,120279000.0,172963000.0,2.9817,0.0002,7.9794,-0.06,-1.242,-0.048,-0.028,-0.0099,-0.01,4.0,0.725,-0.2273,31.5133,29.6216,44.0511,13.0188,10.9214,7.5948,0.0,-55.0,0.0247,0.0,1691099500.0,1055572250.0,1812822750.0,-0.326,14.851,-0.5546,-0.0342,-3.4921,0.0004,-0.0308,-0.6481,CENX,7.33,7.172285714285716,648353160.0
2012-03-31,-0.5134,-0.8663,-1.1913,-1.2,-1.2,0.863,2.3493,-0.0644,-0.0759,-0.1489,0.084,0.0386,0.0,1.0103,0.0,-0.2027,-0.7762,-0.0456,326190000.0,-0.0005,305598000.0,20592000.0,0.0,8459000.0,12180000.0,8412000.0,5978000.0,-1580000.0,2821000.0,0.0,0.0,-4401000.0,0.0,-4401000.0,-0.05,-0.05,88727000.0,93103000.0,0.0,0.0631,0.061,0.0135,-0.013,0.0003,20050000.0,4398000.0,-4401000.0,1356277000.0,0.1207,1288479000.0,67798000.0,0.0,43882000.0,49681000.0,18117000.0,24330000.0,-2561000.0,14057000.0,-1504000.0,0.0,-16618000.0,0.0,-16618000.0,-0.19,-0.19,88727000.0,0.0,0.05,0.062,0.0161,-0.012,-0.0173,83685000.0,21769000.0,-18122000.0,11.617,20.258,0.001,2.9031,2.0574,0.2499,0.1433,0.7357,2.568,-1.1129,0.0,0.0,0.0259,0.0,296995000.0,1797426000.0,-280237000.0,1683015000.0,86271500.0,121162000.0,167136500.0,-0.9773,0.0004,3.7426,-0.0147,-0.3058,-0.015,-0.009,0.0079,0.016,6.0,0.736,-0.3365,31.3604,24.1529,45.8315,15.721,11.1939,8.1148,0.0,40.0,0.0324,0.0,1697546500.0,1094953000.0,1843008000.0,-0.265,15.286,0.8947,-0.0111,-5.2073,0.0019,-0.0215,-0.4703,CENX,8.88,9.625714285714288,787895760.0000001
2011-12-31,-1.3314,-1.2612,-1.424,-1.4769,-1.4769,0.8161,-1.45,-0.0582,-0.0692,-0.1474,-0.0857,0.103,0.0,-2.2775,0.0,-0.1968,-1.3412,-0.0338,318164000.0,0.0041,331796000.0,-13632000.0,0.0,8916000.0,13540000.0,-27172000.0,6015000.0,-25465000.0,2213000.0,-3429000.0,0.0,-27678000.0,0.0,-27678000.0,-0.31,-0.31,89602808.0,74721000.0,0.0,-0.0428,-0.012,-0.0611,-0.087,-0.0811,-3835000.0,-19450000.0,-31107000.0,1356424000.0,0.1601,1266902000.0,89522000.0,0.0,46032000.0,42226000.0,47296000.0,25129000.0,25684000.0,14359000.0,0.0,0.0,11325000.0,0.0,11325000.0,0.11,0.11,89602808.0,0.0,0.066,0.083,0.0375,0.008,-0.0254,113007000.0,50813000.0,11325000.0,11.588,20.212,-0.288,2.8719,2.0468,0.2478,0.1421,-3.2336,2.525,0.5069,0.0,0.0,0.028,0.0,294955000.0,1811094000.0,-284497000.0,1691655000.0,96637500.0,130730500.0,163934500.0,0.8396,0.0006,-19.2767,-0.037,-0.7543,0.01,0.006,0.0205,0.037,5.0,0.724,-0.2592,34.464,24.8402,46.273,14.0362,10.3757,8.2742,0.0,16.0,0.0339,0.0,1697910750.0,1129440000.0,1873946750.0,-0.384,15.138,2.0221,0.0075,10.7326,0.0021,-0.0232,-0.5067,CENX,8.51,9.240294117647057,762519896.0799999
2011-09-30,-0.2819,1.4355,0.6068,0.6111,0.6111,0.8066,-0.0344,-0.0068,0.0357,-0.146,0.2312,0.1877,0.0,0.0511,0.0,-0.3633,2.8235,-0.0076,345646000.0,0.2381,334322000.0,11324000.0,0.0,7950000.0,10609000.0,715000.0,5951000.0,-1213000.0,5387000.0,0.0,0.0,-6600000.0,0.0,-6600000.0,-0.07,-0.07,92032000.0,74143000.0,0.0,0.0328,0.059,0.0137,-0.019,0.0659,20253000.0,4738000.0,-6600000.0,1355111000.0,0.2217,1210822000.0,144289000.0,0.0,48217000.0,-9804000.0,154093000.0,25508000.0,118695000.0,14949000.0,3966000.0,0.0,103746000.0,0.0,103746000.0,1.07,1.07,92032000.0,0.0,0.1065,0.153,0.1064,0.077,0.0085,207019000.0,144203000.0,107712000.0,12.311,20.25,0.247,2.7933,2.3513,0.2269,0.1379,0.7962,2.47,-4.1256,0.0,0.0,0.023,0.0,313014000.0,1863670000.0,-204682000.0,1691341000.0,90085000.0,121137000.0,152618000.0,-0.1641,0.0005,2.0084,-0.0129,-0.2879,0.09,0.055,0.0668,0.106,8.0,0.712,0.4075,34.9496,26.7786,44.6352,15.0426,11.1866,8.8791,0.0,6.0,0.0356,0.0,1690510750.0,1158499750.0,1901937250.0,0.126,14.724,5.6532,0.0675,-0.7264,0.0011,-0.0227,-0.4889,CENX,8.94,10.69361111111111,822766080.0
2011-06-30,1.3013,1.0436,3.671,3.8,3.8,0.4866,-1.2478,0.0126,0.0873,-0.1446,0.179,0.3816,0.0,-1.4789,0.0,0.6925,5.1209,0.0047,366277000.0,0.2724,316763000.0,49514000.0,0.0,18557000.0,13352000.0,36162000.0,6386000.0,25697000.0,3636000.0,1925000.0,0.0,22061000.0,0.0,22061000.0,0.24,0.24,93105000.0,64608000.0,0.0,0.1352,0.129,0.0876,0.06,-0.0562,47217000.0,32083000.0,23986000.0,1288643000.0,0.2171,1139909000.0,148734000.0,0.0,52753000.0,-4831000.0,153565000.0,26034000.0,102551000.0,8992000.0,3966000.0,0.0,93559000.0,0.0,93559000.0,0.96,0.96,93105000.0,0.0,0.1154,0.149,0.0998,0.073,0.0081,191694000.0,128585000.0,97525000.0,12.65,20.405,-0.221,2.7585,2.4961,0.2181,0.1352,5.024,2.789,-0.5668,0.0,0.0,0.0507,0.0,357950000.0,1899842000.0,-163978000.0,1724175000.0,87969500.0,115105500.0,161512000.0,0.6466,0.0055,0.5173,-0.0221,-0.5343,0.081,0.049,0.0651,0.1,7.0,0.676,0.4622,36.0125,26.9637,53.0765,14.6487,11.1953,7.9786,0.0,11.0,0.0409,0.0,1685904500.0,1150858750.0,1905145500.0,0.112,13.841,4.9391,0.0586,-0.7582,0.0017,-0.0254,-0.5195,CENX,15.65,15.078333249999998,1457093250.0
2011-03-31,0.2455,0.9958,2.9609,3.1667,3.1667,0.4602,-1.1676,0.0242,0.0807,0.0107,0.0364,0.1656,0.0,-1.6752,0.0,-0.134,1.1779,0.0045,326337000.0,0.1435,284021000.0,42316000.0,0.0,10609000.0,4725000.0,37591000.0,6777000.0,26128000.0,3123000.0,2041000.0,0.0,23005000.0,0.0,23005000.0,0.25,0.25,92965000.0,49975000.0,0.0,0.1297,0.15,0.1008,0.07,-0.0331,48835000.0,32905000.0,25046000.0,1210219000.0,0.2606,1089483000.0,120736000.0,0.0,45160000.0,-2575000.0,123311000.0,26005000.0,86196000.0,9975000.0,2464000.0,0.0,76221000.0,0.0,76221000.0,0.77,0.77,92965000.0,0.0,0.0998,0.145,0.0927,0.063,0.0612,175903000.0,112201000.0,78685000.0,12.571,20.666,-0.116,3.2555,3.1965,0.259,0.1575,4.8554,2.404,-0.1578,0.0,0.0,0.0325,0.0,340077000.0,1921181000.0,-170215000.0,1684472000.0,81339500.0,120048000.0,152320500.0,1.9777,0.0015,0.1124,-0.022,-0.4507,0.068,0.04,0.0537,0.093,8.0,0.637,1.3936,37.9393,24.9708,49.4534,14.8786,10.0811,7.9452,0.0,15.0,0.0373,0.0,1681638750.0,1125949250.0,1899255000.0,0.797,13.018,4.3146,0.048,-0.3029,0.0009,-0.0266,-0.5051,CENX,18.68,16.8405555,1736586200.0
2010-12-31,1.8816,4.3482,3.6805,4.8235,4.8235,,1.9171,0.0329,0.0789,0.0105,0.6072,0.1859,0.0,3.9943,0.0,-0.2645,12.6564,0.0023,316851000.0,0.2338,275716000.0,41135000.0,0.0,11101000.0,-38490000.0,79625000.0,6394000.0,68083000.0,2803000.0,0.0,0.0,65280000.0,0.0,65280000.0,0.65,0.65,92741687.0,,0.0,0.1298,0.286,0.2351,0.206,0.0638,90714000.0,74477000.0,65280000.0,1169271000.0,0.3003,1056875000.0,112396000.0,0.0,46802000.0,9416000.0,102980000.0,25625000.0,71104000.0,11133000.0,0.0,0.0,59971000.0,0.0,59971000.0,0.59,0.59,92741687.0,0.0,0.0961,0.137,0.0827,0.051,0.0863,160279000.0,96729000.0,59971000.0,12.449,20.736,0.218,3.2545,3.3207,0.2614,0.157,11.648,2.264,0.4776,0.0,0.0,0.035,0.0,322218000.0,1923056000.0,-191462000.0,1662055000.0,81891500.0,121697000.0,143690500.0,-0.352,-0.0037,-0.0677,-0.0346,-0.676,0.054,0.032,0.0455,0.083,7.0,0.619,2.1929,41.6375,31.5166,48.6683,14.2783,9.6081,8.1374,0.0,15.0,0.04,0.0,1694687750.0,1102904250.0,1887923000.0,1.088,12.608,3.7748,0.038,-0.233,0.0016,-0.0262,-0.4822,CENX,15.53,15.035999971428572,1440278399.11
2010-09-30,7.7045,-1.3136,-1.5046,-1.4,-1.4,,2.5701,-0.0012,-0.1139,-0.2533,0.1821,0.0681,0.0,1.8274,0.0,0.0957,-0.9955,0.2496,279178000.0,0.2207,263409000.0,15769000.0,0.0,12486000.0,15582000.0,187000.0,6477000.0,-17357000.0,-570000.0,0.0,0.0,-16787000.0,0.0,-16787000.0,-0.18,-0.18,92738000.0,,0.0,0.0565,0.018,-0.039,-0.06,0.0776,4928000.0,-10880000.0,-16787000.0,1109234000.0,0.0618,1023698000.0,85536000.0,0.0,50794000.0,69012000.0,16524000.0,25599000.0,-26537000.0,4073000.0,947000.0,0.0,-30610000.0,0.0,-30610000.0,-0.24,-0.24,92738000.0,0.0,0.0771,0.056,-0.0008,-0.028,0.0764,62113000.0,-938000.0,-29663000.0,11.887,20.234,0.234,3.2459,3.103,0.2731,0.1604,-1.6798,2.428,-1.6799,0.0,0.0,0.0447,0.0,309727000.0,1876503000.0,-247534000.0,1672916000.0,74531500.0,110724000.0,135072500.0,-0.2321,0.0033,2.6887,-0.0234,-0.414,-0.028,-0.016,0.0072,-0.001,7.0,0.592,-3.6269,37.025,26.5716,45.9105,14.8828,10.018,8.2121,0.0,-1338.0,0.0458,0.0,1714338250.0,1081207750.0,1872596500.0,0.913,11.961,-0.0366,-0.0195,-0.237,0.0039,-0.0237,-0.4173,CENX,13.17,10.960555555555558,1221359460.0
2010-06-30,5.1163,1.1625,1.0441,1.0345,1.0345,,2.7985,0.0043,-0.0783,-0.2757,0.4349,0.0694,0.0,2.1801,0.0,-0.0272,1.2302,0.2499,287853000.0,0.5218,266337000.0,21516000.0,0.0,10964000.0,15608000.0,5908000.0,6357000.0,9342000.0,4619000.0,423000.0,0.0,4723000.0,0.0,4723000.0,0.05,0.05,92672000.0,,0.0,0.0747,0.109,0.0545,0.016,0.1494,31426000.0,15699000.0,5146000.0,1058755000.0,-0.2262,991340000.0,67415000.0,0.0,49703000.0,9226000.0,58189000.0,27126000.0,17513000.0,-1934000.0,7819000.0,0.0,19447000.0,0.0,19447000.0,0.39,0.39,92672000.0,0.0,0.0637,0.103,0.0422,0.018,0.0348,108705000.0,44639000.0,27266000.0,11.634,20.246,0.464,3.2397,2.8717,0.2785,0.16,2.4696,2.522,10.6869,0.0,0.0,0.0381,0.0,309322000.0,1876280000.0,-285506000.0,1707112000.0,68507000.0,116717500.0,131234000.0,-0.1481,0.0031,1.0851,-0.026,-0.4753,0.018,0.01,0.0249,0.042,7.0,0.565,3.3352,35.5321,27.8357,46.7598,15.4547,9.0711,8.0677,0.0,20.0,0.0469,0.0,1734633750.0,1054505500.0,1873138250.0,0.398,11.425,1.6456,0.0123,-0.4314,0.004,-0.0264,-0.4368,CENX,8.83,10.24111111111111,818293760.0
2010-03-31,1.4695,1.149,1.0507,1.0339,1.0339,,-0.7102,-0.0517,-0.2551,-0.2741,0.4719,0.2476,0.0,-0.7289,0.0,0.2106,1.1616,0.4325,285389000.0,0.2707,251413000.0,33976000.0,0.0,12251000.0,16716000.0,17260000.0,6398000.0,10089000.0,4281000.0,524000.0,0.0,5808000.0,0.0,5808000.0,0.06,0.06,92550000.0,,0.0,0.1191,0.113,0.0578,0.02,0.0561,32265000.0,16487000.0,6332000.0,960055000.0,-0.4432,919383000.0,40672000.0,0.0,50010000.0,14055000.0,26617000.0,28746000.0,-96402000.0,-3980000.0,7396000.0,0.0,-92422000.0,0.0,-92422000.0,-1.11,-1.11,92550000.0,0.0,0.0424,0.0,-0.0705,-0.096,-0.0443,-99000.0,-67656000.0,-85026000.0,11.632,20.269,0.173,3.2355,2.4107,0.2782,0.1596,2.5769,2.363,3.729,0.0,0.0,0.0429,0.0,293848000.0,1875853000.0,-289975000.0,1736668000.0,67079000.0,128705500.0,126711500.0,-0.2609,0.0045,2.3658,-0.0198,-0.3581,-0.091,-0.049,0.0112,-0.07,4.0,0.513,0.148,43.4561,30.3708,53.4808,14.3123,7.4593,7.5767,0.0,-20.0,0.0521,0.0,1722633000.0,1018914500.0,1871107500.0,-0.46,10.373,-2.3536,-0.0585,2.1113,0.0049,-0.0301,-0.4275,CENX,13.76,13.843611111111109,1273488000.0
