,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.1112,0.3711,0.8435,0.875,0.875,0.1251,0.2215,0.0967,-0.065,0.119,0.207,0.0,0.0,-0.3066,0.0,0.0492,0.0636,0.1251,26593000.0,0.1629,4809000.0,21784000.0,0.0,960000.0,12733000.0,9051000.0,6531000.0,2525000.0,0.0,0.0,0.0,2525000.0,2842000.0,-317000.0,-0.01,-0.01,28437852.0,28437852.0,0.375,0.8192,0.783,0.3405,-0.012,0.4559,20828000.0,9056000.0,2525000.0,102563000.0,0.1553,18269000.0,84294000.0,0.0,3805000.0,52951000.0,31343000.0,25210000.0,8047000.0,0.0,0.0,0.0,8047000.0,11225000.0,-3178000.0,-0.12,-0.12,28437852.0,28437852.0,1.5,0.8219,0.776,0.3243,-0.031,-0.6727,79565000.0,33257000.0,8047000.0,8.834,28.133,0.426,19.0753,0.2563,2.1593,0.5948,1.3866,-42.1735,-37.5,0.1228,0.0361,0.0,800030000.0,1335201000.0,31340500.0,6921500.0,0.0,-0.0931,0.0,-0.0468,-0.1057,-0.012,-0.003,0.324,0.112,-16.179,28.3208,121.9953,0.0,3.2725,14.818,0.0,-12.5,33.0,0.0371,0.0,1330770000.0,261019750.0,917104750.0,-2.426,3.607,1.3192,-2.3418,0.0,-1.174,-2.6002,GOOD,19.219998999999998,18.65999971428571,546575487.0021479
2018-03-31,0.1244,0.0289,0.0323,-0.1429,-0.1429,0.1385,0.2053,0.1082,-0.0302,0.0968,0.1227,0.0,0.0,-0.5459,0.0,0.1339,0.9433,0.1385,26353000.0,0.181,4783000.0,21570000.0,0.0,1033000.0,12619000.0,8951000.0,6213000.0,4605000.0,0.0,0.0,0.0,4605000.0,2814000.0,1791000.0,0.06,0.06,28420995.0,28420995.0,0.375,0.8185,0.85,0.4105,0.068,0.3086,22404000.0,10818000.0,4605000.0,98837000.0,0.134,16723000.0,82114000.0,0.0,3760000.0,51312000.0,30802000.0,24623000.0,6183000.0,0.0,0.0,0.0,6183000.0,11069000.0,-4886000.0,-0.19,-0.19,28420995.0,28420995.0,1.5,0.8308,0.762,0.3117,-0.049,-0.6438,75266000.0,30806000.0,6183000.0,9.114,28.388,0.286,19.1523,0.2472,2.1014,0.5897,1.7412,7.0497,6.25,0.126,0.0392,0.0,806805000.0,1344107000.0,32001000.0,7184000.0,0.0,-0.3559,0.0,-0.1705,-0.3878,-0.019,-0.005,0.312,0.11,-10.0272,32.5127,125.01,0.0,3.0886,13.7579,0.0,-7.895,33.0,0.038,0.0,1298851750.0,257916750.0,896996000.0,-2.239,3.478,1.2511,-2.2987,0.0,-1.1395,-2.5331,GOOD,17.34,17.498823617647062,492820053.3
2017-12-31,0.0942,-0.4289,-12.6358,-15.0,-15.0,0.1624,0.0616,0.0901,-0.0432,0.0652,0.1214,0.0,0.0,-1.0523,0.0,-0.028,-0.4147,0.1624,25252000.0,0.1473,4582000.0,20670000.0,0.0,869000.0,15827000.0,4843000.0,6347000.0,-1466000.0,0.0,0.0,0.0,-1466000.0,2802000.0,-4268000.0,-0.16,-0.16,27932679.0,27932679.0,0.375,0.8185,0.673,0.1933,-0.169,-1.0563,17003000.0,4881000.0,-1466000.0,94799000.0,0.0976,15069000.0,79730000.0,0.0,3638000.0,53268000.0,26462000.0,24570000.0,5937000.0,0.0,0.0,0.0,5937000.0,10876000.0,-4939000.0,-0.19,-0.19,26358237.0,26358237.0,1.5,0.841,0.773,0.3218,-0.052,-0.5681,73302000.0,30507000.0,5937000.0,9.551,28.981,-0.955,19.4262,0.3251,2.0338,0.5844,0.769,-2.8222,-2.344,0.1281,0.0344,0.0,809527000.0,1343074000.0,31529000.0,8797000.0,0.0,-3.2145,0.0,-1.5333,-3.1941,-0.02,-0.006,0.322,0.108,-9.4841,37.0702,128.3404,0.0,3.0067,10.7763,0.0,-7.895,36.0,0.0384,0.0,1267812250.0,251809500.0,874463750.0,-2.043,3.597,1.2416,-2.1497,0.0,-1.0622,-2.353,GOOD,21.059998999999998,21.95030275757575,588262191.807321
2017-09-30,0.0931,0.3571,0.8351,0.9,0.9,0.1585,0.1163,0.0789,0.0203,0.0052,0.0595,0.0,0.0,-5.1144,0.0,0.0704,0.3243,0.1585,24365000.0,0.1286,4095000.0,20270000.0,0.0,943000.0,11772000.0,8498000.0,6119000.0,2383000.0,0.0,0.0,0.0,2383000.0,2767000.0,-384000.0,-0.01,-0.01,27234569.0,27234569.0,0.375,0.8319,0.793,0.3489,-0.016,-2.5682,19330000.0,8502000.0,2383000.0,91555000.0,0.0628,13607000.0,77948000.0,0.0,3663000.0,48059000.0,29889000.0,24475000.0,9693000.0,0.0,0.0,0.0,9693000.0,10680000.0,-987000.0,-0.03,-0.03,27234569.0,27234569.0,1.5,0.8514,0.814,0.3732,-0.011,-0.4388,74562000.0,34168000.0,9693000.0,9.805,28.994,-2.298,19.0521,0.2871,1.9431,0.5734,1.3894,-34.8359,-37.5,0.1273,0.0387,0.0,789641000.0,1300698000.0,30159000.0,8246500.0,0.0,-5.6778,0.0,-3.1173,-7.0144,-0.004,-0.001,0.373,0.107,-46.7508,41.7445,123.7065,0.0,3.0357,11.1023,0.0,-50.0,32.0,0.04,0.0,1244017750.0,245079250.0,855285750.0,-1.475,3.362,1.396,-1.8707,0.0,-0.9428,-2.1369,GOOD,22.27,21.495999914285715,606513851.63
2017-06-30,0.0711,-0.1148,-2.2092,-1.6667,-1.6667,0.1143,0.2094,0.0162,-0.054,-0.0796,-0.0176,0.0,0.0,3.0056,0.0,-0.1651,0.0891,0.1143,22867000.0,0.0762,3263000.0,19604000.0,0.0,915000.0,11094000.0,8510000.0,5944000.0,661000.0,0.0,0.0,0.0,661000.0,2686000.0,-2025000.0,-0.08,-0.08,25276824.0,25276824.0,0.375,0.8573,0.723,0.2888,-0.089,0.7647,16529000.0,6605000.0,661000.0,88779000.0,0.0331,12558000.0,76221000.0,0.0,3601000.0,48413000.0,27808000.0,24694000.0,7237000.0,0.0,0.0,0.0,7237000.0,10169000.0,-2932000.0,-0.12,-0.12,25276824.0,25276824.0,1.5,0.8585,0.799,0.3597,-0.033,0.137,70955000.0,31931000.0,7237000.0,9.448,28.901,0.692,19.1789,0.3082,2.03,0.583,1.1112,-5.4049,-4.688,0.1215,0.04,0.0,730538000.0,1207528000.0,28655000.0,5725000.0,0.0,0.5977,0.0,0.2861,0.6592,-0.012,-0.003,0.36,0.106,-15.2623,24.1952,116.766,0.0,3.0982,15.5072,0.0,-12.5,33.0,0.0406,0.0,1228672000.0,234800000.0,838733750.0,0.481,3.512,1.2931,-0.7282,0.0,-0.367,-0.835,GOOD,21.790001,21.09444447222222,550782020.236824
2017-03-31,0.0405,0.3863,5.0728,4.5,4.5,0.1073,0.1928,0.0265,-0.0689,-0.042,0.0709,0.0,0.0,1.5235,0.0,-0.0817,-0.443,0.1073,22314000.0,0.0366,3130000.0,19184000.0,0.0,911000.0,14578000.0,4606000.0,6158000.0,4356000.0,0.0,0.0,0.0,4356000.0,2621000.0,1735000.0,0.07,0.07,24963926.0,24963926.0,0.375,0.8597,0.916,0.4712,0.078,0.8026,20435000.0,10514000.0,4356000.0,87159000.0,0.0209,12240000.0,74919000.0,0.0,3782000.0,47807000.0,27112000.0,25329000.0,7459000.0,0.0,0.0,0.0,7459000.0,8997000.0,-1538000.0,-0.07,-0.07,24963926.0,24963926.0,1.5,0.8596,0.816,0.3762,-0.018,-0.1611,71093000.0,32788000.0,7459000.0,9.398,29.278,0.717,19.8794,0.2893,2.1153,0.5958,1.7074,6.0375,5.357,0.1225,0.0408,0.0,730902000.0,1219949000.0,29153000.0,6015500.0,0.0,0.7097,0.0,0.3332,0.7493,-0.007,-0.002,0.376,0.104,-27.8635,23.3006,126.2648,0.0,2.9897,14.4891,0.0,-21.429,31.0,0.0434,0.0,1235646750.0,231737750.0,835411750.0,-0.562,3.491,1.2945,-1.3276,0.0,-0.6528,-1.4853,GOOD,20.67,20.109166666666663,516004350.42
2016-12-31,0.007,-0.1159,-1.244,-1.1667,-1.1667,0.0836,0.7165,0.0297,-0.0535,-0.0303,0.0832,0.0,0.0,-3.5875,0.0,-0.3642,-0.061,0.0836,22009000.0,0.0104,3119000.0,18890000.0,0.0,894000.0,10615000.0,8275000.0,6254000.0,2293000.0,0.0,0.0,0.0,2293000.0,2606000.0,-313000.0,-0.01,-0.01,24030590.0,24030590.0,0.375,0.8583,0.83,0.3883,-0.014,-0.5905,18268000.0,8547000.0,2293000.0,86372000.0,0.0311,12200000.0,74172000.0,0.0,3862000.0,43395000.0,30777000.0,25902000.0,3958000.0,0.0,0.0,0.0,3958000.0,7656000.0,-3698000.0,-0.16,-0.16,23193962.0,23193962.0,1.5,0.8588,0.78,0.3457,-0.043,-0.2877,67377000.0,29860000.0,3958000.0,9.982,31.052,-0.541,21.1978,0.3199,2.1236,0.5981,1.3666,-36.2492,-37.5,0.1239,0.0406,0.0,746189000.0,1247896000.0,28584000.0,8106000.0,0.0,-2.1455,0.0,-1.106,-2.5042,-0.016,-0.004,0.346,0.104,-11.1306,33.6636,125.6151,0.0,3.0217,10.6553,0.0,-9.375,33.0,0.0447,0.0,1235310000.0,229976250.0,830032750.0,-1.072,3.724,1.1528,-1.6038,0.0,-0.7643,-1.7596,GOOD,20.1,19.035882382352938,483014859.00000006
2016-09-30,0.0149,-0.1108,-0.6852,-0.6667,-0.6667,0.0984,0.4262,0.0002,-0.1074,-0.0413,0.1669,0.0,0.0,-0.5757,0.0,0.1412,-0.1701,0.0984,21589000.0,0.01,3046000.0,18543000.0,0.0,881000.0,12126000.0,6417000.0,6338000.0,-73000.0,0.0,0.0,0.0,-73000.0,2256000.0,-2329000.0,-0.1,-0.1,23509054.0,23509054.0,0.375,0.8589,0.728,0.2902,-0.108,-0.474,15723000.0,6265000.0,-73000.0,86146000.0,0.0614,12105000.0,74041000.0,0.0,4375000.0,42727000.0,31314000.0,26750000.0,4229000.0,0.0,0.0,0.0,4229000.0,6332000.0,-2103000.0,-0.09,-0.09,23509054.0,23509054.0,1.5,0.8595,0.788,0.3596,-0.024,-0.0793,67903000.0,30979000.0,4229000.0,9.61,31.302,-0.435,21.9569,0.5423,2.2849,0.6155,0.9885,-5.1451,-3.75,0.1225,0.0408,0.0,735878000.0,1239315000.0,27193000.0,7831000.0,0.0,-1.854,0.0,-1.0291,-2.349,-0.009,-0.003,0.36,0.105,-17.3205,25.5152,124.0931,0.0,3.1679,11.0006,0.0,-16.667,30.0,0.0508,0.0,1232897250.0,228474750.0,823893250.0,-0.291,3.664,1.1581,-1.1876,0.0,-0.5021,-1.1715,GOOD,18.629998999999998,18.230555416666668,437973652.510946
2016-06-30,0.0056,0.0043,0.2603,0.25,0.25,0.0888,0.2004,-0.0145,-0.0988,-0.0109,0.1567,0.0,0.0,0.6327,0.0,0.211,-0.0345,0.0888,21247000.0,0.027,2945000.0,18302000.0,0.0,1096000.0,10488000.0,7814000.0,6579000.0,883000.0,0.0,0.0,0.0,883000.0,1514000.0,-631000.0,-0.03,-0.03,22684391.0,22684391.0,0.375,0.8614,0.784,0.3512,-0.03,-0.4104,16667000.0,7462000.0,883000.0,85932000.0,0.0905,12164000.0,73768000.0,0.0,4266000.0,41139000.0,32629000.0,27554000.0,4206000.0,0.0,0.0,0.0,4206000.0,5362000.0,-1156000.0,-0.05,-0.05,22684391.0,22684391.0,1.5,0.8584,0.794,0.3696,-0.013,-0.036,68232000.0,31760000.0,4206000.0,9.987,31.59,-0.384,23.2195,0.348,2.3249,0.6437,1.1342,-14.3423,-12.5,0.1243,0.0516,0.0,716602000.0,1235427000.0,26950500.0,6586500.0,0.0,-1.9634,0.0,-0.8363,-1.9304,-0.005,-0.001,0.37,0.104,-28.4118,23.6376,122.7923,0.0,3.1885,13.0467,0.0,-30.0,28.0,0.0496,0.0,1238678750.0,229602750.0,823853250.0,-0.136,3.788,1.1526,-1.0942,0.0,-0.4182,-0.9854,GOOD,16.889999,16.78499975,383139341.305609
2016-03-31,0.0489,0.0159,0.2297,0.3333,0.3333,0.1155,-0.0172,0.0052,-0.102,0.015,0.2008,0.0,0.0,1.3362,0.0,-0.057,0.0181,0.1155,21527000.0,0.0828,3089000.0,18438000.0,0.0,992000.0,10168000.0,8270000.0,6731000.0,853000.0,0.0,0.0,0.0,853000.0,1279000.0,-426000.0,-0.02,-0.02,22545285.0,22545285.0,0.375,0.8565,0.777,0.3523,-0.02,0.3297,16717000.0,7584000.0,853000.0,85373000.0,0.116,11707000.0,73666000.0,0.0,4075000.0,40758000.0,32908000.0,27974000.0,3754000.0,0.0,0.0,0.0,3754000.0,5132000.0,-1378000.0,-0.06,-0.06,22545285.0,22545285.0,1.5,0.8629,0.796,0.3716,-0.016,-0.2121,67942000.0,31728000.0,3754000.0,10.093,31.487,0.315,22.9765,0.4125,2.2764,0.6384,1.1267,-20.615,-18.75,0.1252,0.0461,0.0,709890000.0,1218602000.0,25801000.0,7775000.0,0.0,-0.1919,0.0,-0.0783,-0.1845,-0.006,-0.002,0.372,0.103,-22.738,27.6487,120.3727,0.0,3.3089,10.9805,0.0,-25.0,28.0,0.0477,0.0,1241907500.0,230682500.0,826867000.0,-0.803,3.787,1.1342,-1.578,0.0,-0.5792,-1.3653,GOOD,16.379998999999998,15.317999942857142,369291745.75471497
