,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,-0.0055,0.08,0.2036,0.125,0.125,0.0535,0.0554,0.086,0.1557,-0.0298,0.0377,0.0,0.0333,0.0014,0.0,-0.0057,0.0015,0.0539,98845000.0,0.013,28553000.0,70292000.0,0.0,6746000.0,35382000.0,34910000.0,12603000.0,45332000.0,123000.0,1195000.0,0.0,45209000.0,0.0,45209000.0,0.36,0.36,123616000.0,124085000.0,0.217,0.7111,0.821,0.5861,0.457,0.5416,81142000.0,57935000.0,46404000.0,400056000.0,0.0351,116075000.0,283981000.0,0.0,28150000.0,146687000.0,137294000.0,53309000.0,222831000.0,145000.0,7139000.0,0.0,222686000.0,0.0,222686000.0,1.84,1.84,123616000.0,124085000.0,0.855,0.7099,0.924,0.6903,0.557,0.6608,369627000.0,276140000.0,229825000.0,13.086,25.161,0.433,10.5209,0.627,0.804,0.4181,4.5969,1.2562,0.603,0.0,0.0682,0.0,3110354000.0,4333393000.0,74818500.0,68801500.0,0.0,-0.0575,0.153,0.074,0.69,0.133,0.8644,65.3259,69.5264,0.0,5.347,5.8146,0.0,0.465,19.0,0.0704,0.0,4296151000.0,1459601250.0,3005959250.0,2.139,3.236,5.18,0.3735,FR,33.34,32.75371428571429,4121357440.0000005
2018-03-31,0.0212,0.323,0.5981,0.5789,0.5789,0.0252,-0.0764,0.0854,0.1335,0.0223,0.0415,0.0,0.0381,-0.4134,0.0,0.0137,-0.0378,0.0258,99771000.0,0.0245,29411000.0,70360000.0,0.0,8143000.0,39214000.0,31146000.0,12791000.0,36378000.0,86000.0,1172000.0,0.0,36292000.0,0.0,36292000.0,0.3,0.3,119846000.0,120211000.0,0.218,0.7052,0.723,0.4928,0.364,0.1475,72122000.0,49169000.0,37464000.0,398790000.0,0.0441,114419000.0,284371000.0,0.0,28189000.0,147130000.0,137241000.0,55621000.0,216230000.0,1191000.0,7235000.0,0.0,215039000.0,0.0,215039000.0,1.8,1.8,119846000.0,120211000.0,0.847,0.7131,0.917,0.6817,0.539,0.6627,365682000.0,271851000.0,222274000.0,12.053,25.404,0.123,11.6974,0.5704,0.9705,0.4604,3.844,1.0202,0.727,0.0,0.0816,0.0,3044595000.0,4378115000.0,74639500.0,68718500.0,0.0,-0.6024,0.155,0.073,0.682,0.135,0.8812,64.9813,69.7032,0.0,5.3429,5.8032,0.0,0.471,18.0,0.0707,0.0,4259622250.0,1387234250.0,2944361500.0,2.205,3.328,4.8876,0.3947,FR,29.23,28.926176676470593,3503098580.0
2017-12-31,0.059,1.8712,3.1178,3.1,3.1,0.026,-0.038,0.0529,0.1228,-0.0372,0.0414,0.0,0.1053,8.9987,0.0,0.0236,0.1063,0.0243,102130000.0,0.0424,29659000.0,72471000.0,0.0,6769000.0,35903000.0,36568000.0,13539000.0,97944000.0,-43000.0,3314000.0,0.0,97987000.0,0.0,97987000.0,0.82,0.82,119478000.0,120092000.0,0.21,0.7096,1.321,1.0916,0.959,1.3306,134864000.0,111483000.0,101301000.0,396402000.0,0.0486,113494000.0,282908000.0,0.0,28079000.0,144443000.0,138465000.0,57199000.0,202649000.0,1193000.0,6845000.0,0.0,201456000.0,0.0,201456000.0,1.7,1.69,118272000.0,118787000.0,0.84,0.7137,0.893,0.6555,0.508,0.6892,353926000.0,259848000.0,208301000.0,11.95,24.616,1.137,10.8555,0.389,0.9084,0.441,8.2342,0.4528,0.256,0.0,0.0663,0.0,2941062000.0,4191577000.0,73633000.0,85472000.0,0.0,2.0628,0.151,0.07,0.656,0.137,0.9486,79.6771,69.1756,0.0,5.3835,4.6378,0.0,0.494,20.0,0.0708,0.0,4202557000.0,1336713250.0,2884477250.0,2.31,3.352,4.5429,0.4296,FR,31.469998999999998,32.03575766666667,3759972540.522
2017-09-30,0.0732,0.2518,0.3705,0.3333,0.3333,0.0267,0.0227,0.0579,0.0792,0.0326,0.0557,0.0,0.1053,0.5289,0.0,0.0851,0.1146,0.0256,99310000.0,0.0614,28452000.0,70858000.0,0.0,6492000.0,36188000.0,34670000.0,14376000.0,43177000.0,-21000.0,1458000.0,0.0,43198000.0,0.0,43198000.0,0.36,0.36,119446000.0,119990000.0,0.21,0.7135,0.821,0.5795,0.435,0.6064,81499000.0,57553000.0,44656000.0,392248000.0,0.0509,113378000.0,278870000.0,0.0,27923000.0,143920000.0,134950000.0,57835000.0,129358000.0,2093000.0,4348000.0,0.0,127265000.0,0.0,127265000.0,1.07,1.07,119446000.0,119990000.0,0.82,0.711,0.717,0.4772,0.324,0.3884,281087000.0,187193000.0,131613000.0,11.29,24.512,0.504,11.4553,0.1222,1.0147,0.4673,4.0034,1.2569,0.583,0.0,0.0654,0.0,2927826000.0,4281519000.0,72198500.0,92457500.0,0.0,0.1092,0.099,0.045,0.477,0.138,1.5269,76.475,69.0047,0.0,5.4329,4.2425,0.0,0.766,26.0,0.0712,0.0,4184386250.0,1290123500.0,2847527500.0,1.276,3.284,3.2367,-0.2159,FR,30.09,30.75057137142857,3594130140.0
2017-06-30,0.0687,-0.1739,-0.2522,-0.2558,-0.2558,0.0105,0.1373,0.0498,0.0933,0.0217,0.0634,0.0,0.1053,-0.4518,0.0,0.0547,0.1307,0.0095,97579000.0,0.0491,26897000.0,70682000.0,0.0,6785000.0,35825000.0,34857000.0,14915000.0,38731000.0,1169000.0,1291000.0,0.0,37562000.0,0.0,37562000.0,0.32,0.32,117299000.0,117779000.0,0.21,0.7244,0.791,0.5498,0.385,0.5478,77197000.0,53646000.0,38853000.0,386500000.0,0.0394,112465000.0,274035000.0,0.0,27414000.0,142649000.0,131386000.0,57866000.0,117751000.0,2165000.0,4039000.0,0.0,115586000.0,0.0,115586000.0,0.98,0.98,117299000.0,117779000.0,0.8,0.709,0.695,0.4544,0.299,0.3403,268798000.0,175617000.0,119625000.0,11.323,24.416,0.456,11.4284,0.1469,1.0093,0.4681,3.5968,1.4326,0.656,0.0,0.0695,0.0,2863963000.0,4187278000.0,71244500.0,79877000.0,0.0,-0.0067,0.092,0.041,0.454,0.138,1.6707,62.3314,69.3481,0.0,5.425,4.8387,0.0,0.816,27.0,0.0709,0.0,4131814250.0,1257590500.0,2807461750.0,1.121,3.295,3.0349,-0.3189,FR,28.620001000000002,28.984722333333327,3357097497.2990003
2017-03-31,0.0583,0.1613,0.4475,0.3571,0.3571,0.0565,0.4953,0.0266,0.1148,-0.0734,0.0479,0.0,0.1053,2.9851,0.0,0.0468,0.2339,0.0546,97383000.0,0.0419,28486000.0,68897000.0,0.0,8033000.0,36527000.0,32370000.0,14369000.0,22797000.0,88000.0,782000.0,0.0,22709000.0,0.0,22709000.0,0.19,0.19,116837000.0,117261000.0,0.21,0.7075,0.62,0.3816,0.233,0.2577,60366000.0,37166000.0,23491000.0,381936000.0,0.0341,112443000.0,269493000.0,0.0,27062000.0,142137000.0,127356000.0,57540000.0,129372000.0,1119000.0,4627000.0,0.0,128253000.0,0.0,128253000.0,1.09,1.09,116837000.0,117261000.0,0.78,0.7056,0.733,0.4894,0.336,0.4597,279797000.0,186912000.0,132880000.0,10.633,24.008,0.215,11.7368,0.2268,1.1038,0.4889,2.5865,1.7653,1.105,0.0,0.0825,0.0,2805058000.0,4149854000.0,71452500.0,73196000.0,0.0,-0.374,0.105,0.046,0.489,0.138,1.455,63.4939,69.8805,0.0,5.3453,5.218,0.0,0.716,24.0,0.0709,0.0,4090985500.0,1226392500.0,2773520500.0,1.503,3.269,3.2484,-0.0592,FR,26.629998999999998,26.466944527777773,3111369193.1629996
2016-12-31,0.0652,-0.3659,-0.453,-0.5,-0.4872,0.0553,0.1125,0.0308,0.0948,-0.0607,0.0617,0.0,0.4844,-0.861,0.0,0.0437,0.1808,0.0566,97976000.0,0.0511,29543000.0,68433000.0,0.0,6613000.0,35380000.0,33053000.0,14175000.0,24653000.0,857000.0,817000.0,0.0,23796000.0,0.0,23796000.0,0.2,0.2,116647000.0,117053000.0,0.19,0.6985,0.633,0.3963,0.243,0.1387,62025000.0,38828000.0,24613000.0,378020000.0,0.0333,112324000.0,265696000.0,0.0,26703000.0,144476000.0,121220000.0,59430000.0,122321000.0,1089000.0,4452000.0,0.0,121232000.0,0.0,121232000.0,1.05,1.05,115030000.0,115370000.0,0.76,0.7029,0.733,0.4808,0.321,0.4147,277265000.0,181751000.0,125684000.0,10.643,23.946,0.117,11.5484,0.184,1.0851,0.4823,2.7392,1.9382,0.95,0.0,0.0675,0.0,2793263000.0,4118894000.0,70043000.0,89055500.0,0.0,-0.7053,0.103,0.044,0.481,0.137,1.4298,81.5046,69.6543,0.0,5.397,4.2448,0.0,0.724,25.0,0.0706,0.0,4104745500.0,1179977750.0,2755360750.0,1.363,3.286,3.0582,-0.0955,FR,28.049999,26.886470588235284,3271948233.353
2016-09-30,0.0298,0.5036,1.2648,1.0769,1.0769,0.0543,0.1544,0.0225,0.1118,-0.0991,0.0202,0.0,0.4961,4.2322,0.0,0.0141,0.0743,0.0554,93562000.0,0.0152,27539000.0,66023000.0,0.0,5983000.0,34917000.0,31106000.0,14407000.0,31570000.0,51000.0,1149000.0,0.0,31519000.0,0.0,31519000.0,0.27,0.27,116467000.0,116864000.0,0.19,0.7057,0.74,0.4914,0.337,0.421,69210000.0,45977000.0,32668000.0,373253000.0,0.0225,111747000.0,261506000.0,0.0,26426000.0,145346000.0,116160000.0,63000000.0,141158000.0,222000.0,5341000.0,0.0,140936000.0,0.0,140936000.0,1.24,1.23,116467000.0,116864000.0,0.698,0.7006,0.803,0.547,0.378,0.6457,299838000.0,204158000.0,146277000.0,10.461,23.763,0.338,11.3774,0.1839,1.0876,0.4788,3.1913,1.6843,0.704,0.0,0.0639,0.0,2767563000.0,4071231000.0,69547000.0,96185000.0,0.0,-0.2581,0.124,0.052,0.547,0.136,1.1968,100.4595,68.6879,0.0,5.3669,3.8806,0.0,0.563,23.0,0.0708,0.0,4104268000.0,1137892500.0,2734497000.0,2.069,3.205,3.2406,0.4288,FR,28.219998999999998,28.475000055555554,3286698623.5329995
2016-06-30,0.0555,1.1323,2.5847,2.3077,2.3077,0.0531,0.0121,0.0606,0.0934,-0.028,0.0228,0.0,0.4961,1.9739,0.0,0.0443,0.0955,0.053,93015000.0,0.0279,26875000.0,66140000.0,0.0,6433000.0,35313000.0,30827000.0,14589000.0,50352000.0,123000.0,1879000.0,0.0,50229000.0,0.0,50229000.0,0.43,0.43,116191000.0,116558000.0,0.19,0.7111,0.948,0.6982,0.54,1.0482,88196000.0,64941000.0,52108000.0,371850000.0,0.035,112252000.0,259598000.0,0.0,26343000.0,145589000.0,114009000.0,65267000.0,123491000.0,157000.0,4740000.0,0.0,123334000.0,0.0,123334000.0,1.1,1.09,116191000.0,116558000.0,0.635,0.6981,0.726,0.5076,0.332,0.5624,270133000.0,188758000.0,128074000.0,10.357,23.48,0.839,11.292,0.14,1.0903,0.4809,4.4514,0.942,0.442,0.0,0.0692,0.0,2728198000.0,4023963000.0,68285500.0,81942500.0,0.0,1.0607,0.113,0.045,0.508,0.137,1.31,92.024,67.7839,0.0,5.4455,4.5379,0.0,0.577,25.0,0.0708,0.0,4114106500.0,1092894250.0,2719276250.0,1.8,3.2,2.8921,0.2944,FR,27.82,25.65138877777778,3232433620.0
2016-03-31,0.0818,0.6779,5.611,6.0,6.0,0.0028,-0.041,0.07,0.0105,0.1128,0.0237,0.0,0.4961,-0.7749,0.0,0.1016,0.0534,0.0044,93467000.0,0.0389,28367000.0,65100000.0,0.0,7674000.0,38866000.0,26234000.0,16259000.0,15746000.0,58000.0,607000.0,0.0,15688000.0,0.0,15688000.0,0.14,0.14,110793000.0,110985000.0,0.19,0.6965,0.619,0.3424,0.168,0.0674,57834000.0,32005000.0,16295000.0,369324000.0,0.0468,113204000.0,256120000.0,0.0,26070000.0,144799000.0,111321000.0,67041000.0,87232000.0,115000.0,3417000.0,0.0,87117000.0,0.0,87117000.0,0.8,0.79,110793000.0,110985000.0,0.572,0.6935,0.655,0.4177,0.236,0.391,242058000.0,154273000.0,90534000.0,9.538,24.662,0.057,13.3576,0.0673,1.4005,0.5416,1.9684,1.7089,1.357,0.0,0.0821,0.0,2732419000.0,4204894000.0,68973500.0,77609000.0,0.0,-0.7651,0.083,0.033,0.418,0.138,1.8481,79.0159,68.965,0.0,5.3546,4.7588,0.0,0.715,26.0,0.0706,0.0,4087369500.0,1053365000.0,2680291250.0,1.304,3.333,2.3012,-0.103,FR,22.74,21.589714314285718,2519432820.0
