,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2018-06-30,0.0973,0.1306,0.3558,0.3137,0.3469,-0.5405,0.1085,0.0855,0.3006,0.0,0.0,0.2857,-1.0838,0.0,0.0313,0.1306,0.0355,9938000.0,0.0973,0.0,9938000.0,0.0,3628000.0,5229000.0,4709000.0,0.0,4709000.0,1264000.0,0.0,0.0,3445000.0,0.0,3445000.0,0.67,0.66,5107076.0,0.18,1.0,0.498,0.4738,0.347,-0.0438,4953000.0,4709000.0,3445000.0,38027000.0,0.1364,0.0,38027000.0,0.0,14574000.0,20815000.0,17212000.0,0.0,17212000.0,6903000.0,0.0,0.0,10309000.0,0.0,10309000.0,2.03,1.98,5107076.0,0.32,1.0,0.479,0.4526,0.271,0.2266,18207000.0,17212000.0,10309000.0,11.65,149.737,-0.085,3.727,10.3137,0.3199,0.0249,0.0,0.7007,0.269,0.0,0.3651,0.0,764718000.0,731079000.0,0.0,0.0,0.0,-1.1802,0.0051,-0.2867,-11.6762,0.181,0.014,0.453,0.051,1.1211,0.0,0.0,0.0,0.0,0.0,0.0,0.158,6.0,0.3833,0.0,687242500.0,57011000.0,744492250.0,1.687,7.446,0.0,-0.2543,0.0043,-0.0773,-2.9538,PLBC,28.200001,28.127428485714283,144019548.307076
2018-03-31,0.1831,0.3559,0.5891,0.5476,0.575,116.72,0.1103,0.0997,0.0631,0.0,0.0,0.0,20.8741,0.0,0.0322,0.3559,0.0309,9884000.0,0.1831,0.0,9884000.0,0.0,3815000.0,5449000.0,4435000.0,0.0,4435000.0,1155000.0,0.0,0.0,3280000.0,0.0,3280000.0,0.65,0.63,5073675.0,0.0,1.0,0.473,0.4487,0.332,0.2875,4680000.0,4435000.0,3280000.0,37146000.0,0.1575,0.0,37146000.0,0.0,14464000.0,20478000.0,16668000.0,0.0,16668000.0,7263000.0,0.0,0.0,9405000.0,0.0,9405000.0,1.87,1.81,5073675.0,0.28,1.0,0.476,0.4487,0.253,0.3835,17668000.0,16668000.0,9405000.0,11.292,145.215,0.56,3.7419,12.7501,0.3314,0.0258,0.0,0.882,0.0,0.0,0.386,0.0,736776000.0,691071000.0,0.0,0.0,0.0,-0.0176,0.0048,-0.0052,-0.2082,0.17,0.013,0.449,0.051,1.5307,0.0,0.0,0.0,0.0,0.0,0.0,0.15,4.0,0.3894,0.0,663390750.0,55368750.0,725784750.0,2.808,7.321,0.0,-0.0105,0.0042,-0.0041,-0.151,PLBC,24.9,24.505882411764706,126334507.5
2017-12-31,0.1156,0.1757,-0.4608,-0.4651,-0.4634,0.9396,0.1329,0.1206,0.0075,0.0,0.0,0.4,0.6732,0.0,0.0542,0.1757,0.0357,9074000.0,0.1156,0.0,9074000.0,0.0,3596000.0,5005000.0,4069000.0,0.0,4069000.0,2933000.0,0.0,0.0,1136000.0,0.0,1136000.0,0.23,0.22,5062772.0,0.14,1.0,0.476,0.4484,0.125,0.3087,4320000.0,4069000.0,1136000.0,35616000.0,0.1515,0.0,35616000.0,0.0,14345000.0,20111000.0,15505000.0,0.0,15505000.0,7316000.0,0.0,0.0,8189000.0,0.0,8189000.0,1.64,1.58,5062772.0,0.28,1.0,0.464,0.4353,0.23,0.3162,16531000.0,15505000.0,8189000.0,11.002,147.237,0.553,4.0263,17.2903,0.366,0.0273,0.0,2.4586,0.609,0.0,0.3963,0.0,745427000.0,678274000.0,0.0,0.0,0.0,0.0029,0.0033,0.0009,0.0319,0.153,0.012,0.435,0.05,1.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.171,2.0,0.4028,0.0,648001500.0,53680000.0,707493250.0,2.224,7.035,0.0,-0.019,0.0043,-0.0061,-0.2125,PLBC,23.200001,22.193333454545456,117456315.462772
2017-09-30,0.153,0.2458,0.2509,0.2,0.2051,0.1954,0.1125,0.1094,-0.0928,0.0,0.0,0.0,0.2153,0.0,0.0628,0.2458,0.0367,9131000.0,0.153,0.0,9131000.0,0.0,3535000.0,5132000.0,3999000.0,0.0,3999000.0,1551000.0,0.0,0.0,2448000.0,0.0,2448000.0,0.48,0.47,5042971.0,0.0,1.0,0.466,0.438,0.268,0.3735,4254000.0,3999000.0,2448000.0,34676000.0,0.1565,0.0,34676000.0,0.0,14160000.0,19780000.0,14896000.0,0.0,14896000.0,5736000.0,0.0,0.0,9160000.0,0.0,9160000.0,1.84,1.77,5042971.0,0.24,1.0,0.46,0.4296,0.264,0.2922,15939000.0,14896000.0,9160000.0,11.017,144.964,0.676,3.7734,20.1332,0.3425,0.026,0.0,1.4122,0.0,0.0,0.3871,0.0,731048000.0,648546000.0,0.0,0.0,0.0,-0.0136,0.0039,-0.0051,-0.1843,0.177,0.013,0.43,0.051,1.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.13,3.0,0.4084,0.0,632323250.0,51753500.0,685630250.0,2.009,6.876,0.0,0.0008,0.0044,0.0002,0.0077,PLBC,20.9,20.244571542857145,105398093.89999999
2017-06-30,0.1785,0.386,0.3832,0.3421,0.3611,0.3867,0.1421,0.1228,-0.1304,0.0,0.0,0.0,0.4101,0.0,0.0875,0.386,0.0156,9057000.0,0.1785,0.0,9057000.0,0.0,3518000.0,4892000.0,4165000.0,0.0,4165000.0,1624000.0,0.0,0.0,2541000.0,0.0,2541000.0,0.51,0.49,4931860.0,0.14,1.0,0.487,0.4599,0.281,0.5733,4414000.0,4165000.0,2541000.0,33464000.0,0.1406,0.0,33464000.0,0.0,13951000.0,19357000.0,14107000.0,0.0,14107000.0,5438000.0,0.0,0.0,8669000.0,0.0,8669000.0,1.76,1.69,4931860.0,0.24,1.0,0.453,0.4216,0.259,0.2848,15165000.0,14107000.0,8669000.0,10.732,139.884,1.053,2.9674,13.9605,0.2765,0.0212,0.0,2.0673,0.275,0.0,0.3884,0.0,689888000.0,635672000.0,0.0,0.0,0.0,-0.0116,0.0047,-0.0067,-0.245,0.174,0.013,0.422,0.05,1.1028,0.0,0.0,0.0,0.0,0.0,0.0,0.136,5.0,0.4169,0.0,620448500.0,49941000.0,667148000.0,1.932,6.785,0.0,-0.0032,0.0044,-0.0009,-0.0293,PLBC,21.299999,19.266111083333332,105048613.06814
2017-03-31,0.1617,0.2792,0.3121,0.3125,0.2903,-1.0321,0.1147,0.1078,-0.0716,0.0,0.0,0.0,-1.2804,0.0,0.1149,0.2792,0.0142,8354000.0,0.1617,0.0,8354000.0,0.0,3696000.0,5083000.0,3271000.0,0.0,3271000.0,1207000.0,0.0,0.0,2064000.0,0.0,2064000.0,0.42,0.4,4921660.0,0.0,1.0,0.424,0.3915,0.247,-0.0171,3542000.0,3271000.0,2064000.0,32092000.0,0.1263,0.0,32092000.0,0.0,13668000.0,19145000.0,12947000.0,0.0,12947000.0,4982000.0,0.0,0.0,7965000.0,0.0,7965000.0,1.63,1.56,4921660.0,0.1,1.0,0.437,0.4034,0.248,0.2499,14027000.0,12947000.0,7965000.0,10.268,134.835,-0.029,3.6285,10.5562,0.3534,0.0269,0.0,-0.0121,0.0,0.0,0.4424,0.0,663610000.0,629514000.0,0.0,0.0,0.0,4.72,0.0051,-0.0141,-0.4354,0.165,0.012,0.403,0.05,1.0163,0.0,0.0,0.0,0.0,0.0,0.0,0.061,4.0,0.4259,0.0,606507000.0,48312000.0,645686500.0,1.629,6.521,0.0,-0.0094,0.0042,-0.0024,-0.0704,PLBC,18.200001,17.919722222222227,89574216.92166
2016-12-31,0.1316,0.2861,0.2785,0.2647,0.2424,1.0839,0.0979,0.1154,-0.1148,0.0,0.0,0.0,0.4762,0.0,0.0499,0.2861,0.0126,8134000.0,0.1316,0.0,8134000.0,0.0,3411000.0,4673000.0,3461000.0,0.0,3461000.0,1354000.0,0.0,0.0,2107000.0,0.0,2107000.0,0.43,0.41,4888475.0,0.1,1.0,0.458,0.4255,0.259,0.2058,3729000.0,3461000.0,2107000.0,30929000.0,0.1036,0.0,30929000.0,0.0,13287000.0,18696000.0,12233000.0,0.0,12233000.0,4759000.0,0.0,0.0,7474000.0,0.0,7474000.0,1.54,1.47,4888475.0,0.1,1.0,0.43,0.3955,0.242,0.2804,13309000.0,12233000.0,7474000.0,9.818,134.597,0.342,4.1387,12.815,0.4216,0.0307,0.0,0.6834,0.233,0.0,0.4194,0.0,657975000.0,615561000.0,0.0,0.0,0.0,0.1625,0.0037,0.0288,0.8731,0.159,0.012,0.396,0.049,1.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.065,3.0,0.4296,0.0,588819000.0,46923250.0,628614500.0,1.774,6.327,0.0,-0.0255,0.0038,-0.0073,-0.211,PLBC,19.0,16.364705941176474,92881025.0
2016-09-30,0.0884,0.2261,0.2231,0.2121,0.2188,-0.5791,0.0828,0.1619,0.015,0.0,0.0,0.0,-0.5658,0.0,0.0122,0.2261,0.0089,7919000.0,0.0884,0.0,7919000.0,0.0,3326000.0,4709000.0,3210000.0,0.0,3210000.0,1253000.0,0.0,0.0,1957000.0,0.0,1957000.0,0.4,0.39,4864235.0,0.0,1.0,0.439,0.4054,0.247,0.3543,3480000.0,3210000.0,1957000.0,29983000.0,0.0868,0.0,29983000.0,0.0,13125000.0,18520000.0,11463000.0,0.0,11463000.0,4448000.0,0.0,0.0,7015000.0,0.0,7015000.0,1.44,1.39,4864235.0,0.0,1.0,0.418,0.3823,0.234,0.2712,12527000.0,11463000.0,7015000.0,9.931,135.092,0.577,4.3123,15.8397,0.4342,0.0319,0.0,1.4778,0.0,0.0,0.42,0.0,657119000.0,601047000.0,0.0,0.0,0.0,-0.0297,0.0039,-0.0109,-0.3185,0.154,0.011,0.382,0.049,1.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4377,0.0,573415500.0,45548750.0,613942250.0,1.672,6.164,0.0,-0.0022,0.0033,-0.0006,-0.0169,PLBC,10.24,10.037777777777775,49809766.4
2016-06-30,0.1237,0.3597,0.3557,0.3571,0.3333,2.8968,0.0833,0.1772,-0.1246,0.0,0.0,0.0,2.1897,0.0,0.0415,0.3597,0.0104,7685000.0,0.1237,0.0,7685000.0,0.0,3235000.0,4680000.0,3005000.0,0.0,3005000.0,1168000.0,0.0,0.0,1837000.0,0.0,1837000.0,0.38,0.36,4855875.0,0.0,1.0,0.426,0.391,0.239,0.4791,3276000.0,3005000.0,1837000.0,29340000.0,0.0957,0.0,29340000.0,0.0,13085000.0,18469000.0,10871000.0,0.0,10871000.0,4213000.0,0.0,0.0,6658000.0,0.0,6658000.0,1.37,1.32,4855875.0,0.0,1.0,0.407,0.3705,0.227,0.4018,11942000.0,10871000.0,6658000.0,9.558,124.394,0.758,3.4657,8.4362,0.3626,0.0279,0.0,2.0621,0.0,0.0,0.4209,0.0,604042000.0,579906000.0,0.0,0.0,0.0,-0.028,0.0039,-0.0138,-0.3911,0.152,0.011,0.371,0.049,1.8217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.446,0.0,556543000.0,43774250.0,601376500.0,2.428,6.042,0.0,-0.0281,0.0029,-0.0116,-0.3184,PLBC,9.01,9.333333333333332,43751433.75
2016-03-31,0.0698,0.2684,0.2947,0.28,0.2917,-0.5313,0.0749,0.1672,-0.2529,0.0,0.0,0.0,-0.6727,0.0,-0.0301,0.2684,0.0112,7191000.0,0.0698,0.0,7191000.0,0.0,3315000.0,4634000.0,2557000.0,0.0,2557000.0,984000.0,0.0,0.0,1573000.0,0.0,1573000.0,0.32,0.31,4852875.0,0.0,1.0,0.393,0.3556,0.219,0.0709,2824000.0,2557000.0,1573000.0,28494000.0,0.0847,0.0,28494000.0,0.0,12956000.0,18418000.0,10076000.0,0.0,10076000.0,3900000.0,0.0,0.0,6176000.0,0.0,6176000.0,1.27,1.23,4852875.0,0.0,1.0,0.392,0.3536,0.217,0.1759,11167000.0,10076000.0,6176000.0,9.269,122.674,0.105,3.9636,11.4973,0.4276,0.0323,0.0,0.4952,0.0,0.0,0.461,0.0,595322000.0,558762000.0,0.0,0.0,0.0,-0.3453,0.0035,-0.0374,-1.0075,0.147,0.01,0.354,0.048,1.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547,0.0,545436250.0,41926500.0,589762750.0,1.033,5.872,0.0,-0.2101,0.0023,-0.0468,-1.2218,PLBC,8.81,8.732571428571427,42753828.75
