,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,tangible_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,return_on_sales_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2018-06-30,0.0253,0.0807,0.346,0.2727,0.2727,0.0049,-0.5295,0.119,-0.101,1.9068,0.0,0.0,0.3333,-0.9775,0.0,0.0345,0.0807,0.0045,9886000.0,0.0253,0.0,9886000.0,0.0,5390000.0,6966000.0,2920000.0,0.0,2920000.0,508000.0,0.0,0.0,2412000.0,0.0,2412000.0,0.14,0.14,16792812.0,16819286.0,0.04,1.0,0.363,0.2954,0.244,0.0078,3587000.0,2920000.0,2412000.0,39494000.0,0.0479,0.0,39494000.0,0.0,22055000.0,28399000.0,11095000.0,0.0,11095000.0,10506000.0,0.0,0.0,589000.0,0.0,589000.0,0.04,0.04,16792812.0,16819286.0,0.07,1.0,0.345,0.2809,0.015,0.2024,13635000.0,11095000.0,589000.0,5.188,73.799,0.005,11.2882,1.2579,2.1757,0.153,0.0,0.7048,0.286,0.0,0.5452,0.0,1239287000.0,1407724000.0,0.0,0.0,0.0,-0.9547,0.007,0.0,0.281,0.033,21.7827,0.0,0.0,0.0,0.0,0.0,0.0,1.75,24.0,0.5584,0.0,1269595250.0,90134000.0,1186990750.0,0.476,2.352,0.0,-0.3769,FNCB,8.88,9.10657142857143,149120170.56
2018-03-31,-0.0256,-0.1858,-0.081,-0.0769,-0.0769,0.0071,1.568,0.0773,-0.0751,0.7779,0.0,0.0,-1.0,0.4868,0.0,0.0352,-0.1858,0.0064,9677000.0,-0.0256,0.0,9677000.0,0.0,5640000.0,7232000.0,2445000.0,0.0,2445000.0,426000.0,0.0,0.0,2019000.0,0.0,2019000.0,0.12,0.12,16763401.0,16789336.0,0.0,1.0,0.322,0.2527,0.209,0.2102,3119000.0,2445000.0,2019000.0,39250000.0,0.0506,0.0,39250000.0,0.0,21875000.0,28373000.0,10877000.0,0.0,10877000.0,10908000.0,0.0,0.0,-31000.0,0.0,-31000.0,0.01,0.01,16763401.0,16789336.0,0.06,1.0,0.341,0.2771,-0.001,0.2889,13386000.0,10877000.0,-31000.0,5.174,70.944,0.121,8.1603,0.8468,1.5771,0.115,0.0,2.4141,0.0,0.0,0.5828,0.0,1189260000.0,1311859000.0,0.0,0.0,0.0,-0.5827,0.0,0.0,0.277,0.034,-475.5806,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.5573,0.0,1204292500.0,92469000.0,1154034000.0,0.676,2.341,0.0,-0.2308,FNCB,9.24,8.929411764705883,154893825.24
2017-12-31,0.1827,0.5849,-5.0118,-5.0,-5.0,0.0092,0.4465,-0.0278,-0.0212,-0.2355,0.0,0.0,0.0,0.6288,0.0,0.0596,0.5849,0.0082,10435000.0,0.1827,0.0,10435000.0,0.0,6079000.0,7804000.0,2631000.0,0.0,2631000.0,8745000.0,0.0,0.0,-6114000.0,0.0,-6114000.0,-0.36,-0.36,16758348.0,16774596.0,0.0,1.0,0.303,0.2521,-0.586,0.3944,3163000.0,2631000.0,-6114000.0,39504000.0,0.1096,0.0,39504000.0,0.0,21683000.0,28069000.0,11435000.0,0.0,11435000.0,11288000.0,0.0,0.0,147000.0,0.0,147000.0,0.01,0.01,16722966.0,16740288.0,0.09,1.0,0.353,0.2895,0.004,0.2702,13951000.0,11435000.0,147000.0,5.322,69.357,0.246,3.5969,2.2524,0.6758,0.0519,0.0,-0.7126,0.0,0.0,0.5826,0.0,1162305000.0,1184837000.0,0.0,0.0,0.0,-0.0553,0.002,0.0,0.289,0.035,80.0476,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.5489,0.0,1164853250.0,94080750.0,1132690250.0,0.638,2.362,0.0,-0.0929,FNCB,7.3,7.259393939393939,122335940.39999999
2017-09-30,0.0217,0.1306,0.1264,0.1667,0.1667,0.0111,-0.2274,0.0317,-0.0005,-0.2704,0.0,0.0,0.5,-0.2353,0.0,-0.0088,0.1306,0.0099,9496000.0,0.0217,0.0,9496000.0,0.0,4946000.0,6397000.0,3099000.0,0.0,3099000.0,827000.0,0.0,0.0,2272000.0,0.0,2272000.0,0.14,0.14,16757963.0,16777671.0,0.03,1.0,0.397,0.3263,0.239,0.1862,3766000.0,3099000.0,2272000.0,37892000.0,0.0281,0.0,37892000.0,0.0,21341000.0,27428000.0,10464000.0,0.0,10464000.0,2679000.0,0.0,0.0,7785000.0,0.0,7785000.0,0.47,0.47,16757963.0,16777671.0,0.09,1.0,0.345,0.2762,0.205,0.2398,13079000.0,10464000.0,7785000.0,5.817,69.048,0.106,3.6198,2.6143,0.6223,0.0524,0.0,0.8358,0.214,0.0,0.5209,0.0,1157111000.0,1173961000.0,0.0,0.0,0.0,-0.069,0.082,0.007,0.276,0.033,1.3387,0.0,0.0,0.0,0.0,0.0,0.0,0.191,16.0,0.5632,0.0,1159144250.0,94375750.0,1141013750.0,0.542,2.261,0.0,-0.1283,FNCB,7.57,7.580571428571427,126857779.91000001
2017-06-30,0.0355,0.182,0.1028,0.1,0.1,0.0111,-0.0088,0.0183,0.0,-0.5505,0.0,0.0,0.5,-0.0052,0.0,-0.0134,0.182,0.0101,9642000.0,0.0355,0.0,9642000.0,0.0,5210000.0,6940000.0,2702000.0,0.0,2702000.0,910000.0,0.0,0.0,1792000.0,0.0,1792000.0,0.11,0.11,16716899.0,16736995.0,0.03,1.0,0.346,0.2802,0.186,0.3549,3338000.0,2702000.0,1792000.0,37690000.0,0.0379,0.0,37690000.0,0.0,21385000.0,27584000.0,10106000.0,0.0,10106000.0,2576000.0,0.0,0.0,7530000.0,0.0,7530000.0,0.45,0.45,16716899.0,16736995.0,0.08,1.0,0.337,0.2681,0.2,0.2555,12687000.0,10106000.0,7530000.0,5.771,66.248,0.205,3.901,1.5649,0.676,0.0589,0.0,2.0162,0.273,0.0,0.5403,0.0,1107460000.0,1146513000.0,0.0,0.0,0.0,-0.0529,0.08,0.007,0.268,0.033,1.4583,0.0,0.0,0.0,0.0,0.0,0.0,0.178,18.0,0.5674,0.0,1152500000.0,94148500.0,1132132750.0,0.576,2.255,0.0,-0.1231,FNCB,7.8,7.6963888888888885,130391812.2
2017-03-31,0.2151,1.1936,0.9221,0.8571,0.8571,0.0091,1.2186,0.0174,0.0039,-0.2214,0.0,0.0,0.5,1.1571,0.0,0.0216,1.1936,0.0083,9931000.0,0.2151,0.0,9931000.0,0.0,5448000.0,6928000.0,3003000.0,0.0,3003000.0,806000.0,0.0,0.0,2197000.0,0.0,2197000.0,0.13,0.13,16657551.0,16670788.0,0.03,1.0,0.371,0.3024,0.221,0.1378,3684000.0,3003000.0,2197000.0,37359000.0,0.0821,0.0,37359000.0,0.0,21456000.0,27669000.0,9690000.0,0.0,9690000.0,2327000.0,0.0,0.0,7363000.0,0.0,7363000.0,0.44,0.44,16657551.0,16670788.0,0.07,1.0,0.33,0.2594,0.197,0.2582,12323000.0,9690000.0,7363000.0,5.594,66.269,0.082,4.619,1.6044,0.8257,0.0697,0.0,0.8639,0.231,0.0,0.5486,0.0,1103885000.0,1154102000.0,0.0,0.0,0.0,-0.2792,0.078,0.007,0.259,0.033,1.4957,0.0,0.0,0.0,0.0,0.0,0.0,0.159,7.0,0.5743,0.0,1169594750.0,93907250.0,1127152250.0,0.579,2.243,0.0,-0.124,FNCB,6.37,6.752222222222222,106108599.87
2016-12-31,-0.1244,0.1141,-0.9478,-0.9492,-0.9492,0.007,3.479,0.0963,0.0414,-0.5076,0.0,0.0,0.0,2.732,0.0,-0.0759,0.1141,0.007,8823000.0,-0.1244,0.0,8823000.0,0.0,5737000.0,7163000.0,1660000.0,0.0,1660000.0,136000.0,0.0,0.0,1524000.0,0.0,1524000.0,0.09,0.09,16621875.0,16622318.0,0.0,1.0,0.26,0.1881,0.173,0.2864,2291000.0,1660000.0,1524000.0,35601000.0,-0.0258,0.0,35601000.0,0.0,21341000.0,27545000.0,8056000.0,0.0,8056000.0,1747000.0,0.0,0.0,6309000.0,0.0,6309000.0,0.38,0.38,16571262.0,16572695.0,0.06,1.0,0.299,0.2263,0.177,-0.012,10660000.0,8056000.0,6309000.0,5.437,71.929,0.152,4.7436,6.7649,0.8725,0.0659,0.0,1.9764,0.0,0.0,0.6502,0.0,1195599000.0,1162001000.0,0.0,0.0,0.0,-0.161,0.067,0.006,0.226,0.032,0.0686,0.0,0.0,0.0,0.0,0.0,0.0,0.158,16.0,0.5994,0.0,1172450750.0,93621250.0,1122434750.0,-0.026,2.148,0.0,-1.9885,FNCB,6.05,5.891470588235294,100562343.75
2016-09-30,0.0619,0.1729,-0.1369,-0.1429,-0.1429,0.0056,-0.0873,0.0629,0.6104,-0.2916,0.0,0.0,0.0,0.0557,0.0,0.0188,0.1729,0.0056,9294000.0,0.0619,0.0,9294000.0,0.0,4990000.0,6553000.0,2741000.0,0.0,2741000.0,724000.0,0.0,0.0,2017000.0,0.0,2017000.0,0.12,0.12,16593811.0,16593811.0,0.02,1.0,0.363,0.2949,0.217,0.2488,3374000.0,2741000.0,2017000.0,36855000.0,0.045,0.0,36855000.0,0.0,21812000.0,28969000.0,7886000.0,0.0,7886000.0,-26108000.0,0.0,0.0,33994000.0,0.0,33994000.0,2.06,2.06,16593811.0,16593811.0,0.06,1.0,0.282,0.214,0.922,-0.1198,10394000.0,7886000.0,33994000.0,5.82,67.59,0.139,5.0107,3.4553,0.861,0.0741,0.0,1.2186,0.167,0.0,0.5369,0.0,1121573000.0,1147384000.0,0.0,0.0,0.0,-0.0594,0.367,0.031,0.214,0.034,-0.1116,0.0,0.0,0.0,0.0,0.0,0.0,0.029,27.0,0.5918,0.0,1189362250.0,92573000.0,1096189500.0,-0.266,2.221,0.0,0.1634,FNCB,5.0,5.163055555555555,82969055.0
2016-06-30,0.238,1.7182,0.9841,1.0,1.0,0.0032,0.2038,0.0583,0.733,0.7675,0.0,0.0,0.0,0.1969,0.0,0.0308,1.7182,0.0029,9311000.0,0.238,0.0,9311000.0,0.0,5281000.0,7025000.0,2286000.0,0.0,2286000.0,661000.0,0.0,0.0,1625000.0,0.0,1625000.0,0.1,0.1,16549169.0,16553636.0,0.02,1.0,0.319,0.2455,0.175,0.3695,2974000.0,2286000.0,1625000.0,36313000.0,-0.0399,0.0,36313000.0,0.0,21720000.0,28831000.0,7482000.0,0.0,7482000.0,-26832000.0,0.0,0.0,34314000.0,0.0,34314000.0,2.08,2.08,16549169.0,16553636.0,0.04,1.0,0.268,0.206,0.945,-0.1249,9739000.0,7482000.0,34314000.0,5.771,65.712,0.208,8.7667,1.0678,1.5192,0.1334,0.0,2.2431,0.2,0.0001,0.5672,0.0,1087483000.0,1214892000.0,0.0,0.0,0.0,-0.0562,0.412,0.032,0.206,0.034,-0.1037,0.0,0.0,0.0,0.0,0.0,0.0,0.019,23.0,0.5981,0.0,1187864750.0,83338000.0,1079597500.0,-0.274,2.194,0.0,0.2745,FNCB,5.6,5.7749999999999995,92675346.39999999
2016-03-31,-0.1983,-0.5989,-0.6711,-0.6667,-0.6667,0.0018,-191.9333,0.1299,0.6485,-0.0398,0.0,0.0,0.0,-14.4654,0.0,0.0677,-0.5989,0.0018,8173000.0,-0.1983,0.0,8173000.0,0.0,5333000.0,6804000.0,1369000.0,0.0,1369000.0,226000.0,0.0,0.0,1143000.0,0.0,1143000.0,0.07,0.07,16519759.0,16520580.0,0.02,1.0,0.247,0.1675,0.14,-1.0653,2021000.0,1369000.0,1143000.0,34523000.0,-0.2485,0.0,34523000.0,0.0,21562000.0,28486000.0,6037000.0,0.0,6037000.0,-27471000.0,0.0,0.0,33508000.0,0.0,33508000.0,2.03,2.03,16519759.0,16520580.0,0.02,1.0,0.233,0.1749,0.971,-0.1478,8032000.0,6037000.0,33508000.0,5.572,65.674,-0.527,5.982,1.1026,1.0737,0.0911,0.0,-7.5958,0.286,0.0001,0.6525,0.0,1084919000.0,1165526000.0,0.0,0.0,0.0,0.0029,0.458,0.031,0.175,0.032,-0.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.01,40.0,0.6246,0.0,1143446000.0,73198750.0,1064630750.0,-0.309,2.09,0.0,0.2217,FNCB,6.12,5.960285714285712,101100925.08
